step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
64,18,0.0,4,E,2
64,19,0.0,4,E,0
64,20,0.0,4,E,3
64,21,1.0,0,A,0
64,22,0.0,1,B,3
64,23,0.0,2,C,3
64,24,1.0,3,D,3
64,25,0.0,2,C,4
64,26,1.0,1,B,1
64,27,1.0,2,C,2
64,28,0.0,3,D,1
64,29,0.0,0,A,3
64,30,1.0,3,D,3
64,31,0.0,3,D,1
64,32,0.0,3,D,0
64,33,0.0,2,C,1
64,34,1.0,2,C,2
64,35,0.0,0,A,1
64,36,0.0,1,B,3
64,37,0.0,3,D,0
64,38,0.0,2,C,3
64,39,0.0,1,B,3
64,40,0.0,1,B,0
64,41,1.0,0,A,0
64,42,0.0,2,C,4
64,43,0.0,0,A,3
64,44,0.0,0,A,2
64,45,1.0,3,D,3
64,46,0.0,1,B,0
64,47,1.0,3,D,3
64,48,1.0,1,B,1
64,49,0.0,1,B,2
64,50,1.0,3,D,3
64,51,0.0,0,A,3
64,52,1.0,3,D,3
64,53,0.0,1,B,4
64,54,1.0,1,B,1
64,55,0.0,2,C,4
64,56,0.0,1,B,0
64,57,0.0,0,A,1
64,58,0.0,0,A,2
64,59,0.0,3,D,1
64,60,0.0,2,C,0
68,0,1.0,2,C,2
68,1,1.0,4,E,4
68,2,0.0,0,A,3
68,3,0.0,1,B,2
68,4,0.0,4,E,3
68,5,0.0,4,E,0
68,6,0.0,2,C,0
68,7,0.0,2,C,3
68,8,0.0,1,B,4
68,9,1.0,0,A,0
68,10,0.0,1,B,2
68,11,0.0,0,A,1
68,12,0.0,3,D,4
68,13,0.0,2,C,4
68,14,1.0,4,E,4
68,15,0.0,1,B,0
68,16,0.0,4,E,1
68,17,0.0,1,B,2
68,18,0.0,4,E,2
68,19,0.0,4,E,0
68,20,0.0,4,E,3
68,21,1.0,0,A,0
68,22,0.0,1,B,3
68,23,0.0,2,C,3
68,24,1.0,3,D,3
68,25,0.0,2,C,4
68,26,1.0,1,B,1
68,27,1.0,2,C,2
68,28,0.0,3,D,1
68,29,0.0,0,A,3
68,30,1.0,3,D,3
68,31,0.0,3,D,1
68,32,0.0,3,D,0
68,33,0.0,2,C,1
68,34,1.0,2,C,2
68,35,0.0,0,A,1
68,36,0.0,1,B,3
68,37,0.0,3,D,0
68,38,0.0,2,C,3
68,39,0.0,1,B,3
68,40,0.0,1,B,0
68,41,1.0,0,A,0
68,42,0.0,2,C,4
68,43,0.0,0,A,3
68,44,0.0,0,A,2
68,45,1.0,3,D,3
68,46,0.0,1,B,0
68,47,1.0,3,D,3
68,48,1.0,1,B,1
68,49,0.0,1,B,2
68,50,1.0,3,D,3
68,51,0.0,0,A,3
68,52,1.0,3,D,3
68,53,0.0,1,B,4
68,54,1.0,1,B,1
68,55,0.0,2,C,4
68,56,0.0,1,B,0
68,57,0.0,0,A,1
68,58,0.0,0,A,2
68,59,0.0,3,D,1
68,60,0.0,2,C,0
72,0,1.0,2,C,2
72,1,1.0,4,E,4
72,2,0.0,0,A,3
72,3,0.0,1,B,2
72,4,0.0,4,E,3
72,5,0.0,4,E,0
72,6,0.0,2,C,0
72,7,0.0,2,C,3
72,8,0.0,1,B,4
72,9,1.0,0,A,0
72,10,0.0,1,B,2
72,11,0.0,0,A,1
72,12,0.0,3,D,4
72,13,0.0,2,C,4
72,14,1.0,4,E,4
72,15,0.0,1,B,0
72,16,0.0,4,E,1
72,17,0.0,1,B,2
72,18,0.0,4,E,2
72,19,0.0,4,E,0
72,20,0.0,4,E,3
72,21,1.0,0,A,0
72,22,0.0,1,B,3
72,23,0.0,2,C,3
72,24,1.0,3,D,3
72,25,0.0,2,C,4
72,26,1.0,1,B,1
72,27,1.0,2,C,2
72,28,0.0,3,D,1
72,29,0.0,0,A,3
72,30,1.0,3,D,3
72,31,0.0,3,D,1
72,32,0.0,3,D,0
72,33,0.0,2,C,1
72,34,1.0,2,C,2
72,35,0.0,0,A,1
72,36,0.0,1,B,3
72,37,0.0,3,D,0
72,38,0.0,2,C,3
72,39,0.0,1,B,3
72,40,0.0,1,B,0
72,41,1.0,0,A,0
72,42,0.0,2,C,4
72,43,0.0,0,A,3
72,44,0.0,0,A,2
72,45,1.0,3,D,3
72,46,0.0,1,B,0
72,47,1.0,3,D,3
72,48,1.0,1,B,1
72,49,0.0,1,B,2
72,50,1.0,3,D,3
72,51,0.0,0,A,3
72,52,1.0,3,D,3
72,53,0.0,1,B,4
72,54,1.0,1,B,1
72,55,0.0,2,C,4
72,56,0.0,1,B,0
72,57,0.0,0,A,1
72,58,0.0,0,A,2
72,59,0.0,3,D,1
72,60,0.0,2,C,0
76,0,1.0,2,C,2
76,1,1.0,4,E,4
76,2,0.0,0,A,3
76,3,0.0,1,B,2
76,4,0.0,4,E,3
76,5,0.0,4,E,0
76,6,0.0,2,C,0
76,7,0.0,2,C,3
76,8,0.0,1,B,4
76,9,1.0,0,A,0
76,10,0.0,1,B,2
76,11,0.0,0,A,1
76,12,0.0,3,D,4
76,13,0.0,3,D,4
76,14,1.0,4,E,4
76,15,0.0,1,B,0
76,16,0.0,4,E,1
76,17,0.0,1,B,2
76,18,0.0,4,E,2
76,19,0.0,4,E,0
76,20,0.0,4,E,3
76,21,1.0,0,A,0
76,22,0.0,1,B,3
76,23,0.0,2,C,3
76,24,1.0,3,D,3
76,25,0.0,2,C,4
76,26,1.0,1,B,1
76,27,1.0,2,C,2
76,28,0.0,3,D,1
76,29,0.0,0,A,3
76,30,1.0,3,D,3
76,31,0.0,3,D,1
76,32,0.0,3,D,0
76,33,0.0,2,C,1
76,34,1.0,2,C,2
76,35,0.0,0,A,1
76,36,0.0,1,B,3
76,37,0.0,3,D,0
76,38,0.0,2,C,3
76,39,0.0,1,B,3
76,40,0.0,1,B,0
76,41,1.0,0,A,0
76,42,0.0,2,C,4
76,43,0.0,4,E,3
76,44,0.0,0,A,2
76,45,1.0,3,D,3
76,46,0.0,1,B,0
76,47,1.0,3,D,3
76,48,1.0,1,B,1
76,49,0.0,1,B,2
76,50,1.0,3,D,3
76,51,0.0,0,A,3
76,52,1.0,3,D,3
76,53,0.0,1,B,4
76,54,1.0,1,B,1
76,55,0.0,2,C,4
76,56,0.0,1,B,0
76,57,0.0,0,A,1
76,58,0.0,0,A,2
76,59,0.0,3,D,1
76,60,0.0,2,C,0
80,0,1.0,2,C,2
80,1,1.0,4,E,4
80,2,0.0,0,A,3
80,3,0.0,1,B,2
80,4,0.0,4,E,3
80,5,0.0,4,E,0
80,6,0.0,2,C,0
80,7,0.0,2,C,3
80,8,0.0,1,B,4
80,9,1.0,0,A,0
80,10,0.0,1,B,2
80,11,0.0,0,A,1
80,12,0.0,3,D,4
80,13,0.0,3,D,4
80,14,1.0,4,E,4
80,15,0.0,1,B,0
80,16,0.0,4,E,1
80,17,0.0,1,B,2
80,18,0.0,4,E,2
80,19,0.0,4,E,0
80,20,0.0,4,E,3
80,21,1.0,0,A,0
80,22,0.0,1,B,3
80,23,0.0,2,C,3
80,24,1.0,3,D,3
80,25,0.0,2,C,4
80,26,1.0,1,B,1
80,27,1.0,2,C,2
80,28,0.0,3,D,1
80,29,0.0,0,A,3
80,30,1.0,3,D,3
80,31,0.0,3,D,1
80,32,0.0,3,D,0
80,33,0.0,2,C,1
80,34,1.0,2,C,2
80,35,0.0,0,A,1
80,36,0.0,1,B,3
80,37,0.0,3,D,0
80,38,0.0,2,C,3
80,39,0.0,1,B,3
80,40,0.0,1,B,0
80,41,1.0,0,A,0
80,42,0.0,2,C,4
80,43,0.0,0,A,3
80,44,0.0,0,A,2
80,45,1.0,3,D,3
80,46,0.0,1,B,0
80,47,1.0,3,D,3
80,48,1.0,1,B,1
80,49,0.0,1,B,2
80,50,1.0,3,D,3
80,51,0.0,0,A,3
80,52,1.0,3,D,3
80,53,0.0,1,B,4
80,54,1.0,1,B,1
80,55,0.0,2,C,4
80,56,0.0,1,B,0
80,57,0.0,0,A,1
80,58,0.0,0,A,2
80,59,0.0,3,D,1
80,60,0.0,2,C,0
84,0,1.0,2,C,2
84,1,1.0,4,E,4
84,2,0.0,0,A,3
84,3,0.0,1,B,2
84,4,0.0,4,E,3
84,5,0.0,4,E,0
84,6,0.0,2,C,0
84,7,0.0,2,C,3
84,8,0.0,1,B,4
84,9,1.0,0,A,0
84,10,0.0,1,B,2
84,11,0.0,0,A,1
84,12,0.0,3,D,4
84,13,0.0,3,D,4
84,14,1.0,4,E,4
84,15,0.0,1,B,0
84,16,0.0,4,E,1
84,17,0.0,1,B,2
84,18,0.0,4,E,2
84,19,0.0,4,E,0
84,20,0.0,4,E,3
84,21,1.0,0,A,0
84,22,0.0,1,B,3
84,23,0.0,2,C,3
84,24,1.0,3,D,3
84,25,0.0,2,C,4
84,26,1.0,1,B,1
84,27,1.0,2,C,2
84,28,0.0,3,D,1
84,29,0.0,0,A,3
84,30,1.0,3,D,3
84,31,0.0,3,D,1
84,32,0.0,3,D,0
84,33,0.0,2,C,1
84,34,1.0,2,C,2
84,35,0.0,0,A,1
84,36,0.0,1,B,3
84,37,0.0,3,D,0
84,38,0.0,2,C,3
84,39,0.0,1,B,3
84,40,0.0,1,B,0
84,41,1.0,0,A,0
84,42,0.0,2,C,4
84,43,0.0,4,E,3
84,44,0.0,0,A,2
84,45,1.0,3,D,3
84,46,0.0,1,B,0
84,47,1.0,3,D,3
84,48,1.0,1,B,1
84,49,0.0,1,B,2
84,50,1.0,3,D,3
84,51,0.0,0,A,3
84,52,1.0,3,D,3
84,53,0.0,1,B,4
84,54,1.0,1,B,1
84,55,0.0,2,C,4
84,56,0.0,1,B,0
84,57,0.0,0,A,1
84,58,0.0,0,A,2
84,59,0.0,3,D,1
84,60,0.0,2,C,0
88,0,1.0,2,C,2
88,1,1.0,4,E,4
88,2,0.0,0,A,3
88,3,0.0,1,B,2
88,4,0.0,4,E,3
88,5,0.0,4,E,0
88,6,0.0,2,C,0
88,7,0.0,2,C,3
88,8,0.0,1,B,4
88,9,1.0,0,A,0
88,10,0.0,1,B,2
88,11,0.0,0,A,1
88,12,0.0,3,D,4
88,13,0.0,3,D,4
88,14,1.0,4,E,4
88,15,0.0,1,B,0
88,16,0.0,4,E,1
88,17,0.0,1,B,2
88,18,0.0,4,E,2
88,19,0.0,4,E,0
88,20,0.0,4,E,3
88,21,1.0,0,A,0
88,22,0.0,1,B,3
88,23,0.0,2,C,3
88,24,1.0,3,D,3
88,25,0.0,2,C,4
88,26,1.0,1,B,1
88,27,1.0,2,C,2
88,28,0.0,3,D,1
88,29,0.0,0,A,3
88,30,1.0,3,D,3
88,31,0.0,3,D,1
88,32,0.0,3,D,0
88,33,0.0,2,C,1
88,34,1.0,2,C,2
88,35,0.0,0,A,1
88,36,0.0,1,B,3
88,37,0.0,3,D,0
88,38,0.0,2,C,3
88,39,0.0,1,B,3
88,40,0.0,1,B,0
88,41,1.0,0,A,0
88,42,0.0,2,C,4
88,43,0.0,4,E,3
88,44,0.0,0,A,2
88,45,1.0,3,D,3
88,46,0.0,1,B,0
88,47,1.0,3,D,3
88,48,1.0,1,B,1
88,49,0.0,1,B,2
88,50,1.0,3,D,3
88,51,0.0,0,A,3
88,52,1.0,3,D,3
88,53,0.0,1,B,4
88,54,1.0,1,B,1
88,55,0.0,2,C,4
88,56,0.0,1,B,0
88,57,0.0,0,A,1
88,58,0.0,0,A,2
88,59,0.0,3,D,1
88,60,0.0,2,C,0
92,0,1.0,2,C,2
92,1,1.0,4,E,4
92,2,0.0,0,A,3
92,3,0.0,1,B,2
92,4,0.0,4,E,3
92,5,0.0,4,E,0
92,6,0.0,2,C,0
92,7,0.0,2,C,3
92,8,0.0,1,B,4
92,9,1.0,0,A,0
92,10,0.0,1,B,2
92,11,0.0,0,A,1
92,12,0.0,3,D,4
92,13,0.0,3,D,4
92,14,1.0,4,E,4
92,15,0.0,1,B,0
92,16,0.0,4,E,1
92,17,0.0,1,B,2
92,18,0.0,4,E,2
92,19,0.0,4,E,0
92,20,0.0,4,E,3
92,21,1.0,0,A,0
92,22,0.0,1,B,3
92,23,0.0,2,C,3
92,24,1.0,3,D,3
92,25,0.0,2,C,4
92,26,1.0,1,B,1
92,27,1.0,2,C,2
92,28,0.0,3,D,1
92,29,0.0,0,A,3
92,30,1.0,3,D,3
92,31,0.0,3,D,1
92,32,0.0,3,D,0
92,33,0.0,2,C,1
92,34,1.0,2,C,2
92,35,0.0,0,A,1
92,36,0.0,1,B,3
92,37,0.0,3,D,0
92,38,0.0,2,C,3
92,39,0.0,1,B,3
92,40,0.0,1,B,0
92,41,1.0,0,A,0
92,42,0.0,2,C,4
92,43,0.0,0,A,3
92,44,0.0,0,A,2
92,45,1.0,3,D,3
92,46,0.0,1,B,0
92,47,1.0,3,D,3
92,48,1.0,1,B,1
92,49,0.0,1,B,2
92,50,1.0,3,D,3
92,51,0.0,0,A,3
92,52,1.0,3,D,3
92,53,0.0,1,B,4
92,54,1.0,1,B,1
92,55,0.0,2,C,4
92,56,0.0,1,B,0
92,57,0.0,0,A,1
92,58,0.0,0,A,2
92,59,0.0,3,D,1
92,60,0.0,2,C,0
96,0,1.0,2,C,2
96,1,1.0,4,E,4
96,2,0.0,0,A,3
96,3,0.0,1,B,2
96,4,0.0,4,E,3
96,5,0.0,4,E,0
96,6,0.0,2,C,0
96,7,0.0,2,C,3
96,8,0.0,1,B,4
96,9,1.0,0,A,0
96,10,0.0,1,B,2
96,11,0.0,0,A,1
96,12,0.0,3,D,4
96,13,0.0,3,D,4
96,14,1.0,4,E,4
96,15,0.0,1,B,0
96,16,0.0,4,E,1
96,17,0.0,1,B,2
96,18,0.0,4,E,2
96,19,0.0,4,E,0
96,20,0.0,4,E,3
96,21,1.0,0,A,0
96,22,0.0,1,B,3
96,23,0.0,2,C,3
96,24,1.0,3,D,3
96,25,0.0,2,C,4
96,26,1.0,1,B,1
96,27,1.0,2,C,2
96,28,0.0,3,D,1
96,29,0.0,0,A,3
96,30,1.0,3,D,3
96,31,0.0,3,D,1
96,32,0.0,3,D,0
96,33,0.0,2,C,1
96,34,1.0,2,C,2
96,35,0.0,0,A,1
96,36,0.0,1,B,3
96,37,0.0,3,D,0
96,38,0.0,2,C,3
96,39,0.0,1,B,3
96,40,0.0,1,B,0
96,41,1.0,0,A,0
96,42,0.0,2,C,4
96,43,0.0,4,E,3
96,44,0.0,0,A,2
96,45,1.0,3,D,3
96,46,0.0,1,B,0
96,47,1.0,3,D,3
96,48,1.0,1,B,1
96,49,0.0,1,B,2
96,50,1.0,3,D,3
96,51,0.0,0,A,3
96,52,1.0,3,D,3
96,53,0.0,1,B,4
96,54,1.0,1,B,1
96,55,0.0,2,C,4
96,56,0.0,1,B,0
96,57,0.0,0,A,1
96,58,0.0,0,A,2
96,59,0.0,3,D,1
96,60,0.0,2,C,0
100,0,1.0,2,C,2
100,1,1.0,4,E,4
100,2,0.0,0,A,3
100,3,0.0,1,B,2
100,4,0.0,4,E,3
100,5,0.0,4,E,0
100,6,0.0,2,C,0
100,7,0.0,2,C,3
100,8,0.0,1,B,4
100,9,1.0,0,A,0
100,10,0.0,1,B,2
100,11,0.0,0,A,1
100,12,0.0,3,D,4
100,13,0.0,3,D,4
100,14,1.0,4,E,4
100,15,0.0,1,B,0
100,16,0.0,4,E,1
100,17,0.0,1,B,2
100,18,0.0,4,E,2
100,19,0.0,4,E,0
100,20,0.0,4,E,3
100,21,1.0,0,A,0
100,22,0.0,1,B,3
100,23,0.0,2,C,3
100,24,1.0,3,D,3
100,25,0.0,2,C,4
100,26,1.0,1,B,1
100,27,1.0,2,C,2
100,28,0.0,3,D,1
100,29,0.0,0,A,3
100,30,1.0,3,D,3
100,31,0.0,3,D,1
100,32,0.0,3,D,0
100,33,0.0,2,C,1
100,34,1.0,2,C,2
100,35,0.0,0,A,1
100,36,0.0,1,B,3
100,37,0.0,3,D,0
100,38,0.0,2,C,3
100,39,0.0,1,B,3
100,40,0.0,1,B,0
100,41,1.0,0,A,0
100,42,0.0,2,C,4
100,43,0.0,4,E,3
100,44,0.0,0,A,2
100,45,1.0,3,D,3
100,46,0.0,1,B,0
100,47,1.0,3,D,3
100,48,1.0,1,B,1
100,49,0.0,1,B,2
100,50,1.0,3,D,3
100,51,0.0,0,A,3
100,52,1.0,3,D,3
100,53,0.0,1,B,4
100,54,1.0,1,B,1
100,55,0.0,2,C,4
100,56,0.0,1,B,0
100,57,0.0,0,A,1
100,58,0.0,0,A,2
100,59,0.0,3,D,1
100,60,0.0,2,C,0
