row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
36,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", eculizumab., eculizumab.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant and was successfully treated with","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant and was successfully treated with","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant and was successfully treated with eculizumab.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant and was successfully treated with eculizumab."
37,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", end-stage kidney disease., end-stage kidney disease.,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery and a higher risk of progression to","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery and a higher risk of progression to","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery and a higher risk of progression to end-stage kidney disease.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery and a higher risk of progression to end-stage kidney disease."
38,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", uncontrolled infection., uncontrolled infection.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", eculizumab was started only after the patient’s blood cultures had become negative to minimise infection-related risk, with the main concern being","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", eculizumab was started only after the patient’s blood cultures had become negative to minimise infection-related risk, with the main concern being","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", eculizumab was started only after the patient’s blood cultures had become negative to minimise infection-related risk, with the main concern being uncontrolled infection.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", eculizumab was started only after the patient’s blood cultures had become negative to minimise infection-related risk, with the main concern being uncontrolled infection."
39,repair,poor_wording,"Repair-first wording: the old cloze reduced the prognostic predictor to ""complement blockade"" and omitted the source-backed action ""prompt initiation"".", complement blockade., prompt initiation of complement blockade,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because one of the main predictors of a favourable outcome is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because one of the most important predictors of a favourable outcome is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because one of the main predictors of a favourable outcome is complement blockade.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because one of the most important predictors of a favourable outcome is prompt initiation of complement blockade"
40,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", eculizumab therapy., eculizumab therapy.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient achieved haematological remission and partial renal recovery, the discussion of prognosis describes the time-to-initiation as one of the main determinants of outcome, specifically","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient achieved haematological remission and partial renal recovery, the discussion of prognosis describes the time-to-initiation as one of the main determinants of outcome, specifically","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient achieved haematological remission and partial renal recovery, the discussion of prognosis describes the time-to-initiation as one of the main determinants of outcome, specifically eculizumab therapy.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient achieved haematological remission and partial renal recovery, the discussion of prognosis describes the time-to-initiation as one of the main determinants of outcome, specifically eculizumab therapy."
41,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", acute kidney injury, acute kidney injury,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed rapidly progressive sepsis 4 days after a dog bite, and along with disseminated intravascular coagulation and pancytopenia, she developed worsening renal dysfunction, namely","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed rapidly progressive sepsis 4 days after a dog bite, and along with disseminated intravascular coagulation and pancytopenia, she developed worsening renal dysfunction, namely","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed rapidly progressive sepsis 4 days after a dog bite, and along with disseminated intravascular coagulation and pancytopenia, she developed worsening renal dysfunction, namely acute kidney injury","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed rapidly progressive sepsis 4 days after a dog bite, and along with disseminated intravascular coagulation and pancytopenia, she developed worsening renal dysfunction, namely acute kidney injury"
42,drop,title_leakage,"The required case-report title contains ""complement-mediated haemolytic uraemic syndrome"", which gives away the diagnosis target; this is an unavoidable narrow title leak.", complement-mediated haemolytic uraemic syndrome (CM-HUS) was diagnosed.,,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis after a dog bite and later had laboratory and renal biopsy findings showing thrombotic microangiopathy (TMA), and",,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis after a dog bite and later had laboratory and renal biopsy findings showing thrombotic microangiopathy (TMA), and complement-mediated haemolytic uraemic syndrome (CM-HUS) was diagnosed.",
43,repair,poor_wording,Repair-first wording: replaced a colon-before-target cloze with a grammatical declarative cloze while preserving the source-backed answer., C. canimorsus infection, C. canimorsus infection,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the discussion highlights a rare infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in immunocompetent adults:","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the discussion highlights that the rare infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in this immunocompetent adult was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the discussion highlights a rare infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in immunocompetent adults: C. canimorsus infection","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the discussion highlights that the rare infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in this immunocompetent adult was C. canimorsus infection"
44,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", dogs and cats, dogs and cats,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in dogs and cats","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in dogs and cats"
45,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", disseminated intravascular coagulation (DIC), disseminated intravascular coagulation (DIC),"In the background section of the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection was described as having highly variable clinical presentations, and among the severe complications listed alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy was","In the background section of the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection was described as having highly variable clinical presentations, and among the severe complications listed alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy was","In the background section of the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection was described as having highly variable clinical presentations, and among the severe complications listed alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy was disseminated intravascular coagulation (DIC)","In the background section of the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection was described as having highly variable clinical presentations, and among the severe complications listed alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy was disseminated intravascular coagulation (DIC)"
46,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", thrombotic microangiopathy (TMA)., thrombotic microangiopathy (TMA).,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure, and the microvascular complication also listed among these possible clinical presentations is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure, and the microvascular complication also listed among these possible clinical presentations is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure, and the microvascular complication also listed among these possible clinical presentations is thrombotic microangiopathy (TMA).","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure, and the microvascular complication also listed among these possible clinical presentations is thrombotic microangiopathy (TMA)."
47,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", C. canimorsus, C. canimorsus,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga species described as the one most frequently linked to invasive zoonotic disease in humans is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga species described as the one most frequently linked to invasive zoonotic disease in humans is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga species described as the one most frequently linked to invasive zoonotic disease in humans is C. canimorsus","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga species described as the one most frequently linked to invasive zoonotic disease in humans is C. canimorsus"
48,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", invasive zoonotic disease in humans., invasive zoonotic disease in humans.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in invasive zoonotic disease in humans.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in invasive zoonotic disease in humans."
49,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", fastidious nature, fastidious nature,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can delay diagnosis because of its","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can delay diagnosis because of its","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can delay diagnosis because of its fastidious nature","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can delay diagnosis because of its fastidious nature"
50,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", the early sepsis and DIC phase, the early sepsis and DIC phase.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", CM-HUS may be obscured during","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", CM-HUS may be obscured during","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", CM-HUS may be obscured during the early sepsis and DIC phase.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", CM-HUS may be obscured during the early sepsis and DIC phase."
51,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", phenoxymethylpenicillin (Apocillin), phenoxymethylpenicillin (Apocillin),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was bitten by her dog on the upper lip 4 days before admission, and although she did not start taking it because she could not collect the prescription, she was prescribed","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was bitten by her dog on the upper lip 4 days before admission, and although she did not start taking it because she could not collect the prescription, she was prescribed","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was bitten by her dog on the upper lip 4 days before admission, and although she did not start taking it because she could not collect the prescription, she was prescribed phenoxymethylpenicillin (Apocillin)","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was bitten by her dog on the upper lip 4 days before admission, and although she did not start taking it because she could not collect the prescription, she was prescribed phenoxymethylpenicillin (Apocillin)"
52,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", 0.6 mmol/L, 0.6 mmol/L.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was transferred after primary-care emergency evaluation for fever, malaise, numbness and discolouration of the feet, and her nadir glucose level there was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was transferred after primary-care emergency evaluation for fever, malaise, numbness and discolouration of the feet, and her nadir glucose level there was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was transferred after primary-care emergency evaluation for fever, malaise, numbness and discolouration of the feet, and her nadir glucose level there was 0.6 mmol/L.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s was transferred after primary-care emergency evaluation for fever, malaise, numbness and discolouration of the feet, and her nadir glucose level there was 0.6 mmol/L."
53,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", the upper lip, the upper lip.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s presented four days after being bitten by her dog, and the dog bite was located on","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s presented four days after being bitten by her dog, and the dog bite was located on","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s presented four days after being bitten by her dog, and the dog bite was located on the upper lip.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s presented four days after being bitten by her dog, and the dog bite was located on the upper lip."
54,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", numbness and discolouration of her feet appeared., numbness and discolouration of her feet appeared.,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman developed a high fever, malaise, and reduced oral intake after a dog bite, and later sought medical attention when","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman developed a high fever, malaise, and reduced oral intake after a dog bite, and later sought medical attention when","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman developed a high fever, malaise, and reduced oral intake after a dog bite, and later sought medical attention when numbness and discolouration of her feet appeared.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman developed a high fever, malaise, and reduced oral intake after a dog bite, and later sought medical attention when numbness and discolouration of her feet appeared."
55,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", a nadir of 0.6 mmol/L, a nadir of 0.6 mmol/L,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at the primary-care emergency visit after the patient developed fever, malaise, and numbness/discolouration of the feet, the lowest blood glucose level reported for her hypoglycaemia that was refractory to oral glucose and glucagon was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at the primary-care emergency visit after the patient developed fever, malaise, and numbness/discolouration of the feet, the lowest blood glucose level reported for her hypoglycaemia that was refractory to oral glucose and glucagon was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at the primary-care emergency visit after the patient developed fever, malaise, and numbness/discolouration of the feet, the lowest blood glucose level reported for her hypoglycaemia that was refractory to oral glucose and glucagon was a nadir of 0.6 mmol/L","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at the primary-care emergency visit after the patient developed fever, malaise, and numbness/discolouration of the feet, the lowest blood glucose level reported for her hypoglycaemia that was refractory to oral glucose and glucagon was a nadir of 0.6 mmol/L"
56,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", refractory to oral glucose and glucagon, refractory to oral glucose and glucagon.,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed severe hypoglycaemia at primary-care emergency, with a nadir of 0.6 mmol/L, prompting urgent transfer to the emergency department, and her hypoglycaemia was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed severe hypoglycaemia at primary-care emergency, with a nadir of 0.6 mmol/L, prompting urgent transfer to the emergency department, and her hypoglycaemia was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed severe hypoglycaemia at primary-care emergency, with a nadir of 0.6 mmol/L, prompting urgent transfer to the emergency department, and her hypoglycaemia was refractory to oral glucose and glucagon.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed severe hypoglycaemia at primary-care emergency, with a nadir of 0.6 mmol/L, prompting urgent transfer to the emergency department, and her hypoglycaemia was refractory to oral glucose and glucagon."
57,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", alert and responsive, alert and responsive,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, the patient's mental status was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, the patient's mental status was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, the patient's mental status was alert and responsive","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, the patient's mental status was alert and responsive"
58,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", any herbal remedies or other substances, any herbal remedies or other substances,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman in her late 40s reported that, before presenting with sepsis after a dog bite, she had not used","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman in her late 40s reported that, before presenting with sepsis after a dog bite, she had not used","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman in her late 40s reported that, before presenting with sepsis after a dog bite, she had not used any herbal remedies or other substances","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the previously healthy woman in her late 40s reported that, before presenting with sepsis after a dog bite, she had not used any herbal remedies or other substances"
59,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric."," severe inflammation,"," severe inflammation,","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who was admitted after a dog bite had an initial laboratory workup that reported","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who was admitted after a dog bite had an initial laboratory workup that reported","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who was admitted after a dog bite had an initial laboratory workup that reported severe inflammation,","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who was admitted after a dog bite had an initial laboratory workup that reported severe inflammation,"
60,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", 5.7, 5.7,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's lactate level on blood gas analysis at admission, when metabolic acidosis was present with a pH of 7.27, was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's lactate level on blood gas analysis at admission, when metabolic acidosis was present with a pH of 7.27, was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's lactate level on blood gas analysis at admission, when metabolic acidosis was present with a pH of 7.27, was 5.7","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's lactate level on blood gas analysis at admission, when metabolic acidosis was present with a pH of 7.27, was 5.7"
61,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", sepsis related., sepsis related.,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s remained hypoglycaemic despite high doses of intravenous glucose during her early hospital course after presenting with severe illness following a dog bite, and the hypoglycaemia was thought to be","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s remained hypoglycaemic despite high doses of intravenous glucose during her early hospital course after presenting with severe illness following a dog bite, and the hypoglycaemia was thought to be","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s remained hypoglycaemic despite high doses of intravenous glucose during her early hospital course after presenting with severe illness following a dog bite, and the hypoglycaemia was thought to be sepsis related.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s remained hypoglycaemic despite high doses of intravenous glucose during her early hospital course after presenting with severe illness following a dog bite, and the hypoglycaemia was thought to be sepsis related."
62,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", blood (3+)., blood (3+).,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient arrived with adequate diuresis after presenting with sepsis and acute kidney injury, and urinalysis at that time showed","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient arrived with adequate diuresis after presenting with sepsis and acute kidney injury, and urinalysis at that time showed","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient arrived with adequate diuresis after presenting with sepsis and acute kidney injury, and urinalysis at that time showed blood (3+).","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient arrived with adequate diuresis after presenting with sepsis and acute kidney injury, and urinalysis at that time showed blood (3+)."
63,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", 1/3, 1/3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was 1/3","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was 1/3"
64,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", DIC secondary to bacteraemia and early sepsis, DIC secondary to bacteraemia and early sepsis,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who presented after a dog bite with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis was interpreted at that stage as","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who presented after a dog bite with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis was interpreted at that stage as","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who presented after a dog bite with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis was interpreted at that stage as DIC secondary to bacteraemia and early sepsis","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s who presented after a dog bite with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis was interpreted at that stage as DIC secondary to bacteraemia and early sepsis"
65,keep,,"Retained: source-framed, standalone, meaningful, and source-backed under the v13 rubric.", broad-spectrum intravenous piperacillin/tazobactam (Tazocin), broad-spectrum intravenous piperacillin/tazobactam (Tazocin).,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", early in her hospital course, because of the severity of her presentation after a dog bite and suspected dog-associated infection, the patient was started on","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", early in her hospital course, because of the severity of her presentation after a dog bite and suspected dog-associated infection, the patient was started on","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", early in her hospital course, because of the severity of her presentation after a dog bite and suspected dog-associated infection, the patient was started on broad-spectrum intravenous piperacillin/tazobactam (Tazocin).","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", early in her hospital course, because of the severity of her presentation after a dog bite and suspected dog-associated infection, the patient was started on broad-spectrum intravenous piperacillin/tazobactam (Tazocin)."
