row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
61,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., a significant reduction., a significant reduction.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the discussion of butterfly factorization and orthogonal parameterization, the resulting efficient orthogonal parameterization is described relative to the original parameterization as","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly factorization and orthogonal parameterization, the resulting efficient orthogonal parameterization is described relative to the original parameterization as","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the discussion of butterfly factorization and orthogonal parameterization, the resulting efficient orthogonal parameterization is described relative to the original parameterization as a significant reduction.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly factorization and orthogonal parameterization, the resulting efficient orthogonal parameterization is described relative to the original parameterization as a significant reduction."
62,keep,,, Orthogonal Butterfly~(BOFT).,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the novel parameter-efficient finetuning method the authors propose by leveraging the efficient orthogonal parameterization described in the context is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the novel parameter-efficient finetuning method the authors propose by leveraging the efficient orthogonal parameterization described in the context is Orthogonal Butterfly~(BOFT).",
63,keep,,, efficient orthogonal parameterization.,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors propose the novel finetuning method Orthogonal Butterfly (BOFT) by leveraging",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors propose the novel finetuning method Orthogonal Butterfly (BOFT) by leveraging efficient orthogonal parameterization.",
64,keep,,, OFT.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT subsumes as a special case",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT subsumes as a special case OFT.",
65,keep,,, a general orthogonal finetuning framework.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", because BOFT subsumes OFT as a special case, BOFT provides",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", because BOFT subsumes OFT as a special case, BOFT provides a general orthogonal finetuning framework.",
66,repair,source_framing_issue,Added required source framing., sparsity., sparsity.,"In the context of efficient orthogonal parameterization for parameter-efficient finetuning, the block-diagonal structure and the butterfly structure share","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the context of efficient orthogonal parameterization for parameter-efficient finetuning, the block-diagonal structure and the butterfly structure share","In the context of efficient orthogonal parameterization for parameter-efficient finetuning, the block-diagonal structure and the butterfly structure share sparsity.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the context of efficient orthogonal parameterization for parameter-efficient finetuning, the block-diagonal structure and the butterfly structure share sparsity."
67,keep,,, sparsity.,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors compare the block-diagonal structure and the butterfly structure used in BOFT. The shared characteristic they say these two structures have is",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors compare the block-diagonal structure and the butterfly structure used in BOFT. The shared characteristic they say these two structures have is sparsity.",
68,keep,,, orthogonal matrices.,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", both the block-diagonal structure and the butterfly structure reduce the effective number of trainable parameters by introducing sparsity into",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", both the block-diagonal structure and the butterfly structure reduce the effective number of trainable parameters by introducing sparsity into orthogonal matrices.",
69,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., the low-rank structure., the low-rank structure.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the structure in LoRA that the authors contrast their orthogonal finetuning approach with is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the structure in LoRA that the authors contrast their orthogonal finetuning approach with is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the structure in LoRA that the authors contrast their orthogonal finetuning approach with is the low-rank structure.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the structure in LoRA that the authors contrast their orthogonal finetuning approach with is the low-rank structure."
70,keep,,, structured matrices.,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors contrast their BOFT approach with the low-rank structure in LoRA and discuss parameter efficiency, low-rank matrices and sparse matrices are described as major families of",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors contrast their BOFT approach with the low-rank structure in LoRA and discuss parameter efficiency, low-rank matrices and sparse matrices are described as major families of structured matrices.",
71,keep,,, the butterfly structure.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", compared to the block-diagonal structure that OFT uses to trade off expressivity and regularity, BOFT uses the structure that constructs a smoother interpolation between matrices from the full orthogonal group and identity matrices, namely",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", compared to the block-diagonal structure that OFT uses to trade off expressivity and regularity, BOFT uses the structure that constructs a smoother interpolation between matrices from the full orthogonal group and identity matrices, namely the butterfly structure.",
72,keep,,, the full orthogonal group.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", compared with the block-diagonal structure used by OFT to trade off expressivity and regularity, BOFT uses the butterfly structure to construct a smoother interpolation between identity matrices and matrices from",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", compared with the block-diagonal structure used by OFT to trade off expressivity and regularity, BOFT uses the butterfly structure to construct a smoother interpolation between identity matrices and matrices from the full orthogonal group.",
73,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., the block-diagonal structure., the block-diagonal structure.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" OFT uses the structure that trades off expressivity and regularity, in contrast to BOFT's butterfly structure,","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT uses the structure that trades off expressivity and regularity, in contrast to BOFT's butterfly structure,","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" OFT uses the structure that trades off expressivity and regularity, in contrast to BOFT's butterfly structure, the block-diagonal structure.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT uses the structure that trades off expressivity and regularity, in contrast to BOFT's butterfly structure, the block-diagonal structure."
74,keep,,, a smaller hypothesis class.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the butterfly structure enables the authors to find within the orthogonal group for downstream tasks",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the butterfly structure enables the authors to find within the orthogonal group for downstream tasks a smaller hypothesis class.",
75,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., downstream tasks., downstream tasks.,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the butterfly-structured BOFT approach enables the authors to find a smaller hypothesis class within the orthogonal group for","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the butterfly-structured BOFT approach enables the authors to find a smaller hypothesis class within the orthogonal group for","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the butterfly-structured BOFT approach enables the authors to find a smaller hypothesis class within the orthogonal group for downstream tasks.","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the butterfly-structured BOFT approach enables the authors to find a smaller hypothesis class within the orthogonal group for downstream tasks."
76,keep,,, many classic linear transforms.,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that, unlike the block-diagonal structure in OFT, the butterfly structure can easily recover",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that, unlike the block-diagonal structure in OFT, the butterfly structure can easily recover many classic linear transforms.",
77,repair,source_framing_issue,Added required source framing., the block-diagonal structure., the block-diagonal structure.,"In OFT, the structure said to be unable to recover any classic linear transforms, unlike the butterfly structure that can easily recover many classic linear transforms, is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT, the structure said to be unable to recover any classic linear transforms, unlike the butterfly structure that can easily recover many classic linear transforms, is","In OFT, the structure said to be unable to recover any classic linear transforms, unlike the butterfly structure that can easily recover many classic linear transforms, is the block-diagonal structure.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT, the structure said to be unable to recover any classic linear transforms, unlike the butterfly structure that can easily recover many classic linear transforms, is the block-diagonal structure."
78,drop,title_leakage,"Target ""parameter efficiency"" is unavoidably leaked by the mandatory paper title.", parameter efficiency.,,The authors study orthogonal finetuning through a novel information transmission framework focused on,,The authors study orthogonal finetuning through a novel information transmission framework focused on parameter efficiency.,
79,keep,,, a novel information transmission framework,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the framework the authors use to study the problem of parameter efficiency in orthogonal finetuning is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the framework the authors use to study the problem of parameter efficiency in orthogonal finetuning is a novel information transmission framework",
80,keep,,, an information transmission problem.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as an information transmission problem.",
81,keep,,, a grid-structured graph.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that their novel information transmission framework transforms the task of crafting a parameter-efficient dense orthogonal matrix into an information transmission problem within",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that their novel information transmission framework transforms the task of crafting a parameter-efficient dense orthogonal matrix into an information transmission problem within a grid-structured graph.",
82,keep,,, butterfly structures.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the structures in the Cooley-Tukey algorithm that inspired the proposed Orthogonal Butterfly method are",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the structures in the Cooley-Tukey algorithm that inspired the proposed Orthogonal Butterfly method are butterfly structures.",
83,keep,,, Orthogonal Butterfly.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is Orthogonal Butterfly.",
84,repair,poor_wording,Repaired reversed range wording while preserving the source-supported target., computer vision., computer vision.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the adaptation application area from which BOFT is applied, in a range ending at natural language processing, is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to computer vision.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the adaptation application area from which BOFT is applied, in a range ending at natural language processing, is computer vision."
85,keep,,, natural language processing.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to natural language processing.",
86,keep,,, a considerable margin.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when BOFT is applied to a range of adaptation tasks from computer vision to natural language processing, it outperforms current state-of-the-art methods by",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when BOFT is applied to a range of adaptation tasks from computer vision to natural language processing, it outperforms current state-of-the-art methods by a considerable margin.",
87,drop,title_leakage,"Target ""parameter-efficiency"" is unavoidably leaked by the mandatory paper title.", parameter-efficiency.,,"According to the paper, BOFT outperforms current state-of-the-art methods by a considerable margin, validating its superior generalization ability and",,"According to the paper, BOFT outperforms current state-of-the-art methods by a considerable margin, validating its superior generalization ability and parameter-efficiency.",
88,keep,,, foundation models,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are foundation models",
89,keep,,, reparameterization-based methods.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are reparameterization-based methods.",
90,keep,,, adding a product of two low-rank matrices,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by adding a product of two low-rank matrices",
91,keep,,, natural language tasks.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on natural language tasks.",
92,keep,,, the rank of all added matrices.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods that dynamically adjust rank across layers, what is typically set to a constant is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods that dynamically adjust rank across layers, what is typically set to a constant is the rank of all added matrices.",
93,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., the parameter budget., the parameter budget.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate the parameter budget.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate the parameter budget."
94,repair,source_framing_issue,Added required source framing., low-rank weight reparameterization., low-rank weight reparameterization.,"In the context of reparameterizing a pretrained weight matrix by adding a product of two low-rank matrices, a method that has gained great popularity due to its simplicity is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the low-rank weight reparameterization that has gained great popularity due to its simplicity is","In the context of reparameterizing a pretrained weight matrix by adding a product of two low-rank matrices, a method that has gained great popularity due to its simplicity is low-rank weight reparameterization.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the low-rank weight reparameterization that has gained great popularity due to its simplicity is low-rank weight reparameterization."
95,keep,,, its simplicity,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the low-rank weight reparameterization that adds a product of two low-rank matrices to a pretrained weight matrix, as used in LoRA and related methods, has gained great popularity because of",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the low-rank weight reparameterization that adds a product of two low-rank matrices to a pretrained weight matrix, as used in LoRA and related methods, has gained great popularity because of its simplicity",
96,keep,,, hyperspherical energy.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is hyperspherical energy.",
97,repair,source_framing_issue,Added required source title., an orthogonal matrix., an orthogonal matrix.,"According to the paper, OFT learns the kind of matrix used to transform neurons within the same layer, namely","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely","According to the paper, OFT learns the kind of matrix used to transform neurons within the same layer, namely an orthogonal matrix.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely an orthogonal matrix."
98,keep,,, stronger generalization and consistently more stable training,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves stronger generalization and consistently more stable training",
99,keep,,, $\frac{N}{2}$-point.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two $\frac{N}{2}$-point.",
100,keep,,, multiple sparse matrices.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the description of butterfly structures induced by the radix-2 Cooley-Tukey algorithm, the resulting butterfly structure can be written as a product of",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the description of butterfly structures induced by the radix-2 Cooley-Tukey algorithm, the resulting butterfly structure can be written as a product of multiple sparse matrices.",
101,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., orthogonal matrices., orthogonal matrices.,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" butterfly matrices had already been used to parameterize","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices had already been used to parameterize","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" butterfly matrices had already been used to parameterize orthogonal matrices.","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices had already been used to parameterize orthogonal matrices."
102,keep,,, pivoting.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when butterfly matrices are used to parameterize orthogonal matrices, they help avoid the need for Gaussian elimination with",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when butterfly matrices are used to parameterize orthogonal matrices, they help avoid the need for Gaussian elimination with pivoting.",
103,keep,,, recurrent neural networks.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices have already been used to stabilize the training of",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices have already been used to stabilize the training of recurrent neural networks.",
104,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., fast linear transforms., fast linear transforms.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" \\cite{dao2019learning,dao2019kaleidoscope} use butterfly parameterizations to learn","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", \\cite{dao2019learning,dao2019kaleidoscope} use butterfly parameterizations to learn","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" \\cite{dao2019learning,dao2019kaleidoscope} use butterfly parameterizations to learn fast linear transforms.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", \\cite{dao2019learning,dao2019kaleidoscope} use butterfly parameterizations to learn fast linear transforms."
105,keep,,, butterfly parameterizations.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameterizations used in \cite{dao2019learning,dao2019kaleidoscope} to learn fast linear transforms are",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameterizations used in \cite{dao2019learning,dao2019kaleidoscope} to learn fast linear transforms are butterfly parameterizations.",
106,keep,,, butterfly matrices.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", \cite{chen2022pixelated,dao2022monarch} utilize structured transforms to enable the efficient training of neural networks, namely",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", \cite{chen2022pixelated,dao2022monarch} utilize structured transforms to enable the efficient training of neural networks, namely butterfly matrices.",
107,keep,,, the efficient training of neural networks.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices are utilized in \cite{chen2022pixelated,dao2022monarch} to enable",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly matrices are utilized in \cite{chen2022pixelated,dao2022monarch} to enable the efficient training of neural networks.",
108,keep,,, fast matrix-vector multiplication,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly structures are also found useful in",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", butterfly structures are also found useful in fast matrix-vector multiplication",
109,keep,,, data-sparse matrix approximation.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", besides fast matrix-vector multiplication and network transmission, butterfly structures are also found useful in",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", besides fast matrix-vector multiplication and network transmission, butterfly structures are also found useful in data-sparse matrix approximation.",
110,keep,,, network transmission.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", besides fast matrix-vector multiplication and data-sparse matrix approximation, butterfly structures are also found useful in",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", besides fast matrix-vector multiplication and data-sparse matrix approximation, butterfly structures are also found useful in network transmission.",
111,keep,,, the product of a learnable orthogonal matrix and the frozen pretrained weight matrix,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT reparameterizes the new weight matrix when finetuning the pretrained weight matrix as",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT reparameterizes the new weight matrix when finetuning the pretrained weight matrix as the product of a learnable orthogonal matrix and the frozen pretrained weight matrix",
112,keep,,, the frozen pretrained weight matrix,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT the matrix multiplied by the learnable orthogonal matrix to form the new weight matrix is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT the matrix multiplied by the learnable orthogonal matrix to form the new weight matrix is the frozen pretrained weight matrix",
113,keep,,, a low-rank structure.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the comparison between LoRA and the original OFT for achieving parameter-efficiency, LoRA uses",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the comparison between LoRA and the original OFT for achieving parameter-efficiency, LoRA uses a low-rank structure.",
114,keep,,, a block-diagonal orthogonal structure.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when comparing parameter-efficiency with LoRA, the original OFT uses",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when comparing parameter-efficiency with LoRA, the original OFT uses a block-diagonal orthogonal structure.",
115,keep,,, preserve the pair-wise angles of neurons.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the motivation for applying orthogonal transformation to finetune the weight matrix in OFT is to",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the motivation for applying orthogonal transformation to finetune the weight matrix in OFT is to preserve the pair-wise angles of neurons.",
116,repair,source_framing_issue,Normalized malformed or markdown-wrapped source title framing., the semantic knowledge from pretraining., the semantic knowledge from pretraining.,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" applying an orthogonal transformation to finetune the weight matrix is intended to preserve the pair-wise angles of neurons, so what can then be largely preserved is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", applying an orthogonal transformation to finetune the weight matrix is intended to preserve the pair-wise angles of neurons, so what can then be largely preserved is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" applying an orthogonal transformation to finetune the weight matrix is intended to preserve the pair-wise angles of neurons, so what can then be largely preserved is the semantic knowledge from pretraining.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", applying an orthogonal transformation to finetune the weight matrix is intended to preserve the pair-wise angles of neurons, so what can then be largely preserved is the semantic knowledge from pretraining."
117,keep,,, an orthogonal matrix $\bm{R}\in\mathbb{R}^{d\times d}$,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT for a pretrained linear layer $\bm{W}^0\in\mathbb{R}^{d\times n}$, the optimized matrix $\bm{R}\in\mathbb{R}^{d\times d}$ used to modify the forward pass from $\bm{z}=(\bm{W}^0)^\top\bm{x}$ to $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$ is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in OFT for a pretrained linear layer $\bm{W}^0\in\mathbb{R}^{d\times n}$, the optimized matrix $\bm{R}\in\mathbb{R}^{d\times d}$ used to modify the forward pass from $\bm{z}=(\bm{W}^0)^\top\bm{x}$ to $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$ is an orthogonal matrix $\bm{R}\in\mathbb{R}^{d\times d}$",
118,keep,,, $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the forward pass of a pretrained linear layer $\bm{W}^0\in\mathbb{R}^{d\times n}$ is modified in OFT after introducing the orthogonal matrix $\bm{R}\in\mathbb{R}^{d\times d}$ as",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the forward pass of a pretrained linear layer $\bm{W}^0\in\mathbb{R}^{d\times n}$ is modified in OFT after introducing the orthogonal matrix $\bm{R}\in\mathbb{R}^{d\times d}$ as $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$",
119,keep,,, the input and output vector.,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the OFT formulation that changes the forward pass of a pretrained linear layer from $\bm{z}=(\bm{W}^0)^\top\bm{x}$ to $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$, $\bm{x}\in\mathbb{R}^{d}$ and $\bm{z}\in\mathbb{R}^{n}$ represent, respectively,",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the OFT formulation that changes the forward pass of a pretrained linear layer from $\bm{z}=(\bm{W}^0)^\top\bm{x}$ to $\bm{z}=(\bm{R}\bm{W}^0)^\top\bm{x}$, $\bm{x}\in\mathbb{R}^{d}$ and $\bm{z}\in\mathbb{R}^{n}$ represent, respectively, the input and output vector.",
120,keep,,, Cayley parameterization,,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors use the parameterization for the orthogonal matrix $\bm{R}$ that maintains orthogonality throughout the finetuning process, namely",,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors use the parameterization for the orthogonal matrix $\bm{R}$ that maintains orthogonality throughout the finetuning process, namely Cayley parameterization",
121,keep,,, $\bm{R}=(\bm{I}+\bm{Q})(\bm{I}-\bm{Q})^{-1}$,,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors employ Cayley parameterization to keep the orthogonal matrix $\bm{R}$ orthogonal throughout finetuning, the formula they use for $\bm{R}$ in terms of the skew-symmetric matrix $\bm{Q}$ is",,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors employ Cayley parameterization to keep the orthogonal matrix $\bm{R}$ orthogonal throughout finetuning, the formula they use for $\bm{R}$ in terms of the skew-symmetric matrix $\bm{Q}$ is $\bm{R}=(\bm{I}+\bm{Q})(\bm{I}-\bm{Q})^{-1}$",
