row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
75,keep,,, a small set of trainable parameters., a small set of trainable parameters.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Low-rank Adapter (LoRA) finetuning keeps the full model parameters fixed and reduces memory requirements by using","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Low-rank Adapter (LoRA) finetuning keeps the full model parameters fixed and reduces memory requirements by using","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Low-rank Adapter (LoRA) finetuning keeps the full model parameters fixed and reduces memory requirements by using a small set of trainable parameters.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Low-rank Adapter (LoRA) finetuning keeps the full model parameters fixed and reduces memory requirements by using a small set of trainable parameters."
76,keep,,, adapters., adapters.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the description of LoRA finetuning, the small set of trainable parameters are often termed","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the description of LoRA finetuning, the small set of trainable parameters are often termed","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the description of LoRA finetuning, the small set of trainable parameters are often termed adapters.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the description of LoRA finetuning, the small set of trainable parameters are often termed adapters."
77,keep,,, the full model parameters., the full model parameters.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", during Low-rank Adapter (LoRA) finetuning, the parameters that remain fixed and are not updated are","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", during Low-rank Adapter (LoRA) finetuning, the parameters that remain fixed and are not updated are","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", during Low-rank Adapter (LoRA) finetuning, the parameters that remain fixed and are not updated are the full model parameters.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", during Low-rank Adapter (LoRA) finetuning, the parameters that remain fixed and are not updated are the full model parameters."
78,repair,target_source_repair,Second-pass source validation found only the undelimited display-math expression in the source; repaired target to the exact source span., $s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$, s\mathbf{X}\mathbf{L}_1\mathbf{L}_2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a projection ${\mathbf{X} \mathbf{W} = \mathbf{Y}}$, the expression for $\mathbf{Y}$ adds the term","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a projection ${\mathbf{X} \mathbf{W} = \mathbf{Y}}$, the expression for $\mathbf{Y}$ adds the term","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a projection ${\mathbf{X} \mathbf{W} = \mathbf{Y}}$, the expression for $\mathbf{Y}$ adds the term $s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a projection ${\mathbf{X} \mathbf{W} = \mathbf{Y}}$, the expression for $\mathbf{Y}$ adds the term s\mathbf{X}\mathbf{L}_1\mathbf{L}_2"
79,keep,,; stripped nonsemantic TeX spacing commands from formula target., $\mathbf{L}_1\in \mathbb{R}^{h\times r}$, $\mathbf{L}_1\in \mathbb{R}^{h\times r}$,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA factorized projection added to the linear projection $\mathbf{X}\mathbf{W}=\mathbf{Y}$, the shape of $\mathbf{L}_1$ is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA factorized projection added to the linear projection $\mathbf{X}\mathbf{W}=\mathbf{Y}$, the shape of $\mathbf{L}_1$ is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA factorized projection added to the linear projection $\mathbf{X}\mathbf{W}=\mathbf{Y}$, the shape of $\mathbf{L}_1$ is $\mathbf{L}_1\in  \mathbb{R}^{h\times r}$","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA factorized projection added to the linear projection $\mathbf{X}\mathbf{W}=\mathbf{Y}$, the shape of $\mathbf{L}_1$ is $\mathbf{L}_1\in \mathbb{R}^{h\times r}$"
80,keep,,, a scalar., a scalar.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA formulation for a projection $\mathbf{X}\mathbf{W} = \mathbf{Y}$, where LoRA computes $\mathbf{Y} = \mathbf{X}\mathbf{W} + s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$, $s$ is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA formulation for a projection $\mathbf{X}\mathbf{W} = \mathbf{Y}$, where LoRA computes $\mathbf{Y} = \mathbf{X}\mathbf{W} + s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$, $s$ is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA formulation for a projection $\mathbf{X}\mathbf{W} = \mathbf{Y}$, where LoRA computes $\mathbf{Y} = \mathbf{X}\mathbf{W} + s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$, $s$ is a scalar.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the LoRA formulation for a projection $\mathbf{X}\mathbf{W} = \mathbf{Y}$, where LoRA computes $\mathbf{Y} = \mathbf{X}\mathbf{W} + s\mathbf{X}\mathbf{L}_1\mathbf{L}_2$, $s$ is a scalar."
81,keep,,, the memory footprint of LoRA is so minimal, the memory footprint of LoRA is so minimal,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", more adapters can be used in LoRA to improve performance without significantly increasing the total memory used during training because","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", more adapters can be used in LoRA to improve performance without significantly increasing the total memory used during training because","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", more adapters can be used in LoRA to improve performance without significantly increasing the total memory used during training because the memory footprint of LoRA is so minimal","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", more adapters can be used in LoRA to improve performance without significantly increasing the total memory used during training because the memory footprint of LoRA is so minimal"
82,keep,,, performance, performance,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", using more LoRA adapters without significantly increasing the total memory used can improve","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", using more LoRA adapters without significantly increasing the total memory used can improve","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", using more LoRA adapters without significantly increasing the total memory used can improve performance","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", using more LoRA adapters without significantly increasing the total memory used can improve performance"
83,keep,,, activation gradients., activation gradients.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", although LoRA was designed as a Parameter Efficient Finetuning (PEFT) method, most of the memory footprint for LLM finetuning comes from","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", although LoRA was designed as a Parameter Efficient Finetuning (PEFT) method, most of the memory footprint for LLM finetuning comes from","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", although LoRA was designed as a Parameter Efficient Finetuning (PEFT) method, most of the memory footprint for LLM finetuning comes from activation gradients.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", although LoRA was designed as a Parameter Efficient Finetuning (PEFT) method, most of the memory footprint for LLM finetuning comes from activation gradients."
84,keep,,, Parameter Efficient Finetuning (PEFT)., Parameter Efficient Finetuning (PEFT).,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that LoRA was designed as","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that LoRA was designed as","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that LoRA was designed as Parameter Efficient Finetuning (PEFT).","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that LoRA was designed as Parameter Efficient Finetuning (PEFT)."
85,keep,,, 567 MB., 567 MB.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2% of the original model weights, the memory footprint of the LoRA input gradients is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2% of the original model weights, the memory footprint of the LoRA input gradients is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2% of the original model weights, the memory footprint of the LoRA input gradients is 567 MB.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2% of the original model weights, the memory footprint of the LoRA input gradients is 567 MB."
86,keep,,, 26 MB, 26 MB,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2\% of the original model weights, the LoRA parameters take up","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2\% of the original model weights, the LoRA parameters take up","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2\% of the original model weights, the LoRA parameters take up 26 MB","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", for a 7B LLaMA model trained on FLAN v2 with a batch size of 1 and LoRA weights equivalent to commonly used 0.2\% of the original model weights, the LoRA parameters take up 26 MB"
87,keep,,, 18 MB., 18 MB.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when using gradient checkpointing, the input gradients reduce to an average size per sequence of","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when using gradient checkpointing, the input gradients reduce to an average size per sequence of","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when using gradient checkpointing, the input gradients reduce to an average size per sequence of 18 MB.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when using gradient checkpointing, the input gradients reduce to an average size per sequence of 18 MB."
88,keep,,, all LoRA weights combined., all LoRA weights combined.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after applying gradient checkpointing during finetuning of a 7B LLaMA model on FLAN v2, the input gradients reduce to an average of 18 MB per sequence and are still more memory intensive than","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after applying gradient checkpointing during finetuning of a 7B LLaMA model on FLAN v2, the input gradients reduce to an average of 18 MB per sequence and are still more memory intensive than","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after applying gradient checkpointing during finetuning of a 7B LLaMA model on FLAN v2, the input gradients reduce to an average of 18 MB per sequence and are still more memory intensive than all LoRA weights combined.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after applying gradient checkpointing during finetuning of a 7B LLaMA model on FLAN v2, the input gradients reduce to an average of 18 MB per sequence and are still more memory intensive than all LoRA weights combined."
89,keep,,, gradient checkpointing., gradient checkpointing.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the technique highlighted as important for managing memory during training in the discussion comparing input gradients, LoRA parameters, and the 4-bit base model memory footprint is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the technique highlighted as important for managing memory during training in the discussion comparing input gradients, LoRA parameters, and the 4-bit base model memory footprint is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the technique highlighted as important for managing memory during training in the discussion comparing input gradients, LoRA parameters, and the 4-bit base model memory footprint is gradient checkpointing.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the technique highlighted as important for managing memory during training in the discussion comparing input gradients, LoRA parameters, and the 4-bit base model memory footprint is gradient checkpointing."
90,keep,,, 4-bit NormalFloat (NF4) quantization., 4-bit NormalFloat (NF4) quantization.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one of the two techniques the authors propose for achieving high-fidelity 4-bit finetuning in QLoRA is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one of the two techniques the authors propose for achieving high-fidelity 4-bit finetuning in QLoRA is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one of the two techniques the authors propose for achieving high-fidelity 4-bit finetuning in QLoRA is 4-bit NormalFloat (NF4) quantization.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one of the two techniques the authors propose for achieving high-fidelity 4-bit finetuning in QLoRA is 4-bit NormalFloat (NF4) quantization."
91,keep,,, Double Quantization., Double Quantization.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the other technique proposed by QLoRA, in addition to 4-bit NormalFloat (NF4) quantization, to achieve high-fidelity 4-bit finetuning, is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the other technique proposed by QLoRA, in addition to 4-bit NormalFloat (NF4) quantization, to achieve high-fidelity 4-bit finetuning, is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the other technique proposed by QLoRA, in addition to 4-bit NormalFloat (NF4) quantization, to achieve high-fidelity 4-bit finetuning, is Double Quantization.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the other technique proposed by QLoRA, in addition to 4-bit NormalFloat (NF4) quantization, to achieve high-fidelity 4-bit finetuning, is Double Quantization."
92,repair,poor_wording,Replaced colon-before-target wording with a grammatical cloze., Paged Optimizers., Paged Optimizers.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors introduce a mechanism to prevent memory spikes during gradient checkpointing from causing out-of-memory errors during single-machine finetuning of large models:","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors introduce a mechanism to prevent memory spikes during gradient checkpointing from causing out-of-memory errors during single-machine finetuning of large models called","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors introduce a mechanism to prevent memory spikes during gradient checkpointing from causing out-of-memory errors during single-machine finetuning of large models: Paged Optimizers.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors introduce a mechanism to prevent memory spikes during gradient checkpointing from causing out-of-memory errors during single-machine finetuning of large models called Paged Optimizers."
93,repair,poor_wording,Repaired colon-before-target wording and aligned the cloze with the source phrase., gradient checkpointing, gradient checkpointing,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Paged Optimizers are introduced to prevent memory spikes during gradient computation from causing out-of-memory errors that make finetuning on a single machine difficult for large models:","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Paged Optimizers are introduced to prevent memory spikes during the training technique called","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Paged Optimizers are introduced to prevent memory spikes during gradient computation from causing out-of-memory errors that make finetuning on a single machine difficult for large models: gradient checkpointing","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Paged Optimizers are introduced to prevent memory spikes during the training technique called gradient checkpointing"
94,keep,,, 4-bit., 4-bit.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the low-precision storage data type that \textsc{QLoRA} usually uses is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the low-precision storage data type that \textsc{QLoRA} usually uses is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the low-precision storage data type that \textsc{QLoRA} usually uses is 4-bit.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the low-precision storage data type that \textsc{QLoRA} usually uses is 4-bit."
95,keep,,, BFloat16., BFloat16.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the computation data type usually used in QLoRA, given that it has one low-precision storage data type and one computation data type, is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the computation data type usually used in QLoRA, given that it has one low-precision storage data type and one computation data type, is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the computation data type usually used in QLoRA, given that it has one low-precision storage data type and one computation data type, is BFloat16.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the computation data type usually used in QLoRA, given that it has one low-precision storage data type and one computation data type, is BFloat16."
96,keep,,, a matrix multiplication., a matrix multiplication.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when a \textsc{QLoRA} weight tensor is used and dequantized to BFloat16, the operation carried out in 16-bit is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when a \textsc{QLoRA} weight tensor is used and dequantized to BFloat16, the operation carried out in 16-bit is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when a \textsc{QLoRA} weight tensor is used and dequantized to BFloat16, the operation carried out in 16-bit is a matrix multiplication.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when a \textsc{QLoRA} weight tensor is used and dequantized to BFloat16, the operation carried out in 16-bit is a matrix multiplication."
97,keep,,, Quantile Quantization., Quantile Quantization.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the NormalFloat (NF) data type builds on the quantization method","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the NormalFloat (NF) data type builds on the quantization method","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the NormalFloat (NF) data type builds on the quantization method Quantile Quantization.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the NormalFloat (NF) data type builds on the quantization method Quantile Quantization."
98,keep,,, information-theoretically optimal, information-theoretically optimal,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the section on 4-bit NormalFloat Quantization, Quantile Quantization is characterized as a data type that is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the section on 4-bit NormalFloat Quantization, Quantile Quantization is characterized as a data type that is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the section on 4-bit NormalFloat Quantization, Quantile Quantization is characterized as a data type that is information-theoretically optimal","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the section on 4-bit NormalFloat Quantization, Quantile Quantization is characterized as a data type that is information-theoretically optimal"
99,keep,,, an equal number of values assigned, an equal number of values assigned,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Quantile Quantization guarantees that each quantization bin has","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Quantile Quantization guarantees that each quantization bin has","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Quantile Quantization guarantees that each quantization bin has an equal number of values assigned","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", Quantile Quantization guarantees that each quantization bin has an equal number of values assigned"
100,keep,,, the empirical cumulative distribution function., the empirical cumulative distribution function.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", quantile quantization estimates the quantile of the input tensor through the function called","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", quantile quantization estimates the quantile of the input tensor through the function called","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", quantile quantization estimates the quantile of the input tensor through the function called the empirical cumulative distribution function.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", quantile quantization estimates the quantile of the input tensor through the function called the empirical cumulative distribution function."
101,keep,,, the quantile., the quantile.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the discussion of 4-bit NormalFloat quantization, this method estimates the input tensor through the empirical cumulative distribution function to obtain","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the discussion of 4-bit NormalFloat quantization, this method estimates the input tensor through the empirical cumulative distribution function to obtain","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the discussion of 4-bit NormalFloat quantization, this method estimates the input tensor through the empirical cumulative distribution function to obtain the quantile.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", in the discussion of 4-bit NormalFloat quantization, this method estimates the input tensor through the empirical cumulative distribution function to obtain the quantile."
102,keep,,, the process of quantile estimation is expensive, the process of quantile estimation is expensive,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the main limitation of quantile quantization when quantiles of the input tensor are estimated through the empirical cumulative distribution function is that","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the main limitation of quantile quantization when quantiles of the input tensor are estimated through the empirical cumulative distribution function is that","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the main limitation of quantile quantization when quantiles of the input tensor are estimated through the empirical cumulative distribution function is that the process of quantile estimation is expensive","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the main limitation of quantile quantization when quantiles of the input tensor are estimated through the empirical cumulative distribution function is that the process of quantile estimation is expensive"
103,keep,,, quantile estimation., quantile estimation.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the process described as expensive in quantile quantization is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the process described as expensive in quantile quantization is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the process described as expensive in quantile quantization is quantile estimation.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the process described as expensive in quantile quantization is quantile estimation."
104,keep,,, fast quantile approximation algorithms., fast quantile approximation algorithms.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when discussing the expensive estimation of quantiles in quantile quantization, the kind of algorithms used to estimate them efficiently are","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when discussing the expensive estimation of quantiles in quantile quantization, the kind of algorithms used to estimate them efficiently are","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when discussing the expensive estimation of quantiles in quantile quantization, the kind of algorithms used to estimate them efficiently are fast quantile approximation algorithms.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when discussing the expensive estimation of quantiles in quantile quantization, the kind of algorithms used to estimate them efficiently are fast quantile approximation algorithms."
105,keep,,, the approximate nature of these quantile estimation algorithms, the approximate nature of these quantile estimation algorithms,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the data type used in quantile quantization has large quantization errors for outliers because of","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the data type used in quantile quantization has large quantization errors for outliers because of","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the data type used in quantile quantization has large quantization errors for outliers because of the approximate nature of these quantile estimation algorithms","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the data type used in quantile quantization has large quantization errors for outliers because of the approximate nature of these quantile estimation algorithms"
106,keep,,, when input tensors come from a distribution fixed up to a quantization constant., when input tensors come from a distribution fixed up to a quantization constant.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", expensive quantile estimates and approximation errors can be avoided when quantizing input tensors","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", expensive quantile estimates and approximation errors can be avoided when quantizing input tensors","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", expensive quantile estimates and approximation errors can be avoided when quantizing input tensors when input tensors come from a distribution fixed up to a quantization constant.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", expensive quantile estimates and approximation errors can be avoided when quantizing input tensors when input tensors come from a distribution fixed up to a quantization constant."
107,keep,,, a quantization constant., a quantization constant.,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the distribution of input tensors must be fixed up to","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the distribution of input tensors must be fixed up to","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the distribution of input tensors must be fixed up to a quantization constant.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the distribution of input tensors must be fixed up to a quantization constant."
108,keep,,, exact quantile estimation., exact quantile estimation.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when input tensors come from a distribution fixed up to a quantization constant, what becomes computationally feasible because the input tensors have the same quantiles is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when input tensors come from a distribution fixed up to a quantization constant, what becomes computationally feasible because the input tensors have the same quantiles is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when input tensors come from a distribution fixed up to a quantization constant, what becomes computationally feasible because the input tensors have the same quantiles is exact quantile estimation.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when input tensors come from a distribution fixed up to a quantization constant, what becomes computationally feasible because the input tensors have the same quantiles is exact quantile estimation."
109,keep,,, the quantiles for the data type and the neural network weights, the quantiles for the data type and the neural network weights,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after the authors set the arbitrary range to $[-1, 1]$ for the data type, the two things that need to be normalized into this range are","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after the authors set the arbitrary range to $[-1, 1]$ for the data type, the two things that need to be normalized into this range are","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after the authors set the arbitrary range to $[-1, 1]$ for the data type, the two things that need to be normalized into this range are the quantiles for the data type and the neural network weights","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after the authors set the arbitrary range to $[-1, 1]$ for the data type, the two things that need to be normalized into this range are the quantiles for the data type and the neural network weights"
110,keep,,, $2^k+1$ quantiles., $2^k+1$ quantiles.,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when constructing the information theoretically optimal data type for zero-mean normal distributions with arbitrary standard deviations $\sigma$ in the range $[-1, 1]$, step (1) estimates","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when constructing the information theoretically optimal data type for zero-mean normal distributions with arbitrary standard deviations $\sigma$ in the range $[-1, 1]$, step (1) estimates","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when constructing the information theoretically optimal data type for zero-mean normal distributions with arbitrary standard deviations $\sigma$ in the range $[-1, 1]$, step (1) estimates $2^k+1$ quantiles.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when constructing the information theoretically optimal data type for zero-mean normal distributions with arbitrary standard deviations $\sigma$ in the range $[-1, 1]$, step (1) estimates $2^k+1$ quantiles."
111,keep,,," $[-1, 1]$."," $[-1, 1]$.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after estimating the $2^k+1$ quantiles of a theoretical $N(0, 1)$ distribution to obtain a $k$-bit quantile quantization data type for normal distributions, the data type’s values are normalized into the range","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after estimating the $2^k+1$ quantiles of a theoretical $N(0, 1)$ distribution to obtain a $k$-bit quantile quantization data type for normal distributions, the data type’s values are normalized into the range","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after estimating the $2^k+1$ quantiles of a theoretical $N(0, 1)$ distribution to obtain a $k$-bit quantile quantization data type for normal distributions, the data type’s values are normalized into the range $[-1, 1]$.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after estimating the $2^k+1$ quantiles of a theoretical $N(0, 1)$ distribution to obtain a $k$-bit quantile quantization data type for normal distributions, the data type’s values are normalized into the range $[-1, 1]$."
