probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis when she presented with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis. What was her quick Sequential Organ Failure Assessment (qSOFA) score at that time?",1/3,(B),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis when she presented with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis. What was her quick Sequential Organ Failure Assessment (qSOFA) score at that time?
(A) 3/4
(B) 1/3
(C) 0/3
(D) 3/3
(E) 2/3",3/4,1/3,0/3,3/3,2/3,"[""0/3"", ""2/3"", ""3/3"", ""3/4""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was 1/3","Given her constellation of symptoms—including fever, pancytopenia, coagulopathy with AKI and lactic acidosis—her condition was interpreted as DIC secondary to bacteraemia and early sepsis (quick Sequential Organ Failure Assessment (qSOFA) score 1/3).",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis when she presented with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis. What was her quick Sequential Organ Failure Assessment (qSOFA) score at that time?
(A) 3/4
(B) 1/3
(C) 0/3
(D) 3/3
(E) 2/3"
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s developed rapidly progressive sepsis after a dog bite, and Capnocytophaga canimorsus was suspected from the start of her illness. Seven days later, by what methods was the organism confirmed?",both aerobic and anaerobic blood cultures,(B),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s developed rapidly progressive sepsis after a dog bite, and Capnocytophaga canimorsus was suspected from the start of her illness. Seven days later, by what methods was the organism confirmed?
(A) wound swab microscopy and culture
(B) both aerobic and anaerobic blood cultures
(C) serological testing for Capnocytophaga canimorsus antibodies
(D) 16S rRNA polymerase chain reaction testing of whole blood
(E) matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry of a wound isolate",wound swab microscopy and culture,both aerobic and anaerobic blood cultures,serological testing for Capnocytophaga canimorsus antibodies,16S rRNA polymerase chain reaction testing of whole blood,matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry of a wound isolate,"[""wound swab microscopy and culture"", ""16S rRNA polymerase chain reaction testing of whole blood"", ""matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry of a wound isolate"", ""serological testing for Capnocytophaga canimorsus antibodies""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s developed rapidly progressive sepsis after a dog bite, Capnocytophaga canimorsus was suspected from the start of her illness, and seven days later the organism was confirmed by both aerobic and anaerobic blood cultures","Notably, C. canimorsus was suspected from the onset and was 7 days later confirmed by both aerobic and anaerobic blood cultures.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a woman in her late 40s developed rapidly progressive sepsis after a dog bite, and Capnocytophaga canimorsus was suspected from the start of her illness. Seven days later, by what methods was the organism confirmed?
(A) wound swab microscopy and culture
(B) both aerobic and anaerobic blood cultures
(C) serological testing for Capnocytophaga canimorsus antibodies
(D) 16S rRNA polymerase chain reaction testing of whole blood
(E) matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry of a wound isolate"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient underwent flow cytometry during the haematology workup for pancytopenia and coagulopathy, and a bone marrow biopsy had been planned. What specific flow-cytometry finding helped lead to cancellation of the biopsy?",no increase in CD34+ blasts,(E),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient underwent flow cytometry during the haematology workup for pancytopenia and coagulopathy, and a bone marrow biopsy had been planned. What specific flow-cytometry finding helped lead to cancellation of the biopsy?
(A) a monoclonal B-cell population
(B) an increase in CD34+ blasts
(C) loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria
(D) an abnormal myeloid immunophenotype suggestive of acute leukaemia
(E) no increase in CD34+ blasts",a monoclonal B-cell population,an increase in CD34+ blasts,loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria,an abnormal myeloid immunophenotype suggestive of acute leukaemia,no increase in CD34+ blasts,"[""an increase in CD34+ blasts"", ""an abnormal myeloid immunophenotype suggestive of acute leukaemia"", ""loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria"", ""a monoclonal B-cell population""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the flow-cytometry finding during the haematology workup for pancytopenia and coagulopathy that helped lead to cancellation of the planned bone marrow biopsy was no increase in CD34+ blasts","Flow cytometry was performed, and bone marrow biopsy planned; however, normal results—with no increase in CD34+ blasts or abnormal phenotypes—led to cancellation of the biopsy.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient underwent flow cytometry during the haematology workup for pancytopenia and coagulopathy, and a bone marrow biopsy had been planned. What specific flow-cytometry finding helped lead to cancellation of the biopsy?
(A) a monoclonal B-cell population
(B) an increase in CD34+ blasts
(C) loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria
(D) an abnormal myeloid immunophenotype suggestive of acute leukaemia
(E) no increase in CD34+ blasts"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated by haematology during her early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy. Haemolytic uraemic syndrome was considered but thought unlikely. What reticulocyte finding was noted at that time?",non-compensatory reticulocytes.,(E),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated by haematology during her early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy. Haemolytic uraemic syndrome was considered but thought unlikely. What reticulocyte finding was noted at that time?
(A) a compensatory reticulocyte response
(B) an elevated immature reticulocyte fraction
(C) reticulocytosis consistent with microangiopathic haemolysis
(D) stress reticulocytosis after acute blood loss
(E) non-compensatory reticulocytes.",a compensatory reticulocyte response,an elevated immature reticulocyte fraction,reticulocytosis consistent with microangiopathic haemolysis,stress reticulocytosis after acute blood loss,non-compensatory reticulocytes.,"[""a compensatory reticulocyte response"", ""reticulocytosis consistent with microangiopathic haemolysis"", ""an elevated immature reticulocyte fraction"", ""stress reticulocytosis after acute blood loss""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the patient's early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy, when haematology considered haemolytic uraemic syndrome but thought it unlikely, the reticulocyte finding noted at that time was non-compensatory reticulocytes.","Haemolytic uraemic syndrome (HUS) was also considered but seemed unlikely due to leukopaenia, inflammatory markers, normal haptoglobin and non-compensatory reticulocytes.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated by haematology during her early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy. Haemolytic uraemic syndrome was considered but thought unlikely. What reticulocyte finding was noted at that time?
(A) a compensatory reticulocyte response
(B) an elevated immature reticulocyte fraction
(C) reticulocytosis consistent with microangiopathic haemolysis
(D) stress reticulocytosis after acute blood loss
(E) non-compensatory reticulocytes."
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s condition worsened after she was transferred to the ICU and her renal function rapidly declined. What change occurred in her urinary output at that point?",completely anuric,(B),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s condition worsened after she was transferred to the ICU and her renal function rapidly declined. What change occurred in her urinary output at that point?
(A) normal urinary output
(B) completely anuric
(C) intermittently polyuric
(D) mildly oliguric
(E) profoundly oliguric",normal urinary output,completely anuric,intermittently polyuric,mildly oliguric,profoundly oliguric,"[""normal urinary output"", ""intermittently polyuric"", ""mildly oliguric"", ""profoundly oliguric""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU and her renal function rapidly declined, she became completely anuric","After transfer to the ICU, she became completely anuric with rapidly worsening renal function.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s condition worsened after she was transferred to the ICU and her renal function rapidly declined. What change occurred in her urinary output at that point?
(A) normal urinary output
(B) completely anuric
(C) intermittently polyuric
(D) mildly oliguric
(E) profoundly oliguric"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite. What haematological malignancy was included in the differential diagnoses at that stage?",acute leukaemia,(A),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite. What haematological malignancy was included in the differential diagnoses at that stage?
(A) acute leukaemia
(B) chronic myeloid leukaemia
(C) Hodgkin lymphoma
(D) non-Hodgkin lymphoma
(E) multiple myeloma",acute leukaemia,chronic myeloid leukaemia,Hodgkin lymphoma,non-Hodgkin lymphoma,multiple myeloma,"[""chronic myeloid leukaemia"", ""Hodgkin lymphoma"", ""non-Hodgkin lymphoma"", ""multiple myeloma""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite, and the haematological malignancy included in the differential diagnoses at that stage was acute leukaemia",The differential diagnoses included acute leukaemia and haemophagocytic lymphohistiocytosis.,Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite. What haematological malignancy was included in the differential diagnoses at that stage?
(A) acute leukaemia
(B) chronic myeloid leukaemia
(C) Hodgkin lymphoma
(D) non-Hodgkin lymphoma
(E) multiple myeloma"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers on day 3 in the ICU. What remained preserved despite these distal cyanotic and ischaemic changes?",pulses and sensation were still preserved.,(A),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers on day 3 in the ICU. What remained preserved despite these distal cyanotic and ischaemic changes?
(A) pulses and sensation were still preserved.
(B) pulses alone were still preserved.
(C) sensation alone was still preserved.
(D) motor function and capillary refill were still preserved.
(E) distal temperature and colour were still preserved.",pulses and sensation were still preserved.,pulses alone were still preserved.,sensation alone was still preserved.,motor function and capillary refill were still preserved.,distal temperature and colour were still preserved.,"[""pulses alone were still preserved."", ""sensation alone was still preserved."", ""motor function and capillary refill were still preserved."", ""distal temperature and colour were still preserved.""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on day 3 in the ICU, despite diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, the patient's pulses and sensation were still preserved.","On day 3 in the ICU, she developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, though pulses and sensation were still preserved.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers on day 3 in the ICU. What remained preserved despite these distal cyanotic and ischaemic changes?
(A) pulses and sensation were still preserved.
(B) pulses alone were still preserved.
(C) sensation alone was still preserved.
(D) motor function and capillary refill were still preserved.
(E) distal temperature and colour were still preserved."
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy. After how many days of hospitalisation was she transferred to the nephrology ward for ongoing care?",8 days of hospitalisation,(C),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy. After how many days of hospitalisation was she transferred to the nephrology ward for ongoing care?
(A) 6 days of hospitalisation
(B) 10 days of hospitalisation
(C) 8 days of hospitalisation
(D) 3 days of hospitalisation
(E) 14 days of hospitalisation",6 days of hospitalisation,10 days of hospitalisation,8 days of hospitalisation,3 days of hospitalisation,14 days of hospitalisation,"[""6 days of hospitalisation"", ""10 days of hospitalisation"", ""3 days of hospitalisation"", ""14 days of hospitalisation""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy, and she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy after 8 days of hospitalisation","After 8 days of hospitalisation, she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy. After how many days of hospitalisation was she transferred to the nephrology ward for ongoing care?
(A) 6 days of hospitalisation
(B) 10 days of hospitalisation
(C) 8 days of hospitalisation
(D) 3 days of hospitalisation
(E) 14 days of hospitalisation"
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s antibiotics were de-escalated after blood culture results. After intravenous ampicillin, to which oral antibiotic was treatment later changed?",oral Apocillin,(A),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s antibiotics were de-escalated after blood culture results. After intravenous ampicillin, to which oral antibiotic was treatment later changed?
(A) oral Apocillin
(B) oral amoxicillin/clavulanic acid
(C) intravenous benzylpenicillin
(D) oral doxycycline
(E) oral flucloxacillin",oral Apocillin,oral amoxicillin/clavulanic acid,intravenous benzylpenicillin,oral doxycycline,oral flucloxacillin,"[""oral amoxicillin/clavulanic acid"", ""intravenous benzylpenicillin"", ""oral doxycycline"", ""oral flucloxacillin""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s antibiotics were de-escalated following blood culture results and intravenous ampicillin had been given, treatment was later changed to oral Apocillin",Antibiotics were de-escalated to intravenous ampicillin and later to oral Apocillin based on blood culture results.,Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s antibiotics were de-escalated after blood culture results. After intravenous ampicillin, to which oral antibiotic was treatment later changed?
(A) oral Apocillin
(B) oral amoxicillin/clavulanic acid
(C) intravenous benzylpenicillin
(D) oral doxycycline
(E) oral flucloxacillin"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU and became completely anuric with rapidly worsening renal function, what additional intervention was attempted along with aggressive fluid resuscitation?",concurrent administration of loop diuretics,(A),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU and became completely anuric with rapidly worsening renal function, what additional intervention was attempted along with aggressive fluid resuscitation?
(A) concurrent administration of loop diuretics
(B) supportive thrombocyte and fibrinogen transfusions
(C) high-dose intravenous corticosteroid therapy
(D) urgent initiation of plasma exchange therapy
(E) escalation to broad-spectrum intravenous antibiotics",concurrent administration of loop diuretics,supportive thrombocyte and fibrinogen transfusions,high-dose intravenous corticosteroid therapy,urgent initiation of plasma exchange therapy,escalation to broad-spectrum intravenous antibiotics,"[""supportive thrombocyte and fibrinogen transfusions"", ""high-dose intravenous corticosteroid therapy"", ""urgent initiation of plasma exchange therapy"", ""escalation to broad-spectrum intravenous antibiotics""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU and became completely anuric with rapidly worsening renal function, aggressive fluid resuscitation was tried along with concurrent administration of loop diuretics",Aggressive fluid resuscitation and concurrent administration of loop diuretics were attempted without success.,Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient was transferred to the ICU and became completely anuric with rapidly worsening renal function, what additional intervention was attempted along with aggressive fluid resuscitation?
(A) concurrent administration of loop diuretics
(B) supportive thrombocyte and fibrinogen transfusions
(C) high-dose intravenous corticosteroid therapy
(D) urgent initiation of plasma exchange therapy
(E) escalation to broad-spectrum intravenous antibiotics"
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient initially improved after treatment for sepsis, but then developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability. Over what time period did this fall occur?",6 days,(C),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient initially improved after treatment for sepsis, but then developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability. Over what time period did this fall occur?
(A) 2 weeks
(B) 3 days
(C) 6 days
(D) 8 days
(E) 48 hours",2 weeks,3 days,6 days,8 days,48 hours,"[""8\u2009days"", ""3\u2009days"", ""48\u2009hours"", ""2\u2009weeks""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after initially improving following treatment for sepsis, the patient developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability over 6 days","After initial improvement, the clinical picture changed when she developed a sudden isolated drop in haemoglobin (111 → 68 g/L over 6 days) without evidence of bleeding or haemodynamic instability.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient initially improved after treatment for sepsis, but then developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability. Over what time period did this fall occur?
(A) 2 weeks
(B) 3 days
(C) 6 days
(D) 8 days
(E) 48 hours"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed ongoing haemolysis after an initial improvement on the nephrology ward. During this phase, what platelet count range described her persistently low platelet level?",30–40×10⁹/L,(D),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed ongoing haemolysis after an initial improvement on the nephrology ward. During this phase, what platelet count range described her persistently low platelet level?
(A) 50–60×10⁹/L
(B) 150–400×10⁹/L
(C) 20–30×10⁹/L
(D) 30–40×10⁹/L
(E) 68–111×10⁹/L",50–60×10⁹/L,150–400×10⁹/L,20–30×10⁹/L,30–40×10⁹/L,68–111×10⁹/L,"[""20\u201330\u00d710\u2079/L"", ""50\u201360\u00d710\u2079/L"", ""68\u2013111\u00d710\u2079/L"", ""150\u2013400\u00d710\u2079/L""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the phase of ongoing haemolysis after an initial improvement on the nephrology ward, her persistently low platelet level was 30–40×10⁹/L","Platelets remained persistently low (30–40×10⁹/L), haptoglobin became undetectable and LDH levels rose, indicating ongoing haemolysis (figure 1).",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed ongoing haemolysis after an initial improvement on the nephrology ward. During this phase, what platelet count range described her persistently low platelet level?
(A) 50–60×10⁹/L
(B) 150–400×10⁹/L
(C) 20–30×10⁹/L
(D) 30–40×10⁹/L
(E) 68–111×10⁹/L"
