row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
33,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., methods for mitigating intermodulation product (IMP) interference in radios., methods for mitigating intermodulation product (IMP) interference in radios.,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion states that Finesse Wireless LLC’s ’134 and ’775 patents generally relate to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion states that Finesse Wireless LLC’s ’134 and ’775 patents generally relate to","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion states that Finesse Wireless LLC’s ’134 and ’775 patents generally relate to methods for mitigating intermodulation product (IMP) interference in radios.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion states that Finesse Wireless LLC’s ’134 and ’775 patents generally relate to methods for mitigating intermodulation product (IMP) interference in radios."
34,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., “intermodulation products” (IMPs), “intermodulation products” (IMPs),"In Finesse Wireless LLC v. AT&T Mobility LLC, concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies","In Finesse Wireless LLC v. AT&T Mobility LLC, concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies “intermodulation products” (IMPs).","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies “intermodulation products” (IMPs)"
35,repair,source_framing_issue|poor_wording,Repaired probe to use explicit legal opinion/case framing with the quoted case title. Added the missing target separator so the output fact is exactly probe plus target.,different frequencies., different frequencies.,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion explains that radios avoid signal interference by operating on","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion explains that radios avoid signal interference by operating on different frequencies.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on different frequencies."
36,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the PIM cancellation (PIM-C) feature in Nokia radios, the PIM cancellation (PIM-C) feature in Nokia radios,"In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using","In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using the PIM cancellation (PIM-C) feature in Nokia radios.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using the PIM cancellation (PIM-C) feature in Nokia radios"
37,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title.," $166,303,391"," $166,303,391","In Finesse Wireless LLC v. AT&T Mobility LLC, after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of","In Finesse Wireless LLC v. AT&T Mobility LLC, after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of $166,303,391","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of $166,303,391"
38,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., a new trial, a new trial,"In Finesse Wireless LLC v. AT&T Mobility LLC, after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested","In Finesse Wireless LLC v. AT&T Mobility LLC, after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested a new trial","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested a new trial"
39,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the district court, the district court,"In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed and awarded lump-sum damages, Appellants moved for JMOL of noninfringement, JMOL on damages, and a new trial, and those motions were denied by","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed and awarded lump-sum damages, Appellants moved for JMOL of noninfringement, JMOL on damages, and a new trial, and those motions were denied by","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed and awarded lump-sum damages, Appellants moved for JMOL of noninfringement, JMOL on damages, and a new trial, and those motions were denied by the district court","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed and awarded lump-sum damages, Appellants moved for JMOL of noninfringement, JMOL on damages, and a new trial, and those motions were denied by the district court"
40,repair,source_framing_issue|insufficient_context,Repaired probe to use explicit legal opinion/case framing with the quoted case title. Added the missing JMOL-review context so the cloze is standalone.," the law of the regional circuit, here the Fifth Circuit."," the law of the regional circuit, here the Fifth Circuit.","In Finesse Wireless LLC v. AT&T Mobility LLC, the applicable law is","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing a district court’s denial of JMOL, the applicable law is","In Finesse Wireless LLC v. AT&T Mobility LLC, the applicable law is the law of the regional circuit, here the Fifth Circuit.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing a district court’s denial of JMOL, the applicable law is the law of the regional circuit, here the Fifth Circuit."
41,repair,source_framing_issue|poor_wording,Repaired probe to use explicit legal opinion/case framing with the quoted case title. Added the missing target separator so the output fact is exactly probe plus target.,the light most favorable to the verdict., the light most favorable to the verdict.,"In reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in","In reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in the light most favorable to the verdict.","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in the light most favorable to the verdict."
42,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., mechanical issues inside the radio, mechanical issues inside the radio,"In Finesse Wireless LLC v. AT&T Mobility LLC, when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by","In Finesse Wireless LLC v. AT&T Mobility LLC, when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by mechanical issues inside the radio","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by mechanical issues inside the radio"
43,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., sources outside the radio, sources outside the radio,"In Finesse Wireless LLC v. AT&T Mobility LLC, when the opinion distinguished internal PIM from external PIM in discussing radio interference, external PIM was caused by","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguished internal PIM from external PIM in discussing radio interference, external PIM was caused by","In Finesse Wireless LLC v. AT&T Mobility LLC, when the opinion distinguished internal PIM from external PIM in discussing radio interference, external PIM was caused by sources outside the radio.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguished internal PIM from external PIM in discussing radio interference, external PIM was caused by sources outside the radio"
44,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., IMP interference, IMP interference,"In Finesse Wireless LLC v. AT&T Mobility LLC, the ’134 patent’s claimed method isolates ""signals of interest"" from ""interference generating signals"" and then cancels the interference-generating signals using a computed estimate of the IMPs to reduce","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the ’134 patent’s claimed method isolates ""signals of interest"" from ""interference generating signals"" and then cancels the interference-generating signals using a computed estimate of the IMPs to reduce","In Finesse Wireless LLC v. AT&T Mobility LLC, the ’134 patent’s claimed method isolates ""signals of interest"" from ""interference generating signals"" and then cancels the interference-generating signals using a computed estimate of the IMPs to reduce IMP interference","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the ’134 patent’s claimed method isolates ""signals of interest"" from ""interference generating signals"" and then cancels the interference-generating signals using a computed estimate of the IMPs to reduce IMP interference"
45,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the “interference generating signals”, the “interference generating signals”,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion describes the ’134 patent’s method for reducing IMP interference by isolating “signals of interest” from other signals and using a computed estimate of the IMPs, and the claimed method cancels out","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion describes the ’134 patent’s method for reducing IMP interference by isolating “signals of interest” from other signals and using a computed estimate of the IMPs, and the claimed method cancels out","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion describes the ’134 patent’s method for reducing IMP interference by isolating “signals of interest” from other signals and using a computed estimate of the IMPs, and the claimed method cancels out the “interference generating signals”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion describes the ’134 patent’s method for reducing IMP interference by isolating “signals of interest” from other signals and using a computed estimate of the IMPs, and the claimed method cancels out the “interference generating signals”"
46,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., using one or more decimating filters, using one or more decimating filters,"In Finesse Wireless LLC v. AT&T Mobility LLC, representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated","In Finesse Wireless LLC v. AT&T Mobility LLC, representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated using one or more decimating filters","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated using one or more decimating filters"
47,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., performing sub-sample phase shifts to make a phase adjustment on the estimations of the intermodulation product interfering signals., performing sub-sample phase shifts to make a phase adjustment on the estimations of the intermodulation product interfering signals.,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion quotes representative claim 1 of the ’134 patent, which describes a method for reducing intermodulation product interference, and states that performing phase and amplitude adjustment of the estimations comprises","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion quotes representative claim 1 of the ’134 patent, which describes a method for reducing intermodulation product interference, and states that performing phase and amplitude adjustment of the estimations comprises","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion quotes representative claim 1 of the ’134 patent, which describes a method for reducing intermodulation product interference, and states that performing phase and amplitude adjustment of the estimations comprises performing sub-sample phase shifts to make a phase adjustment on the estimations of the intermodulation product interfering signals.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion quotes representative claim 1 of the ’134 patent, which describes a method for reducing intermodulation product interference, and states that performing phase and amplitude adjustment of the estimations comprises performing sub-sample phase shifts to make a phase adjustment on the estimations of the intermodulation product interfering signals."
48,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the radio frequency analog-to-digital converter, the radio frequency analog-to-digital converter,"In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as","In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as the radio frequency analog-to-digital converter.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as the radio frequency analog-to-digital converter"
49,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the downlink transmit (DL(TX)) reference, the downlink transmit (DL(TX)) reference,"In Finesse Wireless LLC v. AT&T Mobility LLC, when testifying about the accused radios’ operation based on the Nokia technical document, Finesse’s infringement expert Dr. Jonathan Wells mapped the claimed “signals of interest” to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when testifying about the accused radios’ operation based on the Nokia technical document, Finesse’s infringement expert Dr. Jonathan Wells mapped the claimed “signals of interest” to","In Finesse Wireless LLC v. AT&T Mobility LLC, when testifying about the accused radios’ operation based on the Nokia technical document, Finesse’s infringement expert Dr. Jonathan Wells mapped the claimed “signals of interest” to the downlink transmit (DL(TX)) reference","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when testifying about the accused radios’ operation based on the Nokia technical document, Finesse’s infringement expert Dr. Jonathan Wells mapped the claimed “signals of interest” to the downlink transmit (DL(TX)) reference"
50,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the modeled PIM path, the modeled PIM path,"In Finesse Wireless LLC v. AT&T Mobility LLC, when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as","In Finesse Wireless LLC v. AT&T Mobility LLC, when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as the modeled PIM path.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as the modeled PIM path"
51,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., ‘modeled PIM signal’, ‘modeled PIM signal’,"In the case Finesse Wireless LLC v. AT&T Mobility LLC, according to Dr. Jonathan Wells’s expert report on infringement of the ’134 patent, he identified the claimed “interference generating signal” as the","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" according to Dr. Jonathan Wells’s expert report on infringement of the ’134 patent, he identified the claimed “interference generating signal” as the","In the case Finesse Wireless LLC v. AT&T Mobility LLC, according to Dr. Jonathan Wells’s expert report on infringement of the ’134 patent, he identified the claimed “interference generating signal” as the ‘modeled PIM signal’.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" according to Dr. Jonathan Wells’s expert report on infringement of the ’134 patent, he identified the claimed “interference generating signal” as the ‘modeled PIM signal’"
52,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the downlink TX reference and the modeled PIM path., the downlink TX reference and the modeled PIM path.,"In Finesse Wireless LLC v. AT&T Mobility LLC, even after Dr. Jonathan Wells did not testify that x1 and x2 mapped onto the claimed ""signals of interest"" and ""interference generating signals,"" he continued to identify as ""the two signals"" on the red path","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" even after Dr. Jonathan Wells did not testify that x1 and x2 mapped onto the claimed ""signals of interest"" and ""interference generating signals,"" he continued to identify as ""the two signals"" on the red path","In Finesse Wireless LLC v. AT&T Mobility LLC, even after Dr. Jonathan Wells did not testify that x1 and x2 mapped onto the claimed ""signals of interest"" and ""interference generating signals,"" he continued to identify as ""the two signals"" on the red path the downlink TX reference and the modeled PIM path.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" even after Dr. Jonathan Wells did not testify that x1 and x2 mapped onto the claimed ""signals of interest"" and ""interference generating signals,"" he continued to identify as ""the two signals"" on the red path the downlink TX reference and the modeled PIM path."
53,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the “signals of interest” and “interference generating signals”, the “signals of interest” and “interference generating signals”,"In Finesse Wireless LLC v. AT&T Mobility LLC, during the infringement dispute over claim 1 of the ’134 patent, Dr. Wells did not testify that x1 and x2 map onto","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during the infringement dispute over claim 1 of the ’134 patent, Dr. Wells did not testify that x1 and x2 map onto","In Finesse Wireless LLC v. AT&T Mobility LLC, during the infringement dispute over claim 1 of the ’134 patent, Dr. Wells did not testify that x1 and x2 map onto the “signals of interest” and “interference generating signals”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during the infringement dispute over claim 1 of the ’134 patent, Dr. Wells did not testify that x1 and x2 map onto the “signals of interest” and “interference generating signals”"
54,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the two inputs here that are represented by those two signals that are on the red path., the two inputs here that are represented by those two signals that are on the red path.,"In the case Finesse Wireless LLC v. AT&T Mobility LLC, during cross-examination of Dr. Jonathan Wells about his infringement mapping of the Nokia technical document, when he was asked to clarify whether he was testifying that ""x1 is the modeled PIM path,"" he said x1 and x2 are","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during cross-examination of Dr. Jonathan Wells about his infringement mapping of the Nokia technical document, when he was asked to clarify whether he was testifying that ""x1 is the modeled PIM path,"" he said x1 and x2 are","In the case Finesse Wireless LLC v. AT&T Mobility LLC, during cross-examination of Dr. Jonathan Wells about his infringement mapping of the Nokia technical document, when he was asked to clarify whether he was testifying that ""x1 is the modeled PIM path,"" he said x1 and x2 are the two inputs here that are represented by those two signals that are on the red path.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during cross-examination of Dr. Jonathan Wells about his infringement mapping of the Nokia technical document, when he was asked to clarify whether he was testifying that ""x1 is the modeled PIM path,"" he said x1 and x2 are the two inputs here that are represented by those two signals that are on the red path."
55,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., that are on the red path., that are on the red path.,"In Finesse Wireless LLC v. AT&T Mobility LLC, during cross-examination about Dr. Jonathan Wells’s infringement testimony regarding the accused radios, when he was asked whether he was testifying that “x1 is the modeled PIM path,” he said that x1 and x2 are the two inputs here that are represented by those two signals","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during cross-examination about Dr. Jonathan Wells’s infringement testimony regarding the accused radios, when he was asked whether he was testifying that “x1 is the modeled PIM path,” he said that x1 and x2 are the two inputs here that are represented by those two signals","In Finesse Wireless LLC v. AT&T Mobility LLC, during cross-examination about Dr. Jonathan Wells’s infringement testimony regarding the accused radios, when he was asked whether he was testifying that “x1 is the modeled PIM path,” he said that x1 and x2 are the two inputs here that are represented by those two signals that are on the red path.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during cross-examination about Dr. Jonathan Wells’s infringement testimony regarding the accused radios, when he was asked whether he was testifying that “x1 is the modeled PIM path,” he said that x1 and x2 are the two inputs here that are represented by those two signals that are on the red path."
56,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the “signals of interest”, the “signals of interest”,"In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion explained that Dr. Jonathan Wells’s infringement testimony did not map x1 or x2 onto the claimed category of desired signals, namely","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explained that Dr. Jonathan Wells’s infringement testimony did not map x1 or x2 onto the claimed category of desired signals, namely","In Finesse Wireless LLC v. AT&T Mobility LLC, the opinion explained that Dr. Jonathan Wells’s infringement testimony did not map x1 or x2 onto the claimed category of desired signals, namely the “signals of interest”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explained that Dr. Jonathan Wells’s infringement testimony did not map x1 or x2 onto the claimed category of desired signals, namely the “signals of interest”"
57,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the modeled PIM path, the modeled PIM path,"In Finesse Wireless LLC v. AT&T Mobility LLC, at the JMOL stage, Appellants argued that Dr. Wells' infringement theory failed because he identified the claimed ""interference generating signals"" as a signal generated only after sampling by the accused radios' receiver, and according to that argument, Dr. Wells mapped the ""interference generating signals"" to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at the JMOL stage, Appellants argued that Dr. Wells' infringement theory failed because he identified the claimed ""interference generating signals"" as a signal generated only after sampling by the accused radios' receiver, and according to that argument, Dr. Wells mapped the ""interference generating signals"" to","In Finesse Wireless LLC v. AT&T Mobility LLC, at the JMOL stage, Appellants argued that Dr. Wells' infringement theory failed because he identified the claimed ""interference generating signals"" as a signal generated only after sampling by the accused radios' receiver, and according to that argument, Dr. Wells mapped the ""interference generating signals"" to the modeled PIM path","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at the JMOL stage, Appellants argued that Dr. Wells' infringement theory failed because he identified the claimed ""interference generating signals"" as a signal generated only after sampling by the accused radios' receiver, and according to that argument, Dr. Wells mapped the ""interference generating signals"" to the modeled PIM path"
58,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., limitation 1[a] cannot be met, limitation 1[a] cannot be met,"In Finesse Wireless LLC v. AT&T Mobility LLC, if the modeled PIM path is treated as the claimed ""interference generating signals,"" then","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" if the modeled PIM path is treated as the claimed ""interference generating signals,"" then","In Finesse Wireless LLC v. AT&T Mobility LLC, if the modeled PIM path is treated as the claimed ""interference generating signals,"" then limitation 1[a] cannot be met.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" if the modeled PIM path is treated as the claimed ""interference generating signals,"" then limitation 1[a] cannot be met"
59,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the RF ADC, the RF ADC,"In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing whether there was sufficient evidence for the jury on limitation 1[a] of the ’134 patent, the court held that the component in the accused radios the jury could find sampled both the “signals of interest” and the “interference generating signals” was","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing whether there was sufficient evidence for the jury on limitation 1[a] of the ’134 patent, the court held that the component in the accused radios the jury could find sampled both the “signals of interest” and the “interference generating signals” was","In Finesse Wireless LLC v. AT&T Mobility LLC, when addressing whether there was sufficient evidence for the jury on limitation 1[a] of the ’134 patent, the court held that the component in the accused radios the jury could find sampled both the “signals of interest” and the “interference generating signals” was the RF ADC","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing whether there was sufficient evidence for the jury on limitation 1[a] of the ’134 patent, the court held that the component in the accused radios the jury could find sampled both the “signals of interest” and the “interference generating signals” was the RF ADC"
60,repair,source_framing_issue|poor_wording,Repaired probe to use explicit legal opinion/case framing with the quoted case title. Added the missing target separator so the output fact is exactly probe plus target.,the modeled PIM path is not the “interference generating signals.”, the modeled PIM path is not the “interference generating signals.”,"In Finesse Wireless LLC v. AT&T Mobility LLC, the court held there was sufficient evidence for the jury to find the RF ADC in the accused radios sampled both the “signals of interest” and “interference generating signals” because it was persuaded by Finesse’s argument that","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held there was sufficient evidence for the jury to find the RF ADC in the accused radios sampled both the “signals of interest” and “interference generating signals” because it was persuaded by Finesse’s argument that","In Finesse Wireless LLC v. AT&T Mobility LLC, the court held there was sufficient evidence for the jury to find the RF ADC in the accused radios sampled both the “signals of interest” and “interference generating signals” because it was persuaded by Finesse’s argument that the modeled PIM path is not the “interference generating signals.”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held there was sufficient evidence for the jury to find the RF ADC in the accused radios sampled both the “signals of interest” and “interference generating signals” because it was persuaded by Finesse’s argument that the modeled PIM path is not the “interference generating signals.”"
61,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., the DL(TX) reference, the DL(TX) reference,"In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse argued on appeal that Dr. Wells’s infringement testimony based on the Nokia document’s red-path legend identified the claimed “signals of interest” as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse argued on appeal that Dr. Wells’s infringement testimony based on the Nokia document’s red-path legend identified the claimed “signals of interest” as","In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse argued on appeal that Dr. Wells’s infringement testimony based on the Nokia document’s red-path legend identified the claimed “signals of interest” as the DL(TX) reference","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse argued on appeal that Dr. Wells’s infringement testimony based on the Nokia document’s red-path legend identified the claimed “signals of interest” as the DL(TX) reference"
62,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., x1 and x2, x1 and x2,"In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse argued on appeal that, when Dr. Wells relied on the Nokia document legend stating ""Red – DL (TX) reference & modeled PIM path,"" he was really referring to","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse argued on appeal that, when Dr. Wells relied on the Nokia document legend stating ""Red – DL (TX) reference & modeled PIM path,"" he was really referring to","In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse argued on appeal that, when Dr. Wells relied on the Nokia document legend stating ""Red – DL (TX) reference & modeled PIM path,"" he was really referring to x1 and x2.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse argued on appeal that, when Dr. Wells relied on the Nokia document legend stating ""Red – DL (TX) reference & modeled PIM path,"" he was really referring to x1 and x2"
63,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., “laboring under the misimpression that x1 and x2 correspond to DL[(TX) reference] and modeled PIM [path].”, “laboring under the misimpression that x1 and x2 correspond to DL[(TX) reference] and modeled PIM [path].”,"In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse characterized Dr. Wells as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse characterized Dr. Wells as","In Finesse Wireless LLC v. AT&T Mobility LLC, Finesse characterized Dr. Wells as “laboring under the misimpression that x1 and x2 correspond to DL[(TX) reference] and modeled PIM [path].”","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse characterized Dr. Wells as “laboring under the misimpression that x1 and x2 correspond to DL[(TX) reference] and modeled PIM [path].”"
64,repair,source_framing_issue,Repaired probe to use explicit legal opinion/case framing with the quoted case title., confusing and unclear, confusing and unclear,"In Finesse Wireless LLC v. AT&T Mobility LLC, after Dr. Jonathan Wells was made aware of his alleged misimpression about the signal mapping in the accused radios, the court characterized his testimony as","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after Dr. Jonathan Wells was made aware of his alleged misimpression about the signal mapping in the accused radios, the court characterized his testimony as","In Finesse Wireless LLC v. AT&T Mobility LLC, after Dr. Jonathan Wells was made aware of his alleged misimpression about the signal mapping in the accused radios, the court characterized his testimony as confusing and unclear","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after Dr. Jonathan Wells was made aware of his alleged misimpression about the signal mapping in the accused radios, the court characterized his testimony as confusing and unclear"
