probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing whether prior observations of Cutbank with the sawed-off Marlin .22 caliber rifle were intrinsic evidence rather than Rule 404(b) propensity evidence, prior possession of a firearm is directly relevant to proving what?",later possession of that same weapon,(E),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing whether prior observations of Cutbank with the sawed-off Marlin .22 caliber rifle were intrinsic evidence rather than Rule 404(b) propensity evidence, prior possession of a firearm is directly relevant to proving what?
(A) continuous possession of the firearm before the incident
(B) identity as the person who fired the rifle during the incident
(C) motive or intent to use the weapon in the charged confrontation
(D) knowledge that possessing a sawed-off rifle was unlawful
(E) later possession of that same weapon",continuous possession of the firearm before the incident,identity as the person who fired the rifle during the incident,motive or intent to use the weapon in the charged confrontation,knowledge that possessing a sawed-off rifle was unlawful,later possession of that same weapon,"[""continuous possession of the firearm before the incident"", ""identity as the person who fired the rifle during the incident"", ""knowledge that possessing a sawed-off rifle was unlawful"", ""motive or intent to use the weapon in the charged confrontation""]","In the case ""United States v. Justin Cutbank"", in addressing whether prior observations of Cutbank with the sawed-off Marlin .22 caliber rifle were intrinsic evidence rather than Rule 404(b) propensity evidence, the court noted that prior possession of a firearm is directly relevant to proving later possession of that same weapon","“Prior possession of a firearm is directly relevant to proving later possession of that same weapon because it helps establish ownership or control of the weapon.” United States v. Battle, 774 F.3d 504, 511 (8th Cir. 2014), cert. denied, 575 U.S. 978 (2015).",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing whether prior observations of Cutbank with the sawed-off Marlin .22 caliber rifle were intrinsic evidence rather than Rule 404(b) propensity evidence, prior possession of a firearm is directly relevant to proving what?
(A) continuous possession of the firearm before the incident
(B) identity as the person who fired the rifle during the incident
(C) motive or intent to use the weapon in the charged confrontation
(D) knowledge that possessing a sawed-off rifle was unlawful
(E) later possession of that same weapon"
"In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to limit how the jury could use D.F.'s statements to police because of hearsay and Confrontation Clause concerns. According to the government's argument, those statements would establish the context for what actions?",police officer actions and their knowledge at the time,(A),"In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to limit how the jury could use D.F.'s statements to police because of hearsay and Confrontation Clause concerns. According to the government's argument, those statements would establish the context for what actions?
(A) police officer actions and their knowledge at the time
(B) Cutbank’s ownership or control of the sawed-off rifle
(C) Cutbank’s motive and intent in later possessing the firearm
(D) D.F.’s credibility and the consistency of her later testimony
(E) the officers’ probable cause for the stop and arrest",police officer actions and their knowledge at the time,Cutbank’s ownership or control of the sawed-off rifle,Cutbank’s motive and intent in later possessing the firearm,D.F.’s credibility and the consistency of her later testimony,the officers’ probable cause for the stop and arrest,"[""Cutbank\u2019s ownership or control of the sawed-off rifle"", ""D.F.\u2019s credibility and the consistency of her later testimony"", ""the officers\u2019 probable cause for the stop and arrest"", ""Cutbank\u2019s motive and intent in later possessing the firearm""]","In the case ""United States v. Justin Cutbank"", Cutbank sought a pretrial jury instruction to limit how the jury could use D.F.'s statements to police because of hearsay and Confrontation Clause concerns, and the government's argument was that those statements would establish the context for police officer actions and their knowledge at the time","The government argued the statements would establish the context for police officer actions and their knowledge at the time, that the officers’ testimony would not overstep hearsay rules, and that a later instruction from the bench, if needed, would be customary and sufficient.",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to limit how the jury could use D.F.'s statements to police because of hearsay and Confrontation Clause concerns. According to the government's argument, those statements would establish the context for what actions?
(A) police officer actions and their knowledge at the time
(B) Cutbank’s ownership or control of the sawed-off rifle
(C) Cutbank’s motive and intent in later possessing the firearm
(D) D.F.’s credibility and the consistency of her later testimony
(E) the officers’ probable cause for the stop and arrest"
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" which case is cited for the abuse-of-discretion standard governing appellate review of a district court’s decision not to give a limiting instruction?","United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).",(A),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" which case is cited for the abuse-of-discretion standard governing appellate review of a district court’s decision not to give a limiting instruction?
(A) United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).
(B) United States v. Bordeaux, 570 F.3d 1041, 1048 (8th Cir. 2009), cert. denied, 558 U.S. 1113 (2010).
(C) Crawford v. Washington, 541 U.S. 36, 59 (2004).
(D) Old Chief v. United States, 519 U.S. 172, 180 (1997).
(E) United States v. Harris, 761 F.3d 892, 898 (8th Cir. 2014), cert. denied, 575 U.S. 940 (2015).","United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).","United States v. Bordeaux, 570 F.3d 1041, 1048 (8th Cir. 2009), cert. denied, 558 U.S. 1113 (2010).","Crawford v. Washington, 541 U.S. 36, 59 (2004).","Old Chief v. United States, 519 U.S. 172, 180 (1997).","United States v. Harris, 761 F.3d 892, 898 (8th Cir. 2014), cert. denied, 575 U.S. 940 (2015).","[""United States v. Harris, 761 F.3d 892, 898 (8th Cir. 2014), cert. denied, 575 U.S. 940 (2015)."", ""United States v. Bordeaux, 570 F.3d 1041, 1048 (8th Cir. 2009), cert. denied, 558 U.S. 1113 (2010)."", ""Crawford v. Washington, 541 U.S. 36, 59 (2004)."", ""Old Chief v. United States, 519 U.S. 172, 180 (1997).""]","According to the opinion in ""United States v. Justin Cutbank"", the case cited for the abuse-of-discretion standard governing appellate review of a district court’s decision not to give a limiting instruction is United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).","“We review a district court’s decision not to give a limiting instruction for abuse of discretion.” United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" which case is cited for the abuse-of-discretion standard governing appellate review of a district court’s decision not to give a limiting instruction?
(A) United States v. Bennett, 765 F.3d 887, 899 (8th Cir. 2014), cert. denied, 574 U.S. 1180 (2015).
(B) United States v. Bordeaux, 570 F.3d 1041, 1048 (8th Cir. 2009), cert. denied, 558 U.S. 1113 (2010).
(C) Crawford v. Washington, 541 U.S. 36, 59 (2004).
(D) Old Chief v. United States, 519 U.S. 172, 180 (1997).
(E) United States v. Harris, 761 F.3d 892, 898 (8th Cir. 2014), cert. denied, 575 U.S. 940 (2015)."
"In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to avoid hearsay and Confrontation Clause problems from D.F.'s statements to police. According to the government's argument, what, if needed, would be customary and sufficient?",a later instruction from the bench,(B),"In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to avoid hearsay and Confrontation Clause problems from D.F.'s statements to police. According to the government's argument, what, if needed, would be customary and sufficient?
(A) an immediate limiting instruction to the jury
(B) a later instruction from the bench
(C) a pretrial ruling in limine excluding the statements
(D) redaction of the officers’ testimony to remove the disputed statements
(E) a mistrial declared outside the jury’s presence",an immediate limiting instruction to the jury,a later instruction from the bench,a pretrial ruling in limine excluding the statements,redaction of the officers’ testimony to remove the disputed statements,a mistrial declared outside the jury’s presence,"[""an immediate limiting instruction to the jury"", ""redaction of the officers\u2019 testimony to remove the disputed statements"", ""a pretrial ruling in limine excluding the statements"", ""a mistrial declared outside the jury\u2019s presence""]","In the case ""United States v. Justin Cutbank"", after Cutbank sought a pretrial jury instruction to avoid hearsay and Confrontation Clause problems from D.F.'s statements to police, the government argued that, if needed, the customary and sufficient response would be a later instruction from the bench","The government argued the statements would establish the context for police officer actions and their knowledge at the time, that the officers’ testimony would not overstep hearsay rules, and that a later instruction from the bench, if needed, would be customary and sufficient.",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""United States v. Justin Lyle Cutbank,"" Cutbank sought a pretrial jury instruction to avoid hearsay and Confrontation Clause problems from D.F.'s statements to police. According to the government's argument, what, if needed, would be customary and sufficient?
(A) an immediate limiting instruction to the jury
(B) a later instruction from the bench
(C) a pretrial ruling in limine excluding the statements
(D) redaction of the officers’ testimony to remove the disputed statements
(E) a mistrial declared outside the jury’s presence"
"In the case ""United States v. Justin Lyle Cutbank,"" D.F. testified at trial about seeing Cutbank with a firearm before the incident at issue. What weapon did she say she had seen him with?",the sawed-off rifle,(D),"In the case ""United States v. Justin Lyle Cutbank,"" D.F. testified at trial about seeing Cutbank with a firearm before the incident at issue. What weapon did she say she had seen him with?
(A) a sawed-off shotgun
(B) the ammunition magazine for the firearm
(C) methamphetamine and drug paraphernalia
(D) the sawed-off rifle
(E) a Marlin .22 caliber handgun",a sawed-off shotgun,the ammunition magazine for the firearm,methamphetamine and drug paraphernalia,the sawed-off rifle,a Marlin .22 caliber handgun,"[""a sawed-off shotgun"", ""a Marlin .22 caliber handgun"", ""the ammunition magazine for the firearm"", ""methamphetamine and drug paraphernalia""]","In the case ""United States v. Justin Cutbank"", D.F. testified at trial that before the incident at issue she had seen Cutbank with the sawed-off rifle","At trial, D.F. testified she had seen Cutbank with the sawed-off rifle a “handful of times” before the incident at issue.",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""United States v. Justin Lyle Cutbank,"" D.F. testified at trial about seeing Cutbank with a firearm before the incident at issue. What weapon did she say she had seen him with?
(A) a sawed-off shotgun
(B) the ammunition magazine for the firearm
(C) methamphetamine and drug paraphernalia
(D) the sawed-off rifle
(E) a Marlin .22 caliber handgun"
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" the Eighth Circuit cited United States v. Charboneau while addressing a Confrontation Clause issue after D.F. testified at trial. Under Charboneau, when is the Confrontation Clause satisfied?",“when the hearsay declarants . . . actually appear in court and testify in person.”,(C),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" the Eighth Circuit cited United States v. Charboneau while addressing a Confrontation Clause issue after D.F. testified at trial. Under Charboneau, when is the Confrontation Clause satisfied?
(A) “when the challenged statements fall within a firmly rooted hearsay exception and therefore carry sufficient indicia of reliability.”
(B) “when no hearsay is admitted during trial and any potential prejudice is cured by an appropriate instruction at the close of trial.”
(C) “when the hearsay declarants . . . actually appear in court and testify in person.”
(D) “when the out-of-court statements are merely cumulative of other evidence, so that any Confrontation Clause error is harmless beyond a reasonable doubt.”
(E) “when the district court gives a limiting instruction advising the jury not to consider the out-of-court statements for their truth.”",“when the challenged statements fall within a firmly rooted hearsay exception and therefore carry sufficient indicia of reliability.”,“when no hearsay is admitted during trial and any potential prejudice is cured by an appropriate instruction at the close of trial.”,“when the hearsay declarants . . . actually appear in court and testify in person.”,"“when the out-of-court statements are merely cumulative of other evidence, so that any Confrontation Clause error is harmless beyond a reasonable doubt.”",“when the district court gives a limiting instruction advising the jury not to consider the out-of-court statements for their truth.”,"[""\u201cwhen the district court gives a limiting instruction advising the jury not to consider the out-of-court statements for their truth.\u201d"", ""\u201cwhen the challenged statements fall within a firmly rooted hearsay exception and therefore carry sufficient indicia of reliability.\u201d"", ""\u201cwhen no hearsay is admitted during trial and any potential prejudice is cured by an appropriate instruction at the close of trial.\u201d"", ""\u201cwhen the out-of-court statements are merely cumulative of other evidence, so that any Confrontation Clause error is harmless beyond a reasonable doubt.\u201d""]","In the case ""United States v. Justin Cutbank"", after D.F. testified at trial, the Eighth Circuit cited United States v. Charboneau while addressing the Confrontation Clause issue, and under Charboneau the Confrontation Clause is satisfied “when the hearsay declarants . . . actually appear in court and testify in person.”","The Confrontation Clause is satisfied “when the hearsay declarants . . . actually appear in court and testify in person.” United States v. Charboneau, 613 F.3d 860, 861 (8th Cir. 2010) (quotation omitted).",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" the Eighth Circuit cited United States v. Charboneau while addressing a Confrontation Clause issue after D.F. testified at trial. Under Charboneau, when is the Confrontation Clause satisfied?
(A) “when the challenged statements fall within a firmly rooted hearsay exception and therefore carry sufficient indicia of reliability.”
(B) “when no hearsay is admitted during trial and any potential prejudice is cured by an appropriate instruction at the close of trial.”
(C) “when the hearsay declarants . . . actually appear in court and testify in person.”
(D) “when the out-of-court statements are merely cumulative of other evidence, so that any Confrontation Clause error is harmless beyond a reasonable doubt.”
(E) “when the district court gives a limiting instruction advising the jury not to consider the out-of-court statements for their truth.”"
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" when reviewing whether the district court should have given a limiting instruction at the time evidence was admitted, what did the court say it need not instruct the jury about at that moment if an appropriate instruction is given at the close of trial?",regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial,(D),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" when reviewing whether the district court should have given a limiting instruction at the time evidence was admitted, what did the court say it need not instruct the jury about at that moment if an appropriate instruction is given at the close of trial?
(A) regarding each item of evidence at the time the evidence is admitted whenever counsel raises a hearsay or Confrontation Clause objection
(B) until D.F. herself testified to the events and the Confrontation Clause concern had been cured by cross-examination
(C) regarding the limited purpose of admitted evidence before deliberations begin if the final charge otherwise correctly states the burden of proof
(D) regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial
(E) regarding D.F.’s statements to police as substantive evidence once the government offered them merely to explain the officers’ actions",regarding each item of evidence at the time the evidence is admitted whenever counsel raises a hearsay or Confrontation Clause objection,until D.F. herself testified to the events and the Confrontation Clause concern had been cured by cross-examination,regarding the limited purpose of admitted evidence before deliberations begin if the final charge otherwise correctly states the burden of proof,regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial,regarding D.F.’s statements to police as substantive evidence once the government offered them merely to explain the officers’ actions,"[""regarding D.F.\u2019s statements to police as substantive evidence once the government offered them merely to explain the officers\u2019 actions"", ""until D.F. herself testified to the events and the Confrontation Clause concern had been cured by cross-examination"", ""regarding each item of evidence at the time the evidence is admitted whenever counsel raises a hearsay or Confrontation Clause objection"", ""regarding the limited purpose of admitted evidence before deliberations begin if the final charge otherwise correctly states the burden of proof""]","According to the opinion in ""United States v. Justin Cutbank"", when reviewing whether the district court should have given a limiting instruction at the time evidence was admitted, the court said it need not instruct the jury regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial",The court “need not instruct the jury regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial.” Id.,II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" when reviewing whether the district court should have given a limiting instruction at the time evidence was admitted, what did the court say it need not instruct the jury about at that moment if an appropriate instruction is given at the close of trial?
(A) regarding each item of evidence at the time the evidence is admitted whenever counsel raises a hearsay or Confrontation Clause objection
(B) until D.F. herself testified to the events and the Confrontation Clause concern had been cured by cross-examination
(C) regarding the limited purpose of admitted evidence before deliberations begin if the final charge otherwise correctly states the burden of proof
(D) regarding each item of evidence at the time the evidence is admitted if the court provides an appropriate instruction at the close of trial
(E) regarding D.F.’s statements to police as substantive evidence once the government offered them merely to explain the officers’ actions"
"In the case ""United States v. Justin Lyle Cutbank,"" what did Cutbank fail to cite any authority refuting on appeal regarding testimony that he had possessed the sawed-off rifle before the incident?",intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.,(C),"In the case ""United States v. Justin Lyle Cutbank,"" what did Cutbank fail to cite any authority refuting on appeal regarding testimony that he had possessed the sawed-off rifle before the incident?
(A) extrinsic Rule 404(b) evidence admissible only to show motive, opportunity, and identity during the charged incident.
(B) impermissible character evidence offered primarily to show Cutbank’s propensity to possess illegal weapons.
(C) intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.
(D) impeachment evidence concerning prior inconsistent statements about whether anyone had seen the rifle before.
(E) testimonial hearsay whose admission was cured by the witnesses’ later appearance for cross-examination at trial.","extrinsic Rule 404(b) evidence admissible only to show motive, opportunity, and identity during the charged incident.",impermissible character evidence offered primarily to show Cutbank’s propensity to possess illegal weapons.,intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.,impeachment evidence concerning prior inconsistent statements about whether anyone had seen the rifle before.,testimonial hearsay whose admission was cured by the witnesses’ later appearance for cross-examination at trial.,"[""extrinsic Rule 404(b) evidence admissible only to show motive, opportunity, and identity during the charged incident."", ""testimonial hearsay whose admission was cured by the witnesses\u2019 later appearance for cross-examination at trial."", ""impeachment evidence concerning prior inconsistent statements about whether anyone had seen the rifle before."", ""impermissible character evidence offered primarily to show Cutbank\u2019s propensity to possess illegal weapons.""]","In the case ""United States v. Justin Cutbank"", on appeal Cutbank cited no authority refuting the district court’s pretrial ruling that testimony about his prior possession of the sawed-off rifle was intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.","On appeal, Cutback cites no authority refuting the court’s pretrial ruling that this was intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""United States v. Justin Lyle Cutbank,"" what did Cutbank fail to cite any authority refuting on appeal regarding testimony that he had possessed the sawed-off rifle before the incident?
(A) extrinsic Rule 404(b) evidence admissible only to show motive, opportunity, and identity during the charged incident.
(B) impermissible character evidence offered primarily to show Cutbank’s propensity to possess illegal weapons.
(C) intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.
(D) impeachment evidence concerning prior inconsistent statements about whether anyone had seen the rifle before.
(E) testimonial hearsay whose admission was cured by the witnesses’ later appearance for cross-examination at trial."
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing Confrontation Clause concerns about D.F.'s statements to police, whose appearance in court and in-person testimony satisfies the Confrontation Clause?",the hearsay declarants,(E),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing Confrontation Clause concerns about D.F.'s statements to police, whose appearance in court and in-person testimony satisfies the Confrontation Clause?
(A) the complaining witnesses
(B) the expert witnesses
(C) the investigating officers
(D) the law-enforcement interviewers
(E) the hearsay declarants",the complaining witnesses,the expert witnesses,the investigating officers,the law-enforcement interviewers,the hearsay declarants,"[""the investigating officers"", ""the complaining witnesses"", ""the law-enforcement interviewers"", ""the expert witnesses""]","In the case ""United States v. Justin Cutbank"", in addressing Confrontation Clause concerns about D.F.'s statements to police, the opinion states that the Confrontation Clause is satisfied by the appearance in court and in-person testimony of the hearsay declarants","The Confrontation Clause is satisfied “when the hearsay declarants . . . actually appear in court and testify in person.” United States v. Charboneau, 613 F.3d 860, 861 (8th Cir. 2010) (quotation omitted).",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" in addressing Confrontation Clause concerns about D.F.'s statements to police, whose appearance in court and in-person testimony satisfies the Confrontation Clause?
(A) the complaining witnesses
(B) the expert witnesses
(C) the investigating officers
(D) the law-enforcement interviewers
(E) the hearsay declarants"
"According to the opinion in ""United States v. Justin Lyle Cutbank,"" on appeal the defendant did not cite any authority refuting the district court’s pretrial ruling about witness testimony that was treated as intrinsic evidence. Under that pretrial ruling, what was this intrinsic evidence relevant to demonstrating before the incident?",continuous possession of the firearm before the incident.,(D),"According to the opinion in ""United States v. Justin Lyle Cutbank,"" on appeal the defendant did not cite any authority refuting the district court’s pretrial ruling about witness testimony that was treated as intrinsic evidence. Under that pretrial ruling, what was this intrinsic evidence relevant to demonstrating before the incident?
(A) absence of mistake or accident in Cutbank’s handling of the weapon.
(B) the witnesses’ credibility despite prior inconsistent statements about the gun.
(C) the operability of the sawed-off rifle at the time of the offense.
(D) continuous possession of the firearm before the incident.
(E) constructive possession of the firearm during the incident.",absence of mistake or accident in Cutbank’s handling of the weapon.,the witnesses’ credibility despite prior inconsistent statements about the gun.,the operability of the sawed-off rifle at the time of the offense.,continuous possession of the firearm before the incident.,constructive possession of the firearm during the incident.,"[""constructive possession of the firearm during the incident."", ""the operability of the sawed-off rifle at the time of the offense."", ""the witnesses\u2019 credibility despite prior inconsistent statements about the gun."", ""absence of mistake or accident in Cutbank\u2019s handling of the weapon.""]","According to the opinion in ""United States v. Justin Cutbank"", on appeal the defendant did not cite any authority refuting the district court’s pretrial ruling that treated witness testimony as intrinsic evidence, and under that ruling the intrinsic evidence was relevant to demonstrating continuous possession of the firearm before the incident.","On appeal, Cutback cites no authority refuting the court’s pretrial ruling that this was intrinsic evidence relevant to proving the possession charge and demonstrating continuous possession of the firearm before the incident.",II. The Evidentiary and Procedural Issues,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""United States v. Justin Lyle Cutbank,"" on appeal the defendant did not cite any authority refuting the district court’s pretrial ruling about witness testimony that was treated as intrinsic evidence. Under that pretrial ruling, what was this intrinsic evidence relevant to demonstrating before the incident?
(A) absence of mistake or accident in Cutbank’s handling of the weapon.
(B) the witnesses’ credibility despite prior inconsistent statements about the gun.
(C) the operability of the sawed-off rifle at the time of the offense.
(D) continuous possession of the firearm before the incident.
(E) constructive possession of the firearm during the incident."
