row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
115,keep,,No v13 first-pass issue found., three to eight.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the section on encoder hash n-gram embeddings, when constructing the byte-grams $g_{i,n}=\{b_{i-n + 1},\ldots, b_i\}$ for each byte position $i$, $n$ varies over the range",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the section on encoder hash n-gram embeddings, when constructing the byte-grams $g_{i,n}=\{b_{i-n + 1},\ldots, b_i\}$ for each byte position $i$, $n$ varies over the range three to eight.",
116,keep,,No v13 first-pass issue found.," $g_{i,n}=\{b_{i-n + 1},\ldots, b_i\}$",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors define the byte-grams $g_{i,n}$ for each byte position $i$ when $n$ ranges from three to eight as",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors define the byte-grams $g_{i,n}$ for each byte position $i$ when $n$ ranges from three to eight as $g_{i,n}=\{b_{i-n + 1},\ldots, b_i\}$",
117,keep,,No v13 first-pass issue found.," $n \in\{3,4,5,6,7,8\}$",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the fixed-size embedding tables $E_{n}^{hash}$ for hashed byte $n$-gram embeddings are defined for",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the fixed-size embedding tables $E_{n}^{hash}$ for hashed byte $n$-gram embeddings are defined for $n \in\{3,4,5,6,7,8\}$",
118,keep,,No v13 first-pass issue found., the embedding of the byte.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", after the hash $n$-gram embeddings are added, the resulting embedding is added to, before being normalized and passed as input to the local encoder model,",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", after the hash $n$-gram embeddings are added, the resulting embedding is added to, before being normalized and passed as input to the local encoder model, the embedding of the byte.",
119,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze.,the local encoder model.,the local encoder model.,"After the resulting embedding is added to the byte embedding and normalized, it is passed as input to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", after the resulting embedding is added to the byte embedding and normalized, it is passed as input to","After the resulting embedding is added to the byte embedding and normalized, it is passed to the local encoder model.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", after the resulting embedding is added to the byte embedding and normalized, it is passed as input to the local encoder model."
120,keep,,No v13 first-pass issue found., $|E_{n}^{hash}|$,,"According to the paper **""Byte Latent Transformer: Patches Scale Better Than Tokens""**, in the augmented embedding used for the byte $n$-gram hash embeddings, \[ e_i = x_i + \sum_{n = 3,...,8} E_{n}^{hash}(\text{Hash}(g_{i,n})) , \] the quantity used as the modulus in the definition \[ \text{Hash}(g_{i,n}) = \text{RollPolyHash}(g_{i,n}) \% \, ? \] is",,"According to the paper **""Byte Latent Transformer: Patches Scale Better Than Tokens""**, in the augmented embedding used for the byte $n$-gram hash embeddings, \[ e_i = x_i + \sum_{n = 3,...,8} E_{n}^{hash}(\text{Hash}(g_{i,n})) , \] the quantity used as the modulus in the definition \[ \text{Hash}(g_{i,n}) = \text{RollPolyHash}(g_{i,n}) \% \, ? \] is $|E_{n}^{hash}|$",
121,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze., variable patch representations., variable patch representations.,"In the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to","In the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to variable patch representations.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to variable patch representations."
122,keep,,No v13 first-pass issue found., the bytes that make up the respective patch.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to the bytes that make up the respective patch.",
123,keep,,No v13 first-pass issue found., pooling the byte representations corresponding to patch $p_j$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$.",
124,keep,,No v13 first-pass issue found., the number of encoder cross-attention heads,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes the number of encoder cross-attention heads",
125,keep,,No v13 first-pass issue found., $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$",
126,keep,,No v13 first-pass issue found., byte representations $h_i$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are byte representations $h_i$.",
127,keep,,No v13 first-pass issue found., $e_i$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are $e_i$.",
128,keep,,No v13 first-pass issue found., patch $j$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in patch $j$.",
129,keep,,No v13 first-pass issue found., a masking strategy specific to patching.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is a masking strategy specific to patching.",
130,keep,,No v13 first-pass issue found., $h_{\mathcal{E}}$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is $h_{\mathcal{E}}$.",
131,keep,,No v13 first-pass issue found., $h_{\mathcal{E}}$.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension $h_{\mathcal{E}}$.",
132,keep,,No v13 first-pass issue found., pre-LayerNorm.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is pre-LayerNorm.",
133,keep,,No v13 first-pass issue found., positional embeddings,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use positional embeddings",
134,keep,,No v13 first-pass issue found., lightweight transformer-based model.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a lightweight transformer-based model.",
135,keep,,No v13 first-pass issue found., raw bytes.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into raw bytes.",
136,keep,,No v13 first-pass issue found., $l_{\mathcal{D}} << l_{\mathcal{G}}$.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is $l_{\mathcal{D}} << l_{\mathcal{G}}$.",
137,keep,,No v13 first-pass issue found., a sequence of raw bytes.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes,",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes, a sequence of raw bytes.",
138,keep,,No v13 first-pass issue found., the local encoder.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by the local encoder.",
139,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze.,$l_{\mathcal{D}}$.,$l_{\mathcal{D}}$.,The number of alternating cross-attention and transformer layers applied by the local decoder is,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of alternating cross-attention and transformer layers applied by the local decoder is",The local decoder applies $l_{\mathcal{D}}$ alternating layers of cross attention and transformer layers.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of alternating cross-attention and transformer layers applied by the local decoder is $l_{\mathcal{D}}$."
140,keep,,No v13 first-pass issue found., transformer layers.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with transformer layers.",
141,keep,,No v13 first-pass issue found., to first create byte representations from the patch representations,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order to first create byte representations from the patch representations",
142,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze., the byte-representations., the byte-representations.,"In the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are","In the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are the byte-representations.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are the byte-representations."
143,keep,,No v13 first-pass issue found., the patch representations.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are the patch representations.",
144,keep,,No v13 first-pass issue found., $h_{l_{\mathcal{E}}}$.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is $h_{l_{\mathcal{E}}}$.",
145,keep,,No v13 first-pass issue found., $h_{l_{\mathcal{E}}}$,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to $h_{l_{\mathcal{E}}}$",
146,keep,,No v13 first-pass issue found., the cross-attention block.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is the cross-attention block.",
147,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze.,pre LayerNorms.,pre LayerNorms.,"In the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is","In the decoder cross-attention module, as in local encoder cross-attention, the authors use pre LayerNorms.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is pre LayerNorms."
148,keep,,No v13 first-pass issue found., a residual connection.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is a residual connection.",
149,keep,,No v13 first-pass issue found., controlled experiments,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design controlled experiments",
150,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze., longer sequence contexts., longer sequence contexts.,"In the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of","In the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of longer sequence contexts.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of longer sequence contexts."
151,keep,,No v13 first-pass issue found., two datasets.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on two datasets.",
152,keep,,No v13 first-pass issue found., 2 trillion tokens,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises 2 trillion tokens",
153,keep,,No v13 first-pass issue found., scaling law experiments,,"With the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"" conducts",,"With the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"" conducts scaling law experiments",
154,keep,,No v13 first-pass issue found., a complete pre-training run.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the BLT-1T dataset is used for",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the BLT-1T dataset is used for a complete pre-training run.",
155,keep,,No v13 first-pass issue found., Llama 3.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with Llama 3.",
156,keep,,No v13 first-pass issue found., the Llama 3 tokenizer,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the tokenizer the authors use for baseline experiments with tokenizer-based models, where that tokenizer has a vocabulary size of 128K tokens, is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the tokenizer the authors use for baseline experiments with tokenizer-based models, where that tokenizer has a vocabulary size of 128K tokens, is the Llama 3 tokenizer",
157,keep,,No v13 first-pass issue found., 128K tokens.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the baseline experiments for tokenizer-based models, the Llama 3 tokenizer has a vocabulary size of",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the baseline experiments for tokenizer-based models, the Llama 3 tokenizer has a vocabulary size of 128K tokens.",
158,keep,,No v13 first-pass issue found., the Llama 2 tokenizer.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", during baseline experiments for tokenizer-based models, using the Llama 3 tokenizer with a vocabulary size of 128K tokens produced stronger baseline performance than",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", during baseline experiments for tokenizer-based models, using the Llama 3 tokenizer with a vocabulary size of 128K tokens produced stronger baseline performance than the Llama 2 tokenizer.",
159,keep,,No v13 first-pass issue found., byte level language model.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the entropy model used in the experiments is a",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the entropy model used in the experiments is a byte level language model.",
160,keep,,No v13 first-pass issue found., the full {\textsc BLT} model.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the entropy model used in their experiments is a byte-level language model trained on the same training distribution as",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the entropy model used in their experiments is a byte-level language model trained on the same training distribution as the full {\textsc BLT} model.",
161,keep,,No v13 first-pass issue found., 100M parameters.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", unless otherwise mentioned, the transformer with 14 layers, hidden dimensionality 512, and sliding window attention of 512 bytes uses",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", unless otherwise mentioned, the transformer with 14 layers, hidden dimensionality 512, and sliding window attention of 512 bytes uses 100M parameters.",
162,keep,,No v13 first-pass issue found., 14 layers.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the experiments where the authors use a transformer with 100M parameters, a hidden dimensionality of 512, and sliding window attention of 512 bytes, the transformer has, unless otherwise mentioned,",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the experiments where the authors use a transformer with 100M parameters, a hidden dimensionality of 512, and sliding window attention of 512 bytes, the transformer has, unless otherwise mentioned, 14 layers.",
163,keep,,No v13 first-pass issue found., 512 bytes.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the sliding window attention setting used for the 100M-parameter, 14-layer transformer with hidden dimensionality 512 in their entropy model experiments, unless otherwise mentioned, is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the sliding window attention setting used for the 100M-parameter, 14-layer transformer with hidden dimensionality 512 in their entropy model experiments, unless otherwise mentioned, is 512 bytes.",
164,keep,,No v13 first-pass issue found., different model sizes,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the ablation studies experimented with different receptive fields, architectures, and",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the ablation studies experimented with different receptive fields, architectures, and different model sizes",
165,keep,,No v13 first-pass issue found.," receptive fields, and architectures.",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", besides model sizes, the other design aspects the authors experimented with as discussed in the ablations section were",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", besides model sizes, the other design aspects the authors experimented with as discussed in the ablations section were receptive fields, and architectures.",
166,keep,,No v13 first-pass issue found., an efficient lookup table.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the model's receptive field is small enough in the reported experiments, the trained entropy model can be encoded in",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the model's receptive field is small enough in the reported experiments, the trained entropy model can be encoded in an efficient lookup table.",
167,repair,source_framing_issue|poor_wording,Rewrote question-shaped cloze and added required paper title., the receptive field of the model., the receptive field of the model.,"For the trained entropy model to be encoded in an efficient lookup table, what must be small enough is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the trained entropy model to be encoded in an efficient lookup table, the thing that must be small enough is","For the trained entropy model to be encoded in an efficient lookup table, what must be small enough is the receptive field of the model.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the trained entropy model to be encoded in an efficient lookup table, the thing that must be small enough is the receptive field of the model."
168,keep,,No v13 first-pass issue found., a patching threshold.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" for models using entropy-based patching on the pretraining data mix, the authors estimate, for a desired average patch size,",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" for models using entropy-based patching on the pretraining data mix, the authors estimate, for a desired average patch size, a patching threshold.",
169,keep,,No v13 first-pass issue found., a desired average \textit{patch size}.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for models using entropy-based patching, the estimated patching threshold aims to achieve on the pretraining data mix",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for models using entropy-based patching, the estimated patching threshold aims to achieve on the pretraining data mix a desired average \textit{patch size}.",
170,keep,,No v13 first-pass issue found., the context size,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in BLT, arbitrarily choosing the patch size has significant implications for the model, specifically",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in BLT, arbitrarily choosing the patch size has significant implications for the model, specifically the context size",
171,keep,,No v13 first-pass issue found., the number of bytes.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the training setup where the authors use entropy-based patching and adjust sequence lengths to keep the average context length the same, the quantity kept constant in expectation in each batch to avoid giving larger patch sizes an unfair advantage is",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the training setup where the authors use entropy-based patching and adjust sequence lengths to keep the average context length the same, the quantity kept constant in expectation in each batch to avoid giving larger patch sizes an unfair advantage is the number of bytes.",
172,keep,,No v13 first-pass issue found., the same average context length.,,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to avoid giving models with larger patch sizes an unfair advantage, the authors maintain, in expectation and while keeping the number of bytes in each batch constant,",,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to avoid giving models with larger patch sizes an unfair advantage, the authors maintain, in expectation and while keeping the number of bytes in each batch constant, the same average context length.",
173,keep,,No v13 first-pass issue found., Llama 2 data.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the dataset for which the authors use an 8k byte context, compared with a 16k byte context on the {\textsc BLT}-1T dataset, is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the dataset for which the authors use an 8k byte context, compared with a 16k byte context on the {\textsc BLT}-1T dataset, is Llama 2 data.",
174,repair,source_framing_issue,Added the required paper title/source framing while preserving the original cloze., 16k bytes., 16k bytes.,"On the {\textsc BLT}-1T dataset, while maintaining the same batch size of 16M bytes on average, the authors use an average byte context size of","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", on the {\textsc BLT}-1T dataset, while maintaining the same batch size of 16M bytes on average, the authors use an average byte context size of","On the {\textsc BLT}-1T dataset, while maintaining the same batch size of 16M bytes on average, the authors use an average byte context size of 16k bytes.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", on the {\textsc BLT}-1T dataset, while maintaining the same batch size of 16M bytes on average, the authors use an average byte context size of 16k bytes."
175,keep,,No v13 first-pass issue found., 16M bytes.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the average batch size maintained when using an 8k byte context on Llama 2 data and a 16k byte context on the {\textsc BLT}-1T dataset is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the average batch size maintained when using an 8k byte context on Llama 2 data and a 16k byte context on the {\textsc BLT}-1T dataset is 16M bytes.",
176,drop,title_leakage,"Mandatory paper title contains the answer span ""patches"".", patches.,,"When loading batches of data while keeping the average batch size constant, dynamic patching methods yield different ratios of bytes to",,"When loading batches of data while keeping the average batch size constant, dynamic patching methods yield different ratios of bytes to patches.",
177,keep,,No v13 first-pass issue found., the average batch size.,,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" when loading batches of data with dynamic patching methods during BLT training, the quantity that remains constant even though the ratios of bytes to patches differ is",,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" when loading batches of data with dynamic patching methods during BLT training, the quantity that remains constant even though the ratios of bytes to patches differ is the average batch size.",
