row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
32,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., no claims w[ould] remain and the case w[ould] be fully resolved, no claims w[ould] remain and the case w[ould] be fully resolved,"In Bruce Charles Cohen v. Consilio, LLC, after the parties stipulated that the court should decide the defendants’ summary judgment motion on the MPWA, MFLSA, and MWTA claims before further litigation, Cohen and Consilio acknowledged that if the court granted the defendants’ summary judgment motion in full,","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", after the parties stipulated that the court should decide the defendants’ summary judgment motion on the MPWA, MFLSA, and MWTA claims before further litigation, Cohen and Consilio acknowledged that if the court granted the defendants’ summary judgment motion in full,","In Bruce Charles Cohen v. Consilio, LLC, after the parties stipulated that the court should decide the defendants’ summary judgment motion on the MPWA, MFLSA, and MWTA claims before further litigation, Cohen and Consilio acknowledged that if the court granted the defendants’ summary judgment motion in full, no claims w[ould] remain and the case w[ould] be fully resolved.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", after the parties stipulated that the court should decide the defendants’ summary judgment motion on the MPWA, MFLSA, and MWTA claims before further litigation, Cohen and Consilio acknowledged that if the court granted the defendants’ summary judgment motion in full, no claims w[ould] remain and the case w[ould] be fully resolved"
33,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target.," de novo,"," de novo,","In ""Bruce Charles Cohen v. Consilio, LLC,"" the court reviews the district court’s grant of summary judgment to Consilio","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court reviews the district court’s grant of summary judgment to Consilio","In ""Bruce Charles Cohen v. Consilio, LLC,"" the court reviews the district court’s grant of summary judgment to Consilio de novo,","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court reviews the district court’s grant of summary judgment to Consilio de novo,"
34,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the nonmoving party, the nonmoving party,"In Bruce Charles Cohen v. Consilio, LLC, when reviewing the district court’s grant of summary judgment to Consilio de novo, the court views the evidence and reasonable inferences in favor of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when reviewing the district court’s grant of summary judgment to Consilio de novo, the court views the evidence and reasonable inferences in favor of","In Bruce Charles Cohen v. Consilio, LLC, when reviewing the district court’s grant of summary judgment to Consilio de novo, the court views the evidence and reasonable inferences in favor of the nonmoving party","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when reviewing the district court’s grant of summary judgment to Consilio de novo, the court views the evidence and reasonable inferences in favor of the nonmoving party"
35,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., judgment as a matter of law., judgment as a matter of law.,"In Bruce Charles Cohen v. Consilio, LLC, while reviewing the district court’s grant of summary judgment de novo, the Eighth Circuit stated that summary judgment is proper only when there are no genuine issues of material fact and the moving party is entitled to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while reviewing the district court’s grant of summary judgment de novo, the Eighth Circuit stated that summary judgment is proper only when there are no genuine issues of material fact and the moving party is entitled to","In Bruce Charles Cohen v. Consilio, LLC, while reviewing the district court’s grant of summary judgment de novo, the Eighth Circuit stated that summary judgment is proper only when there are no genuine issues of material fact and the moving party is entitled to judgment as a matter of law.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while reviewing the district court’s grant of summary judgment de novo, the Eighth Circuit stated that summary judgment is proper only when there are no genuine issues of material fact and the moving party is entitled to judgment as a matter of law."
36,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., a civil action seeking redress for violations, a civil action seeking redress for violations,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit discussed Cohen’s claim under the Minnesota Payment of Wages Act (MPWA) and noted that, according to Minn. Stat. Ann. § 181.171, subd. 1, a person may bring","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit discussed Cohen’s claim under the Minnesota Payment of Wages Act (MPWA) and noted that, according to Minn. Stat. Ann. § 181.171, subd. 1, a person may bring","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit discussed Cohen’s claim under the Minnesota Payment of Wages Act (MPWA) and noted that, according to Minn. Stat. Ann. § 181.171, subd. 1, a person may bring a civil action seeking redress for violations.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit discussed Cohen’s claim under the Minnesota Payment of Wages Act (MPWA) and noted that, according to Minn. Stat. Ann. § 181.171, subd. 1, a person may bring a civil action seeking redress for violations"
37,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., compensatory damages and other appropriate relief, compensatory damages and other appropriate relief,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, subd. 1, the statute says an employer found to have violated one of the covered provisions, including § 181.101, is liable for","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, subd. 1, the statute says an employer found to have violated one of the covered provisions, including § 181.101, is liable for","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, subd. 1, the statute says an employer found to have violated one of the covered provisions, including § 181.101, is liable for compensatory damages and other appropriate relief","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, subd. 1, the statute says an employer found to have violated one of the covered provisions, including § 181.101, is liable for compensatory damages and other appropriate relief"
38,repair,source_framing_issue|target_source_repair,Normalized opinion framing and repaired the paraphrased target to the exact quoted source span while preserving the same statutory-remedies fact.,the specific section the employer allegedly violated., “provided for in the section” of the MPWA that the employer allegedly violates.,"In Bruce Charles Cohen v. Consilio, LLC, the court explained that an employee may recover civil penalties or damages under the MPWA only when those remedies are authorized by","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court explained that an employee may recover civil penalties or damages under the MPWA only when those remedies are","In Bruce Charles Cohen v. Consilio, LLC, the court explained that an employee may recover civil penalties or damages under the MPWA only when those remedies are authorized by the specific section the employer allegedly violated.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the court explained that an employee may recover civil penalties or damages under the MPWA only when those remedies are “provided for in the section” of the MPWA that the employer allegedly violates."
39,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the MPWA that the employer allegedly violates, the MPWA that the employer allegedly violates,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit held that, for an employee to recover civil penalties or damages, the section that provides for those remedies must be a section of","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit held that, for an employee to recover civil penalties or damages, the section that provides for those remedies must be a section of","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit held that, for an employee to recover civil penalties or damages, the section that provides for those remedies must be a section of the MPWA that the employer allegedly violates.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit held that, for an employee to recover civil penalties or damages, the section that provides for those remedies must be a section of the MPWA that the employer allegedly violates"
40,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the aggrieved party for the civil penalties or damages provided for in the section violated., the aggrieved party for the civil penalties or damages provided for in the section violated.,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing the Minnesota Payment of Wages Act and Minn. Stat. § 181.171, an employer found to have violated the covered sections is liable to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing the Minnesota Payment of Wages Act and Minn. Stat. § 181.171, an employer found to have violated the covered sections is liable to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing the Minnesota Payment of Wages Act and Minn. Stat. § 181.171, an employer found to have violated the covered sections is liable to the aggrieved party for the civil penalties or damages provided for in the section violated.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing the Minnesota Payment of Wages Act and Minn. Stat. § 181.171, an employer found to have violated the covered sections is liable to the aggrieved party for the civil penalties or damages provided for in the section violated."
41,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the civil penalties or damages provided for in the section violated., the civil penalties or damages provided for in the section violated.,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, an employer found to have violated the covered sections may be liable for","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, an employer found to have violated the covered sections may be liable for","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, an employer found to have violated the covered sections may be liable for the civil penalties or damages provided for in the section violated.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s Minnesota Payment of Wages Act claim under Minn. Stat. § 181.171, an employer found to have violated the covered sections may be liable for the civil penalties or damages provided for in the section violated."
42,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., § 181.101, § 181.101,"In the case Bruce Charles Cohen v. Consilio, LLC, when addressing Cohen’s claim under the Minnesota Payment of Wages Act (MPWA), Cohen alleged that Consilio violated","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when addressing Cohen’s claim under the Minnesota Payment of Wages Act (MPWA), Cohen alleged that Consilio violated","In the case Bruce Charles Cohen v. Consilio, LLC, when addressing Cohen’s claim under the Minnesota Payment of Wages Act (MPWA), Cohen alleged that Consilio violated § 181.101.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when addressing Cohen’s claim under the Minnesota Payment of Wages Act (MPWA), Cohen alleged that Consilio violated § 181.101"
43,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., average daily wage penalties, average daily wage penalties,"In Bruce Charles Cohen v. Consilio, LLC, Cohen argued that the plain language and unambiguous meaning of Minn. Stat. § 181.101 authorizes employees to seek","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", Cohen argued that the plain language and unambiguous meaning of Minn. Stat. § 181.101 authorizes employees to seek","In Bruce Charles Cohen v. Consilio, LLC, Cohen argued that the plain language and unambiguous meaning of Minn. Stat. § 181.101 authorizes employees to seek average daily wage penalties.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", Cohen argued that the plain language and unambiguous meaning of Minn. Stat. § 181.101 authorizes employees to seek average daily wage penalties"
44,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., plain and unambiguous, plain and unambiguous,"In the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" which cited Allan v. R.D. Offutt Co. while interpreting the Minnesota Payment of Wages Act, the kind of statutory language that is assumed to manifest legislative intent and must be given effect is","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", which cited Allan v. R.D. Offutt Co. while interpreting the Minnesota Payment of Wages Act, the kind of statutory language that is assumed to manifest legislative intent and must be given effect is","In the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" which cited Allan v. R.D. Offutt Co. while interpreting the Minnesota Payment of Wages Act, the kind of statutory language that is assumed to manifest legislative intent and must be given effect is plain and unambiguous.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", which cited Allan v. R.D. Offutt Co. while interpreting the Minnesota Payment of Wages Act, the kind of statutory language that is assumed to manifest legislative intent and must be given effect is plain and unambiguous"
45,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., Burkstrand v. Burkstrand, Burkstrand v. Burkstrand,"In Bruce Charles Cohen v. Consilio, LLC, while addressing Cohen’s Minnesota Payment of Wages Act claim, Allan v. R.D. Offutt Co. was cited for the rule that plain and unambiguous statutory language must be given effect, and Allan quoted that principle in","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while addressing Cohen’s Minnesota Payment of Wages Act claim, Allan v. R.D. Offutt Co. was cited for the rule that plain and unambiguous statutory language must be given effect, and Allan quoted that principle in","In Bruce Charles Cohen v. Consilio, LLC, while addressing Cohen’s Minnesota Payment of Wages Act claim, Allan v. R.D. Offutt Co. was cited for the rule that plain and unambiguous statutory language must be given effect, and Allan quoted that principle in Burkstrand v. Burkstrand","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while addressing Cohen’s Minnesota Payment of Wages Act claim, Allan v. R.D. Offutt Co. was cited for the rule that plain and unambiguous statutory language must be given effect, and Allan quoted that principle in Burkstrand v. Burkstrand"
46,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., serve[s] a demand for payment [of wages] on behalf of an employee., serve[s] a demand for payment [of wages] on behalf of an employee.,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" before penalties are available under the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, penalties are only available if the Commissioner first","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", before penalties are available under the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, penalties are only available if the Commissioner first","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" before penalties are available under the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, penalties are only available if the Commissioner first serve[s] a demand for payment [of wages] on behalf of an employee.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", before penalties are available under the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, penalties are only available if the Commissioner first serve[s] a demand for payment [of wages] on behalf of an employee."
47,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., within ten days of service of the demand, within ten days of service of the demand,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minnesota Statutes section 181.101 and the Commissioner's authority after serving a demand for payment of wages on behalf of an employee, the Commissioner may charge and collect the wages earned and a penalty if payment of wages is not made","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minnesota Statutes section 181.101 and the Commissioner's authority after serving a demand for payment of wages on behalf of an employee, the Commissioner may charge and collect the wages earned and a penalty if payment of wages is not made","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minnesota Statutes section 181.101 and the Commissioner's authority after serving a demand for payment of wages on behalf of an employee, the Commissioner may charge and collect the wages earned and a penalty if payment of wages is not made within ten days of service of the demand.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minnesota Statutes section 181.101 and the Commissioner's authority after serving a demand for payment of wages on behalf of an employee, the Commissioner may charge and collect the wages earned and a penalty if payment of wages is not made within ten days of service of the demand"
48,repair,source_framing_issue|poor_wording,Converted a question-shaped prompt into a cloze and added explicit opinion framing.,the commissioner, the commissioner,"According to the opinion in Bruce Charles Cohen v. Consilio, LLC, when discussing Minn. Stat. § 181.101(a), who may charge and collect the wages earned and a penalty if payment is not made within ten days after service of the demand?","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. § 181.101(a), the official who may charge and collect the wages earned and a penalty if payment is not made within ten days after service of the demand is","According to the opinion in Bruce Charles Cohen v. Consilio, LLC, when discussing Minn. Stat. § 181.101(a), the commissioner may charge and collect the wages earned and a penalty if payment is not made within ten days after service of the demand.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. § 181.101(a), the official who may charge and collect the wages earned and a penalty if payment is not made within ten days after service of the demand is the commissioner"
49,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target. Also normalized target leading spacing so probe+target reads as a grammatical cloze.,the employee concerned., the employee concerned.,"In its discussion of the Minnesota Payment of Wages Act and Minn. Stat. § 181.101 in Bruce Charles Cohen v. Consilio, LLC, the opinion states that any money collected by the commissioner must be paid to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", in its discussion of the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, the opinion states that any money collected by the commissioner must be paid to","In its discussion of the Minnesota Payment of Wages Act and Minn. Stat. § 181.101 in Bruce Charles Cohen v. Consilio, LLC, the opinion states that any money collected by the commissioner must be paid to the employee concerned.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", in its discussion of the Minnesota Payment of Wages Act and Minn. Stat. § 181.101, the opinion states that any money collected by the commissioner must be paid to the employee concerned."
50,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the commissioner, the commissioner,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minn. Stat. Ann. § 181.101(a) under the Minnesota Payment of Wages Act, the official that collects the money that must then be paid to the employee concerned is","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. Ann. § 181.101(a) under the Minnesota Payment of Wages Act, the official that collects the money that must then be paid to the employee concerned is","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minn. Stat. Ann. § 181.101(a) under the Minnesota Payment of Wages Act, the official that collects the money that must then be paid to the employee concerned is the commissioner","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. Ann. § 181.101(a) under the Minnesota Payment of Wages Act, the official that collects the money that must then be paid to the employee concerned is the commissioner"
51,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., “prosecut[e] a claim for wages.”, “prosecut[e] a claim for wages.”,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s claim under the Minnesota Payment of Wages Act and the remedies available under Minn. Stat. § 181.101, the statute reserves only to the employee the ability to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s claim under the Minnesota Payment of Wages Act and the remedies available under Minn. Stat. § 181.101, the statute reserves only to the employee the ability to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Cohen’s claim under the Minnesota Payment of Wages Act and the remedies available under Minn. Stat. § 181.101, the statute reserves only to the employee the ability to “prosecut[e] a claim for wages.”","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Cohen’s claim under the Minnesota Payment of Wages Act and the remedies available under Minn. Stat. § 181.101, the statute reserves only to the employee the ability to “prosecut[e] a claim for wages.”"
52,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the employee, the employee,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minnesota Statutes section 181.101 of the MPWA and the distinction between who may seek penalties versus wages, the statute reserves only the ability to ""prosecut[e] a claim for wages"" to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minnesota Statutes section 181.101 of the MPWA and the distinction between who may seek penalties versus wages, the statute reserves only the ability to ""prosecut[e] a claim for wages"" to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" when discussing Minnesota Statutes section 181.101 of the MPWA and the distinction between who may seek penalties versus wages, the statute reserves only the ability to ""prosecut[e] a claim for wages"" to the employee","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minnesota Statutes section 181.101 of the MPWA and the distinction between who may seek penalties versus wages, the statute reserves only the ability to ""prosecut[e] a claim for wages"" to the employee"
53,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., a claim for wages, a claim for wages,"In Bruce Charles Cohen v. Consilio, LLC, while analyzing Cohen’s MPWA claim, the court noted that Minn. Stat. Ann. § 181.101(a) says it does not prevent an employee from prosecuting","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while analyzing Cohen’s MPWA claim, the court noted that Minn. Stat. Ann. § 181.101(a) says it does not prevent an employee from prosecuting","In Bruce Charles Cohen v. Consilio, LLC, while analyzing Cohen’s MPWA claim, the court noted that Minn. Stat. Ann. § 181.101(a) says it does not prevent an employee from prosecuting a claim for wages","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while analyzing Cohen’s MPWA claim, the court noted that Minn. Stat. Ann. § 181.101(a) says it does not prevent an employee from prosecuting a claim for wages"
54,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target.," the payment of wages . . . as well as commissions, in addition to the right to be paid at certain times"," the payment of wages . . . as well as commissions, in addition to the right to be paid at certain times","In Bruce Charles Cohen v. Consilio, LLC, when discussing Minn. Stat. Ann. § 181.101(a) and Cohen’s claim under the Minnesota Payment of Wages Act, the opinion states that the section provides a substantive right for employees to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. Ann. § 181.101(a) and Cohen’s claim under the Minnesota Payment of Wages Act, the opinion states that the section provides a substantive right for employees to","In Bruce Charles Cohen v. Consilio, LLC, when discussing Minn. Stat. Ann. § 181.101(a) and Cohen’s claim under the Minnesota Payment of Wages Act, the opinion states that the section provides a substantive right for employees to the payment of wages . . . as well as commissions, in addition to the right to be paid at certain times.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when discussing Minn. Stat. Ann. § 181.101(a) and Cohen’s claim under the Minnesota Payment of Wages Act, the opinion states that the section provides a substantive right for employees to the payment of wages . . . as well as commissions, in addition to the right to be paid at certain times"
55,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the Minnesota legislature, the Minnesota legislature,"In Bruce Charles Cohen v. Consilio, LLC, while addressing whether the Minnesota Payment of Wages Act allowed an employee to seek average daily wage penalties under Minn. Stat. §§ 181.171 and 181.101, the court said that the actor who knew how to empower an aggrieved employee with a statutory right to obtain penalties was","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while addressing whether the Minnesota Payment of Wages Act allowed an employee to seek average daily wage penalties under Minn. Stat. §§ 181.171 and 181.101, the court said that the actor who knew how to empower an aggrieved employee with a statutory right to obtain penalties was","In Bruce Charles Cohen v. Consilio, LLC, while addressing whether the Minnesota Payment of Wages Act allowed an employee to seek average daily wage penalties under Minn. Stat. §§ 181.171 and 181.101, the court said that the actor who knew how to empower an aggrieved employee with a statutory right to obtain penalties was the Minnesota legislature","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", while addressing whether the Minnesota Payment of Wages Act allowed an employee to seek average daily wage penalties under Minn. Stat. §§ 181.171 and 181.101, the court said that the actor who knew how to empower an aggrieved employee with a statutory right to obtain penalties was the Minnesota legislature"
56,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., “may charge and collect a penalty”, “may charge and collect a penalty”,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit pointed to Minn. Stat. Ann. § 181.13(a), which provides that after a discharged employee makes a demand, the employee may recover unpaid wages or commissions as well as","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit pointed to Minn. Stat. Ann. § 181.13(a), which provides that after a discharged employee makes a demand, the employee may recover unpaid wages or commissions as well as","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit pointed to Minn. Stat. Ann. § 181.13(a), which provides that after a discharged employee makes a demand, the employee may recover unpaid wages or commissions as well as “may charge and collect a penalty”.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit pointed to Minn. Stat. Ann. § 181.13(a), which provides that after a discharged employee makes a demand, the employee may recover unpaid wages or commissions as well as “may charge and collect a penalty”"
57,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., accomplish a particular objective if it wishes to do so, accomplish a particular objective if it wishes to do so,"In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit quoted Lagasse v. Horton for the proposition that the Legislature’s action in one statute but inaction in another shows that the Legislature knows how to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit quoted Lagasse v. Horton for the proposition that the Legislature’s action in one statute but inaction in another shows that the Legislature knows how to","In Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit quoted Lagasse v. Horton for the proposition that the Legislature’s action in one statute but inaction in another shows that the Legislature knows how to accomplish a particular objective if it wishes to do so","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit quoted Lagasse v. Horton for the proposition that the Legislature’s action in one statute but inaction in another shows that the Legislature knows how to accomplish a particular objective if it wishes to do so"
58,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., only the Commissioner may seek daily average wage penalties, only the Commissioner may seek daily average wage penalties,"In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit reviewed the district court’s summary judgment ruling on Cohen’s claim under the Minnesota Payment of Wages Act, the opinion stated that under Minn. Stat. § 181.101,","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit reviewed the district court’s summary judgment ruling on Cohen’s claim under the Minnesota Payment of Wages Act, the opinion stated that under Minn. Stat. § 181.101,","In Bruce Charles Cohen v. Consilio, LLC, when the Eighth Circuit reviewed the district court’s summary judgment ruling on Cohen’s claim under the Minnesota Payment of Wages Act, the opinion stated that under Minn. Stat. § 181.101, only the Commissioner may seek daily average wage penalties.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", when the Eighth Circuit reviewed the district court’s summary judgment ruling on Cohen’s claim under the Minnesota Payment of Wages Act, the opinion stated that under Minn. Stat. § 181.101, only the Commissioner may seek daily average wage penalties"
59,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target. Also normalized target leading spacing so probe+target reads as a grammatical cloze.,the Commissioner., the Commissioner.,"According to the opinion in Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit cited Hull v. ConvergeOne, Inc. for the proposition that under Minn. Stat. § 181.101(a), the ability to enforce a penalty is limited to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit cited Hull v. ConvergeOne, Inc. for the proposition that under Minn. Stat. § 181.101(a), the ability to enforce a penalty is limited to","According to the opinion in Bruce Charles Cohen v. Consilio, LLC, the Eighth Circuit cited Hull v. ConvergeOne, Inc. for the proposition that under Minn. Stat. § 181.101(a), the ability to enforce a penalty is limited to the Commissioner.","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit cited Hull v. ConvergeOne, Inc. for the proposition that under Minn. Stat. § 181.101(a), the ability to enforce a penalty is limited to the Commissioner."
60,repair,source_framing_issue,Normalized the probe to explicit legal opinion framing without changing the source-supported target., the employee, the employee,"According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" the Eighth Circuit discussed Minn. Stat. § 181.101(a) and cited Hull v. ConvergeOne, Inc.; under that statute, if the Commissioner collects penalty funds, those collected funds go to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit discussed Minn. Stat. § 181.101(a) and cited Hull v. ConvergeOne, Inc.; under that statute, if the Commissioner collects penalty funds, those collected funds go to","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC,"" the Eighth Circuit discussed Minn. Stat. § 181.101(a) and cited Hull v. ConvergeOne, Inc.; under that statute, if the Commissioner collects penalty funds, those collected funds go to the employee","According to the opinion in ""Bruce Charles Cohen v. Consilio, LLC"", the Eighth Circuit discussed Minn. Stat. § 181.101(a) and cited Hull v. ConvergeOne, Inc.; under that statute, if the Commissioner collects penalty funds, those collected funds go to the employee"
