row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
93,keep,,, VQ-GAN., VQ-GAN.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", Stable Diffusion learns a visual codebook as its latent space using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", Stable Diffusion learns a visual codebook as its latent space using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", Stable Diffusion learns a visual codebook as its latent space using VQ-GAN.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", Stable Diffusion learns a visual codebook as its latent space using VQ-GAN."
94,keep,,, CLIP., CLIP.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", DALL-E2 adopts a model to construct a joint latent embedding space for representing images and text, namely","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", DALL-E2 adopts a model to construct a joint latent embedding space for representing images and text, namely","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", DALL-E2 adopts a model to construct a joint latent embedding space for representing images and text, namely CLIP.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", DALL-E2 adopts a model to construct a joint latent embedding space for representing images and text, namely CLIP."
95,keep,,, generative adversarial networks., generative adversarial networks.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", other than diffusion models, the kind of networks that have also been studied in text-to-image generation is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", other than diffusion models, the kind of networks that have also been studied in text-to-image generation is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", other than diffusion models, the kind of networks that have also been studied in text-to-image generation is generative adversarial networks.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", other than diffusion models, the kind of networks that have also been studied in text-to-image generation is generative adversarial networks."
96,keep,,, autoregressive models, autoregressive models,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", besides diffusion models and generative adversarial networks, another class of models that has also been studied in text-to-image generation is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", besides diffusion models and generative adversarial networks, another class of models that has also been studied in text-to-image generation is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", besides diffusion models and generative adversarial networks, another class of models that has also been studied in text-to-image generation is autoregressive models","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", besides diffusion models and generative adversarial networks, another class of models that has also been studied in text-to-image generation is autoregressive models"
97,keep,,, model-agnostic, model-agnostic,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a finetuning approach that is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a finetuning approach that is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a finetuning approach that is model-agnostic","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a finetuning approach that is model-agnostic"
98,keep,,, any text-to-image diffusion model., any text-to-image diffusion model.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a model-agnostic finetuning approach that can be applied to","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a model-agnostic finetuning approach that can be applied to","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a model-agnostic finetuning approach that can be applied to any text-to-image diffusion model.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT is described as a model-agnostic finetuning approach that can be applied to any text-to-image diffusion model."
99,keep,,, a given mask from users., a given mask from users.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, \\cite{avrahami2022blended,nichol2022glide} use as an additional condition to prevent subject modification","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, \\cite{avrahami2022blended,nichol2022glide} use as an additional condition to prevent subject modification","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, \\cite{avrahami2022blended,nichol2022glide} use as an additional condition to prevent subject modification a given mask from users.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, \\cite{avrahami2022blended,nichol2022glide} use as an additional condition to prevent subject modification a given mask from users."
100,keep,,, the context, the context,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in subject-driven generation, inversion methods can be applied to modify without changing the subject,","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in subject-driven generation, inversion methods can be applied to modify without changing the subject,","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in subject-driven generation, inversion methods can be applied to modify without changing the subject, the context","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in subject-driven generation, inversion methods can be applied to modify without changing the subject, the context"
101,keep,,, the subject., the subject.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, inversion methods can be applied to modify the context without changing","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, inversion methods can be applied to modify the context without changing","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, inversion methods can be applied to modify the context without changing the subject.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of subject-driven generation, inversion methods can be applied to modify the context without changing the subject."
102,keep,,, an initial inverted latent code., an initial inverted latent code.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of Pivotal Tuning for preserving identity, a generator is finetuned around","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of Pivotal Tuning for preserving identity, a generator is finetuned around","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of Pivotal Tuning for preserving identity, a generator is finetuned around an initial inverted latent code.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of Pivotal Tuning for preserving identity, a generator is finetuned around an initial inverted latent code."
103,keep,,, a personalized generative face prior., a personalized generative face prior.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", \cite{nitzan2022mystyle} learns from a collection of a person's face images a model of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", \cite{nitzan2022mystyle} learns from a collection of a person's face images a model of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", \cite{nitzan2022mystyle} learns from a collection of a person's face images a model of a personalized generative face prior.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", \cite{nitzan2022mystyle} learns from a collection of a person's face images a model of a personalized generative face prior."
104,keep,,, a person's face., a person's face.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in \cite{nitzan2022mystyle}, a personalized generative face prior is learned from a collection of images of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in \cite{nitzan2022mystyle}, a personalized generative face prior is learned from a collection of images of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in \cite{nitzan2022mystyle}, a personalized generative face prior is learned from a collection of images of a person's face.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in \cite{nitzan2022mystyle}, a personalized generative face prior is learned from a collection of images of a person's face."
105,keep,,, instance-specific details., instance-specific details.,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when \cite{casanova2021instance} generates different variations of an instance, what may be lost is","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when \cite{casanova2021instance} generates different variations of an instance, what may be lost is","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when \cite{casanova2021instance} generates different variations of an instance, what may be lost is instance-specific details.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when \cite{casanova2021instance} generates different variations of an instance, what may be lost is instance-specific details."
106,repair,source_framing_issue,Added or corrected required arxiv paper framing., the text-to-image diffusion model, the text-to-image diffusion model,"When DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes","When DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes the text-to-image diffusion model","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes the text-to-image diffusion model"
107,keep,,, a reconstruction loss., a reconstruction loss.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth finetunes the text-to-image diffusion model with a customized token and a few subject images, it uses an objective consisting of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth finetunes the text-to-image diffusion model with a customized token and a few subject images, it uses an objective consisting of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth finetunes the text-to-image diffusion model with a customized token and a few subject images, it uses an objective consisting of a reconstruction loss.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth finetunes the text-to-image diffusion model with a customized token and a few subject images, it uses an objective consisting of a reconstruction loss."
108,keep,,, a class-specific prior preservation loss., a class-specific prior preservation loss.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when describing DreamBooth finetuning of a text-to-image diffusion model with a customized token and a few subject images, the additional loss used alongside a reconstruction loss is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when describing DreamBooth finetuning of a text-to-image diffusion model with a customized token and a few subject images, the additional loss used alongside a reconstruction loss is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when describing DreamBooth finetuning of a text-to-image diffusion model with a customized token and a few subject images, the additional loss used alongside a reconstruction loss is a class-specific prior preservation loss.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when describing DreamBooth finetuning of a text-to-image diffusion model with a customized token and a few subject images, the additional loss used alongside a reconstruction loss is a class-specific prior preservation loss."
109,repair,poor_wording,Removed colon-before-target wording and made the cloze grammatical., the DreamBooth framework., the DreamBooth framework.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT adopts, instead of naive finetuning with a small learning rate, the framework used before finetuning the model with orthogonal transformations:","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", instead of naive finetuning with a small learning rate, OFT adopts","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT adopts, instead of naive finetuning with a small learning rate, the framework used before finetuning the model with orthogonal transformations: the DreamBooth framework.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", instead of naive finetuning with a small learning rate, OFT adopts the DreamBooth framework."
110,repair,source_framing_issue,Added or corrected required arxiv paper framing., orthogonal transformations, orthogonal transformations,"In the DreamBooth framework, OFT finetunes the model using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the DreamBooth framework, OFT finetunes the model using","In the DreamBooth framework, OFT finetunes the model using orthogonal transformations","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the DreamBooth framework, OFT finetunes the model using orthogonal transformations"
111,keep,,, controllable generation, controllable generation,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that the task of image-to-image translation can be viewed as","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that the task of image-to-image translation can be viewed as","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that the task of image-to-image translation can be viewed as controllable generation","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that the task of image-to-image translation can be viewed as controllable generation"
112,keep,,, conditional generative adversarial networks., conditional generative adversarial networks.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation where image-to-image translation is viewed as a form of controllable generation, previous methods mostly adopt","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation where image-to-image translation is viewed as a form of controllable generation, previous methods mostly adopt","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation where image-to-image translation is viewed as a form of controllable generation, previous methods mostly adopt conditional generative adversarial networks.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation where image-to-image translation is viewed as a form of controllable generation, previous methods mostly adopt conditional generative adversarial networks."
113,repair,source_framing_issue,Added or corrected required arxiv paper framing., Diffusion models., Diffusion models.,"In the discussion of controllable generation, the models also used for image-to-image translation are","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation, the models also used for image-to-image translation are","In the discussion of controllable generation, the models also used for image-to-image translation are Diffusion models.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of controllable generation, the models also used for image-to-image translation are Diffusion models."
114,keep,,, ControlNet., ControlNet.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method described as controlling a pretrained diffusion model by finetuning it and adapting it to additional control signals in the controllable generation setting is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method described as controlling a pretrained diffusion model by finetuning it and adapting it to additional control signals in the controllable generation setting is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method described as controlling a pretrained diffusion model by finetuning it and adapting it to additional control signals in the controllable generation setting is ControlNet.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the method described as controlling a pretrained diffusion model by finetuning it and adapting it to additional control signals in the controllable generation setting is ControlNet."
115,repair,source_framing_issue,Added required arxiv paper framing., a pretrained diffusion model., a pretrained diffusion model.,ControlNet proposes to control by finetuning and adapting to additional control signals,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet proposes to control by finetuning and adapting to additional control signals",ControlNet proposes to control by finetuning and adapting to additional control signals a pretrained diffusion model.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet proposes to control by finetuning and adapting to additional control signals a pretrained diffusion model."
116,keep,,, controllable generation., controllable generation.,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as controllable generation.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as controllable generation."
117,keep,,, T2I-Adapter., T2I-Adapter.,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is T2I-Adapter.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is T2I-Adapter."
118,repair,poor_wording,Removed colon-before-target wording and made the cloze grammatical., the generated images, the generated images,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", T2I-Adapter aims to make the generated outputs of a finetuned pretrained diffusion model more controllable:","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", T2I-Adapter finetunes a pretrained diffusion model in order to gain stronger controllability for","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", T2I-Adapter aims to make the generated outputs of a finetuned pretrained diffusion model more controllable: the generated images","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", T2I-Adapter finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images"
119,drop,title_leakage,The required paper title gives away the Orthogonal Finetuning/OFT method name that is the answer., OFT.,,The method the authors apply to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter is,,The method the authors apply to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter is OFT.,
120,repair,source_framing_issue,Added or corrected required arxiv paper framing., controllability., controllability.,"According to the paper, when OFT is used to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, the aspect that is consistently better while using fewer training data and fewer finetuning parameters is","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is used to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, the aspect that is consistently better while using fewer training data and fewer finetuning parameters is","According to the paper, when OFT is used to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, the aspect that is consistently better while using fewer training data and fewer finetuning parameters is controllability.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is used to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, the aspect that is consistently better while using fewer training data and fewer finetuning parameters is controllability."
121,keep,,, finetuning parameters., finetuning parameters.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer finetuning parameters.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer finetuning parameters."
122,keep,,, any additional computational overhead., any additional computational overhead.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when used to finetune pretrained diffusion models, OFT avoids introducing during test-time inference","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when used to finetune pretrained diffusion models, OFT avoids introducing during test-time inference","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when used to finetune pretrained diffusion models, OFT avoids introducing during test-time inference any additional computational overhead.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when used to finetune pretrained diffusion models, OFT avoids introducing during test-time inference any additional computational overhead."
123,keep,,, test-time inference., test-time inference.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT avoids introducing any additional computational overhead during","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT avoids introducing any additional computational overhead during","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT avoids introducing any additional computational overhead during test-time inference.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT avoids introducing any additional computational overhead during test-time inference."
124,keep,,, large pretrained models., large pretrained models.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of models that have become increasingly popular to finetune on downstream tasks nowadays are","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of models that have become increasingly popular to finetune on downstream tasks nowadays are","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of models that have become increasingly popular to finetune on downstream tasks nowadays are large pretrained models.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of models that have become increasingly popular to finetune on downstream tasks nowadays are large pretrained models."
125,keep,,, natural language processing., natural language processing.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", adaptation methods are heavily studied as a form of finetuning in the field of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", adaptation methods are heavily studied as a form of finetuning in the field of","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", adaptation methods are heavily studied as a form of finetuning in the field of natural language processing.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", adaptation methods are heavily studied as a form of finetuning in the field of natural language processing."
126,keep,,, adaptation methods., adaptation methods.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of methods that are heavily studied in natural language processing as a form of finetuning are","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of methods that are heavily studied in natural language processing as a form of finetuning are","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of methods that are heavily studied in natural language processing as a form of finetuning are adaptation methods.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of methods that are heavily studied in natural language processing as a form of finetuning are adaptation methods."
127,repair,source_framing_issue,Added or corrected required arxiv paper framing., finetuning., finetuning.,LoRA assumes a low-rank structure for the additive weight update during,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", LoRA assumes a low-rank structure for the additive weight update during",LoRA assumes a low-rank structure for the additive weight update during finetuning.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", LoRA assumes a low-rank structure for the additive weight update during finetuning."
128,keep,,, layer-shared orthogonal transformation., layer-shared orthogonal transformation.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between OFT and LoRA as finetuning methods, OFT updates neuron weights in a multiplicative manner using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between OFT and LoRA as finetuning methods, OFT updates neuron weights in a multiplicative manner using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between OFT and LoRA as finetuning methods, OFT updates neuron weights in a multiplicative manner using layer-shared orthogonal transformation.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the comparison between OFT and LoRA as finetuning methods, OFT updates neuron weights in a multiplicative manner using layer-shared orthogonal transformation."
129,keep,,, the pair-wise angles, the pair-wise angles,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT uses a layer-shared orthogonal transformation to update neuron weights in a multiplicative manner, it provably preserves among neurons in the same layer","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT uses a layer-shared orthogonal transformation to update neuron weights in a multiplicative manner, it provably preserves among neurons in the same layer","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT uses a layer-shared orthogonal transformation to update neuron weights in a multiplicative manner, it provably preserves among neurons in the same layer the pair-wise angles","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT uses a layer-shared orthogonal transformation to update neuron weights in a multiplicative manner, it provably preserves among neurons in the same layer the pair-wise angles"
130,keep,,, better stability., better stability.,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that OFT updates neuron weights with a layer-shared orthogonal transformation in a multiplicative manner and preserves the pair-wise angles among neurons within the same layer, yielding","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that OFT updates neuron weights with a layer-shared orthogonal transformation in a multiplicative manner and preserves the pair-wise angles among neurons within the same layer, yielding","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that OFT updates neuron weights with a layer-shared orthogonal transformation in a multiplicative manner and preserves the pair-wise angles among neurons within the same layer, yielding better stability.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors state that OFT updates neuron weights with a layer-shared orthogonal transformation in a multiplicative manner and preserves the pair-wise angles among neurons within the same layer, yielding better stability."
131,keep,,, the semantic gap., the semantic gap.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of why the authors want to finetune the angle of neurons in text-to-image diffusion models, the cited empirical observation says angular feature difference well characterizes","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of why the authors want to finetune the angle of neurons in text-to-image diffusion models, the cited empirical observation says angular feature difference well characterizes","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of why the authors want to finetune the angle of neurons in text-to-image diffusion models, the cited empirical observation says angular feature difference well characterizes the semantic gap.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of why the authors want to finetune the angle of neurons in text-to-image diffusion models, the cited empirical observation says angular feature difference well characterizes the semantic gap."
132,keep,,, the direction of neurons., the direction of neurons.,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the SphereNet result implies that when a neural network is trained with all neurons normalized onto a unit hypersphere, the most important information from data can be fully captured by","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the SphereNet result implies that when a neural network is trained with all neurons normalized onto a unit hypersphere, the most important information from data can be fully captured by","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the SphereNet result implies that when a neural network is trained with all neurons normalized onto a unit hypersphere, the most important information from data can be fully captured by the direction of neurons.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the SphereNet result implies that when a neural network is trained with all neurons normalized onto a unit hypersphere, the most important information from data can be fully captured by the direction of neurons."
133,keep,,, even better generalizability, even better generalizability,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to the authors’ discussion of SphereNet and the importance of neuron directions, training a neural network with all neurons normalized onto a unit hypersphere yields, in addition to comparable capacity,","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to the authors’ discussion of SphereNet and the importance of neuron directions, training a neural network with all neurons normalized onto a unit hypersphere yields, in addition to comparable capacity,","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to the authors’ discussion of SphereNet and the importance of neuron directions, training a neural network with all neurons normalized onto a unit hypersphere yields, in addition to comparable capacity, even better generalizability","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to the authors’ discussion of SphereNet and the importance of neuron directions, training a neural network with all neurons normalized onto a unit hypersphere yields, in addition to comparable capacity, even better generalizability"
134,repair,source_framing_issue,Added or corrected required arxiv paper framing., the standard inner product., the standard inner product.,"In the toy experiment where a standard convolutional autoencoder is trained on flower images, the training stage produces the feature map from the convolution kernel output $z$ and the input $\bm{x}$ in the sliding window using","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy experiment where a standard convolutional autoencoder is trained on flower images, the training stage produces the feature map from the convolution kernel output $z$ and the input $\bm{x}$ in the sliding window using","In the toy experiment where a standard convolutional autoencoder is trained on flower images, the training stage produces the feature map from the convolution kernel output $z$ and the input $\bm{x}$ in the sliding window using the standard inner product.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy experiment where a standard convolutional autoencoder is trained on flower images, the training stage produces the feature map from the convolution kernel output $z$ and the input $\bm{x}$ in the sliding window using the standard inner product."
