row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
33,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", bimanual examination, bimanual examination,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included bimanual examination","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient with large symptomatic abdominal masses was evaluated using safe imaging modalities such as ultrasound and non-contrast MRI, and the comprehensive evaluation also included bimanual examination"
34,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", oncological suspicion, oncological suspicion,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the authors note that surgical management should be considered only in certain situations during pregnancy to avoid overtreatment, including","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the authors note that surgical management should be considered only in certain situations during pregnancy to avoid overtreatment, including","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the authors note that surgical management should be considered only in certain situations during pregnancy to avoid overtreatment, including oncological suspicion","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the authors note that surgical management should be considered only in certain situations during pregnancy to avoid overtreatment, including oncological suspicion"
35,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", ultrasound (US) with colour Doppler, ultrasound (US) with colour Doppler,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination, ultrasound (US) with colour Doppler","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination, ultrasound (US) with colour Doppler"
36,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", useful trends, useful trends,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide useful trends","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide useful trends"
37,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", not diagnostic, not diagnostic,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are not diagnostic","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are not diagnostic"
38,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", careful multidisciplinary risk assessment, careful multidisciplinary risk assessment.,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires careful multidisciplinary risk assessment.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires careful multidisciplinary risk assessment."
39,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 21 weeks of gestational age, 21 weeks of gestational age,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at 21 weeks of gestational age","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at 21 weeks of gestational age"
40,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", a low risk for aneuploidies, a low risk for aneuploidies,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported a low risk for aneuploidies","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported a low risk for aneuploidies"
41,repair,poor_wording,Removed an incidental closing parenthesis from the target while preserving the source-backed oxygen saturation value., 97%), 97%.,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of 97%).","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of 97%."
42,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 100/60 mm Hg, 100/60 mm Hg.,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was 100/60 mm Hg.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was 100/60 mm Hg."
43,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 18 cm, 18 cm,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured 18 cm","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured 18 cm"
44,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", clinical signs of ascites., clinical signs of ascites.,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no clinical signs of ascites.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no clinical signs of ascites."
45,repair,poor_wording,Changed the dangling target phrase into a cleaner measurement cloze., of about 9 cm, about 9 cm.,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis measuring","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis of about 9 cm.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis measuring about 9 cm."
46,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", paracetamol 1000 mg intravenously two times per day, paracetamol 1000 mg intravenously two times per day,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered paracetamol 1000 mg intravenously two times per day","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered paracetamol 1000 mg intravenously two times per day"
47,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", showing a negative result, showing a negative result,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab, showing a negative result","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab, showing a negative result"
48,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", a Klebsiella pneumoniae infection, a Klebsiella pneumoniae infection,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected a Klebsiella pneumoniae infection","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected a Klebsiella pneumoniae infection"
49,repair,source_framing_issue,Added required medical case-report framing to the fact and probe., 9.9 g/L, 9.9 g/L,"During the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was","During the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was 9.9 g/L","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was 9.9 g/L"
50,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 1.39 mg/dL, 1.39 mg/dL.,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being 1.39 mg/dL.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being 1.39 mg/dL."
51,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation."," two large, unilocular cystic masses"," two large, unilocular cystic masses","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed two large, unilocular cystic masses","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed two large, unilocular cystic masses"
52,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", peripheral vascularisation, peripheral vascularisation,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and peripheral vascularisation","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and peripheral vascularisation"
53,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", the left subphrenic region, the left subphrenic region,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from the left subphrenic region","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from the left subphrenic region"
54,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 9.5×8× 8 cm, 9.5×8× 8 cm,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured 9.5×8× 8 cm","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured 9.5×8× 8 cm"
55,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", posterior intramural-subserosal myoma with cystic degeneration (58×71 mm)., posterior intramural-subserosal myoma with cystic degeneration (58×71 mm).,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a posterior intramural-subserosal myoma with cystic degeneration (58×71 mm).","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a posterior intramural-subserosal myoma with cystic degeneration (58×71 mm)."
56,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 41.8 U/mL, 41.8 U/mL,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to 41.8 U/mL","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to 41.8 U/mL"
57,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 36 U/mL 2 weeks earlier., 36 U/mL 2 weeks earlier.,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with 36 U/mL 2 weeks earlier.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with 36 U/mL 2 weeks earlier."
58,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", 1.4 cm, 1.4 cm,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of 1.4 cm","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of 1.4 cm"
59,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", focal hyperintense T1-T2 weighted solid components, focal hyperintense T1-T2 weighted solid components.,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound showed two large abdominal masses, the pregnant patient underwent a non-contrast MRI that described thick walls and inhomogeneous fluid content with","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound showed two large abdominal masses, the pregnant patient underwent a non-contrast MRI that described thick walls and inhomogeneous fluid content with","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound showed two large abdominal masses, the pregnant patient underwent a non-contrast MRI that described thick walls and inhomogeneous fluid content with focal hyperintense T1-T2 weighted solid components.","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound showed two large abdominal masses, the pregnant patient underwent a non-contrast MRI that described thick walls and inhomogeneous fluid content with focal hyperintense T1-T2 weighted solid components."
60,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", the posterior leiomyoma that had already been examined at the US evaluation, the posterior leiomyoma that had already been examined at the US evaluation.,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound had shown a lower pelvic mass and a uterine myoma with cystic degeneration and a non-contrast MRI was performed, the cleavage of the caudal mass was not clear and the caudal mass seemed to be in continuity with","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound had shown a lower pelvic mass and a uterine myoma with cystic degeneration and a non-contrast MRI was performed, the cleavage of the caudal mass was not clear and the caudal mass seemed to be in continuity with","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound had shown a lower pelvic mass and a uterine myoma with cystic degeneration and a non-contrast MRI was performed, the cleavage of the caudal mass was not clear and the caudal mass seemed to be in continuity with the posterior leiomyoma that had already been examined at the US evaluation.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after ultrasound had shown a lower pelvic mass and a uterine myoma with cystic degeneration and a non-contrast MRI was performed, the cleavage of the caudal mass was not clear and the caudal mass seemed to be in continuity with the posterior leiomyoma that had already been examined at the US evaluation."
61,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", not clear, not clear,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the cleavage of the caudal pelvic mass evaluated on MRI after ultrasound showed a posterior leiomyoma was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the cleavage of the caudal pelvic mass evaluated on MRI after ultrasound showed a posterior leiomyoma was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the cleavage of the caudal pelvic mass evaluated on MRI after ultrasound showed a posterior leiomyoma was not clear","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the cleavage of the caudal pelvic mass evaluated on MRI after ultrasound showed a posterior leiomyoma was not clear"
62,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", two huge decidualised endometriomas, two huge decidualised endometriomas,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of the pregnant patient’s abdominal cystic neoformations suggested that they mimicked","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of the pregnant patient’s abdominal cystic neoformations suggested that they mimicked","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of the pregnant patient’s abdominal cystic neoformations suggested that they mimicked two huge decidualised endometriomas","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of the pregnant patient’s abdominal cystic neoformations suggested that they mimicked two huge decidualised endometriomas"
63,keep,,"Source-framed, answerable, source-backed, and retained after target-source validation.", posterior intramural-subserosal myoma, posterior intramural-subserosal myoma,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI at 21 weeks of gestation showed two rounded, unilocular adnexal cysts, and the caudal mass seemed adherent to a","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI at 21 weeks of gestation showed two rounded, unilocular adnexal cysts, and the caudal mass seemed adherent to a","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI at 21 weeks of gestation showed two rounded, unilocular adnexal cysts, and the caudal mass seemed adherent to a posterior intramural-subserosal myoma","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", MRI at 21 weeks of gestation showed two rounded, unilocular adnexal cysts, and the caudal mass seemed adherent to a posterior intramural-subserosal myoma"
