row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
43,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, misrepresentations, misrepresentations,"In United States v. Constantinescu, the indictment alleges that the defendants induced their followers to purchase securities and part with money or property through","In the case ""United States v. Constantinescu,"" the indictment alleges that the defendants induced their followers to purchase securities and part with money or property through","In United States v. Constantinescu, the indictment alleges that the defendants induced their followers to purchase securities and part with money or property through misrepresentations","In the case ""United States v. Constantinescu,"" the indictment alleges that the defendants induced their followers to purchase securities and part with money or property through misrepresentations"
44,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, a material misstatement, a material misstatement,"In United States v. Constantinescu, where the indictment alleges a fraudulent-inducement theory rather than a right-to-control theory, a defendant uses","In the case ""United States v. Constantinescu,"" where the indictment alleges a fraudulent-inducement theory rather than a right-to-control theory, a defendant uses","In United States v. Constantinescu, where the indictment alleges a fraudulent-inducement theory rather than a right-to-control theory, a defendant uses a material misstatement","In the case ""United States v. Constantinescu,"" where the indictment alleges a fraudulent-inducement theory rather than a right-to-control theory, a defendant uses a material misstatement"
45,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, Ciminelli, Ciminelli,"According to the opinion in ""United States v. Constantinescu"", the court says that the right-to-control theory was rejected in","According to the opinion in ""United States v. Constantinescu,"" the court says that the right-to-control theory was rejected in","According to the opinion in ""United States v. Constantinescu"", the court says that the right-to-control theory was rejected in Ciminelli.","According to the opinion in ""United States v. Constantinescu,"" the court says that the right-to-control theory was rejected in Ciminelli"
46,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, a protected property interest, a protected property interest,"In United States v. Constantinescu, in considering whether the indictment ran afoul of Ciminelli, the court noted that the indictment alleged defendants fraudulently induced their followers to buy securities and deprived them of","In the case ""United States v. Constantinescu,"" in considering whether the indictment ran afoul of Ciminelli, the court noted that the indictment alleged defendants fraudulently induced their followers to buy securities and deprived them of","In United States v. Constantinescu, in considering whether the indictment ran afoul of Ciminelli, the court noted that the indictment alleged defendants fraudulently induced their followers to buy securities and deprived them of a protected property interest","In the case ""United States v. Constantinescu,"" in considering whether the indictment ran afoul of Ciminelli, the court noted that the indictment alleged defendants fraudulently induced their followers to buy securities and deprived them of a protected property interest"
47,keep,,passes v13 review and source-target validation, securities, securities,"According to the opinion in ""United States v. Constantinescu,"" the indictment does not run afoul of Ciminelli because it alleges that the defendants deprived their followers of a protected property interest by fraudulently inducing them to buy","According to the opinion in ""United States v. Constantinescu,"" the indictment does not run afoul of Ciminelli because it alleges that the defendants deprived their followers of a protected property interest by fraudulently inducing them to buy","According to the opinion in ""United States v. Constantinescu,"" the indictment does not run afoul of Ciminelli because it alleges that the defendants deprived their followers of a protected property interest by fraudulently inducing them to buy securities","According to the opinion in ""United States v. Constantinescu,"" the indictment does not run afoul of Ciminelli because it alleges that the defendants deprived their followers of a protected property interest by fraudulently inducing them to buy securities"
48,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, an intent to defraud, an intent to defraud,"In United States v. Constantinescu, the defendants argued that the indictment was deficient because it failed to allege","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment was deficient because it failed to allege","In United States v. Constantinescu, the defendants argued that the indictment was deficient because it failed to allege an intent to defraud.","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment was deficient because it failed to allege an intent to defraud"
49,repair,source_framing_issue|poor_wording,normalized the prompt to legal opinion/case framing with the correct case title; removed colon-before-answer phrasing and made the cloze grammatical, to profit from their scheme, to profit from their scheme.,"In United States v. Constantinescu, the defendants argued that the indictment did not properly allege an intent to defraud because it said they intended to do something other than harm any victim:","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment did not properly allege an intent to defraud because it alleged they intended","In United States v. Constantinescu, the defendants argued that the indictment did not properly allege an intent to defraud because it said they intended to do something other than harm any victim: to profit from their scheme.","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment did not properly allege an intent to defraud because it alleged they intended to profit from their scheme."
50,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, an economic loss, an economic loss,"In United States v. Constantinescu, the defendants argued that the indictment failed to allege an intent to defraud because it alleged they intended to profit from the scheme rather than harm any victim, but the Supreme Court’s recent rejection of a similar argument confirms that the fraud statutes do not require a victim to suffer","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment failed to allege an intent to defraud because it alleged they intended to profit from the scheme rather than harm any victim, but the Supreme Court’s recent rejection of a similar argument confirms that the fraud statutes do not require a victim to suffer","In United States v. Constantinescu, the defendants argued that the indictment failed to allege an intent to defraud because it alleged they intended to profit from the scheme rather than harm any victim, but the Supreme Court’s recent rejection of a similar argument confirms that the fraud statutes do not require a victim to suffer an economic loss.","In the case ""United States v. Constantinescu,"" the defendants argued that the indictment failed to allege an intent to defraud because it alleged they intended to profit from the scheme rather than harm any victim, but the Supreme Court’s recent rejection of a similar argument confirms that the fraud statutes do not require a victim to suffer an economic loss"
51,repair,source_framing_issue|poor_wording,normalized the prompt to legal opinion/case framing with the correct case title; rewrote a question-shaped prompt as a standalone cloze,contracts, contracts.,"In United States v. Constantinescu, the court discussed Kousisis and noted that the defendant there lied to obtain what with a state department of transportation?","In the case ""United States v. Constantinescu,"" the court discussed Kousisis and noted that the defendant there lied to obtain","In United States v. Constantinescu, the court discussed Kousisis and noted that the defendant there lied to obtain contracts with a state department of transportation.","In the case ""United States v. Constantinescu,"" the court discussed Kousisis and noted that the defendant there lied to obtain contracts."
52,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, a state department of transportation., a state department of transportation.,"According to the opinion in ""United States v. Constantinescu"", the court discussed Kousisis, where the defendant lied to obtain contracts with","According to the opinion in ""United States v. Constantinescu,"" the court discussed Kousisis, where the defendant lied to obtain contracts with","According to the opinion in ""United States v. Constantinescu"", the court discussed Kousisis, where the defendant lied to obtain contracts with a state department of transportation.","According to the opinion in ""United States v. Constantinescu,"" the court discussed Kousisis, where the defendant lied to obtain contracts with a state department of transportation."
53,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, fulfill that requirement., fulfill that requirement.,"In United States v. Constantinescu, the opinion discussing Kousisis and a state transportation contract requirement explains that the state required contractors to subcontract with a disadvantaged business, and Kousisis falsely represented that his company would","In the case ""United States v. Constantinescu,"" the opinion discussing Kousisis and a state transportation contract requirement explains that the state required contractors to subcontract with a disadvantaged business, and Kousisis falsely represented that his company would","In United States v. Constantinescu, the opinion discussing Kousisis and a state transportation contract requirement explains that the state required contractors to subcontract with a disadvantaged business, and Kousisis falsely represented that his company would fulfill that requirement.","In the case ""United States v. Constantinescu,"" the opinion discussing Kousisis and a state transportation contract requirement explains that the state required contractors to subcontract with a disadvantaged business, and Kousisis falsely represented that his company would fulfill that requirement."
54,keep,,passes v13 review and source-target validation, “a mere ‘pass-through’ entity.”, “a mere ‘pass-through’ entity.”,"According to the opinion in ""United States v. Constantinescu,"" the court discussed the Supreme Court’s decision in Kousisis, where the defendant falsely represented that his company would satisfy a disadvantaged-business subcontracting requirement in order to obtain state transportation contracts, and once his company was awarded the contracts, Kousisis used the disadvantaged-business subcontractor as","According to the opinion in ""United States v. Constantinescu,"" the court discussed the Supreme Court’s decision in Kousisis, where the defendant falsely represented that his company would satisfy a disadvantaged-business subcontracting requirement in order to obtain state transportation contracts, and once his company was awarded the contracts, Kousisis used the disadvantaged-business subcontractor as","According to the opinion in ""United States v. Constantinescu,"" the court discussed the Supreme Court’s decision in Kousisis, where the defendant falsely represented that his company would satisfy a disadvantaged-business subcontracting requirement in order to obtain state transportation contracts, and once his company was awarded the contracts, Kousisis used the disadvantaged-business subcontractor as “a mere ‘pass-through’ entity.”","According to the opinion in ""United States v. Constantinescu,"" the court discussed the Supreme Court’s decision in Kousisis, where the defendant falsely represented that his company would satisfy a disadvantaged-business subcontracting requirement in order to obtain state transportation contracts, and once his company was awarded the contracts, Kousisis used the disadvantaged-business subcontractor as “a mere ‘pass-through’ entity.”"
55,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title,the fraudulent-inducement theory., the fraudulent-inducement theory.,"According to the opinion in United States v. Constantinescu, when Kousisis’s lie came to light, the government charged him under","According to the opinion in ""United States v. Constantinescu,"" when Kousisis’s lie came to light, the government charged him under","According to the opinion in United States v. Constantinescu, when Kousisis’s lie came to light, the government charged him under the fraudulent-inducement theory.","According to the opinion in ""United States v. Constantinescu,"" when Kousisis’s lie came to light, the government charged him under the fraudulent-inducement theory."
56,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, a material misstatement, a material misstatement,"In United States v. Constantinescu, discussing the Supreme Court’s decision in Kousisis, the opinion explains that under the “fraudulent-inducement theory” a defendant tricks a victim into entering a contract by using","In the case ""United States v. Constantinescu,"" discussing the Supreme Court’s decision in Kousisis, the opinion explains that under the “fraudulent-inducement theory” a defendant tricks a victim into entering a contract by using","In United States v. Constantinescu, discussing the Supreme Court’s decision in Kousisis, the opinion explains that under the “fraudulent-inducement theory” a defendant tricks a victim into entering a contract by using a material misstatement","In the case ""United States v. Constantinescu,"" discussing the Supreme Court’s decision in Kousisis, the opinion explains that under the “fraudulent-inducement theory” a defendant tricks a victim into entering a contract by using a material misstatement"
57,repair,source_framing_issue|poor_wording,normalized the prompt to legal opinion/case framing with the correct case title; rewrote a question-shaped prompt as a standalone cloze,the fraudulent-inducement theory, the fraudulent-inducement theory.,"According to the opinion in United States v. Constantinescu, in Kousisis, the defendant argued that what theory could not stand because it permitted conviction without evidence that he sought to hurt the victim’s bottom line?","According to the opinion in ""United States v. Constantinescu,"" in Kousisis, the opinion identifies the theory that Kousisis argued could not stand because it permitted conviction without evidence that he sought to hurt the victim’s bottom line as","According to the opinion in United States v. Constantinescu, in Kousisis, the defendant argued that the fraudulent-inducement theory could not stand because it permitted conviction without evidence that he sought to hurt the victim’s bottom line.","According to the opinion in ""United States v. Constantinescu,"" in Kousisis, the opinion identifies the theory that Kousisis argued could not stand because it permitted conviction without evidence that he sought to hurt the victim’s bottom line as the fraudulent-inducement theory."
58,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, the defendant sought to hurt the victim’s bottom line., the defendant sought to hurt the victim’s bottom line.,"According to the opinion in ""United States v. Constantinescu"", Kousisis argued that the fraudulent-inducement theory allowed a conviction even without evidence that","According to the opinion in ""United States v. Constantinescu,"" Kousisis argued that the fraudulent-inducement theory allowed a conviction even without evidence that","According to the opinion in ""United States v. Constantinescu"", Kousisis argued that the fraudulent-inducement theory allowed a conviction even without evidence that the defendant sought to hurt the victim’s bottom line.","According to the opinion in ""United States v. Constantinescu,"" Kousisis argued that the fraudulent-inducement theory allowed a conviction even without evidence that the defendant sought to hurt the victim’s bottom line."
59,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title,economically worse off., economically worse off.,"In United States v. Constantinescu, the court quoted Kousisis as holding that a defendant may violate the fraud statutes regardless of whether he seeks to leave the victim","In the case ""United States v. Constantinescu,"" the court quoted Kousisis as holding that a defendant may violate the fraud statutes regardless of whether he seeks to leave the victim","In United States v. Constantinescu, the court quoted Kousisis as holding that a defendant may violate the fraud statutes regardless of whether he seeks to leave the victim economically worse off.","In the case ""United States v. Constantinescu,"" the court quoted Kousisis as holding that a defendant may violate the fraud statutes regardless of whether he seeks to leave the victim economically worse off."
60,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, false and misleading information about the security . . . so that other investors were induced to purchase the security., false and misleading information about the security . . . so that other investors were induced to purchase the security.,"In United States v. Constantinescu, where the court was considering whether the indictment sufficiently alleged an intent to defraud, the indictment alleged that the defendants posted","In the case ""United States v. Constantinescu,"" where the court was considering whether the indictment sufficiently alleged an intent to defraud, the indictment alleged that the defendants posted","In United States v. Constantinescu, where the court was considering whether the indictment sufficiently alleged an intent to defraud, the indictment alleged that the defendants posted false and misleading information about the security . . . so that other investors were induced to purchase the security.","In the case ""United States v. Constantinescu,"" where the court was considering whether the indictment sufficiently alleged an intent to defraud, the indictment alleged that the defendants posted false and misleading information about the security . . . so that other investors were induced to purchase the security."
61,repair,source_framing_issue|poor_wording,normalized the prompt to legal opinion/case framing with the correct case title; removed colon-before-answer phrasing and identified the requested group in a standalone cloze, other investors, other investors.,"In United States v. Constantinescu, the indictment alleges that defendants posted false and misleading information about the security and induced the following group to purchase it:","In the case ""United States v. Constantinescu,"" the opinion identifies the group induced to purchase the security by the defendants’ false and misleading posts as","In United States v. Constantinescu, the indictment alleges that defendants posted false and misleading information about the security and induced the following group to purchase it: other investors.","In the case ""United States v. Constantinescu,"" the opinion identifies the group induced to purchase the security by the defendants’ false and misleading posts as other investors."
62,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, actual economic harm, actual economic harm,"In United States v. Constantinescu, the defendants argued that their followers received market-value securities, so the fraud charges should fail. The opinion says the fraud statutes do not require","In the case ""United States v. Constantinescu,"" the defendants argued that their followers received market-value securities, so the fraud charges should fail. The opinion says the fraud statutes do not require","In United States v. Constantinescu, the defendants argued that their followers received market-value securities, so the fraud charges should fail. The opinion says the fraud statutes do not require actual economic harm.","In the case ""United States v. Constantinescu,"" the defendants argued that their followers received market-value securities, so the fraud charges should fail. The opinion says the fraud statutes do not require actual economic harm"
63,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, market-value securities, market-value securities,"In United States v. Constantinescu, although the defendants argued that the fraud charges should fail because their followers were not actually economically harmed, the opinion stated that the followers received","In the case ""United States v. Constantinescu,"" although the defendants argued that the fraud charges should fail because their followers were not actually economically harmed, the opinion stated that the followers received","In United States v. Constantinescu, although the defendants argued that the fraud charges should fail because their followers were not actually economically harmed, the opinion stated that the followers received market-value securities","In the case ""United States v. Constantinescu,"" although the defendants argued that the fraud charges should fail because their followers were not actually economically harmed, the opinion stated that the followers received market-value securities"
64,repair,source_framing_issue|poor_wording,normalized the prompt to legal opinion/case framing with the correct case title; removed colon-before-answer phrasing and made the list-answer cloze grammatical," money, property, or services"," money, property, or services.","In United States v. Constantinescu, the court described in Kousisis the kinds of things a defendant could provide in return and still be liable for fraud, even if they were of equal value:","In the case ""United States v. Constantinescu,"" the court described Kousisis as concluding that a defendant may still be liable for fraud when he provides something of equal value in return, including","In United States v. Constantinescu, the court described in Kousisis the kinds of things a defendant could provide in return and still be liable for fraud, even if they were of equal value: money, property, or services","In the case ""United States v. Constantinescu,"" the court described Kousisis as concluding that a defendant may still be liable for fraud when he provides something of equal value in return, including money, property, or services."
65,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, to purchase securities, to purchase securities,"In United States v. Constantinescu, where the defendants argued that the indictment failed to allege an injury because their alleged scheme was aimed at profit rather than harm, the indictment said they fraudulently induced their followers","In the case ""United States v. Constantinescu,"" where the defendants argued that the indictment failed to allege an injury because their alleged scheme was aimed at profit rather than harm, the indictment said they fraudulently induced their followers","In United States v. Constantinescu, where the defendants argued that the indictment failed to allege an injury because their alleged scheme was aimed at profit rather than harm, the indictment said they fraudulently induced their followers to purchase securities","In the case ""United States v. Constantinescu,"" where the defendants argued that the indictment failed to allege an injury because their alleged scheme was aimed at profit rather than harm, the indictment said they fraudulently induced their followers to purchase securities"
66,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, defendants’ fraudulently inducing their followers to purchase securities, defendants’ fraudulently inducing their followers to purchase securities,"In United States v. Constantinescu, the court held that the indictment adequately alleged injury for the fraud charges because it alleged","In the case ""United States v. Constantinescu,"" the court held that the indictment adequately alleged injury for the fraud charges because it alleged","In United States v. Constantinescu, the court held that the indictment adequately alleged injury for the fraud charges because it alleged defendants’ fraudulently inducing their followers to purchase securities","In the case ""United States v. Constantinescu,"" the court held that the indictment adequately alleged injury for the fraud charges because it alleged defendants’ fraudulently inducing their followers to purchase securities"
67,repair,source_framing_issue,normalized the prompt to legal opinion/case framing with the correct case title, a scheme and intent to defraud, a scheme and intent to defraud,"In United States v. Constantinescu, the court of appeals reviewed the district court’s dismissal of the indictment and reversed, saying the indictment sufficiently alleges","In the case ""United States v. Constantinescu,"" the court of appeals reviewed the district court’s dismissal of the indictment and reversed, saying the indictment sufficiently alleges","In United States v. Constantinescu, the court of appeals reviewed the district court’s dismissal of the indictment and reversed, saying the indictment sufficiently alleges a scheme and intent to defraud","In the case ""United States v. Constantinescu,"" the court of appeals reviewed the district court’s dismissal of the indictment and reversed, saying the indictment sufficiently alleges a scheme and intent to defraud"
