question,answer,fewshot_question,original_question,contextualized_question
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors construct an overall transform as a product of multiple sparse butterfly factors \(\tilde{\mathbf{B}}(d,k)\). To guarantee that this overall factorized transform remains an orthogonal matrix, what property must each individual butterfly factor \(\tilde{\mathbf{B}}(d,k)\) satisfy?
(A) unitary
(B) normalized
(C) invertible
(D) orthogonal",(D),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors construct an overall transform as a product of multiple sparse butterfly factors \(\tilde{\mathbf{B}}(d,k)\). To guarantee that this overall factorized transform remains an orthogonal matrix, what property must each individual butterfly factor \(\tilde{\mathbf{B}}(d,k)\) satisfy?
(A) unitary
(B) normalized
(C) invertible
(D) orthogonal
Answer:","To guarantee that the overall factorized transform stays orthogonal, what must each factor be?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors construct an overall transform as a product of multiple sparse butterfly factors \(\tilde{\mathbf{B}}(d,k)\). To guarantee that this overall factorized transform remains an orthogonal matrix, what property must each individual butterfly factor \(\tilde{\mathbf{B}}(d,k)\) satisfy?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors contrast the expressiveness of block-diagonal orthogonal matrices used in OFT with the butterfly-structured orthogonal matrices used in BOFT, noting that butterfly structures can recover many classic linear transforms such as the discrete cosine transform (DCT). According to this discussion, if a finetuning task required embedding a discrete cosine transform within a model layer, which of the proposed finetuning methods would be capable of representing this transform?
(A) standard OFT-based finetuning
(B) LoRA-based finetuning
(C) BOFT
(D) OFT",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors contrast the expressiveness of block-diagonal orthogonal matrices used in OFT with the butterfly-structured orthogonal matrices used in BOFT, noting that butterfly structures can recover many classic linear transforms such as the discrete cosine transform (DCT). According to this discussion, if a finetuning task required embedding a discrete cosine transform within a model layer, which of the proposed finetuning methods would be capable of representing this transform?
(A) standard OFT-based finetuning
(B) LoRA-based finetuning
(C) BOFT
(D) OFT
Answer:","If a finetuning task required embedding a discrete cosine transform in a layer, which method could represent it?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors contrast the expressiveness of block-diagonal orthogonal matrices used in OFT with the butterfly-structured orthogonal matrices used in BOFT, noting that butterfly structures can recover many classic linear transforms such as the discrete cosine transform (DCT). According to this discussion, if a finetuning task required embedding a discrete cosine transform within a model layer, which of the proposed finetuning methods would be capable of representing this transform?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that their sparse-factor design for orthogonal parameterization is inspired by a classic algorithmic decomposition used to implement the fast Fourier transform (FFT) through a recursive radix-2 butterfly structure. Which specific classic decomposition algorithm motivates the BOFT sparse-factor design?
(A) Cooley-Tukey FFT
(B) Stockham Autosort FFT
(C) Bluestein FFT
(D) Winograd Fourier Transform",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that their sparse-factor design for orthogonal parameterization is inspired by a classic algorithmic decomposition used to implement the fast Fourier transform (FFT) through a recursive radix-2 butterfly structure. Which specific classic decomposition algorithm motivates the BOFT sparse-factor design?
(A) Cooley-Tukey FFT
(B) Stockham Autosort FFT
(C) Bluestein FFT
(D) Winograd Fourier Transform
Answer:",Which classic algorithmic decomposition motivates BOFT's sparse-factor design?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that their sparse-factor design for orthogonal parameterization is inspired by a classic algorithmic decomposition used to implement the fast Fourier transform (FFT) through a recursive radix-2 butterfly structure. Which specific classic decomposition algorithm motivates the BOFT sparse-factor design?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose Orthogonal Finetuning (OFT) as a model finetuning framework that applies the same orthogonal transformation to all neurons in a layer in order to preserve relational information in the weight matrices so that semantic knowledge from pretraining is maintained. According to this paper, what specific relational property between neurons does OFT aim to preserve during finetuning to maintain the pretrained knowledge?
(A) pairwise inner products
(B) pairwise activation magnitudes
(C) pairwise angles
(D) pairwise distances",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose Orthogonal Finetuning (OFT) as a model finetuning framework that applies the same orthogonal transformation to all neurons in a layer in order to preserve relational information in the weight matrices so that semantic knowledge from pretraining is maintained. According to this paper, what specific relational property between neurons does OFT aim to preserve during finetuning to maintain the pretrained knowledge?
(A) pairwise inner products
(B) pairwise activation magnitudes
(C) pairwise angles
(D) pairwise distances
Answer:",What relational property between neurons does OFT aim to preserve to maintain pretrained knowledge?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose Orthogonal Finetuning (OFT) as a model finetuning framework that applies the same orthogonal transformation to all neurons in a layer in order to preserve relational information in the weight matrices so that semantic knowledge from pretraining is maintained. According to this paper, what specific relational property between neurons does OFT aim to preserve during finetuning to maintain the pretrained knowledge?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to finetune a pretrained weight matrix by reparameterizing it as a product of an orthogonal matrix and the frozen pretrained weights. To make this orthogonal finetuning both dense and parameter-efficient, what is the key architectural idea they introduce for constructing the orthogonal matrix?
(A) product of sparse orthogonals
(B) sum of sparse orthogonals
(C) product of dense orthogonals
(D) product of low-rank orthogonals",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to finetune a pretrained weight matrix by reparameterizing it as a product of an orthogonal matrix and the frozen pretrained weights. To make this orthogonal finetuning both dense and parameter-efficient, what is the key architectural idea they introduce for constructing the orthogonal matrix?
(A) product of sparse orthogonals
(B) sum of sparse orthogonals
(C) product of dense orthogonals
(D) product of low-rank orthogonals
Answer:",What single architectural idea enables BOFT to produce a dense orthogonal finetuning update while remaining parameter-efficient?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors aim to finetune a pretrained weight matrix by reparameterizing it as a product of an orthogonal matrix and the frozen pretrained weights. To make this orthogonal finetuning both dense and parameter-efficient, what is the key architectural idea they introduce for constructing the orthogonal matrix?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that replacing a dense d-dimensional orthogonal matrix, which requires O(d^2) parameters, with a butterfly-based orthogonal parameterization reduces the parameter count to O(d log d). Conceptually, according to this change in asymptotic complexity, how does the growth rate of the number of parameters with respect to the dimension d change?
(A) linear to logarithmic
(B) linear to quadratic
(C) quadratic to near-linear
(D) quadratic to exponential",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that replacing a dense d-dimensional orthogonal matrix, which requires O(d^2) parameters, with a butterfly-based orthogonal parameterization reduces the parameter count to O(d log d). Conceptually, according to this change in asymptotic complexity, how does the growth rate of the number of parameters with respect to the dimension d change?
(A) linear to logarithmic
(B) linear to quadratic
(C) quadratic to near-linear
(D) quadratic to exponential
Answer:","Conceptually, converting O(d^2) to O(d log d) changes the parameter growth from what to what?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors explain that replacing a dense d-dimensional orthogonal matrix, which requires O(d^2) parameters, with a butterfly-based orthogonal parameterization reduces the parameter count to O(d log d). Conceptually, according to this change in asymptotic complexity, how does the growth rate of the number of parameters with respect to the dimension d change?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare block-diagonal OFT structures with their proposed butterfly-based BOFT structures for orthogonal finetuning. For a model layer that relies on dense cross-channel mixing, such as a global linear transform where interactions between all input and output channels are important, which finetuning structure do the authors indicate is more appropriate to use?
(A) low-rank
(B) block-diagonal
(C) butterfly
(D) diagonal",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare block-diagonal OFT structures with their proposed butterfly-based BOFT structures for orthogonal finetuning. For a model layer that relies on dense cross-channel mixing, such as a global linear transform where interactions between all input and output channels are important, which finetuning structure do the authors indicate is more appropriate to use?
(A) low-rank
(B) block-diagonal
(C) butterfly
(D) diagonal
Answer:","For a model layer that benefits from dense cross-channel mixing (e.g., global linear transforms), which finetuning structure is more appropriate?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare block-diagonal OFT structures with their proposed butterfly-based BOFT structures for orthogonal finetuning. For a model layer that relies on dense cross-channel mixing, such as a global linear transform where interactions between all input and output channels are important, which finetuning structure do the authors indicate is more appropriate to use?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare their Butterfly Orthogonal Finetuning (BOFT) method to the block-diagonal structure used in OFT, and state that BOFT leverages the butterfly structure to construct a particular kind of interpolation between matrices from the full orthogonal group and the identity matrix. According to the authors, which specific property of this interpolation in BOFT is claimed to yield a smaller hypothesis class within the orthogonal group and thereby improve generalization?
(A) faster interpolation
(B) smoother interpolation
(C) wider-range interpolation
(D) more flexible interpolation",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare their Butterfly Orthogonal Finetuning (BOFT) method to the block-diagonal structure used in OFT, and state that BOFT leverages the butterfly structure to construct a particular kind of interpolation between matrices from the full orthogonal group and the identity matrix. According to the authors, which specific property of this interpolation in BOFT is claimed to yield a smaller hypothesis class within the orthogonal group and thereby improve generalization?
(A) faster interpolation
(B) smoother interpolation
(C) wider-range interpolation
(D) more flexible interpolation
Answer:",Which specific property of BOFT do the authors argue helps produce a smaller hypothesis class and better generalization?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors compare their Butterfly Orthogonal Finetuning (BOFT) method to the block-diagonal structure used in OFT, and state that BOFT leverages the butterfly structure to construct a particular kind of interpolation between matrices from the full orthogonal group and the identity matrix. According to the authors, which specific property of this interpolation in BOFT is claimed to yield a smaller hypothesis class within the orthogonal group and thereby improve generalization?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors discuss how imposing orthogonality on matrices constrains the edges (nonzero connections) between adjacent levels in a structured sparsity pattern. For example, in a 2×2 orthogonal matrix, setting the (1,1) entry to zero forces the (2,2) entry also to be zero, so that removing one edge can imply the removal of another. According to the paper, what common effect on the sparsity pattern between matrix entries does this orthogonality constraint introduce?
(A) paired zeros
(B) shared sparsity
(C) dependent connections
(D) coupled weights",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors discuss how imposing orthogonality on matrices constrains the edges (nonzero connections) between adjacent levels in a structured sparsity pattern. For example, in a 2×2 orthogonal matrix, setting the (1,1) entry to zero forces the (2,2) entry also to be zero, so that removing one edge can imply the removal of another. According to the paper, what common effect on the sparsity pattern between matrix entries does this orthogonality constraint introduce?
(A) paired zeros
(B) shared sparsity
(C) dependent connections
(D) coupled weights
Answer:",What common sparsity-pattern effect does the orthogonality constraint introduce between matrix entries?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors discuss how imposing orthogonality on matrices constrains the edges (nonzero connections) between adjacent levels in a structured sparsity pattern. For example, in a 2×2 orthogonal matrix, setting the (1,1) entry to zero forces the (2,2) entry also to be zero, so that removing one edge can imply the removal of another. According to the paper, what common effect on the sparsity pattern between matrix entries does this orthogonality constraint introduce?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose an information transmission framework for analyzing the efficiency of butterfly networks. According to the paper, from which distinct research discipline—where the efficiency of network topologies for transmitting information is heavily studied—do the authors suggest drawing inspiration to discover potentially more efficient information-transmission topologies?
(A) information theory
(B) computer networking
(C) distributed systems
(D) graph theory",(B),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose an information transmission framework for analyzing the efficiency of butterfly networks. According to the paper, from which distinct research discipline—where the efficiency of network topologies for transmitting information is heavily studied—do the authors suggest drawing inspiration to discover potentially more efficient information-transmission topologies?
(A) information theory
(B) computer networking
(C) distributed systems
(D) graph theory
Answer:",From which research discipline do the authors suggest drawing inspiration to find possibly more efficient information-transmission topologies?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors propose an information transmission framework for analyzing the efficiency of butterfly networks. According to the paper, from which distinct research discipline—where the efficiency of network topologies for transmitting information is heavily studied—do the authors suggest drawing inspiration to discover potentially more efficient information-transmission topologies?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors employ the Cayley parameterization of an orthogonal matrix R as R = (I + Q)(I − Q)^{-1}, where Q is a skew-symmetric matrix satisfying Q = −Q^⊤. According to this construction, what implicit mathematical condition must Q satisfy in order for this Cayley parameterization to be well-defined?
(A) I-Q invertible
(B) Q symmetric
(C) Q full rank
(D) I+Q invertible",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors employ the Cayley parameterization of an orthogonal matrix R as R = (I + Q)(I − Q)^{-1}, where Q is a skew-symmetric matrix satisfying Q = −Q^⊤. According to this construction, what implicit mathematical condition must Q satisfy in order for this Cayley parameterization to be well-defined?
(A) I-Q invertible
(B) Q symmetric
(C) Q full rank
(D) I+Q invertible
Answer:",What implicit mathematical condition on Q must hold for the Cayley parameterization R=(I+Q)(I-Q)^{-1} to be valid?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors employ the Cayley parameterization of an orthogonal matrix R as R = (I + Q)(I − Q)^{-1}, where Q is a skew-symmetric matrix satisfying Q = −Q^⊤. According to this construction, what implicit mathematical condition must Q satisfy in order for this Cayley parameterization to be well-defined?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors define BOFT(m, b) as a generalized orthogonal finetuning framework that subsumes the original Orthogonal Finetuning (OFT) as a special case. They note that when m = 1, BOFT(1, b) reduces to the block-diagonal OFT, and specifically that BOFT(1, d) corresponds to a particular known finetuning parameterization when the block size b equals the model dimension d. According to the paper, if BOFT is configured with m = 1 and b = d, which finetuning parameterization does it become?
(A) adapter tuning
(B) LoRA
(C) original OFT
(D) prefix tuning",(C),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors define BOFT(m, b) as a generalized orthogonal finetuning framework that subsumes the original Orthogonal Finetuning (OFT) as a special case. They note that when m = 1, BOFT(1, b) reduces to the block-diagonal OFT, and specifically that BOFT(1, d) corresponds to a particular known finetuning parameterization when the block size b equals the model dimension d. According to the paper, if BOFT is configured with m = 1 and b = d, which finetuning parameterization does it become?
(A) adapter tuning
(B) LoRA
(C) original OFT
(D) prefix tuning
Answer:","If BOFT is configured with m=1 and b=d, which finetuning parameterization does it become?","In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors define BOFT(m, b) as a generalized orthogonal finetuning framework that subsumes the original Orthogonal Finetuning (OFT) as a special case. They note that when m = 1, BOFT(1, b) reduces to the block-diagonal OFT, and specifically that BOFT(1, d) corresponds to a particular known finetuning parameterization when the block size b equals the model dimension d. According to the paper, if BOFT is configured with m = 1 and b = d, which finetuning parameterization does it become?"
"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors describe a construction for approximating all orthogonal matrices of size d by multiplying a sequence of butterfly matrices. According to this construction, in order to span the full orthogonal group, the butterfly matrices must be alternated with what other type of matrix factor in the product?
(A) their transposes
(B) block permutation matrices
(C) their inverses
(D) diagonal scaling matrices",(A),"Question: In the paper 'Direct Preference Optimization: Your Language Model is Secretly a Reward Model', DPO stands for
(A) Direct Preference Optimization
(B) Distributed Preference Optimization
(C) Direct Policy Optimization
(D) Dynamic Preference Optimization
Answer: (A)

Question: According to the paper 'Attention Is All You Need', the Transformer model relies entirely on
(A) Recurrent neural networks
(B) Convolutional neural networks
(C) Attention mechanisms
(D) Long Short-Term Memory networks
Answer: (C)

Question: In the paper 'LoRA: Low-Rank Adaptation of Large Language Models', LoRA freezes the pre-trained model weights and injects trainable rank decomposition matrices into
(A) Every layer of the Transformer
(B) The embedding layer only
(C) Each layer of the Transformer architecture
(D) The output layer only
Answer: (C)

Question: The paper 'Language Models are Few-Shot Learners' introduces which model?
(A) GPT-2
(B) GPT-3
(C) BERT
(D) T5
Answer: (B)

Question: In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors describe a construction for approximating all orthogonal matrices of size d by multiplying a sequence of butterfly matrices. According to this construction, in order to span the full orthogonal group, the butterfly matrices must be alternated with what other type of matrix factor in the product?
(A) their transposes
(B) block permutation matrices
(C) their inverses
(D) diagonal scaling matrices
Answer:",To span the full orthogonal group the construction alternates multiplication of butterfly matrices with what other factor?,"In the paper 'Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization', the authors describe a construction for approximating all orthogonal matrices of size d by multiplying a sequence of butterfly matrices. According to this construction, in order to span the full orthogonal group, the butterfly matrices must be alternated with what other type of matrix factor in the product?"
