row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
41,keep,,No v13 issue found; target is source-backed and the legal-opinion cloze is standalone., surrender the property, surrender the property,"According to the opinion in ""Jimenez v. Bondi,"" in the dispute over the San Bernardo property, the client declined to pursue a formal eviction process and hoped that the tenant would, after learning that a lawyer was intervening,","According to the opinion in ""Jimenez v. Bondi,"" in the dispute over the San Bernardo property, the client declined to pursue a formal eviction process and hoped that the tenant would, after learning that a lawyer was intervening,","According to the opinion in ""Jimenez v. Bondi,"" in the dispute over the San Bernardo property, the client declined to pursue a formal eviction process and hoped that the tenant would, after learning that a lawyer was intervening, surrender the property","According to the opinion in ""Jimenez v. Bondi,"" in the dispute over the San Bernardo property, the client declined to pursue a formal eviction process and hoped that the tenant would, after learning that a lawyer was intervening, surrender the property"
42,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the title to the client’s property, the title to the client’s property,"In Jimenez v. Bondi, during the factual background describing Jimenez’s work as a provisional lawyer in Colombia, he learned that the tenant was actually the client’s ex-husband based on","In the case ""Jimenez v. Bondi,"" during the factual background describing Jimenez’s work as a provisional lawyer in Colombia, he learned that the tenant was actually the client’s ex-husband based on","In Jimenez v. Bondi, during the factual background describing Jimenez’s work as a provisional lawyer in Colombia, he learned that the tenant was actually the client’s ex-husband based on the title to the client’s property.","In the case ""Jimenez v. Bondi,"" during the factual background describing Jimenez’s work as a provisional lawyer in Colombia, he learned that the tenant was actually the client’s ex-husband based on the title to the client’s property"
43,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the client’s ex-husband., the client’s ex-husband.,"In Jimenez v. Bondi, after Jimenez reviewed the title to the client’s property in connection with a property dispute involving a tenant who had not paid rent for over a year, he learned the tenant was","In the case ""Jimenez v. Bondi,"" after Jimenez reviewed the title to the client’s property in connection with a property dispute involving a tenant who had not paid rent for over a year, he learned the tenant was","In Jimenez v. Bondi, after Jimenez reviewed the title to the client’s property in connection with a property dispute involving a tenant who had not paid rent for over a year, he learned the tenant was the client’s ex-husband.","In the case ""Jimenez v. Bondi,"" after Jimenez reviewed the title to the client’s property in connection with a property dispute involving a tenant who had not paid rent for over a year, he learned the tenant was the client’s ex-husband."
44,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the ex-husband previously owned the property, the ex-husband previously owned the property,"In Jimenez v. Bondi, Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that","In the case ""Jimenez v. Bondi,"" Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that","In Jimenez v. Bondi, Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that the ex-husband previously owned the property","In the case ""Jimenez v. Bondi,"" Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that the ex-husband previously owned the property"
45,repair,source_framing_issue|poor_wording,normalized legal case/opinion framing with the quoted case title; added cloze spacing so fact equals probe plus target without word fusion,a day-rental for migrants., a day-rental for migrants.,"In Jimenez v. Bondi, Jimenez investigated a property in Colombia and learned that it had been closed for being used as","In the case ""Jimenez v. Bondi,"" Jimenez investigated a property in Colombia and learned that it had been closed for being used as","In Jimenez v. Bondi, Jimenez investigated a property in Colombia and learned that it had been closed for being used as a day-rental for migrants.","In the case ""Jimenez v. Bondi,"" Jimenez investigated a property in Colombia and learned that it had been closed for being used as a day-rental for migrants."
46,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, a base for narco-trafficking and prostitution., a base for narco-trafficking and prostitution.,"In Jimenez v. Bondi, after Jimenez investigated a property in Colombia in connection with a client’s dispute, he learned that the property had been closed for being used as a day-rental for migrants and","In the case ""Jimenez v. Bondi,"" after Jimenez investigated a property in Colombia in connection with a client’s dispute, he learned that the property had been closed for being used as a day-rental for migrants and","In Jimenez v. Bondi, after Jimenez investigated a property in Colombia in connection with a client’s dispute, he learned that the property had been closed for being used as a day-rental for migrants and a base for narco-trafficking and prostitution.","In the case ""Jimenez v. Bondi,"" after Jimenez investigated a property in Colombia in connection with a client’s dispute, he learned that the property had been closed for being used as a day-rental for migrants and a base for narco-trafficking and prostitution."
47,repair,source_framing_issue|poor_wording,normalized legal case/opinion framing with the quoted case title; added cloze spacing so fact equals probe plus target without word fusion,several searches and seizures., several searches and seizures.,"In Jimenez v. Bondi, after Jimenez learned that the property had been used for narco-trafficking and prostitution and was affiliated with reports of kidnapping and murder, the opinion stated that law enforcement had attempted","In the case ""Jimenez v. Bondi,"" after Jimenez learned that the property had been used for narco-trafficking and prostitution and was affiliated with reports of kidnapping and murder, the opinion stated that law enforcement had attempted","In Jimenez v. Bondi, after Jimenez learned that the property had been used for narco-trafficking and prostitution and was affiliated with reports of kidnapping and murder, the opinion stated that law enforcement had attempted several searches and seizures there, but those efforts were seemingly unsuccessful.","In the case ""Jimenez v. Bondi,"" after Jimenez learned that the property had been used for narco-trafficking and prostitution and was affiliated with reports of kidnapping and murder, the opinion stated that law enforcement had attempted several searches and seizures."
48,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, seemingly unsuccessful., seemingly unsuccessful.,"According to the opinion in ""Jimenez v. Bondi"", Jimenez learned that law enforcement had tried several searches and seizures at the property tied to Rafael Augusto Montanez Lancheros, and those efforts were","According to the opinion in ""Jimenez v. Bondi,"" Jimenez learned that law enforcement had tried several searches and seizures at the property tied to Rafael Augusto Montanez Lancheros, and those efforts were","According to the opinion in ""Jimenez v. Bondi"", Jimenez learned that law enforcement had tried several searches and seizures at the property tied to Rafael Augusto Montanez Lancheros, and those efforts were seemingly unsuccessful.","According to the opinion in ""Jimenez v. Bondi,"" Jimenez learned that law enforcement had tried several searches and seizures at the property tied to Rafael Augusto Montanez Lancheros, and those efforts were seemingly unsuccessful."
49,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, “death to snitches from Liberal Party.”, “death to snitches from Liberal Party.”,"According to the opinion in ""Jimenez v. Bondi"", the threatening brochure that Wilson Leonardo Canon Jimenez received at his factory later that month stated,","According to the opinion in ""Jimenez v. Bondi,"" the threatening brochure that Wilson Leonardo Canon Jimenez received at his factory later that month stated,","According to the opinion in ""Jimenez v. Bondi"", the threatening brochure that Wilson Leonardo Canon Jimenez received at his factory later that month stated, “death to snitches from Liberal Party.”","According to the opinion in ""Jimenez v. Bondi,"" the threatening brochure that Wilson Leonardo Canon Jimenez received at his factory later that month stated, “death to snitches from Liberal Party.”"
50,repair,source_framing_issue|poor_wording|target_source_repair,normalized legal case/opinion framing with the quoted case title; Rewrote question-shaped cloze and repaired target to the exact source span.,They held Jimenez at gunpoint., held Jimenez at gunpoint,"According to the opinion in Jimenez v. Bondi, what did the two men do to Jimenez while he was working at the furniture factory at night?","According to the opinion in ""Jimenez v. Bondi,"" while Jimenez was working at the furniture factory at night, two men","According to the opinion in Jimenez v. Bondi, the two men held Jimenez at gunpoint while he was working at the furniture factory at night.","According to the opinion in ""Jimenez v. Bondi,"" while Jimenez was working at the furniture factory at night, two men held Jimenez at gunpoint"
51,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, a “snitch” for the prosecutor’s office, a “snitch” for the prosecutor’s office,"In Jimenez v. Bondi, after Wilson Leonardo Canon Jimenez had been working at a furniture factory in Colombia following a threatening brochure, one of the men in a later gunpoint encounter there said Jimenez was responsible for searches and seizures at a property and accused him of being","In the case ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez had been working at a furniture factory in Colombia following a threatening brochure, one of the men in a later gunpoint encounter there said Jimenez was responsible for searches and seizures at a property and accused him of being","In Jimenez v. Bondi, after Wilson Leonardo Canon Jimenez had been working at a furniture factory in Colombia following a threatening brochure, one of the men in a later gunpoint encounter there said Jimenez was responsible for searches and seizures at a property and accused him of being a “snitch” for the prosecutor’s office","In the case ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez had been working at a furniture factory in Colombia following a threatening brochure, one of the men in a later gunpoint encounter there said Jimenez was responsible for searches and seizures at a property and accused him of being a “snitch” for the prosecutor’s office"
52,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the searches and seizures at the property, the searches and seizures at the property,"In Jimenez v. Bondi, Jimenez was later confronted at gunpoint while working at a furniture factory in Colombia, and according to the opinion, one of the men considered Jimenez responsible for","In the case ""Jimenez v. Bondi,"" Jimenez was later confronted at gunpoint while working at a furniture factory in Colombia, and according to the opinion, one of the men considered Jimenez responsible for","In Jimenez v. Bondi, Jimenez was later confronted at gunpoint while working at a furniture factory in Colombia, and according to the opinion, one of the men considered Jimenez responsible for the searches and seizures at the property","In the case ""Jimenez v. Bondi,"" Jimenez was later confronted at gunpoint while working at a furniture factory in Colombia, and according to the opinion, one of the men considered Jimenez responsible for the searches and seizures at the property"
53,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the factory, the factory,"In Jimenez v. Bondi, after two men held Wilson Leonardo Canon Jimenez at gunpoint and told him to leave the neighborhood, Jimenez and his wife locked","In the case ""Jimenez v. Bondi,"" after two men held Wilson Leonardo Canon Jimenez at gunpoint and told him to leave the neighborhood, Jimenez and his wife locked","In Jimenez v. Bondi, after two men held Wilson Leonardo Canon Jimenez at gunpoint and told him to leave the neighborhood, Jimenez and his wife locked the factory.","In the case ""Jimenez v. Bondi,"" after two men held Wilson Leonardo Canon Jimenez at gunpoint and told him to leave the neighborhood, Jimenez and his wife locked the factory"
54,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, their children’s commutes to school., their children’s commutes to school.,"According to the opinion in ""Jimenez v. Bondi"", after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored","According to the opinion in ""Jimenez v. Bondi,"" after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored","According to the opinion in ""Jimenez v. Bondi"", after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored their children’s commutes to school.","According to the opinion in ""Jimenez v. Bondi,"" after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored their children’s commutes to school."
55,repair,source_framing_issue|poor_wording,normalized legal case/opinion framing with the quoted case title; Rewrote question-shaped cloze into a standalone legal-opinion cloze.,About two months after the death threat., about two months after the death threat.,"According to the opinion in Jimenez v. Bondi, when did the same two men return to the furniture factory while Petitioners were out of town?","According to the opinion in ""Jimenez v. Bondi,"" the same two men returned to the furniture factory while Petitioners were out of town","According to the opinion in Jimenez v. Bondi, the same two men returned to the furniture factory about two months after the death threat while Petitioners were out of town.","According to the opinion in ""Jimenez v. Bondi,"" the same two men returned to the furniture factory while Petitioners were out of town about two months after the death threat."
56,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the furniture factory, the furniture factory,"In Jimenez v. Bondi, after Petitioners described a series of threats and confrontations in Colombia involving Wilson Leonardo Canon Jimenez and his family, about two months after the death threat, the same two men revisited","In the case ""Jimenez v. Bondi,"" after Petitioners described a series of threats and confrontations in Colombia involving Wilson Leonardo Canon Jimenez and his family, about two months after the death threat, the same two men revisited","In Jimenez v. Bondi, after Petitioners described a series of threats and confrontations in Colombia involving Wilson Leonardo Canon Jimenez and his family, about two months after the death threat, the same two men revisited the furniture factory","In the case ""Jimenez v. Bondi,"" after Petitioners described a series of threats and confrontations in Colombia involving Wilson Leonardo Canon Jimenez and his family, about two months after the death threat, the same two men revisited the furniture factory"
57,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, a factory employee, a factory employee,"In Jimenez v. Bondi, the opinion describes an incident in which, about two months after a death threat, the same two men revisited the furniture factory while Petitioners were out of town and then assaulted","In the case ""Jimenez v. Bondi,"" the opinion describes an incident in which, about two months after a death threat, the same two men revisited the furniture factory while Petitioners were out of town and then assaulted","In Jimenez v. Bondi, the opinion describes an incident in which, about two months after a death threat, the same two men revisited the furniture factory while Petitioners were out of town and then assaulted a factory employee","In the case ""Jimenez v. Bondi,"" the opinion describes an incident in which, about two months after a death threat, the same two men revisited the furniture factory while Petitioners were out of town and then assaulted a factory employee"
58,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, where Petitioners were, where Petitioners were,"According to the opinion in ""Jimenez v. Bondi"", after two men assaulted a factory employee and took out a gun, they demanded to know","According to the opinion in ""Jimenez v. Bondi,"" after two men assaulted a factory employee and took out a gun, they demanded to know","According to the opinion in ""Jimenez v. Bondi"", after two men assaulted a factory employee and took out a gun, they demanded to know where Petitioners were","According to the opinion in ""Jimenez v. Bondi,"" after two men assaulted a factory employee and took out a gun, they demanded to know where Petitioners were"
59,keep,,No v13 issue found; target is source-backed and the legal-opinion cloze is standalone., Don Rafa., Don Rafa.,"According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from","According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from","According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from Don Rafa.","According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from Don Rafa."
60,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, traveling, traveling,"In Jimenez v. Bondi, when two men later returned to the furniture factory while Petitioners were away and asked where Petitioners were, the employee said Petitioners were","In the case ""Jimenez v. Bondi,"" when two men later returned to the furniture factory while Petitioners were away and asked where Petitioners were, the employee said Petitioners were","In Jimenez v. Bondi, when two men later returned to the furniture factory while Petitioners were away and asked where Petitioners were, the employee said Petitioners were traveling.","In the case ""Jimenez v. Bondi,"" when two men later returned to the furniture factory while Petitioners were away and asked where Petitioners were, the employee said Petitioners were traveling"
61,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, Jimenez’s mother’s home in the Bogota countryside, Jimenez’s mother’s home in the Bogota countryside,"In Jimenez v. Bondi, after the incident involving Jimenez’s younger son at school, the family moved for three weeks to","In the case ""Jimenez v. Bondi,"" after the incident involving Jimenez’s younger son at school, the family moved for three weeks to","In Jimenez v. Bondi, after the incident involving Jimenez’s younger son at school, the family moved for three weeks to Jimenez’s mother’s home in the Bogota countryside","In the case ""Jimenez v. Bondi,"" after the incident involving Jimenez’s younger son at school, the family moved for three weeks to Jimenez’s mother’s home in the Bogota countryside"
62,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, would leave for the United States., would leave for the United States.,"According to the opinion in ""Jimenez v. Bondi"", after the family stayed at Jimenez’s mother’s home in the Bogota countryside for three weeks following the incident, they decided they","According to the opinion in ""Jimenez v. Bondi,"" after the family stayed at Jimenez’s mother’s home in the Bogota countryside for three weeks following the incident, they decided they","According to the opinion in ""Jimenez v. Bondi"", after the family stayed at Jimenez’s mother’s home in the Bogota countryside for three weeks following the incident, they decided they would leave for the United States.","According to the opinion in ""Jimenez v. Bondi,"" after the family stayed at Jimenez’s mother’s home in the Bogota countryside for three weeks following the incident, they decided they would leave for the United States."
63,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, nothing could be done, nothing could be done,"According to the opinion in ""Jimenez v. Bondi"", after Wilson Leonardo Canon Jimenez told a police patrol officer in Bogotá about what had happened to his family before they left for the United States, the officer said that","According to the opinion in ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez told a police patrol officer in Bogotá about what had happened to his family before they left for the United States, the officer said that","According to the opinion in ""Jimenez v. Bondi"", after Wilson Leonardo Canon Jimenez told a police patrol officer in Bogotá about what had happened to his family before they left for the United States, the officer said that nothing could be done","According to the opinion in ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez told a police patrol officer in Bogotá about what had happened to his family before they left for the United States, the officer said that nothing could be done"
64,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, police officers were contributing to the problem., police officers were contributing to the problem.,"In Jimenez v. Bondi, after Wilson Leonardo Canon Jimenez told a police patrol officer what had happened to his son, the officer said that","In the case ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez told a police patrol officer what had happened to his son, the officer said that","In Jimenez v. Bondi, after Wilson Leonardo Canon Jimenez told a police patrol officer what had happened to his son, the officer said that police officers were contributing to the problem.","In the case ""Jimenez v. Bondi,"" after Wilson Leonardo Canon Jimenez told a police patrol officer what had happened to his son, the officer said that police officers were contributing to the problem."
65,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, Three months, Three months,"In Jimenez v. Bondi, the Department of Homeland Security served Petitioners with individual Notices to Appear after they arrived in the United States without being admitted or paroled by an immigration officer, and the delay was","In the case ""Jimenez v. Bondi,"" the Department of Homeland Security served Petitioners with individual Notices to Appear after they arrived in the United States without being admitted or paroled by an immigration officer, and the delay was","In Jimenez v. Bondi, the Department of Homeland Security served Petitioners with individual Notices to Appear after they arrived in the United States without being admitted or paroled by an immigration officer, and the delay was Three months","In the case ""Jimenez v. Bondi,"" the Department of Homeland Security served Petitioners with individual Notices to Appear after they arrived in the United States without being admitted or paroled by an immigration officer, and the delay was Three months"
66,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, individual Notices to Appear, individual Notices to Appear,"According to the opinion in ""Jimenez v. Bondi"", three months after the Petitioners arrived in the United States without being admitted or paroled by an immigration officer, the Department of Homeland Security served them with","According to the opinion in ""Jimenez v. Bondi,"" three months after the Petitioners arrived in the United States without being admitted or paroled by an immigration officer, the Department of Homeland Security served them with","According to the opinion in ""Jimenez v. Bondi"", three months after the Petitioners arrived in the United States without being admitted or paroled by an immigration officer, the Department of Homeland Security served them with individual Notices to Appear","According to the opinion in ""Jimenez v. Bondi,"" three months after the Petitioners arrived in the United States without being admitted or paroled by an immigration officer, the Department of Homeland Security served them with individual Notices to Appear"
67,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the Immigration and Nationality Act, the Immigration and Nationality Act,"In Jimenez v. Bondi, after the Department of Homeland Security served the Petitioners with individual Notices to Appear, they were charged as removable from the United States pursuant to","In the case ""Jimenez v. Bondi,"" after the Department of Homeland Security served the Petitioners with individual Notices to Appear, they were charged as removable from the United States pursuant to","In Jimenez v. Bondi, after the Department of Homeland Security served the Petitioners with individual Notices to Appear, they were charged as removable from the United States pursuant to the Immigration and Nationality Act.","In the case ""Jimenez v. Bondi,"" after the Department of Homeland Security served the Petitioners with individual Notices to Appear, they were charged as removable from the United States pursuant to the Immigration and Nationality Act"
68,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, removable from the United States, removable from the United States,"According to the opinion in Jimenez v. Bondi, three months after the Petitioners arrived in the United States without being admitted or paroled, the Department of Homeland Security served them with individual Notices to Appear charging each Petitioner as","According to the opinion in ""Jimenez v. Bondi,"" three months after the Petitioners arrived in the United States without being admitted or paroled, the Department of Homeland Security served them with individual Notices to Appear charging each Petitioner as","According to the opinion in Jimenez v. Bondi, three months after the Petitioners arrived in the United States without being admitted or paroled, the Department of Homeland Security served them with individual Notices to Appear charging each Petitioner as removable from the United States","According to the opinion in ""Jimenez v. Bondi,"" three months after the Petitioners arrived in the United States without being admitted or paroled, the Department of Homeland Security served them with individual Notices to Appear charging each Petitioner as removable from the United States"
69,repair,source_framing_issue|poor_wording,normalized legal case/opinion framing with the quoted case title; Repaired ungrammatical wording while preserving the procedural fact., asylum and withholding of removal, asylum and withholding of removal,"According to the opinion in ""Jimenez v. Bondi"", after Petitioners were charged as inadmissible and directed removed to Colombia, they applied for","According to the opinion in ""Jimenez v. Bondi,"" after Petitioners were charged as inadmissible and directed to be removed to Colombia, they applied for","According to the opinion in ""Jimenez v. Bondi"", after Petitioners were charged as inadmissible and directed removed to Colombia, they applied for asylum and withholding of removal.","According to the opinion in ""Jimenez v. Bondi,"" after Petitioners were charged as inadmissible and directed to be removed to Colombia, they applied for asylum and withholding of removal"
70,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, rider respondents and derivative beneficiaries of Jimenez’s application for asylum., rider respondents and derivative beneficiaries of Jimenez’s application for asylum.,"In Jimenez v. Bondi, when Petitioners applied for asylum and withholding of removal, the minor children proceeded as","In the case ""Jimenez v. Bondi,"" when Petitioners applied for asylum and withholding of removal, the minor children proceeded as","In Jimenez v. Bondi, when Petitioners applied for asylum and withholding of removal, the minor children proceeded as rider respondents and derivative beneficiaries of Jimenez’s application for asylum.","In the case ""Jimenez v. Bondi,"" when Petitioners applied for asylum and withholding of removal, the minor children proceeded as rider respondents and derivative beneficiaries of Jimenez’s application for asylum."
71,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, Petitioners’ applications., Petitioners’ applications.,"According to the opinion in ""Jimenez v. Bondi"", after the Immigration Judge considered Jimenez’s and Duarte’s respective testimony and other evidence in the record, the Immigration Judge denied","According to the opinion in ""Jimenez v. Bondi,"" after the Immigration Judge considered Jimenez’s and Duarte’s respective testimony and other evidence in the record, the Immigration Judge denied","According to the opinion in ""Jimenez v. Bondi"", after the Immigration Judge considered Jimenez’s and Duarte’s respective testimony and other evidence in the record, the Immigration Judge denied Petitioners’ applications.","According to the opinion in ""Jimenez v. Bondi,"" after the Immigration Judge considered Jimenez’s and Duarte’s respective testimony and other evidence in the record, the Immigration Judge denied Petitioners’ applications."
72,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, credible, credible,"In Jimenez v. Bondi, although the Immigration Judge denied the Petitioners’ applications for asylum and withholding of removal after considering their testimony and other evidence, the IJ found Petitioners to be","In the case ""Jimenez v. Bondi,"" although the Immigration Judge denied the Petitioners’ applications for asylum and withholding of removal after considering their testimony and other evidence, the IJ found Petitioners to be","In Jimenez v. Bondi, although the Immigration Judge denied the Petitioners’ applications for asylum and withholding of removal after considering their testimony and other evidence, the IJ found Petitioners to be credible","In the case ""Jimenez v. Bondi,"" although the Immigration Judge denied the Petitioners’ applications for asylum and withholding of removal after considering their testimony and other evidence, the IJ found Petitioners to be credible"
73,repair,source_framing_issue|target_source_repair,normalized legal case/opinion framing with the quoted case title; Repaired target to the exact source span by removing unsupported “within Colombia” wording.,internal relocation within Colombia was not reasonably available., internal relocation was not reasonably available.,"In Jimenez v. Bondi, although the Immigration Judge found Petitioners credible, the IJ concluded that Petitioners failed to establish that","In the case ""Jimenez v. Bondi,"" although the Immigration Judge found Petitioners credible, the IJ concluded that Petitioners failed to establish that","In Jimenez v. Bondi, although the Immigration Judge found Petitioners credible, the IJ concluded that Petitioners failed to establish that internal relocation within Colombia was not reasonably available.","In the case ""Jimenez v. Bondi,"" although the Immigration Judge found Petitioners credible, the IJ concluded that Petitioners failed to establish that internal relocation was not reasonably available."
74,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, The BIA, The BIA,"In Jimenez v. Bondi, after Petitioners appealed the IJ’s denial of relief, the adjudicatory body that rejected Petitioners’ due process arguments that the IJ violated their right to counsel was","In the case ""Jimenez v. Bondi,"" after Petitioners appealed the IJ’s denial of relief, the adjudicatory body that rejected Petitioners’ due process arguments that the IJ violated their right to counsel was","In Jimenez v. Bondi, after Petitioners appealed the IJ’s denial of relief, the adjudicatory body that rejected Petitioners’ due process arguments that the IJ violated their right to counsel was The BIA","In the case ""Jimenez v. Bondi,"" after Petitioners appealed the IJ’s denial of relief, the adjudicatory body that rejected Petitioners’ due process arguments that the IJ violated their right to counsel was The BIA"
75,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, their right to counsel., their right to counsel.,"In Jimenez v. Bondi, after the IJ denied Petitioners’ asylum and withholding claims and Petitioners raised due process arguments on appeal to the BIA, they argued the IJ violated","In the case ""Jimenez v. Bondi,"" after the IJ denied Petitioners’ asylum and withholding claims and Petitioners raised due process arguments on appeal to the BIA, they argued the IJ violated","In Jimenez v. Bondi, after the IJ denied Petitioners’ asylum and withholding claims and Petitioners raised due process arguments on appeal to the BIA, they argued the IJ violated their right to counsel.","In the case ""Jimenez v. Bondi,"" after the IJ denied Petitioners’ asylum and withholding claims and Petitioners raised due process arguments on appeal to the BIA, they argued the IJ violated their right to counsel."
76,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, asylum and withholding of removal, asylum and withholding of removal,"In Jimenez v. Bondi, petitioners appealed the BIA’s decision denying their applications for relief, and the BIA denied their applications for","In the case ""Jimenez v. Bondi,"" petitioners appealed the BIA’s decision denying their applications for relief, and the BIA denied their applications for","In Jimenez v. Bondi, petitioners appealed the BIA’s decision denying their applications for relief, and the BIA denied their applications for asylum and withholding of removal","In the case ""Jimenez v. Bondi,"" petitioners appealed the BIA’s decision denying their applications for relief, and the BIA denied their applications for asylum and withholding of removal"
77,repair,source_framing_issue|poor_wording,normalized legal case/opinion framing with the quoted case title; Rewrote question-shaped cloze into a standalone legal-opinion cloze.,a well-founded fear of future persecution, a well-founded fear of future persecution,"In Jimenez v. Bondi, Petitioners argued that the BIA erred in finding that they had not established what kind of fear of future persecution that the government was unable or unwilling to protect them from?","According to the opinion in ""Jimenez v. Bondi,"" Petitioners argued that the BIA erred by finding that they had not established","In Jimenez v. Bondi, Petitioners argued that the BIA erred in finding that they had not established a well-founded fear of future persecution that the government was unable or unwilling to protect them from.","According to the opinion in ""Jimenez v. Bondi,"" Petitioners argued that the BIA erred by finding that they had not established a well-founded fear of future persecution"
78,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, final orders of removal, final orders of removal,"According to the opinion in ""Jimenez v. Bondi"", the court noted that its review can include a consolidated review of asylum claims. It generally has jurisdiction to review","According to the opinion in ""Jimenez v. Bondi,"" the court noted that its review can include a consolidated review of asylum claims. It generally has jurisdiction to review","According to the opinion in ""Jimenez v. Bondi"", the court noted that its review can include a consolidated review of asylum claims. It generally has jurisdiction to review final orders of removal","According to the opinion in ""Jimenez v. Bondi,"" the court noted that its review can include a consolidated review of asylum claims. It generally has jurisdiction to review final orders of removal"
79,keep,,No v13 issue found; target is source-backed and the legal-opinion cloze is standalone., a consolidated review of asylum claims, a consolidated review of asylum claims,"According to the opinion in ""Jimenez v. Bondi,"" the court said it generally has jurisdiction to review final orders of removal, which can include","According to the opinion in ""Jimenez v. Bondi,"" the court said it generally has jurisdiction to review final orders of removal, which can include","According to the opinion in ""Jimenez v. Bondi,"" the court said it generally has jurisdiction to review final orders of removal, which can include a consolidated review of asylum claims.","According to the opinion in ""Jimenez v. Bondi,"" the court said it generally has jurisdiction to review final orders of removal, which can include a consolidated review of asylum claims"
80,repair,source_framing_issue,normalized legal case/opinion framing with the quoted case title, the administrative record on which the order of removal is based., the administrative record on which the order of removal is based.,"In Jimenez v. Bondi, the Tenth Circuit explained that its review of the Board’s denial of asylum relief is limited by 8 U.S.C. § 1252(b)(4)(A) to","In the case ""Jimenez v. Bondi,"" the Tenth Circuit explained that its review of the Board’s denial of asylum relief is limited by 8 U.S.C. § 1252(b)(4)(A) to","In Jimenez v. Bondi, the Tenth Circuit explained that its review of the Board’s denial of asylum relief is limited by 8 U.S.C. § 1252(b)(4)(A) to the administrative record on which the order of removal is based.","In the case ""Jimenez v. Bondi,"" the Tenth Circuit explained that its review of the Board’s denial of asylum relief is limited by 8 U.S.C. § 1252(b)(4)(A) to the administrative record on which the order of removal is based."
