probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the paper ""Group Sequence Policy Optimization"", GSPO employs a",sequence-level optimization objective.,(B),"According to the paper ""Group Sequence Policy Optimization"", GSPO employs a
(A) token-level clipped surrogate objective.
(B) sequence-level optimization objective.
(C) maximum-likelihood training objective.
(D) KL-regularized PPO objective.
(E) value-function-based actor-critic objective.",token-level clipped surrogate objective.,sequence-level optimization objective.,maximum-likelihood training objective.,KL-regularized PPO objective.,value-function-based actor-critic objective.,"[""token-level clipped surrogate objective."", ""KL-regularized PPO objective."", ""value-function-based actor-critic objective."", ""maximum-likelihood training objective.""]","According to the paper ""Group Sequence Policy Optimization"", GSPO employs a sequence-level optimization objective.","GSPO employs the following sequence-level optimization objective:

\begin{align}
\mathcal{J}_\text{GSPO} (\theta) =
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ 
\frac{1}{G} \sum_{i=1}^{G}
\min \left( s_{i}(\theta)  \widehat{A}_{i},  \, \mathrm{clip} \left( s_{i}(\theta), 1 - {\varepsilon}, 1 + {\varepsilon} \right) \widehat{A}_{i} \right) 
\right],
\label{equ:gspo}
\end{align}

where we adopt the group-based advantage estimation:

\begin{align}
\widehat{A}_{i} = \frac{r(x, y_i) - \mathrm{mean} \left( \{ r(x, y_i) \}_{i=1}^G \right) }{ \mathrm{std} \left( \{ r(x, y_i) \}_{i=1}^G \right) },
\end{align}

and define the importance ratio $s_{i}(\theta)$ based on sequence likelihood \citep{click}:

\begin{align}
s_{i}(\theta) = \left( \frac{ \pi_{\theta} (y_i | x) }{ \pi_{\theta_\text{old}} (y_i | x)} \right)^{\frac{1}{|y_i|}}
=
\exp \left( \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} \log \frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} \right).
\end{align}",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", GSPO employs a
(A) token-level clipped surrogate objective.
(B) sequence-level optimization objective.
(C) maximum-likelihood training objective.
(D) KL-regularized PPO objective.
(E) value-function-based actor-critic objective."
"According to the paper ""Group Sequence Policy Optimization"", the length normalization in $s_i(\theta)$ helps keep $s_i(\theta)$ within",a unified numerical range.,(C),"According to the paper ""Group Sequence Policy Optimization"", the length normalization in $s_i(\theta)$ helps keep $s_i(\theta)$ within
(A) the clipping interval \([1-\varepsilon,\,1+\varepsilon]\).
(B) the scale of the group-based advantages.
(C) a unified numerical range.
(D) a response-length-dependent clipping range.
(E) a valid probability simplex.","the clipping interval \([1-\varepsilon,\,1+\varepsilon]\).",the scale of the group-based advantages.,a unified numerical range.,a response-length-dependent clipping range.,a valid probability simplex.,"[""the clipping interval \\([1-\\varepsilon,\\,1+\\varepsilon]\\)."", ""the scale of the group-based advantages."", ""a valid probability simplex."", ""a response-length-dependent clipping range.""]","According to the paper ""Group Sequence Policy Optimization"", the length normalization in $s_i(\theta)$ helps keep $s_i(\theta)$ within a unified numerical range.",Note that we adopt length normalization in $s_{i}(\theta)$ to reduce the variance and to control  $s_{i}(\theta)$ within a unified numerical range.,Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the length normalization in $s_i(\theta)$ helps keep $s_i(\theta)$ within
(A) the clipping interval \([1-\varepsilon,\,1+\varepsilon]\).
(B) the scale of the group-based advantages.
(C) a unified numerical range.
(D) a response-length-dependent clipping range.
(E) a valid probability simplex."
"According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO",to reduce the variance.,(E),"According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO
(A) to prevent gradient vanishing on longer responses.
(B) to exclude overly off-policy samples from gradient estimation.
(C) to align the optimization with sequence-level rewards rather than token-level rewards.
(D) to make the importance ratio an unbiased estimator of the policy gradient.
(E) to reduce the variance.",to prevent gradient vanishing on longer responses.,to exclude overly off-policy samples from gradient estimation.,to align the optimization with sequence-level rewards rather than token-level rewards.,to make the importance ratio an unbiased estimator of the policy gradient.,to reduce the variance.,"[""to exclude overly off-policy samples from gradient estimation."", ""to align the optimization with sequence-level rewards rather than token-level rewards."", ""to make the importance ratio an unbiased estimator of the policy gradient."", ""to prevent gradient vanishing on longer responses.""]","According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO to reduce the variance.",Note that we adopt length normalization in $s_{i}(\theta)$ to reduce the variance and to control  $s_{i}(\theta)$ within a unified numerical range.,Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO
(A) to prevent gradient vanishing on longer responses.
(B) to exclude overly off-policy samples from gradient estimation.
(C) to align the optimization with sequence-level rewards rather than token-level rewards.
(D) to make the importance ratio an unbiased estimator of the policy gradient.
(E) to reduce the variance."
"According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on",sequence likelihood.,(A),"According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on
(A) sequence likelihood.
(B) token likelihood.
(C) sequence-level reward.
(D) group-based advantage estimation.
(E) KL divergence.",sequence likelihood.,token likelihood.,sequence-level reward.,group-based advantage estimation.,KL divergence.,"[""token likelihood."", ""group-based advantage estimation."", ""sequence-level reward."", ""KL divergence.""]","According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on sequence likelihood.","GSPO employs the following sequence-level optimization objective:

\begin{align}
\mathcal{J}_\text{GSPO} (\theta) =
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ 
\frac{1}{G} \sum_{i=1}^{G}
\min \left( s_{i}(\theta)  \widehat{A}_{i},  \, \mathrm{clip} \left( s_{i}(\theta), 1 - {\varepsilon}, 1 + {\varepsilon} \right) \widehat{A}_{i} \right) 
\right],
\label{equ:gspo}
\end{align}

where we adopt the group-based advantage estimation:

\begin{align}
\widehat{A}_{i} = \frac{r(x, y_i) - \mathrm{mean} \left( \{ r(x, y_i) \}_{i=1}^G \right) }{ \mathrm{std} \left( \{ r(x, y_i) \}_{i=1}^G \right) },
\end{align}

and define the importance ratio $s_{i}(\theta)$ based on sequence likelihood \citep{click}:

\begin{align}
s_{i}(\theta) = \left( \frac{ \pi_{\theta} (y_i | x) }{ \pi_{\theta_\text{old}} (y_i | x)} \right)^{\frac{1}{|y_i|}}
=
\exp \left( \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} \log \frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} \right).
\end{align}",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on
(A) sequence likelihood.
(B) token likelihood.
(C) sequence-level reward.
(D) group-based advantage estimation.
(E) KL divergence."
"According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses",group-based advantage estimation.,(B),"According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses
(A) token-level importance weighting.
(B) group-based advantage estimation.
(C) generalized advantage estimation.
(D) reward-to-go normalization.
(E) critic-based value estimation.",token-level importance weighting.,group-based advantage estimation.,generalized advantage estimation.,reward-to-go normalization.,critic-based value estimation.,"[""token-level importance weighting."", ""generalized advantage estimation."", ""critic-based value estimation."", ""reward-to-go normalization.""]","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses group-based advantage estimation.","GSPO employs the following sequence-level optimization objective:

\begin{align}
\mathcal{J}_\text{GSPO} (\theta) =
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ 
\frac{1}{G} \sum_{i=1}^{G}
\min \left( s_{i}(\theta)  \widehat{A}_{i},  \, \mathrm{clip} \left( s_{i}(\theta), 1 - {\varepsilon}, 1 + {\varepsilon} \right) \widehat{A}_{i} \right) 
\right],
\label{equ:gspo}
\end{align}

where we adopt the group-based advantage estimation:

\begin{align}
\widehat{A}_{i} = \frac{r(x, y_i) - \mathrm{mean} \left( \{ r(x, y_i) \}_{i=1}^G \right) }{ \mathrm{std} \left( \{ r(x, y_i) \}_{i=1}^G \right) },
\end{align}

and define the importance ratio $s_{i}(\theta)$ based on sequence likelihood \citep{click}:

\begin{align}
s_{i}(\theta) = \left( \frac{ \pi_{\theta} (y_i | x) }{ \pi_{\theta_\text{old}} (y_i | x)} \right)^{\frac{1}{|y_i|}}
=
\exp \left( \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} \log \frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} \right).
\end{align}",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses
(A) token-level importance weighting.
(B) group-based advantage estimation.
(C) generalized advantage estimation.
(D) reward-to-go normalization.
(E) critic-based value estimation."
"According to the paper ""Group Sequence Policy Optimization"", if length normalization were not used in $s_i(\theta)$, the importance ratios of responses with different lengths would require",varying clipping ranges,(C),"According to the paper ""Group Sequence Policy Optimization"", if length normalization were not used in $s_i(\theta)$, the importance ratios of responses with different lengths would require
(A) a unified numerical range
(B) adaptive KL coefficients
(C) varying clipping ranges
(D) group-based advantages
(E) token-level clipping thresholds",a unified numerical range,adaptive KL coefficients,varying clipping ranges,group-based advantages,token-level clipping thresholds,"[""token-level clipping thresholds"", ""adaptive KL coefficients"", ""a unified numerical range"", ""group-based advantages""]","According to the paper ""Group Sequence Policy Optimization"", if length normalization were not used in $s_i(\theta)$, the importance ratios of responses with different lengths would require varying clipping ranges","Otherwise, the likelihood changes of a few tokens can result in dramatic fluctuations of the sequence-level importance ratio, and the importance ratios of responses with different lengths will require varying clipping ranges.",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", if length normalization were not used in $s_i(\theta)$, the importance ratios of responses with different lengths would require
(A) a unified numerical range
(B) adaptive KL coefficients
(C) varying clipping ranges
(D) group-based advantages
(E) token-level clipping thresholds"
"According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of",the distinct definitions of importance ratios.,(E),"According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of
(A) the variance introduced by group-based advantage estimation over sampled responses.
(B) the use of length normalization to keep sequence-level ratios within a unified numerical range.
(C) the choice of different KL-regularization coefficients in the policy updates.
(D) the decision to clip entire responses rather than individual tokens during optimization.
(E) the distinct definitions of importance ratios.",the variance introduced by group-based advantage estimation over sampled responses.,the use of length normalization to keep sequence-level ratios within a unified numerical range.,the choice of different KL-regularization coefficients in the policy updates.,the decision to clip entire responses rather than individual tokens during optimization.,the distinct definitions of importance ratios.,"[""the use of length normalization to keep sequence-level ratios within a unified numerical range."", ""the decision to clip entire responses rather than individual tokens during optimization."", ""the variance introduced by group-based advantage estimation over sampled responses."", ""the choice of different KL-regularization coefficients in the policy updates.""]","According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of the distinct definitions of importance ratios.","We also note that the clipping ranges in GSPO and in previous algorithms (e.g., GRPO) typically differ in order of magnitude due to the distinct definitions of importance ratios.",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of
(A) the variance introduced by group-based advantage estimation over sampled responses.
(B) the use of length normalization to keep sequence-level ratios within a unified numerical range.
(C) the choice of different KL-regularization coefficients in the policy updates.
(D) the decision to clip entire responses rather than individual tokens during optimization.
(E) the distinct definitions of importance ratios."
"According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is",off-policy correction at the token level,(D),"According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is
(A) importance-weight clipping at the token level
(B) on-policy correction at the token level
(C) off-policy correction at the sequence level
(D) off-policy correction at the token level
(E) token-level reward shaping with per-step advantages",importance-weight clipping at the token level,on-policy correction at the token level,off-policy correction at the sequence level,off-policy correction at the token level,token-level reward shaping with per-step advantages,"[""off-policy correction at the sequence level"", ""on-policy correction at the token level"", ""importance-weight clipping at the token level"", ""token-level reward shaping with per-step advantages""]","According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is off-policy correction at the token level","Since the reward is granted to the entire sequence, applying off-policy correction at the token level appears problematic.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is
(A) importance-weight clipping at the token level
(B) on-policy correction at the token level
(C) off-policy correction at the sequence level
(D) off-policy correction at the token level
(E) token-level reward shaping with per-step advantages"
"In the paper ""Group Sequence Policy Optimization"", in the GRPO gradient expression, the relationship explicitly stated between the token-level advantage estimate $\widehat{A}_{i,t}$ and the sequence-level advantage estimate $\widehat{A}_{i}$ is","$\widehat{A}_{i,t} = \widehat{A}_{i}$",(A),"In the paper ""Group Sequence Policy Optimization"", in the GRPO gradient expression, the relationship explicitly stated between the token-level advantage estimate $\widehat{A}_{i,t}$ and the sequence-level advantage estimate $\widehat{A}_{i}$ is
(A) $\widehat{A}_{i,t} = \widehat{A}_{i}$
(B) $\widehat{A}_{i} = \frac{1}{|y_i|}\sum_{t=1}^{|y_i|}\widehat{A}_{i,t}$
(C) $\widehat{A}_{i,t} = \frac{\widehat{A}_{i}}{|y_i|}$
(D) $\widehat{A}_{i,t} = \widehat{Q}_{i,t} - \widehat{V}(x, y_{i,<t})$
(E) $\widehat{A}_{i,t} = w_{i,t}(\theta)\,\widehat{A}_{i}$","$\widehat{A}_{i,t} = \widehat{A}_{i}$","$\widehat{A}_{i} = \frac{1}{|y_i|}\sum_{t=1}^{|y_i|}\widehat{A}_{i,t}$","$\widehat{A}_{i,t} = \frac{\widehat{A}_{i}}{|y_i|}$","$\widehat{A}_{i,t} = \widehat{Q}_{i,t} - \widehat{V}(x, y_{i,<t})$","$\widehat{A}_{i,t} = w_{i,t}(\theta)\,\widehat{A}_{i}$","[""$\\widehat{A}_{i,t} = \\frac{\\widehat{A}_{i}}{|y_i|}$"", ""$\\widehat{A}_{i,t} = w_{i,t}(\\theta)\\,\\widehat{A}_{i}$"", ""$\\widehat{A}_{i} = \\frac{1}{|y_i|}\\sum_{t=1}^{|y_i|}\\widehat{A}_{i,t}$"", ""$\\widehat{A}_{i,t} = \\widehat{Q}_{i,t} - \\widehat{V}(x, y_{i,<t})$""]","In the paper ""Group Sequence Policy Optimization"", in the GRPO gradient expression, the relationship explicitly stated between the token-level advantage estimate $\widehat{A}_{i,t}$ and the sequence-level advantage estimate $\widehat{A}_{i}$ is $\widehat{A}_{i,t} = \widehat{A}_{i}$","For comparison, the gradient of the GRPO objective is as follows (note that $\widehat{A}_{i,t} = \widehat{A}_{i}$):

\begin{align}
\nabla_{\theta} \mathcal{J}_\text{GRPO} (\theta) 
=&\ 
\nabla_{\theta} \mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ \frac{1}{G} \sum_{i=1}^{G} \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} 
w_{i,t}(\theta) \widehat{A}_{i,t}
\right] \\
=&\
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ \frac{1}{G} \sum_{i=1}^{G} \widehat{A}_{i} 
\cdot \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} 
\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} 
\nabla_{\theta} \log \pi_{\theta} (y_{i,t} | x, y_{i,<t})  
\right].
\end{align}",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Group Sequence Policy Optimization"", in the GRPO gradient expression, the relationship explicitly stated between the token-level advantage estimate $\widehat{A}_{i,t}$ and the sequence-level advantage estimate $\widehat{A}_{i}$ is
(A) $\widehat{A}_{i,t} = \widehat{A}_{i}$
(B) $\widehat{A}_{i} = \frac{1}{|y_i|}\sum_{t=1}^{|y_i|}\widehat{A}_{i,t}$
(C) $\widehat{A}_{i,t} = \frac{\widehat{A}_{i}}{|y_i|}$
(D) $\widehat{A}_{i,t} = \widehat{Q}_{i,t} - \widehat{V}(x, y_{i,<t})$
(E) $\widehat{A}_{i,t} = w_{i,t}(\theta)\,\widehat{A}_{i}$"
"According to the paper ""Group Sequence Policy Optimization"", in the expectation defining the gradient of the GRPO objective, the sampled sequences $\{y_i\}_{i=1}^G$ are drawn from",$\pi_{\theta_\text{old}}( \cdot | x)$.,(A),"According to the paper ""Group Sequence Policy Optimization"", in the expectation defining the gradient of the GRPO objective, the sampled sequences $\{y_i\}_{i=1}^G$ are drawn from
(A) $\pi_{\theta_\text{old}}( \cdot | x)$.
(B) $\pi_{\theta}( \cdot \mid x)$
(C) $\pi_{\theta}( \cdot \mid x, y_{i,<t})$
(D) $\pi_{\mathrm{ref}}( \cdot \mid x)$
(E) $\pi_{\beta}( \cdot \mid x)$",$\pi_{\theta_\text{old}}( \cdot | x)$.,$\pi_{\theta}( \cdot \mid x)$,"$\pi_{\theta}( \cdot \mid x, y_{i,<t})$",$\pi_{\mathrm{ref}}( \cdot \mid x)$,$\pi_{\beta}( \cdot \mid x)$,"[""$\\pi_{\\theta}( \\cdot \\mid x)$"", ""$\\pi_{\\mathrm{ref}}( \\cdot \\mid x)$"", ""$\\pi_{\\beta}( \\cdot \\mid x)$"", ""$\\pi_{\\theta}( \\cdot \\mid x, y_{i,<t})$""]","According to the paper ""Group Sequence Policy Optimization"", in the expectation defining the gradient of the GRPO objective, the sampled sequences $\{y_i\}_{i=1}^G$ are drawn from $\pi_{\theta_\text{old}}( \cdot | x)$.","For comparison, the gradient of the GRPO objective is as follows (note that $\widehat{A}_{i,t} = \widehat{A}_{i}$):

\begin{align}
\nabla_{\theta} \mathcal{J}_\text{GRPO} (\theta) 
=&\ 
\nabla_{\theta} \mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ \frac{1}{G} \sum_{i=1}^{G} \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} 
w_{i,t}(\theta) \widehat{A}_{i,t}
\right] \\
=&\
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ \frac{1}{G} \sum_{i=1}^{G} \widehat{A}_{i} 
\cdot \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} 
\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} 
\nabla_{\theta} \log \pi_{\theta} (y_{i,t} | x, y_{i,<t})  
\right].
\end{align}",Algorithm,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the expectation defining the gradient of the GRPO objective, the sampled sequences $\{y_i\}_{i=1}^G$ are drawn from
(A) $\pi_{\theta_\text{old}}( \cdot | x)$.
(B) $\pi_{\theta}( \cdot \mid x)$
(C) $\pi_{\theta}( \cdot \mid x, y_{i,<t})$
(D) $\pi_{\mathrm{ref}}( \cdot \mid x)$
(E) $\pi_{\beta}( \cdot \mid x)$"
