row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
54,keep,,Target validated against the full source under allowed normalizations., Code training., Code training.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the kind of training prior to math training that improves models' ability to solve mathematical problems both with and without tool use is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the kind of training prior to math training that improves models' ability to solve mathematical problems both with and without tool use is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the kind of training prior to math training that improves models' ability to solve mathematical problems both with and without tool use is Code training.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the kind of training prior to math training that improves models' ability to solve mathematical problems both with and without tool use is Code training."
55,keep,,Target validated against the full source under allowed normalizations., tool use., tool use.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", one setting in which code training prior to math training improves models’ ability to solve mathematical problems is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", one setting in which code training prior to math training improves models’ ability to solve mathematical problems is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", one setting in which code training prior to math training improves models’ ability to solve mathematical problems is tool use.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", one setting in which code training prior to math training improves models’ ability to solve mathematical problems is tool use."
56,keep,,Target validated against the full source under allowed normalizations., all mathematical benchmarks., all mathematical benchmarks.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", although training on arXiv papers is common in many math-related papers, it brings no notable improvements on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", although training on arXiv papers is common in many math-related papers, it brings no notable improvements on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", although training on arXiv papers is common in many math-related papers, it brings no notable improvements on all mathematical benchmarks.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", although training on arXiv papers is common in many math-related papers, it brings no notable improvements on all mathematical benchmarks."
57,keep,,Target validated against the full source under allowed normalizations., Group Relative Policy Optimization (GRPO)., Group Relative Policy Optimization (GRPO).,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the efficient and effective reinforcement learning algorithm the authors introduce in their exploration and analysis of reinforcement learning is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the efficient and effective reinforcement learning algorithm the authors introduce in their exploration and analysis of reinforcement learning is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the efficient and effective reinforcement learning algorithm the authors introduce in their exploration and analysis of reinforcement learning is Group Relative Policy Optimization (GRPO).","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the efficient and effective reinforcement learning algorithm the authors introduce in their exploration and analysis of reinforcement learning is Group Relative Policy Optimization (GRPO)."
58,keep,,Target validated against the full source under allowed normalizations., the critic model., the critic model.,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when describing Group Relative Policy Optimization (GRPO) as an efficient reinforcement learning algorithm, the model that GRPO foregoes while estimating the baseline from group scores is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when describing Group Relative Policy Optimization (GRPO) as an efficient reinforcement learning algorithm, the model that GRPO foregoes while estimating the baseline from group scores is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when describing Group Relative Policy Optimization (GRPO) as an efficient reinforcement learning algorithm, the model that GRPO foregoes while estimating the baseline from group scores is the critic model.","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when describing Group Relative Policy Optimization (GRPO) as an efficient reinforcement learning algorithm, the model that GRPO foregoes while estimating the baseline from group scores is the critic model."
59,keep,,Target validated against the full source under allowed normalizations., group scores., group scores.,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", Group Relative Policy Optimization (GRPO) estimates the baseline when it foregoes the critic model and reduces training resources compared with Proximal Policy Optimization (PPO) by using","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", Group Relative Policy Optimization (GRPO) estimates the baseline when it foregoes the critic model and reduces training resources compared with Proximal Policy Optimization (PPO) by using","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", Group Relative Policy Optimization (GRPO) estimates the baseline when it foregoes the critic model and reduces training resources compared with Proximal Policy Optimization (PPO) by using group scores.","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", Group Relative Policy Optimization (GRPO) estimates the baseline when it foregoes the critic model and reduces training resources compared with Proximal Policy Optimization (PPO) by using group scores."
60,keep,,Target validated against the full source under allowed normalizations., Proximal Policy Optimization (PPO)., Proximal Policy Optimization (PPO).,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the discussion of Group Relative Policy Optimization (GRPO) under the exploration and analysis of reinforcement learning, GRPO significantly reduces training resources by foregoing the critic model and estimating the baseline from group scores compared with","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the discussion of Group Relative Policy Optimization (GRPO) under the exploration and analysis of reinforcement learning, GRPO significantly reduces training resources by foregoing the critic model and estimating the baseline from group scores compared with","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the discussion of Group Relative Policy Optimization (GRPO) under the exploration and analysis of reinforcement learning, GRPO significantly reduces training resources by foregoing the critic model and estimating the baseline from group scores compared with Proximal Policy Optimization (PPO).","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the discussion of Group Relative Policy Optimization (GRPO) under the exploration and analysis of reinforcement learning, GRPO significantly reduces training resources by foregoing the critic model and estimating the baseline from group scores compared with Proximal Policy Optimization (PPO)."
61,keep,,Target validated against the full source under allowed normalizations., the instruction-tuning data, the instruction-tuning data,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when the authors demonstrate that GRPO significantly enhances the performance of their instruction-tuned model DeepSeekMath-Instruct, they use solely","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when the authors demonstrate that GRPO significantly enhances the performance of their instruction-tuned model DeepSeekMath-Instruct, they use solely","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when the authors demonstrate that GRPO significantly enhances the performance of their instruction-tuned model DeepSeekMath-Instruct, they use solely the instruction-tuning data","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", when the authors demonstrate that GRPO significantly enhances the performance of their instruction-tuned model DeepSeekMath-Instruct, they use solely the instruction-tuning data"
62,keep,,Target validated against the full source under allowed normalizations., out-of-domain performance., out-of-domain performance.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", during the reinforcement learning process, the authors say they observe improvements in","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", during the reinforcement learning process, the authors say they observe improvements in","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", during the reinforcement learning process, the authors say they observe improvements in out-of-domain performance.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", during the reinforcement learning process, the authors say they observe improvements in out-of-domain performance."
63,keep,,Target validated against the full source under allowed normalizations., during the reinforcement learning process., during the reinforcement learning process.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors observe enhancements in the out-of-domain performance of their model","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors observe enhancements in the out-of-domain performance of their model","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors observe enhancements in the out-of-domain performance of their model during the reinforcement learning process.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors observe enhancements in the out-of-domain performance of their model during the reinforcement learning process."
64,keep,,Target validated against the full source under allowed normalizations., a unified paradigm., a unified paradigm.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain different methods such as RFT, DPO, PPO, and GRPO using","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain different methods such as RFT, DPO, PPO, and GRPO using","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain different methods such as RFT, DPO, PPO, and GRPO using a unified paradigm.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain different methods such as RFT, DPO, PPO, and GRPO using a unified paradigm."
65,keep,,Target validated against the full source under allowed normalizations., GRPO., GRPO.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method listed among the different methods that are understood through the unified paradigm, alongside RFT, DPO, and PPO, is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method listed among the different methods that are understood through the unified paradigm, alongside RFT, DPO, and PPO, is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method listed among the different methods that are understood through the unified paradigm, alongside RFT, DPO, and PPO, is GRPO.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method listed among the different methods that are understood through the unified paradigm, alongside RFT, DPO, and PPO, is GRPO."
66,keep,,Target validated against the full source under allowed normalizations., online v.s. offline training., online v.s. offline training.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the extensive experiments the authors conduct to deeply investigate the essential elements of the unified paradigm, the contrast in training setup included is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the extensive experiments the authors conduct to deeply investigate the essential elements of the unified paradigm, the contrast in training setup included is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the extensive experiments the authors conduct to deeply investigate the essential elements of the unified paradigm, the contrast in training setup included is online v.s. offline training.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the extensive experiments the authors conduct to deeply investigate the essential elements of the unified paradigm, the contrast in training setup included is online v.s. offline training."
67,keep,,Target validated against the full source under allowed normalizations., outcome v.s. process supervision., outcome v.s. process supervision.,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the supervision-type contrast investigated in the extensive experiments is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the supervision-type contrast investigated in the extensive experiments is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the supervision-type contrast investigated in the extensive experiments is outcome v.s. process supervision.","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the supervision-type contrast investigated in the extensive experiments is outcome v.s. process supervision."
68,keep,,Target validated against the full source under allowed normalizations., single-turn v.s. iterative reinforcement learning., single-turn v.s. iterative reinforcement learning.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the contrast in reinforcement learning format among the extensive experiments the authors conduct to deeply investigate the essential elements of their unified paradigm is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the contrast in reinforcement learning format among the extensive experiments the authors conduct to deeply investigate the essential elements of their unified paradigm is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the contrast in reinforcement learning format among the extensive experiments the authors conduct to deeply investigate the essential elements of their unified paradigm is single-turn v.s. iterative reinforcement learning.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the contrast in reinforcement learning format among the extensive experiments the authors conduct to deeply investigate the essential elements of their unified paradigm is single-turn v.s. iterative reinforcement learning."
69,keep,,Target validated against the full source under allowed normalizations., English and Chinese benchmarks., English and Chinese benchmarks.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments of their models for mathematical reasoning on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments of their models for mathematical reasoning on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments of their models for mathematical reasoning on English and Chinese benchmarks.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments of their models for mathematical reasoning on English and Chinese benchmarks."
70,keep,,Target validated against the full source under allowed normalizations., grade-school level to college level, grade-school level to college level,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments on English and Chinese benchmarks. These benchmarks cover mathematical problems from","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments on English and Chinese benchmarks. These benchmarks cover mathematical problems from","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments on English and Chinese benchmarks. These benchmarks cover mathematical problems from grade-school level to college level","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors conduct comprehensive assessments on English and Chinese benchmarks. These benchmarks cover mathematical problems from grade-school level to college level"
71,keep,,Target validated against the full source under allowed normalizations., GSM8K., GSM8K.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the listed English benchmark that is the grade-school math word problem dataset is the benchmark labeled","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the listed English benchmark that is the grade-school math word problem dataset is the benchmark labeled","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the listed English benchmark that is the grade-school math word problem dataset is the benchmark labeled GSM8K.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the listed English benchmark that is the grade-school math word problem dataset is the benchmark labeled GSM8K."
72,keep,,Target validated against the full source under allowed normalizations., OCW Courses., OCW Courses.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the English benchmarks used to evaluate the models’ mathematical reasoning on problems ranging from grade-school level to college level, the benchmark associated with college-level mathematics courses is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the English benchmarks used to evaluate the models’ mathematical reasoning on problems ranging from grade-school level to college level, the benchmark associated with college-level mathematics courses is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the English benchmarks used to evaluate the models’ mathematical reasoning on problems ranging from grade-school level to college level, the benchmark associated with college-level mathematics courses is OCW Courses.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", among the English benchmarks used to evaluate the models’ mathematical reasoning on problems ranging from grade-school level to college level, the benchmark associated with college-level mathematics courses is OCW Courses."
73,keep,,Target validated against the full source under allowed normalizations., MMLU-STEM., MMLU-STEM.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the STEM-focused benchmark included among the English benchmarks evaluated for mathematical reasoning is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the STEM-focused benchmark included among the English benchmarks evaluated for mathematical reasoning is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the STEM-focused benchmark included among the English benchmarks evaluated for mathematical reasoning is MMLU-STEM.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the STEM-focused benchmark included among the English benchmarks evaluated for mathematical reasoning is MMLU-STEM."
74,keep,,Target validated against the full source under allowed normalizations., MGSM-zh., MGSM-zh.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark in the evaluation that is the MGSM variant is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark in the evaluation that is the MGSM variant is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark in the evaluation that is the MGSM variant is MGSM-zh.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark in the evaluation that is the MGSM variant is MGSM-zh."
75,keep,,Target validated against the full source under allowed normalizations., Gaokao-MathCloze., Gaokao-MathCloze.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark included in the assessment is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark included in the assessment is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark included in the assessment is Gaokao-MathCloze.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark included in the assessment is Gaokao-MathCloze."
76,keep,,Target validated against the full source under allowed normalizations., Gaokao-MathQA., Gaokao-MathQA.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark listed among the evaluation benchmarks that corresponds to the Gaokao math question-answer task is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark listed among the evaluation benchmarks that corresponds to the Gaokao math question-answer task is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark listed among the evaluation benchmarks that corresponds to the Gaokao math question-answer task is Gaokao-MathQA.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the Chinese benchmark listed among the evaluation benchmarks that corresponds to the Gaokao math question-answer task is Gaokao-MathQA."
77,keep,,Target validated against the full source under allowed normalizations., self-contained text solutions, self-contained text solutions,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate models' ability to generate without tool use as part of their benchmark assessments through","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate models' ability to generate without tool use as part of their benchmark assessments through","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate models' ability to generate without tool use as part of their benchmark assessments through self-contained text solutions","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate models' ability to generate without tool use as part of their benchmark assessments through self-contained text solutions"
78,keep,,Target validated against the full source under allowed normalizations., Minerva 540B., Minerva 540B.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base is competitive with the closed-source model","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base is competitive with the closed-source model","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base is competitive with the closed-source model Minerva 540B.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base is competitive with the closed-source model Minerva 540B."
79,keep,,Target validated against the full source under allowed normalizations., all open-source base models., all open-source base models.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base surpasses","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base surpasses","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base surpasses all open-source base models.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on English benchmarks, DeepSeekMath-Base surpasses all open-source base models."
80,keep,,Target validated against the full source under allowed normalizations., math pre-training., math pre-training.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the English benchmarks discussed for DeepSeekMath-Base, DeepSeekMath-Base still surpasses the open-source base models with","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the English benchmarks discussed for DeepSeekMath-Base, DeepSeekMath-Base still surpasses the open-source base models with","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the English benchmarks discussed for DeepSeekMath-Base, DeepSeekMath-Base still surpasses the open-source base models with math pre-training.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the English benchmarks discussed for DeepSeekMath-Base, DeepSeekMath-Base still surpasses the open-source base models with math pre-training."
81,keep,,Target validated against the full source under allowed normalizations., Chinese benchmarks., Chinese benchmarks.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", DeepSeekMath-Base is described as being superior on the following benchmarks, likely because the authors do not follow previous works to collect English-only math pre-training data and also include high-quality non-English data on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", DeepSeekMath-Base is described as being superior on the following benchmarks, likely because the authors do not follow previous works to collect English-only math pre-training data and also include high-quality non-English data on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", DeepSeekMath-Base is described as being superior on the following benchmarks, likely because the authors do not follow previous works to collect English-only math pre-training data and also include high-quality non-English data on Chinese benchmarks.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", DeepSeekMath-Base is described as being superior on the following benchmarks, likely because the authors do not follow previous works to collect English-only math pre-training data and also include high-quality non-English data on Chinese benchmarks."
82,keep,,Target validated against the full source under allowed normalizations., English-only math pre-training data., English-only math pre-training data.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the restricted kind of math pre-training data collected by previous works was","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the restricted kind of math pre-training data collected by previous works was","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the restricted kind of math pre-training data collected by previous works was English-only math pre-training data.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the restricted kind of math pre-training data collected by previous works was English-only math pre-training data."
83,keep,,Target validated against the full source under allowed normalizations., high-quality non-English ones., high-quality non-English ones.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain DeepSeekMath-Base's superior performance on Chinese benchmarks by noting that it includes additional math pre-training data, namely","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain DeepSeekMath-Base's superior performance on Chinese benchmarks by noting that it includes additional math pre-training data, namely","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain DeepSeekMath-Base's superior performance on Chinese benchmarks by noting that it includes additional math pre-training data, namely high-quality non-English ones.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors explain DeepSeekMath-Base's superior performance on Chinese benchmarks by noting that it includes additional math pre-training data, namely high-quality non-English ones."
84,keep,,Target validated against the full source under allowed normalizations., mathematical instruction tuning and reinforcement learning, mathematical instruction tuning and reinforcement learning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the methods used to produce the resulting DeepSeekMath-Instruct and DeepSeekMath-RL models are","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the methods used to produce the resulting DeepSeekMath-Instruct and DeepSeekMath-RL models are","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the methods used to produce the resulting DeepSeekMath-Instruct and DeepSeekMath-RL models are mathematical instruction tuning and reinforcement learning","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the methods used to produce the resulting DeepSeekMath-Instruct and DeepSeekMath-RL models are mathematical instruction tuning and reinforcement learning"
85,keep,,Target validated against the full source under allowed normalizations., the competition-level MATH dataset., the competition-level MATH dataset.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, DeepSeekMath-Instruct and DeepSeekMath-RL obtain an accuracy of over 50% for the first time within the open-source community on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, DeepSeekMath-Instruct and DeepSeekMath-RL obtain an accuracy of over 50% for the first time within the open-source community on","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, DeepSeekMath-Instruct and DeepSeekMath-RL obtain an accuracy of over 50% for the first time within the open-source community on the competition-level MATH dataset.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, DeepSeekMath-Instruct and DeepSeekMath-RL obtain an accuracy of over 50% for the first time within the open-source community on the competition-level MATH dataset."
86,keep,,Target validated against the full source under allowed normalizations., the open-source community., the open-source community.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, the resulting DeepSeekMath-Instruct and DeepSeekMath-RL obtained an accuracy of over $50\%$ on the competition-level MATH dataset for the first time within","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, the resulting DeepSeekMath-Instruct and DeepSeekMath-RL obtained an accuracy of over $50\%$ on the competition-level MATH dataset for the first time within","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, the resulting DeepSeekMath-Instruct and DeepSeekMath-RL obtained an accuracy of over $50\%$ on the competition-level MATH dataset for the first time within the open-source community.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", with mathematical instruction tuning and reinforcement learning, the resulting DeepSeekMath-Instruct and DeepSeekMath-RL obtained an accuracy of over $50\%$ on the competition-level MATH dataset for the first time within the open-source community."
87,keep,,Target validated against the full source under allowed normalizations., informal-to-formal theorem proving task., informal-to-formal theorem proving task.,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate DeepSeekMath-Base on miniF2F with Isabelle chosen as the proof assistant, following \citep{dsp_proof}, using","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate DeepSeekMath-Base on miniF2F with Isabelle chosen as the proof assistant, following \citep{dsp_proof}, using","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate DeepSeekMath-Base on miniF2F with Isabelle chosen as the proof assistant, following \citep{dsp_proof}, using informal-to-formal theorem proving task.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the authors evaluate DeepSeekMath-Base on miniF2F with Isabelle chosen as the proof assistant, following \citep{dsp_proof}, using informal-to-formal theorem proving task."
