probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when computing FLOPs, how do the authors assume the input embedding layer is implemented instead of using a dense matrix multiplication?",an efficient lookup,(D),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when computing FLOPs, how do the authors assume the input embedding layer is implemented instead of using a dense matrix multiplication?
(A) a convolutional patch embedding
(B) a learned linear projection
(C) a byte-level convolutional encoder
(D) an efficient lookup
(E) a dense matrix multiplication",a convolutional patch embedding,a learned linear projection,a byte-level convolutional encoder,an efficient lookup,a dense matrix multiplication,"[""a convolutional patch embedding"", ""a learned linear projection"", ""a byte-level convolutional encoder"", ""a dense matrix multiplication""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when computing FLOPs, the authors assume the input embedding layer is implemented as an efficient lookup","A notable difference is that we assume the input embedding layer is implemented as an efficient lookup instead of a dense matrix multiplication, therefore becoming a 0-flop operation.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when computing FLOPs, how do the authors assume the input embedding layer is implemented instead of using a dense matrix multiplication?
(A) a convolutional patch embedding
(B) a learned linear projection
(C) a byte-level convolutional encoder
(D) an efficient lookup
(E) a dense matrix multiplication"
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", why do the authors pad and possibly truncate byte sequences to 12k and 24k bytes respectively for the Llama 2 and BLT-1T datasets during training?",to avoid memory spikes from sequences with unusually large patches,(A),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", why do the authors pad and possibly truncate byte sequences to 12k and 24k bytes respectively for the Llama 2 and BLT-1T datasets during training?
(A) to avoid memory spikes from sequences with unusually large patches
(B) to keep the average batch size fixed at 16M bytes despite changing byte-to-patch ratios
(C) to maintain the same average context length across models with different patch sizes
(D) to ensure that every batch contains the same number of patches in the latent transformer
(E) to fit byte sequences within the model's maximum positional context window",to avoid memory spikes from sequences with unusually large patches,to keep the average batch size fixed at 16M bytes despite changing byte-to-patch ratios,to maintain the same average context length across models with different patch sizes,to ensure that every batch contains the same number of patches in the latent transformer,to fit byte sequences within the model's maximum positional context window,"[""to keep the average batch size fixed at 16M bytes despite changing byte-to-patch ratios"", ""to maintain the same average context length across models with different patch sizes"", ""to ensure that every batch contains the same number of patches in the latent transformer"", ""to fit byte sequences within the model's maximum positional context window""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors pad and possibly truncate byte sequences to 12k and 24k bytes respectively for the Llama 2 and BLT-1T datasets during training to avoid memory spikes from sequences with unusually large patches","During training we pad and possibly truncate byte sequences to 12k and 24k bytes respectively for Llama 2 and {\textsc BLT}-1T datasets, to avoid memory spikes from sequences with unusually large patches.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", why do the authors pad and possibly truncate byte sequences to 12k and 24k bytes respectively for the Llama 2 and BLT-1T datasets during training?
(A) to avoid memory spikes from sequences with unusually large patches
(B) to keep the average batch size fixed at 16M bytes despite changing byte-to-patch ratios
(C) to maintain the same average context length across models with different patch sizes
(D) to ensure that every batch contains the same number of patches in the latent transformer
(E) to fit byte sequences within the model's maximum positional context window"
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what symbol denotes the attention context length when a module is applied on either the byte sequence or the patch sequence?",$m$,(E),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what symbol denotes the attention context length when a module is applied on either the byte sequence or the patch sequence?
(A) $L$
(B) $r$
(C) $n_p$
(D) $n_{ctx}$
(E) $m$",$L$,$r$,$n_p$,$n_{ctx}$,$m$,"[""$L$"", ""$r$"", ""$n_p$"", ""$n_{ctx}$""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the symbol that denotes the attention context length when a module is applied on either the byte sequence or the patch sequence is $m$","Depending on whether a module is applied on the byte or patch sequence, the attention uses a different context length, $m$.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what symbol denotes the attention context length when a module is applied on either the byte sequence or the patch sequence?
(A) $L$
(B) $r$
(C) $n_p$
(D) $n_{ctx}$
(E) $m$"
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what layer normalization method do the transformer blocks in \textsc{BLT} use for both the local and global models?",RMSNorm.,(D),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what layer normalization method do the transformer blocks in \textsc{BLT} use for both the local and global models?
(A) BatchNorm.
(B) ScaleNorm.
(C) LayerNorm.
(D) RMSNorm.
(E) Rotary positional embeddings (RoPE).",BatchNorm.,ScaleNorm.,LayerNorm.,RMSNorm.,Rotary positional embeddings (RoPE).,"[""BatchNorm."", ""ScaleNorm."", ""LayerNorm."", ""Rotary positional embeddings (RoPE).""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the layer normalization method used by BLT transformer blocks for both local and global models is RMSNorm.","For all the transformer blocks in {\textsc BLT}, i.e. both local and global models, we largely follow the architecture of Llama~3~\citep{dubey2024llama}; we use the SwiGLU activation function~\citep{swiglu} in the feed-forward layers, rotary positional embeddings (RoPE)~\citep{RoPe} with $\theta=500000$~\citep{xiong2024effective} only in self-attention layers, and RMSNorm \citep{RMSNorm} for layer normalization.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what layer normalization method do the transformer blocks in \textsc{BLT} use for both the local and global models?
(A) BatchNorm.
(B) ScaleNorm.
(C) LayerNorm.
(D) RMSNorm.
(E) Rotary positional embeddings (RoPE)."
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what are added together to compute flops per byte for BLT models, along with the local encoder transformer, the global latent transformer, and the local decoder transformer?",the cross attention blocks in the encoder and the decoder.,(E),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what are added together to compute flops per byte for BLT models, along with the local encoder transformer, the global latent transformer, and the local decoder transformer?
(A) the positional embedding layers in the encoder and the decoder.
(B) the feed-forward layers and qkvo projections in the self-attention layers.
(C) the input embedding layer and the output projection in the local decoder.
(D) the layer-normalization and residual-connection operations in each transformer block.
(E) the cross attention blocks in the encoder and the decoder.",the positional embedding layers in the encoder and the decoder.,the feed-forward layers and qkvo projections in the self-attention layers.,the input embedding layer and the output projection in the local decoder.,the layer-normalization and residual-connection operations in each transformer block.,the cross attention blocks in the encoder and the decoder.,"[""the positional embedding layers in the encoder and the decoder."", ""the feed-forward layers and qkvo projections in the self-attention layers."", ""the input embedding layer and the output projection in the local decoder."", ""the layer-normalization and residual-connection operations in each transformer block.""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the items added together to compute flops per byte for BLT models, along with the local encoder transformer, the global latent transformer, and the local decoder transformer, are the cross attention blocks in the encoder and the decoder.","To compute flops \textit{per byte} for {\textsc BLT} models, we add up the flops for the local encoder transformer, the global latent transformer, and the local decoder transformer, together with the cross attention blocks in the encoder and the decoder:

\begin{align}
    \text{FL}_{\text{{\textsc BLT}}} &= \text{Transf. FL}(h_{\mathcal{G}}, l_{\mathcal{G}}, m=n_{ctx}/n_p,V=0) / n_p\\
   &+\text{Transf. FL}(h_{\mathcal{E}}, l_{\mathcal{E}}, m=w_{\mathcal{E}}, V=0) \\
   &+ \text{Transf. FL}(h_{\mathcal{D}}, l_{\mathcal{D}}, m=w_{\mathcal{D}}, V=256) \\ 
    &+ \text{Cross Attn. FL}(h_{\mathcal{E}}, l_{\mathcal{E}}, m=n_p, r=n_p/k) \times k/n_p \\ 
   &+ \text{Cross Attn. FL}(h_{\mathcal{D}}, l_{\mathcal{D}}, m=k, r=k/n_p) 
\end{align}

where $n_{ctx}$ is the sequence length in bytes, $n_p$ is the patch size, $r$ is the ratio of queries to key/values, $k$ is the ratio of patch-dimension to byte-dimension i.e. the number of local model splits that concatenate to form a global model representation ($k=2$ in \autoref{fig:crossattn}).",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what are added together to compute flops per byte for BLT models, along with the local encoder transformer, the global latent transformer, and the local decoder transformer?
(A) the positional embedding layers in the encoder and the decoder.
(B) the feed-forward layers and qkvo projections in the self-attention layers.
(C) the input embedding layer and the output projection in the local decoder.
(D) the layer-normalization and residual-connection operations in each transformer block.
(E) the cross attention blocks in the encoder and the decoder."
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what activation function do the authors use in the feed-forward layers of all transformer blocks in BLT, including both the local and global models?",SwiGLU.,(D),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what activation function do the authors use in the feed-forward layers of all transformer blocks in BLT, including both the local and global models?
(A) RMSNorm
(B) SiLU
(C) GELU
(D) SwiGLU.
(E) GeGLU",RMSNorm,SiLU,GELU,SwiGLU.,GeGLU,"[""RMSNorm"", ""SiLU"", ""GELU"", ""GeGLU""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the activation function used in the feed-forward layers of all transformer blocks in BLT, including both the local and global models, is SwiGLU.","For all the transformer blocks in {\textsc BLT}, i.e. both local and global models, we largely follow the architecture of Llama~3~\citep{dubey2024llama}; we use the SwiGLU activation function~\citep{swiglu} in the feed-forward layers, rotary positional embeddings (RoPE)~\citep{RoPe} with $\theta=500000$~\citep{xiong2024effective} only in self-attention layers, and RMSNorm \citep{RMSNorm} for layer normalization.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what activation function do the authors use in the feed-forward layers of all transformer blocks in BLT, including both the local and global models?
(A) RMSNorm
(B) SiLU
(C) GELU
(D) SwiGLU.
(E) GeGLU"
"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors define Bits-Per-Byte (BPB) as the tokenizer-independent version of perplexity for comparing byte and token-level models, what quantity appears in the numerator of the BPB fraction?",\mathcal{L}_{CE}(\pmb{x}),(C),"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors define Bits-Per-Byte (BPB) as the tokenizer-independent version of perplexity for comparing byte and token-level models, what quantity appears in the numerator of the BPB fraction?
(A) \mathrm{PPL}(\pmb{x})
(B) \mathcal{H}(\pmb{x})
(C) \mathcal{L}_{CE}(\pmb{x})
(D) \ln(2)\cdot n_{\text{bytes}}
(E) \text{FL}_{\text{{\textsc BLT}}}",\mathrm{PPL}(\pmb{x}),\mathcal{H}(\pmb{x}),\mathcal{L}_{CE}(\pmb{x}),\ln(2)\cdot n_{\text{bytes}},\text{FL}_{\text{{\textsc BLT}}},"[""\\mathrm{PPL}(\\pmb{x})"", ""\\mathcal{H}(\\pmb{x})"", ""\\ln(2)\\cdot n_{\\text{bytes}}"", ""\\text{FL}_{\\text{{\\textsc BLT}}}""]","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors define Bits-Per-Byte (BPB) as the tokenizer-independent version of perplexity for comparing byte and token-level models, the quantity that appears in the numerator of the BPB fraction is \mathcal{L}_{CE}(\pmb{x})","Specifically:

\begin{align}
    \text{BPB}(x)&= \frac{\mathcal{L}_{CE}(\pmb{x})}{\ln(2)\cdot n_{\text{bytes}}}
\end{align}

where the uncertainty over the data $\pmb{x}$ as measured by the sum of the cross-entropy loss is normalized by the total number of bytes in $\pmb{x}$ and a constant.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors define Bits-Per-Byte (BPB) as the tokenizer-independent version of perplexity for comparing byte and token-level models, what quantity appears in the numerator of the BPB fraction?
(A) \mathrm{PPL}(\pmb{x})
(B) \mathcal{H}(\pmb{x})
(C) \mathcal{L}_{CE}(\pmb{x})
(D) \ln(2)\cdot n_{\text{bytes}}
(E) \text{FL}_{\text{{\textsc BLT}}}"
"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the transformer blocks in {\textsc BLT}—including both the local and global models—largely follow the architecture of what model?",Llama~3.,(B),"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the transformer blocks in {\textsc BLT}—including both the local and global models—largely follow the architecture of what model?
(A) MegaByte.
(B) Llama~3.
(C) GPT-3.
(D) MambaByte.
(E) Llama~2.",MegaByte.,Llama~3.,GPT-3.,MambaByte.,Llama~2.,"[""MegaByte."", ""GPT-3."", ""MambaByte."", ""Llama~2.""]","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the transformer blocks in \textsc{BLT}, including both the local and global models, largely follow the architecture of Llama~3.","For all the transformer blocks in {\textsc BLT}, i.e. both local and global models, we largely follow the architecture of Llama~3~\citep{dubey2024llama}; we use the SwiGLU activation function~\citep{swiglu} in the feed-forward layers, rotary positional embeddings (RoPE)~\citep{RoPe} with $\theta=500000$~\citep{xiong2024effective} only in self-attention layers, and RMSNorm \citep{RMSNorm} for layer normalization.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the transformer blocks in {\textsc BLT}—including both the local and global models—largely follow the architecture of what model?
(A) MegaByte.
(B) Llama~3.
(C) GPT-3.
(D) MambaByte.
(E) Llama~2."
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the flops-per-byte computation for {\textsc BLT} models, what is $r$ defined as?",the ratio of queries to key/values.,(C),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the flops-per-byte computation for {\textsc BLT} models, what is $r$ defined as?
(A) the number of attention heads in each transformer block.
(B) the ratio of patch-dimension to byte-dimension.
(C) the ratio of queries to key/values.
(D) the sequence length in bytes used as the model context.
(E) the context length over which attention is computed for a module.",the number of attention heads in each transformer block.,the ratio of patch-dimension to byte-dimension.,the ratio of queries to key/values.,the sequence length in bytes used as the model context.,the context length over which attention is computed for a module.,"[""the number of attention heads in each transformer block."", ""the ratio of patch-dimension to byte-dimension."", ""the sequence length in bytes used as the model context."", ""the context length over which attention is computed for a module.""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the flops-per-byte computation for {\textsc BLT} models, r is defined as the ratio of queries to key/values.","To compute flops \textit{per byte} for {\textsc BLT} models, we add up the flops for the local encoder transformer, the global latent transformer, and the local decoder transformer, together with the cross attention blocks in the encoder and the decoder:

\begin{align}
    \text{FL}_{\text{{\textsc BLT}}} &= \text{Transf. FL}(h_{\mathcal{G}}, l_{\mathcal{G}}, m=n_{ctx}/n_p,V=0) / n_p\\
   &+\text{Transf. FL}(h_{\mathcal{E}}, l_{\mathcal{E}}, m=w_{\mathcal{E}}, V=0) \\
   &+ \text{Transf. FL}(h_{\mathcal{D}}, l_{\mathcal{D}}, m=w_{\mathcal{D}}, V=256) \\ 
    &+ \text{Cross Attn. FL}(h_{\mathcal{E}}, l_{\mathcal{E}}, m=n_p, r=n_p/k) \times k/n_p \\ 
   &+ \text{Cross Attn. FL}(h_{\mathcal{D}}, l_{\mathcal{D}}, m=k, r=k/n_p) 
\end{align}

where $n_{ctx}$ is the sequence length in bytes, $n_p$ is the patch size, $r$ is the ratio of queries to key/values, $k$ is the ratio of patch-dimension to byte-dimension i.e. the number of local model splits that concatenate to form a global model representation ($k=2$ in \autoref{fig:crossattn}).",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the flops-per-byte computation for {\textsc BLT} models, what is $r$ defined as?
(A) the number of attention heads in each transformer block.
(B) the ratio of patch-dimension to byte-dimension.
(C) the ratio of queries to key/values.
(D) the sequence length in bytes used as the model context.
(E) the context length over which attention is computed for a module."
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what kind of masks in the cross-attention layers motivate the authors to use Flex Attention to produce fused implementations and significantly speed up training?",dynamic patch-dependent masks.,(D),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what kind of masks in the cross-attention layers motivate the authors to use Flex Attention to produce fused implementations and significantly speed up training?
(A) fixed-width attention masks.
(B) fixed-standard attention masks.
(C) block causal masks.
(D) dynamic patch-dependent masks.
(E) fixed-window block causal masks.",fixed-width attention masks.,fixed-standard attention masks.,block causal masks.,dynamic patch-dependent masks.,fixed-window block causal masks.,"[""fixed-width attention masks."", ""fixed-standard attention masks."", ""block causal masks."", ""fixed-window block causal masks.""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the kind of masks in the cross-attention layers that motivate the authors to use Flex Attention to produce fused implementations and significantly speed up training are dynamic patch-dependent masks.","Since our cross-attention layers involve dynamic patch-dependent masks, we use Flex Attention\footnote{\url{https://pytorch.org/blog/flexattention}} to produce fused implementations and significantly speed up training.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what kind of masks in the cross-attention layers motivate the authors to use Flex Attention to produce fused implementations and significantly speed up training?
(A) fixed-width attention masks.
(B) fixed-standard attention masks.
(C) block causal masks.
(D) dynamic patch-dependent masks.
(E) fixed-window block causal masks."
"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", along what two directions do the authors conduct experiments to study the effectiveness of {\textsc BLT} models?","scaling trends, and downstream task evaluations",(E),"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", along what two directions do the authors conduct experiments to study the effectiveness of {\textsc BLT} models?
(A) bits-per-byte estimation, and transformer architecture hyperparameters
(B) patching strategy ablations, and byte-level perplexity analyses
(C) architecture hyperparameter sweeps, and learning-rate searches
(D) pretraining efficiency benchmarks, and inference latency evaluations
(E) scaling trends, and downstream task evaluations","bits-per-byte estimation, and transformer architecture hyperparameters","patching strategy ablations, and byte-level perplexity analyses","architecture hyperparameter sweeps, and learning-rate searches","pretraining efficiency benchmarks, and inference latency evaluations","scaling trends, and downstream task evaluations","[""bits-per-byte estimation, and transformer architecture hyperparameters"", ""patching strategy ablations, and byte-level perplexity analyses"", ""architecture hyperparameter sweeps, and learning-rate searches"", ""pretraining efficiency benchmarks, and inference latency evaluations""]","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the two directions along which the authors study the effectiveness of \textsc{BLT} models are scaling trends, and downstream task evaluations","To study the effectiveness of {\textsc BLT} models, we conduct experiments along two directions, scaling trends, and downstream task evaluations, and we consider models at different scales: 400M, 1B, 2B, 4B and 8B for these experiments.",Experimental Setup,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", along what two directions do the authors conduct experiments to study the effectiveness of {\textsc BLT} models?
(A) bits-per-byte estimation, and transformer architecture hyperparameters
(B) patching strategy ablations, and byte-level perplexity analyses
(C) architecture hyperparameter sweeps, and learning-rate searches
(D) pretraining efficiency benchmarks, and inference latency evaluations
(E) scaling trends, and downstream task evaluations"
