row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
37,drop,title_leakage,"The required source title contains the exact answer span ""1.58 Bits"", so adding the required title would unavoidably leak the target.", 1.58 bits.,,"According to the paper, adding an additional value of $0$ to the original 1-bit BitNet results in a binary system with",,"According to the paper, adding an additional value of $0$ to the original 1-bit BitNet results in a binary system with 1.58 bits.",
38,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", the inclusion of 0 in the model weights, the inclusion of 0 in the model weights,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" what gives BitNet b1.58 explicit support for feature filtering and thereby strengthens its modeling capability is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" what gives BitNet b1.58 explicit support for feature filtering and thereby strengthens its modeling capability is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" what gives BitNet b1.58 explicit support for feature filtering and thereby strengthens its modeling capability is the inclusion of 0 in the model weights","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" what gives BitNet b1.58 explicit support for feature filtering and thereby strengthens its modeling capability is the inclusion of 0 in the model weights"
39,repair,source_framing_issue,Probe lacked required paper-title source framing; added the correct paper title., 1-bit LLMs., 1-bit LLMs.,"The authors state that BitNet b1.58 has stronger modeling capability because it explicitly supports feature filtering through the inclusion of $0$ in the model weights, which can significantly improve the performance of","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors state that BitNet b1.58 has stronger modeling capability because it explicitly supports feature filtering through the inclusion of $0$ in the model weights, which can significantly improve the performance of","The authors state that BitNet b1.58 has stronger modeling capability because it explicitly supports feature filtering through the inclusion of $0$ in the model weights, which can significantly improve the performance of 1-bit LLMs.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors state that BitNet b1.58 has stronger modeling capability because it explicitly supports feature filtering through the inclusion of $0$ in the model weights, which can significantly improve the performance of 1-bit LLMs."
40,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", absmean., absmean.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the quantization function that BitNet b1.58 adopts to constrain its weights to -1, 0, or +1 is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the quantization function that BitNet b1.58 adopts to constrain its weights to -1, 0, or +1 is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the quantization function that BitNet b1.58 adopts to constrain its weights to -1, 0, or +1 is absmean.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the quantization function that BitNet b1.58 adopts to constrain its weights to -1, 0, or +1 is absmean."
41,repair,source_framing_issue,Probe lacked required paper-title source framing; added the correct paper title., its average absolute value, its average absolute value,"In the absmean quantization function used to constrain the weights to \{-1, 0, +1\}, the weight matrix is first scaled by","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the weights to $\{-1, 0, +1\}$, the weight matrix is first scaled by","In the absmean quantization function used to constrain the weights to \{-1, 0, +1\}, the weight matrix is first scaled by its average absolute value","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the weights to $\{-1, 0, +1\}$, the weight matrix is first scaled by its average absolute value"
42,repair,target_source_repair,Original formula target did not occur as a source span because the source equation omits dollar delimiters and has source-internal spacing; repaired to the exact formula span., $\frac{1}{nm}\sum_{ij} |W_{ij}|$., \frac{1}{nm}\sum_{ij} |W_{ij}|,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the BitLinear weight matrix to \{-1, 0, +1\}, \gamma is defined as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the BitLinear weight matrix to \{-1, 0, +1\}, \gamma is defined as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the BitLinear weight matrix to \{-1, 0, +1\}, \gamma is defined as $\frac{1}{nm}\sum_{ij} |W_{ij}|$.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the absmean quantization function used to constrain the BitLinear weight matrix to \{-1, 0, +1\}, \gamma is defined as \frac{1}{nm}\sum_{ij} |W_{ij}|"
43,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", BitNet., BitNet.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activation quantization function follows the same implementation as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activation quantization function follows the same implementation as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activation quantization function follows the same implementation as BitNet.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activation quantization function follows the same implementation as BitNet."
44,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations."," $[0, Q_b]$."," $[0, Q_b]$.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the BitNet-style quantization function for activations, the activations are not scaled before the non-linear functions to the range","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the BitNet-style quantization function for activations, the activations are not scaled before the non-linear functions to the range","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the BitNet-style quantization function for activations, the activations are not scaled before the non-linear functions to the range $[0, Q_b]$.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the BitNet-style quantization function for activations, the activations are not scaled before the non-linear functions to the range $[0, Q_b]$."
45,repair,poor_wording,"Rewrote the awkward ""namely"" construction into a direct range cloze."," $[-Q_b, Q_b]$."," $[-Q_b, Q_b]$.","In the activation quantization procedure described in ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activations are scaled per token to get rid of the zero-point quantization, namely","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the activation quantization procedure, the range to which activations are scaled per token to get rid of zero-point quantization is","In the activation quantization procedure described in ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the activations are scaled per token to get rid of the zero-point quantization, namely $[-Q_b, Q_b]$.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the activation quantization procedure, the range to which activations are scaled per token to get rid of zero-point quantization is $[-Q_b, Q_b]$."
46,repair,source_framing_issue,Probe lacked required paper-title source framing; added the correct paper title., the zero-point quantization., the zero-point quantization.,"In the activation quantization scheme where activations are scaled to $[-Q_b, Q_b]$ per token, what is removed is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the activation quantization scheme where activations are scaled to $[-Q_b, Q_b]$ per token, what is removed is","In the activation quantization scheme where activations are scaled to $[-Q_b, Q_b]$ per token, what is removed is the zero-point quantization.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the activation quantization scheme where activations are scaled to $[-Q_b, Q_b]$ per token, what is removed is the zero-point quantization."
47,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", negligible effects., negligible effects.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" scaling activations to $[-Q_b, Q_b]$ per token to eliminate zero-point quantization instead of scaling them to $[0, Q_b]$ before the non-linear functions had","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" scaling activations to $[-Q_b, Q_b]$ per token to eliminate zero-point quantization instead of scaling them to $[0, Q_b]$ before the non-linear functions had","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" scaling activations to $[-Q_b, Q_b]$ per token to eliminate zero-point quantization instead of scaling them to $[0, Q_b]$ before the non-linear functions had negligible effects.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" scaling activations to $[-Q_b, Q_b]$ per token to eliminate zero-point quantization instead of scaling them to $[0, Q_b]$ before the non-linear functions had negligible effects."
48,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", open-source LLMs., open-source LLMs.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture of LLaMA has been the de-facto backbone for","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture of LLaMA has been the de-facto backbone for","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture of LLaMA has been the de-facto backbone for open-source LLMs.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture of LLaMA has been the de-facto backbone for open-source LLMs."
49,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", LLaMA., LLaMA.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture described as the de-facto backbone for open-source LLMs is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture described as the de-facto backbone for open-source LLMs is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture described as the de-facto backbone for open-source LLMs is LLaMA.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the architecture described as the de-facto backbone for open-source LLMs is LLaMA."
50,repair,poor_wording,Removed colon-before-target wording and made the cloze grammatical., the LLaMA-alike components, the LLaMA-alike components,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the kind of components that embrace the open-source community:","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to embrace the open-source community, the design of \text{BitNet b1.58} adopts","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the kind of components that embrace the open-source community: the LLaMA-alike components","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to embrace the open-source community, the design of \text{BitNet b1.58} adopts the LLaMA-alike components"
51,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", the open-source community., the open-source community.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the LLaMA-alike components to embrace","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the LLaMA-alike components to embrace","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the LLaMA-alike components to embrace the open-source community.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the design of BitNet b1.58 adopts the LLaMA-alike components to embrace the open-source community."
52,repair,poor_wording,Rewrote a comma-before-target apposition as a direct cloze., RMSNorm., RMSNorm.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses the normalization method in its LLaMA-alike components,","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the normalization method used by BitNet b1.58 in its LLaMA-alike components is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses the normalization method in its LLaMA-alike components, RMSNorm.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the normalization method used by BitNet b1.58 in its LLaMA-alike components is RMSNorm."
53,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", SwiGLU., SwiGLU.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses RMSNorm, rotary embedding, and the activation-related component","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses RMSNorm, rotary embedding, and the activation-related component","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses RMSNorm, rotary embedding, and the activation-related component SwiGLU.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 uses RMSNorm, rotary embedding, and the activation-related component SwiGLU."
54,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", all biases., all biases.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the section describing the LLaMA-alike components adopted by BitNet b1.58, the architecture removes","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the section describing the LLaMA-alike components adopted by BitNet b1.58, the architecture removes","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the section describing the LLaMA-alike components adopted by BitNet b1.58, the architecture removes all biases.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the section describing the LLaMA-alike components adopted by BitNet b1.58, the architecture removes all biases."
55,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", the popular open-source software., the popular open-source software.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", after adopting the LLaMA-alike components, \text{BitNet b1.58} can be integrated with minimal effort into","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", after adopting the LLaMA-alike components, \text{BitNet b1.58} can be integrated with minimal effort into","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", after adopting the LLaMA-alike components, \text{BitNet b1.58} can be integrated with minimal effort into the popular open-source software.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", after adopting the LLaMA-alike components, \text{BitNet b1.58} can be integrated with minimal effort into the popular open-source software."
56,repair,insufficient_context|poor_wording,Original singular wording implied Huggingface was the only listed software; rewrote it as one source-backed example., Huggingface., Huggingface.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the popular open-source software mentioned in the discussion of LLaMA-alike components that BitNet b1.58 can be integrated into with minimal efforts is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one example of popular open-source software that \text{BitNet b1.58} can be integrated into with minimal effort is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the popular open-source software mentioned in the discussion of LLaMA-alike components that BitNet b1.58 can be integrated into with minimal efforts is Huggingface.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one example of popular open-source software that \text{BitNet b1.58} can be integrated into with minimal effort is Huggingface."
57,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", RedPajama dataset., RedPajama dataset.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to ensure a fair comparison between BitNet b1.58 and the reproduced FP16 LLaMA LLM, the authors pre-trained the models for 100 billion tokens on the","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to ensure a fair comparison between BitNet b1.58 and the reproduced FP16 LLaMA LLM, the authors pre-trained the models for 100 billion tokens on the","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to ensure a fair comparison between BitNet b1.58 and the reproduced FP16 LLaMA LLM, the authors pre-trained the models for 100 billion tokens on the RedPajama dataset.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", to ensure a fair comparison between BitNet b1.58 and the reproduced FP16 LLaMA LLM, the authors pre-trained the models for 100 billion tokens on the RedPajama dataset."
58,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", 100 billion tokens, 100 billion tokens,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors pre-trained BitNet b1.58 and their reproduced FP16 LLaMA LLM on the RedPajama dataset for a fair comparison using","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors pre-trained BitNet b1.58 and their reproduced FP16 LLaMA LLM on the RedPajama dataset for a fair comparison using","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors pre-trained BitNet b1.58 and their reproduced FP16 LLaMA LLM on the RedPajama dataset for a fair comparison using 100 billion tokens","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors pre-trained BitNet b1.58 and their reproduced FP16 LLaMA LLM on the RedPajama dataset for a fair comparison using 100 billion tokens"
59,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", zero-shot performance., zero-shot performance.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the authors evaluated BitNet b1.58 and their reproduced FP16 LLaMA LLM on tasks such as ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ for","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the authors evaluated BitNet b1.58 and their reproduced FP16 LLaMA LLM on tasks such as ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ for","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the authors evaluated BitNet b1.58 and their reproduced FP16 LLaMA LLM on tasks such as ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ for zero-shot performance.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the authors evaluated BitNet b1.58 and their reproduced FP16 LLaMA LLM on tasks such as ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ for zero-shot performance."
60,repair,poor_wording,Rewrote awkward category wording into a grammatical standalone cloze., language tasks, language tasks,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors evaluated zero-shot performance on ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ were evaluated as","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors evaluated zero-shot performance on ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ as language tasks","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", ARC-Easy, ARC-Challenge, Hellaswag, Winogrande, PIQA, OpenbookQA, and BoolQ were evaluated as language tasks"
61,repair,insufficient_context,Original wording could imply a unique benchmark; rewrote it as one benchmark included among the listed tasks., Hellaswag., Hellaswag.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the benchmark included among the language tasks used for zero-shot evaluation was","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one benchmark included among the language tasks used for zero-shot evaluation was","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the benchmark included among the language tasks used for zero-shot evaluation was Hellaswag.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one benchmark included among the language tasks used for zero-shot evaluation was Hellaswag."
62,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", WikiText2, WikiText2,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when comparing BitNet b1.58 with their reproduced FP16 LLaMA LLM, the authors reported validation perplexity on C4 and","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when comparing BitNet b1.58 with their reproduced FP16 LLaMA LLM, the authors reported validation perplexity on C4 and","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when comparing BitNet b1.58 with their reproduced FP16 LLaMA LLM, the authors reported validation perplexity on C4 and WikiText2","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when comparing BitNet b1.58 with their reproduced FP16 LLaMA LLM, the authors reported validation perplexity on C4 and WikiText2"
63,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", C4., C4.,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the dataset reported alongside WikiText2 when evaluating validation perplexity is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the dataset reported alongside WikiText2 when evaluating validation perplexity is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the dataset reported alongside WikiText2 when evaluating validation perplexity is C4.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the dataset reported alongside WikiText2 when evaluating validation perplexity is C4."
64,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", runtime GPU memory and latency., runtime GPU memory and latency.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the performance aspects the authors compared between \text{LLaMA LLM} and \text{BitNet b1.58} when evaluating their GPU inference performance were","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the performance aspects the authors compared between \text{LLaMA LLM} and \text{BitNet b1.58} when evaluating their GPU inference performance were","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the performance aspects the authors compared between \text{LLaMA LLM} and \text{BitNet b1.58} when evaluating their GPU inference performance were runtime GPU memory and latency.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the performance aspects the authors compared between \text{LLaMA LLM} and \text{BitNet b1.58} when evaluating their GPU inference performance were runtime GPU memory and latency."
65,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", FasterTransformer., FasterTransformer.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the codebase used to measure the runtime GPU memory and latency results on GPU devices was","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the codebase used to measure the runtime GPU memory and latency results on GPU devices was","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the codebase used to measure the runtime GPU memory and latency results on GPU devices was FasterTransformer.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the codebase used to measure the runtime GPU memory and latency results on GPU devices was FasterTransformer."
66,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", LLM inference latency., LLM inference latency.,"According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the authors state that the FasterTransformer codebase is well-optimized on GPU devices for","According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the authors state that the FasterTransformer codebase is well-optimized on GPU devices for","According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the authors state that the FasterTransformer codebase is well-optimized on GPU devices for LLM inference latency.","According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the authors state that the FasterTransformer codebase is well-optimized on GPU devices for LLM inference latency."
67,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", 3B model size., 3B model size.,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 starts to match full-precision LLaMA LLM in perplexity while also being 2.71 times faster and using 3.55 times less GPU memory at the","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 starts to match full-precision LLaMA LLM in perplexity while also being 2.71 times faster and using 3.55 times less GPU memory at the","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 starts to match full-precision LLaMA LLM in perplexity while also being 2.71 times faster and using 3.55 times less GPU memory at the 3B model size.","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet b1.58 starts to match full-precision LLaMA LLM in perplexity while also being 2.71 times faster and using 3.55 times less GPU memory at the 3B model size."
68,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", 2.71 times faster, 2.71 times faster,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the comparison of perplexity and inference cost for BitNet b1.58 and full precision LLaMA LLM, when BitNet b1.58 starts to match full precision LLaMA LLM at the 3B model size in terms of perplexity, it is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the comparison of perplexity and inference cost for BitNet b1.58 and full precision LLaMA LLM, when BitNet b1.58 starts to match full precision LLaMA LLM at the 3B model size in terms of perplexity, it is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the comparison of perplexity and inference cost for BitNet b1.58 and full precision LLaMA LLM, when BitNet b1.58 starts to match full precision LLaMA LLM at the 3B model size in terms of perplexity, it is 2.71 times faster","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", in the comparison of perplexity and inference cost for BitNet b1.58 and full precision LLaMA LLM, when BitNet b1.58 starts to match full precision LLaMA LLM at the 3B model size in terms of perplexity, it is 2.71 times faster"
69,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", 3.55 times less GPU memory, 3.55 times less GPU memory,"In the perplexity and cost comparison between \text{BitNet b1.58} and full-precision \text{LLaMA LLM} on GPU devices, when \text{BitNet b1.58} starts to match \text{LLaMA LLM} at the 3B model size in perplexity, it uses","In the perplexity and cost comparison between \text{BitNet b1.58} and full-precision \text{LLaMA LLM} on GPU devices, when \text{BitNet b1.58} starts to match \text{LLaMA LLM} at the 3B model size in perplexity, it uses","In the perplexity and cost comparison between \text{BitNet b1.58} and full-precision \text{LLaMA LLM} on GPU devices, when \text{BitNet b1.58} starts to match \text{LLaMA LLM} at the 3B model size in perplexity, it uses 3.55 times less GPU memory","In the perplexity and cost comparison between \text{BitNet b1.58} and full-precision \text{LLaMA LLM} on GPU devices, when \text{BitNet b1.58} starts to match \text{LLaMA LLM} at the 3B model size in perplexity, it uses 3.55 times less GPU memory"
70,keep,,"No v13 issue found; target is meaningful, source-backed, and locatable in the full source under allowed normalizations.", 2.4 times faster., 2.4 times faster.,"In Table~\ref{tab:ppl} of the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the comparison shows that \text{BitNet b1.58} with a 3.9B model size is, relative to \text{LLaMA LLM} 3B,","In Table~\ref{tab:ppl} of the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the comparison shows that \text{BitNet b1.58} with a 3.9B model size is, relative to \text{LLaMA LLM} 3B,","In Table~\ref{tab:ppl} of the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the comparison shows that \text{BitNet b1.58} with a 3.9B model size is, relative to \text{LLaMA LLM} 3B, 2.4 times faster.","In Table~\ref{tab:ppl} of the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the comparison shows that \text{BitNet b1.58} with a 3.9B model size is, relative to \text{LLaMA LLM} 3B, 2.4 times faster."
