row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
48,keep,,No v13 issue found; retained target is source-supported and source-validated., the number of generated responses, the number of generated responses,"In the paper ""Group Sequence Policy Optimization"", for each query $x$ in the GRPO objective, $G$ denotes","In the paper ""Group Sequence Policy Optimization"", for each query $x$ in the GRPO objective, $G$ denotes","In the paper ""Group Sequence Policy Optimization"", for each query $x$ in the GRPO objective, $G$ denotes the number of generated responses","In the paper ""Group Sequence Policy Optimization"", for each query $x$ in the GRPO objective, $G$ denotes the number of generated responses"
49,keep,,No v13 issue found; retained target is source-supported and source-validated., $\pi_{\theta_\text{old}}( \cdot | x)$., $\pi_{\theta_\text{old}}( \cdot | x)$.,"According to the paper ""Group Sequence Policy Optimization"", the response groups $\{y_i\}_{i=1}^G$ sampled in the GRPO objective are drawn from the policy","According to the paper ""Group Sequence Policy Optimization"", the response groups $\{y_i\}_{i=1}^G$ sampled in the GRPO objective are drawn from the policy","According to the paper ""Group Sequence Policy Optimization"", the response groups $\{y_i\}_{i=1}^G$ sampled in the GRPO objective are drawn from the policy $\pi_{\theta_\text{old}}( \cdot | x)$.","According to the paper ""Group Sequence Policy Optimization"", the response groups $\{y_i\}_{i=1}^G$ sampled in the GRPO objective are drawn from the policy $\pi_{\theta_\text{old}}( \cdot | x)$."
50,repair,source_framing_issue,Added required paper-title framing to make the GRPO-objective cloze source-attributed., the same advantage as $\widehat{A}_{i}$, the same advantage as $\widehat{A}_{i}$,"In the GRPO objective, all tokens in a generated response $y_i$ share","According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share","In the GRPO objective, all tokens in a generated response $y_i$ share the same advantage as $\widehat{A}_{i}$","According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share the same advantage as $\widehat{A}_{i}$"
51,keep,,No v13 issue found; retained target is source-supported and source-validated., a large rollout batch size, a large rollout batch size,"In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL, a large rollout batch size","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL, a large rollout batch size"
52,keep,,No v13 issue found; retained target is source-supported and source-validated., hardware utilization., hardware utilization.,"According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization.","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization."
53,repair,source_framing_issue,Corrected malformed paper-title punctuation., sample efficiency., sample efficiency.,"According to the paper ""Group Sequence Policy Optimization,"" standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve","According to the paper ""Group Sequence Policy Optimization"", standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve","According to the paper ""Group Sequence Policy Optimization,"" standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve sample efficiency.","According to the paper ""Group Sequence Policy Optimization"", standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve sample efficiency."
54,keep,,No v13 issue found; retained target is source-supported and source-validated., gradient updates., gradient updates.,"According to the paper ""Group Sequence Policy Optimization"", to improve sample efficiency during RL, the standard practice of partitioning a large batch of rollout data into multiple mini-batches is used for","According to the paper ""Group Sequence Policy Optimization"", to improve sample efficiency during RL, the standard practice of partitioning a large batch of rollout data into multiple mini-batches is used for","According to the paper ""Group Sequence Policy Optimization"", to improve sample efficiency during RL, the standard practice of partitioning a large batch of rollout data into multiple mini-batches is used for gradient updates.","According to the paper ""Group Sequence Policy Optimization"", to improve sample efficiency during RL, the standard practice of partitioning a large batch of rollout data into multiple mini-batches is used for gradient updates."
55,keep,,No v13 issue found; retained target is source-supported and source-validated., $\pi_{\theta_\text{old}}$, $\pi_{\theta_\text{old}}$,"According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates, responses $y$ are sampled from the behavior policy","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates, responses $y$ are sampled from the behavior policy","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates, responses $y$ are sampled from the behavior policy $\pi_{\theta_\text{old}}$","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates, responses $y$ are sampled from the behavior policy $\pi_{\theta_\text{old}}$"
56,repair,poor_wording,Replaced question-shaped wording with a declarative standalone cloze., the clipping mechanism, the clipping mechanism,"According to the paper ""Group Sequence Policy Optimization"", what is necessary in PPO and GRPO to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is","According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is","According to the paper ""Group Sequence Policy Optimization"", what is necessary in PPO and GRPO to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is the clipping mechanism","According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is the clipping mechanism"
57,keep,,No v13 issue found; retained target is source-supported and source-validated., overly ``off-policy'' samples., overly ``off-policy'' samples.,"According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when large batches of rollout data are partitioned into mini-batches for gradient updates, the clipping mechanism in PPO and GRPO prevents the involvement of","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when large batches of rollout data are partitioned into mini-batches for gradient updates, the clipping mechanism in PPO and GRPO prevents the involvement of","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when large batches of rollout data are partitioned into mini-batches for gradient updates, the clipping mechanism in PPO and GRPO prevents the involvement of overly ``off-policy'' samples.","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting created when large batches of rollout data are partitioned into mini-batches for gradient updates, the clipping mechanism in PPO and GRPO prevents the involvement of overly ``off-policy'' samples."
58,keep,,No v13 issue found; retained target is source-supported and source-validated., its objective is ill-posed, its objective is ill-posed,"According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is","According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is","According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is its objective is ill-posed","According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is its objective is ill-posed"
59,keep,,No v13 issue found; retained target is source-supported and source-validated., off-policy discrepancy., off-policy discrepancy.,"According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting where responses $y$ are sampled from an old policy $\pi_{\theta_\text{old}}$ rather than the current policy $\pi_\theta$ being optimized, mechanisms like clipping aim to manage","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting where responses $y$ are sampled from an old policy $\pi_{\theta_\text{old}}$ rather than the current policy $\pi_\theta$ being optimized, mechanisms like clipping aim to manage","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting where responses $y$ are sampled from an old policy $\pi_{\theta_\text{old}}$ rather than the current policy $\pi_\theta$ being optimized, mechanisms like clipping aim to manage off-policy discrepancy.","According to the paper ""Group Sequence Policy Optimization"", in the off-policy learning setting where responses $y$ are sampled from an old policy $\pi_{\theta_\text{old}}$ rather than the current policy $\pi_\theta$ being optimized, mechanisms like clipping aim to manage off-policy discrepancy."
60,keep,,No v13 issue found; retained target is source-supported and source-validated., catastrophic model collapse, catastrophic model collapse,"According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to catastrophic model collapse","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to catastrophic model collapse"
61,keep,,No v13 issue found; retained target is source-supported and source-validated., a misapplication of importance sampling weights, a misapplication of importance sampling weights,"According to the paper ""Group Sequence Policy Optimization"", the reason identified as making the GRPO objective ill-posed is","According to the paper ""Group Sequence Policy Optimization"", the reason identified as making the GRPO objective ill-posed is","According to the paper ""Group Sequence Policy Optimization"", the reason identified as making the GRPO objective ill-posed is a misapplication of importance sampling weights","According to the paper ""Group Sequence Policy Optimization"", the reason identified as making the GRPO objective ill-posed is a misapplication of importance sampling weights"
62,keep,,No v13 issue found; retained target is source-supported and source-validated., importance sampling weights., importance sampling weights.,"According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective stems from","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective stems from","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective stems from importance sampling weights.","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective stems from importance sampling weights."
63,keep,,No v13 issue found; retained target is source-supported and source-validated., $\pi_\text{tar}$., $\pi_\text{tar}$.,"According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution $\pi_\text{tar}$.","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution $\pi_\text{tar}$."
64,keep,,No v13 issue found; retained target is source-supported and source-validated., $\pi_\text{beh}$., $\pi_\text{beh}$.,"According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the misapplication of importance sampling weights in GRPO, samples are drawn from the distribution denoted by","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the misapplication of importance sampling weights in GRPO, samples are drawn from the distribution denoted by","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the misapplication of importance sampling weights in GRPO, samples are drawn from the distribution denoted by $\pi_\text{beh}$.","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the misapplication of importance sampling weights in GRPO, samples are drawn from the distribution denoted by $\pi_\text{beh}$."
65,keep,,No v13 issue found; retained target is source-supported and source-validated., to effectively correct for the distributional mismatch, to effectively correct for the distributional mismatch,"According to the paper ""Group Sequence Policy Optimization"", estimating $\mathbb{E}_{z \sim \pi_\text{tar}} \left[ f(z) \right]$ by importance sampling with the weight $\frac{ \pi_\text{tar} (z) }{ \pi_\text{beh} (z)}$ requires averaging over multiple samples ($N \gg 1$) from the behavior distribution $\pi_\text{beh}$ in order","According to the paper ""Group Sequence Policy Optimization"", estimating $\mathbb{E}_{z \sim \pi_\text{tar}} \left[ f(z) \right]$ by importance sampling with the weight $\frac{ \pi_\text{tar} (z) }{ \pi_\text{beh} (z)}$ requires averaging over multiple samples ($N \gg 1$) from the behavior distribution $\pi_\text{beh}$ in order","According to the paper ""Group Sequence Policy Optimization"", estimating $\mathbb{E}_{z \sim \pi_\text{tar}} \left[ f(z) \right]$ by importance sampling with the weight $\frac{ \pi_\text{tar} (z) }{ \pi_\text{beh} (z)}$ requires averaging over multiple samples ($N \gg 1$) from the behavior distribution $\pi_\text{beh}$ in order to effectively correct for the distributional mismatch","According to the paper ""Group Sequence Policy Optimization"", estimating $\mathbb{E}_{z \sim \pi_\text{tar}} \left[ f(z) \right]$ by importance sampling with the weight $\frac{ \pi_\text{tar} (z) }{ \pi_\text{beh} (z)}$ requires averaging over multiple samples ($N \gg 1$) from the behavior distribution $\pi_\text{beh}$ in order to effectively correct for the distributional mismatch"
66,keep,,No v13 issue found; retained target is source-supported and source-validated., $N \gg 1$., $N \gg 1$.,"According to the paper ""Group Sequence Policy Optimization"", in the discussion of importance sampling from a behavior distribution $\pi_\text{beh}$ to estimate an expectation under a target distribution $\pi_\text{tar}$, the number of samples from $\pi_\text{beh}$ said to be needed for the importance weight $\frac{\pi_\text{tar}(z)}{\pi_\text{beh}(z)}$ to effectively correct for distributional mismatch is","According to the paper ""Group Sequence Policy Optimization"", in the discussion of importance sampling from a behavior distribution $\pi_\text{beh}$ to estimate an expectation under a target distribution $\pi_\text{tar}$, the number of samples from $\pi_\text{beh}$ said to be needed for the importance weight $\frac{\pi_\text{tar}(z)}{\pi_\text{beh}(z)}$ to effectively correct for distributional mismatch is","According to the paper ""Group Sequence Policy Optimization"", in the discussion of importance sampling from a behavior distribution $\pi_\text{beh}$ to estimate an expectation under a target distribution $\pi_\text{tar}$, the number of samples from $\pi_\text{beh}$ said to be needed for the importance weight $\frac{\pi_\text{tar}(z)}{\pi_\text{beh}(z)}$ to effectively correct for distributional mismatch is $N \gg 1$.","According to the paper ""Group Sequence Policy Optimization"", in the discussion of importance sampling from a behavior distribution $\pi_\text{beh}$ to estimate an expectation under a target distribution $\pi_\text{tar}$, the number of samples from $\pi_\text{beh}$ said to be needed for the importance weight $\frac{\pi_\text{tar}(z)}{\pi_\text{beh}(z)}$ to effectively correct for distributional mismatch is $N \gg 1$."
67,keep,,No v13 issue found; retained target is source-supported and source-validated., each token position $t$, each token position $t$,"According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at","According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at","According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at each token position $t$","According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at each token position $t$"
68,keep,,No v13 issue found; retained target is source-supported and source-validated.," $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$"," $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$","According to the paper ""Group Sequence Policy Optimization"", GRPO applies the importance weight at each token position $t$ in its token-level update rule as","According to the paper ""Group Sequence Policy Optimization"", GRPO applies the importance weight at each token position $t$ in its token-level update rule as","According to the paper ""Group Sequence Policy Optimization"", GRPO applies the importance weight at each token position $t$ in its token-level update rule as $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$","According to the paper ""Group Sequence Policy Optimization"", GRPO applies the importance weight at each token position $t$ in its token-level update rule as $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$"
69,keep,,No v13 issue found; retained target is source-supported and source-validated., the intended distribution-correction role, the intended distribution-correction role,"According to the paper ""Group Sequence Policy Optimization"", when the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ is computed from a single sampled token $y_{i,t}$ at each next-token distribution $\pi_{\theta_\text{old}}( \cdot | x, y_{i, <t})$, it cannot serve as","According to the paper ""Group Sequence Policy Optimization"", when the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ is computed from a single sampled token $y_{i,t}$ at each next-token distribution $\pi_{\theta_\text{old}}( \cdot | x, y_{i, <t})$, it cannot serve as","According to the paper ""Group Sequence Policy Optimization"", when the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ is computed from a single sampled token $y_{i,t}$ at each next-token distribution $\pi_{\theta_\text{old}}( \cdot | x, y_{i, <t})$, it cannot serve as the intended distribution-correction role","According to the paper ""Group Sequence Policy Optimization"", when the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ is computed from a single sampled token $y_{i,t}$ at each next-token distribution $\pi_{\theta_\text{old}}( \cdot | x, y_{i, <t})$, it cannot serve as the intended distribution-correction role"
70,keep,,No v13 issue found; retained target is source-supported and source-validated., the clipping mechanism., the clipping mechanism.,"In the paper ""Group Sequence Policy Optimization"", the authors state that GRPO introduces high-variance noise into the training gradients, which accumulates over long sequences and is exacerbated by","In the paper ""Group Sequence Policy Optimization"", the authors state that GRPO introduces high-variance noise into the training gradients, which accumulates over long sequences and is exacerbated by","In the paper ""Group Sequence Policy Optimization"", the authors state that GRPO introduces high-variance noise into the training gradients, which accumulates over long sequences and is exacerbated by the clipping mechanism.","In the paper ""Group Sequence Policy Optimization"", the authors state that GRPO introduces high-variance noise into the training gradients, which accumulates over long sequences and is exacerbated by the clipping mechanism."
71,keep,,No v13 issue found; retained target is source-supported and source-validated., model collapse., model collapse.,"According to the paper ""Group Sequence Policy Optimization"", the authors have empirically observed that the high-variance noise introduced into the training gradients by the token-level importance weight can lead to","According to the paper ""Group Sequence Policy Optimization"", the authors have empirically observed that the high-variance noise introduced into the training gradients by the token-level importance weight can lead to","According to the paper ""Group Sequence Policy Optimization"", the authors have empirically observed that the high-variance noise introduced into the training gradients by the token-level importance weight can lead to model collapse.","According to the paper ""Group Sequence Policy Optimization"", the authors have empirically observed that the high-variance noise introduced into the training gradients by the token-level importance weight can lead to model collapse."
72,keep,,No v13 issue found; retained target is source-supported and source-validated., often irreversible., often irreversible.,"According to the paper ""Group Sequence Policy Optimization"", the authors say that the model collapse caused by the high-variance noise in the training gradients is","According to the paper ""Group Sequence Policy Optimization"", the authors say that the model collapse caused by the high-variance noise in the training gradients is","According to the paper ""Group Sequence Policy Optimization"", the authors say that the model collapse caused by the high-variance noise in the training gradients is often irreversible.","According to the paper ""Group Sequence Policy Optimization"", the authors say that the model collapse caused by the high-variance noise in the training gradients is often irreversible."
73,keep,,No v13 issue found; retained target is source-supported and source-validated., resuming training., resuming training.,"According to the paper ""Group Sequence Policy Optimization"", once model collapse occurs, even returning to a previous checkpoint and carefully tuning hyperparameters such as the clipping ranges is described as insufficient for","According to the paper ""Group Sequence Policy Optimization"", once model collapse occurs, even returning to a previous checkpoint and carefully tuning hyperparameters such as the clipping ranges is described as insufficient for","According to the paper ""Group Sequence Policy Optimization"", once model collapse occurs, even returning to a previous checkpoint and carefully tuning hyperparameters such as the clipping ranges is described as insufficient for resuming training.","According to the paper ""Group Sequence Policy Optimization"", once model collapse occurs, even returning to a previous checkpoint and carefully tuning hyperparameters such as the clipping ranges is described as insufficient for resuming training."
74,keep,,No v13 issue found; retained target is source-supported and source-validated., the clipping ranges., the clipping ranges.,"In the paper ""Group Sequence Policy Optimization"", after model collapse occurs during training, the kind of hyperparameters mentioned as an example of meticulous tuning when trying to resume training are","In the paper ""Group Sequence Policy Optimization"", after model collapse occurs during training, the kind of hyperparameters mentioned as an example of meticulous tuning when trying to resume training are","In the paper ""Group Sequence Policy Optimization"", after model collapse occurs during training, the kind of hyperparameters mentioned as an example of meticulous tuning when trying to resume training are the clipping ranges.","In the paper ""Group Sequence Policy Optimization"", after model collapse occurs during training, the kind of hyperparameters mentioned as an example of meticulous tuning when trying to resume training are the clipping ranges."
75,keep,,No v13 issue found; retained target is source-supported and source-validated., the unit of optimization objective should match the unit of reward, the unit of optimization objective should match the unit of reward,"According to the paper ""Group Sequence Policy Optimization"", the failure of the token-level importance weight in GRPO indicates that the core principle is","According to the paper ""Group Sequence Policy Optimization"", the failure of the token-level importance weight in GRPO indicates that the core principle is","According to the paper ""Group Sequence Policy Optimization"", the failure of the token-level importance weight in GRPO indicates that the core principle is the unit of optimization objective should match the unit of reward","According to the paper ""Group Sequence Policy Optimization"", the failure of the token-level importance weight in GRPO indicates that the core principle is the unit of optimization objective should match the unit of reward"
76,keep,,No v13 issue found; retained target is source-supported and source-validated., the unit of optimization objective., the unit of optimization objective.,"In the paper ""Group Sequence Policy Optimization"", the authors state that the failure of the token-level importance weight points to the core principle that what should match the unit of reward is","In the paper ""Group Sequence Policy Optimization"", the authors state that the failure of the token-level importance weight points to the core principle that what should match the unit of reward is","In the paper ""Group Sequence Policy Optimization"", the authors state that the failure of the token-level importance weight points to the core principle that what should match the unit of reward is the unit of optimization objective.","In the paper ""Group Sequence Policy Optimization"", the authors state that the failure of the token-level importance weight points to the core principle that what should match the unit of reward is the unit of optimization objective."
77,keep,,No v13 issue found; retained target is source-supported and source-validated., the entire sequence., the entire sequence.,"According to the paper ""Group Sequence Policy Optimization"", after identifying a fundamental issue in GRPO's design, the discussion motivating sequence-level optimization states that the reward is granted to","According to the paper ""Group Sequence Policy Optimization"", after identifying a fundamental issue in GRPO's design, the discussion motivating sequence-level optimization states that the reward is granted to","According to the paper ""Group Sequence Policy Optimization"", after identifying a fundamental issue in GRPO's design, the discussion motivating sequence-level optimization states that the reward is granted to the entire sequence.","According to the paper ""Group Sequence Policy Optimization"", after identifying a fundamental issue in GRPO's design, the discussion motivating sequence-level optimization states that the reward is granted to the entire sequence."
78,keep,,No v13 issue found; retained target is source-supported and source-validated., off-policy correction at the token level, off-policy correction at the token level,"According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is","According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is","According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is off-policy correction at the token level","According to the paper ""Group Sequence Policy Optimization"", in the discussion of GRPO’s design, the kind of correction that appears problematic when the reward is granted to the entire sequence is off-policy correction at the token level"
79,keep,,No v13 issue found; retained target is source-supported and source-validated., the clipping mechanism., the clipping mechanism.,"In the paper ""Group Sequence Policy Optimization"", in the context of language generation, besides aligning with the sequence-level reward, the sequence-level importance weight $\frac{\pi_{\theta}(y \mid x)}{\pi_{\theta_\text{old}}(y \mid x)}$ can serve as a meaningful indicator of","In the paper ""Group Sequence Policy Optimization"", in the context of language generation, besides aligning with the sequence-level reward, the sequence-level importance weight $\frac{\pi_{\theta}(y \mid x)}{\pi_{\theta_\text{old}}(y \mid x)}$ can serve as a meaningful indicator of","In the paper ""Group Sequence Policy Optimization"", in the context of language generation, besides aligning with the sequence-level reward, the sequence-level importance weight $\frac{\pi_{\theta}(y \mid x)}{\pi_{\theta_\text{old}}(y \mid x)}$ can serve as a meaningful indicator of the clipping mechanism.","In the paper ""Group Sequence Policy Optimization"", in the context of language generation, besides aligning with the sequence-level reward, the sequence-level importance weight $\frac{\pi_{\theta}(y \mid x)}{\pi_{\theta_\text{old}}(y \mid x)}$ can serve as a meaningful indicator of the clipping mechanism."
80,drop,title_leakage,Required paper-title framing would reveal the target because the proposed algorithm name is the paper title plus acronym., Group Sequence Policy Optimization (GSPO).,,"Based on the straightforward observation of how the response sampled from $\pi_{\theta_\text{old}}(\cdot|x)$ deviates from $\pi_{\theta}(\cdot|x)$, the authors propose",,"Based on the straightforward observation of how the response sampled from $\pi_{\theta_\text{old}}(\cdot|x)$ deviates from $\pi_{\theta}(\cdot|x)$, the authors propose Group Sequence Policy Optimization (GSPO).",
81,repair,source_framing_issue,Added required paper-title framing while retaining the acronym target., GSPO., GSPO.,"According to the paper, the abbreviation the authors use for the proposed algorithm is","According to the paper ""Group Sequence Policy Optimization"", the abbreviation the authors use for the proposed algorithm is","According to the paper, the abbreviation the authors use for the proposed algorithm is GSPO.","According to the paper ""Group Sequence Policy Optimization"", the abbreviation the authors use for the proposed algorithm is GSPO."
82,keep,,No v13 issue found; retained target is source-supported and source-validated., sequence-level optimization objective., sequence-level optimization objective.,"According to the paper ""Group Sequence Policy Optimization"", GSPO employs a","According to the paper ""Group Sequence Policy Optimization"", GSPO employs a","According to the paper ""Group Sequence Policy Optimization"", GSPO employs a sequence-level optimization objective.","According to the paper ""Group Sequence Policy Optimization"", GSPO employs a sequence-level optimization objective."
83,keep,,No v13 issue found; retained target is source-supported and source-validated., group-based advantage estimation., group-based advantage estimation.,"According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses group-based advantage estimation.","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses group-based advantage estimation."
84,keep,,No v13 issue found; retained target is source-supported and source-validated., sequence likelihood., sequence likelihood.,"According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on","According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on","According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on sequence likelihood.","According to the paper ""Group Sequence Policy Optimization"", in the GSPO sequence-level optimization objective, the importance ratio s_i(\theta) is defined based on sequence likelihood."
85,keep,,No v13 issue found; retained target is source-supported and source-validated., to reduce the variance., to reduce the variance.,"According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO","According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO","According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO to reduce the variance.","According to the paper ""Group Sequence Policy Optimization"", the authors adopt length normalization in $s_i(\theta)$ when computing the sequence-level importance ratio used in GSPO to reduce the variance."
