probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thigh muscle biopsy was performed in a man in his 40s with progressive neck swelling and proximal muscle weakness. What distribution pattern of the necrotic, vacuolated, degenerate, myophagocytosed, and regenerative myofibres was described on that biopsy?",perifascicular distribution,(D),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thigh muscle biopsy was performed in a man in his 40s with progressive neck swelling and proximal muscle weakness. What distribution pattern of the necrotic, vacuolated, degenerate, myophagocytosed, and regenerative myofibres was described on that biopsy?
(A) endomysial distribution
(B) multifocal patchy distribution
(C) perimysial distribution
(D) perifascicular distribution
(E) segmental distribution",endomysial distribution,multifocal patchy distribution,perimysial distribution,perifascicular distribution,segmental distribution,"[""perimysial distribution"", ""endomysial distribution"", ""multifocal patchy distribution"", ""segmental distribution""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thigh muscle biopsy performed in a man in his 40s with progressive neck swelling and proximal muscle weakness showed necrotic, vacuolated, degenerate, myophagocytosed, and regenerative myofibres in a perifascicular distribution","A muscle biopsy of the thigh showed foci of moderate numbers of necrotic, vacuolated degenerate, myophagocytosed and regenerative myofibres in a perifascicular distribution and scattered perimysial inflammation consisting of dispersed histiocytes (figure 4).",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thigh muscle biopsy was performed in a man in his 40s with progressive neck swelling and proximal muscle weakness. What distribution pattern of the necrotic, vacuolated, degenerate, myophagocytosed, and regenerative myofibres was described on that biopsy?
(A) endomysial distribution
(B) multifocal patchy distribution
(C) perimysial distribution
(D) perifascicular distribution
(E) segmental distribution"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately diagnosed after evaluation for inflammatory neck swelling, dysphagia, and myositis. What autoantibody-associated subtype of dermatomyositis was diagnosed?",moderate to severe SAE1 antibody positive dermatomyositis,(A),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately diagnosed after evaluation for inflammatory neck swelling, dysphagia, and myositis. What autoantibody-associated subtype of dermatomyositis was diagnosed?
(A) moderate to severe SAE1 antibody positive dermatomyositis
(B) acquired C1 esterase inhibitor deficiency causing angioedema
(C) immune-mediated necrotising myopathy with anti-SRP antibodies
(D) moderate to severe anti-TIF1-γ antibody positive dermatomyositis
(E) moderate to severe malignancy-associated dermatomyositis",moderate to severe SAE1 antibody positive dermatomyositis,acquired C1 esterase inhibitor deficiency causing angioedema,immune-mediated necrotising myopathy with anti-SRP antibodies,moderate to severe anti-TIF1-γ antibody positive dermatomyositis,moderate to severe malignancy-associated dermatomyositis,"[""moderate to severe anti-TIF1-\u03b3 antibody positive dermatomyositis"", ""moderate to severe malignancy-associated dermatomyositis"", ""immune-mediated necrotising myopathy with anti-SRP antibodies"", ""acquired C1 esterase inhibitor deficiency causing angioedema""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately diagnosed after evaluation for inflammatory neck swelling, dysphagia, and myositis with moderate to severe SAE1 antibody positive dermatomyositis","A diagnosis of moderate to severe SAE1 antibody positive dermatomyositis with inflammatory swelling, peribronchial consolidation secondary to micro-aspiration, dysphagia and myositis was made.",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s was ultimately diagnosed after evaluation for inflammatory neck swelling, dysphagia, and myositis. What autoantibody-associated subtype of dermatomyositis was diagnosed?
(A) moderate to severe SAE1 antibody positive dermatomyositis
(B) acquired C1 esterase inhibitor deficiency causing angioedema
(C) immune-mediated necrotising myopathy with anti-SRP antibodies
(D) moderate to severe anti-TIF1-γ antibody positive dermatomyositis
(E) moderate to severe malignancy-associated dermatomyositis"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what treatment did the patient receive for significant airway muscle involvement after he was given 3 days of therapy at 1000 mg daily?",intravenous methylprednisolone treatment,(A),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what treatment did the patient receive for significant airway muscle involvement after he was given 3 days of therapy at 1000 mg daily?
(A) intravenous methylprednisolone treatment
(B) intravenous immunoglobulin therapy
(C) plasmapheresis therapy
(D) intramuscular epinephrine treatment
(E) high-dose oral prednisone treatment",intravenous methylprednisolone treatment,intravenous immunoglobulin therapy,plasmapheresis therapy,intramuscular epinephrine treatment,high-dose oral prednisone treatment,"[""high-dose oral prednisone treatment"", ""intravenous immunoglobulin therapy"", ""intramuscular epinephrine treatment"", ""plasmapheresis therapy""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", because of significant airway muscle involvement, the patient underwent 3 days of intravenous methylprednisolone treatment","Due to significant airway muscle involvement, the patient underwent 3 days of intravenous methylprednisolone treatment, at a dose of 1000 mg daily.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", what treatment did the patient receive for significant airway muscle involvement after he was given 3 days of therapy at 1000 mg daily?
(A) intravenous methylprednisolone treatment
(B) intravenous immunoglobulin therapy
(C) plasmapheresis therapy
(D) intramuscular epinephrine treatment
(E) high-dose oral prednisone treatment"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with dermatomyositis received loading-dose intravenous immunoglobulin (IVIG) after significant airway muscle involvement. What was the total loading dose of IVIG (Gamunex 10%) given over 5 days?",a total of 165 g,(C),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with dermatomyositis received loading-dose intravenous immunoglobulin (IVIG) after significant airway muscle involvement. What was the total loading dose of IVIG (Gamunex 10%) given over 5 days?
(A) a total of 175 g
(B) a total of 200 g
(C) a total of 165 g
(D) a total of 150 g
(E) a total of 140 g",a total of 175 g,a total of 200 g,a total of 165 g,a total of 150 g,a total of 140 g,"[""a total of 175\u2009g"", ""a total of 150\u2009g"", ""a total of 200\u2009g"", ""a total of 140\u2009g""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with dermatomyositis received loading-dose intravenous immunoglobulin (IVIG) after significant airway muscle involvement, with a total loading dose of Gamunex 10% over 5 days, a total of 165 g","Loading dose intravenous immunoglobulin (IVIG) (Gamunex 10%) of 2 g/kg (= a total of 165 g) was given over 5 days (= 35 g daily), followed by a further 5 cycles, 4 weeks apart at a total dose of 2 g/kg (=165 g) split over these doses.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with dermatomyositis received loading-dose intravenous immunoglobulin (IVIG) after significant airway muscle involvement. What was the total loading dose of IVIG (Gamunex 10%) given over 5 days?
(A) a total of 175 g
(B) a total of 200 g
(C) a total of 165 g
(D) a total of 150 g
(E) a total of 140 g"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient received a loading dose of intravenous immunoglobulin (IVIG) over 5 days as part of treatment for dermatomyositis with airway muscle involvement. After that loading dose, how many additional IVIG cycles were given, each 4 weeks apart?",5 cycles,(D),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient received a loading dose of intravenous immunoglobulin (IVIG) over 5 days as part of treatment for dermatomyositis with airway muscle involvement. After that loading dose, how many additional IVIG cycles were given, each 4 weeks apart?
(A) 2 cycles
(B) 3 cycles
(C) 6 cycles
(D) 5 cycles
(E) 4 cycles",2 cycles,3 cycles,6 cycles,5 cycles,4 cycles,"[""3 cycles"", ""4 cycles"", ""6 cycles"", ""2 cycles""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after the patient received a loading dose of intravenous immunoglobulin (IVIG) over 5 days as part of treatment for dermatomyositis with airway muscle involvement, IVIG was given every 4 weeks for a further 5 cycles","Loading dose intravenous immunoglobulin (IVIG) (Gamunex 10%) of 2 g/kg (= a total of 165 g) was given over 5 days (= 35 g daily), followed by a further 5 cycles, 4 weeks apart at a total dose of 2 g/kg (=165 g) split over these doses.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient received a loading dose of intravenous immunoglobulin (IVIG) over 5 days as part of treatment for dermatomyositis with airway muscle involvement. After that loading dose, how many additional IVIG cycles were given, each 4 weeks apart?
(A) 2 cycles
(B) 3 cycles
(C) 6 cycles
(D) 5 cycles
(E) 4 cycles"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was treated for severe airway muscle involvement and then switched from intravenous methylprednisolone to an oral prednisone taper. Starting at 60 mg daily, by how much was the prednisone dose reduced at each tapering step every 2 to 3 weeks?",5 mg every 2 to 3 weeks,(B),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was treated for severe airway muscle involvement and then switched from intravenous methylprednisolone to an oral prednisone taper. Starting at 60 mg daily, by how much was the prednisone dose reduced at each tapering step every 2 to 3 weeks?
(A) 2.5 mg every 2 to 3 weeks
(B) 5 mg every 2 to 3 weeks
(C) 5 mg every 5 days
(D) 5 mg every 1 to 2 weeks
(E) 10 mg every 2 to 3 weeks",2.5 mg every 2 to 3 weeks,5 mg every 2 to 3 weeks,5 mg every 5 days,5 mg every 1 to 2 weeks,10 mg every 2 to 3 weeks,"[""10\u2009mg every 2 to 3\u2009weeks"", ""5\u2009mg every 1 to 2\u2009weeks"", ""2.5\u2009mg every 2 to 3\u2009weeks"", ""5\u2009mg every 5\u2009days""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after the patient was switched from intravenous methylprednisolone to an oral prednisone taper starting at 60 mg daily, the dose was reduced by 5 mg every 2 to 3 weeks","He was then stepped down to a prednisone tapering regimen starting at 60 mg daily, weaned by 5 mg every 2 to 3 weeks.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was treated for severe airway muscle involvement and then switched from intravenous methylprednisolone to an oral prednisone taper. Starting at 60 mg daily, by how much was the prednisone dose reduced at each tapering step every 2 to 3 weeks?
(A) 2.5 mg every 2 to 3 weeks
(B) 5 mg every 2 to 3 weeks
(C) 5 mg every 5 days
(D) 5 mg every 1 to 2 weeks
(E) 10 mg every 2 to 3 weeks"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when the clinicians listed the differential diagnoses for this patient's subacute neck swelling and suspected angioedema, which vascular syndrome was included?",superior vena cava syndrome,(B),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when the clinicians listed the differential diagnoses for this patient's subacute neck swelling and suspected angioedema, which vascular syndrome was included?
(A) polymyositis
(B) superior vena cava syndrome
(C) hereditary angioedema
(D) thoracic outlet syndrome
(E) anaphylaxis",polymyositis,superior vena cava syndrome,hereditary angioedema,thoracic outlet syndrome,anaphylaxis,"[""hereditary angioedema"", ""polymyositis"", ""anaphylaxis"", ""thoracic outlet syndrome""]","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when the clinicians listed the differential diagnoses for this patient's subacute neck swelling and suspected angioedema, they included superior vena cava syndrome","Differential diagnoses included other inflammatory myopathies (eg, immune-mediated necrotising myopathy, inclusion body myositis), infection-related causes (eg, cellulitis/erysipelas of the neck, deep neck space infections, bacterial sialadenitis), neuromuscular junction disorders such as myasthenia gravis, delayed drug hypersensitivity reaction (eg, drug rash with eosinophilia and systemic symptoms), acute contact dermatitis, orofacial granulomatosis, hypocomplementaemic urticarial vasculitis and superior vena cava syndrome.",Differential diagnosis,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when the clinicians listed the differential diagnoses for this patient's subacute neck swelling and suspected angioedema, which vascular syndrome was included?
(A) polymyositis
(B) superior vena cava syndrome
(C) hereditary angioedema
(D) thoracic outlet syndrome
(E) anaphylaxis"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was started on several immunosuppressive treatments after receiving steroids and IVIG. Which medication was commenced at a dose of 1 g two times a day?",mycophenolate mofetil,(B),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was started on several immunosuppressive treatments after receiving steroids and IVIG. Which medication was commenced at a dose of 1 g two times a day?
(A) cyclophosphamide
(B) mycophenolate mofetil
(C) rituximab
(D) azathioprine
(E) methotrexate",cyclophosphamide,mycophenolate mofetil,rituximab,azathioprine,methotrexate,"[""rituximab"", ""methotrexate"", ""azathioprine"", ""cyclophosphamide""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was started on several immunosuppressive treatments after receiving steroids and IVIG, and the medication commenced at a dose of 1 g two times a day was mycophenolate mofetil",He was commenced on mycophenolate mofetil 1 g two times a day and given two rituximab doses at 1000 mg intravenous 2 weeks apart.,Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was started on several immunosuppressive treatments after receiving steroids and IVIG. Which medication was commenced at a dose of 1 g two times a day?
(A) cyclophosphamide
(B) mycophenolate mofetil
(C) rituximab
(D) azathioprine
(E) methotrexate"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was given Pneumocystis jirovecii pneumonia prophylaxis during treatment. What medication was initially started for this prophylaxis before it was stopped because of haemolytic anaemia?",sulfamethoxazole-trimethoprim,(C),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was given Pneumocystis jirovecii pneumonia prophylaxis during treatment. What medication was initially started for this prophylaxis before it was stopped because of haemolytic anaemia?
(A) nebulised pentamidine
(B) atovaquone
(C) sulfamethoxazole-trimethoprim
(D) dapsone-pyrimethamine-leucovorin
(E) dapsone",nebulised pentamidine,atovaquone,sulfamethoxazole-trimethoprim,dapsone-pyrimethamine-leucovorin,dapsone,"[""nebulised pentamidine"", ""dapsone"", ""atovaquone"", ""dapsone-pyrimethamine-leucovorin""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was initially started on Pneumocystis jirovecii pneumonia prophylaxis with sulfamethoxazole-trimethoprim","For Pneumocystis jirovecii pneumonia prophylaxis, he was initially commenced on sulfamethoxazole-trimethoprim, though this was ceased due to the development of haemolytic anaemia (in the absence of glucose-6-phosphate dehydrogenase (G6PD) deficiency) and he subsequently tolerated nebulised pentamidine 300 mg every 4 weeks.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody-positive dermatomyositis was given Pneumocystis jirovecii pneumonia prophylaxis during treatment. What medication was initially started for this prophylaxis before it was stopped because of haemolytic anaemia?
(A) nebulised pentamidine
(B) atovaquone
(C) sulfamethoxazole-trimethoprim
(D) dapsone-pyrimethamine-leucovorin
(E) dapsone"
"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody positive dermatomyositis was not started on methotrexate during treatment planning. Which pulmonary condition associated with methotrexate contributed to that decision, in the setting of his abnormal lung function tests?",interstitial lung disease and pulmonary fibrosis,(A),"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody positive dermatomyositis was not started on methotrexate during treatment planning. Which pulmonary condition associated with methotrexate contributed to that decision, in the setting of his abnormal lung function tests?
(A) interstitial lung disease and pulmonary fibrosis
(B) abnormal liver function tests and concern about hepatotoxicity
(C) the patient's good tolerance of mycophenolate mofetil
(D) Pneumocystis jirovecii pneumonia prophylaxis with sulfamethoxazole-trimethoprim
(E) renal impairment and concern for methotrexate nephrotoxicity",interstitial lung disease and pulmonary fibrosis,abnormal liver function tests and concern about hepatotoxicity,the patient's good tolerance of mycophenolate mofetil,Pneumocystis jirovecii pneumonia prophylaxis with sulfamethoxazole-trimethoprim,renal impairment and concern for methotrexate nephrotoxicity,"[""abnormal liver function tests and concern about hepatotoxicity"", ""the patient's good tolerance of mycophenolate mofetil"", ""Pneumocystis jirovecii pneumonia prophylaxis with sulfamethoxazole-trimethoprim"", ""renal impairment and concern for methotrexate nephrotoxicity""]","According to the case report “Dermatomyositis masquerading as angioedema: a crucial differential not to overlook”, the patient with SAE1 antibody positive dermatomyositis was not started on methotrexate during treatment planning because of interstitial lung disease and pulmonary fibrosis","Methotrexate was not used due to the association with interstitial lung disease and pulmonary fibrosis, noting that the patient had abnormal lung function tests, as well as in discussion with the patient, in consideration of its side effects.",Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient with SAE1 antibody positive dermatomyositis was not started on methotrexate during treatment planning. Which pulmonary condition associated with methotrexate contributed to that decision, in the setting of his abnormal lung function tests?
(A) interstitial lung disease and pulmonary fibrosis
(B) abnormal liver function tests and concern about hepatotoxicity
(C) the patient's good tolerance of mycophenolate mofetil
(D) Pneumocystis jirovecii pneumonia prophylaxis with sulfamethoxazole-trimethoprim
(E) renal impairment and concern for methotrexate nephrotoxicity"
"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient had persistent dysphagia when he was discharged after a 21-day inpatient stay. What route was used to administer his oral medications at that time?",nasogastric tube,(D),"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient had persistent dysphagia when he was discharged after a 21-day inpatient stay. What route was used to administer his oral medications at that time?
(A) a percutaneous endoscopic gastrostomy tube
(B) a jejunostomy tube
(C) an orogastric tube
(D) nasogastric tube
(E) a central venous catheter",a percutaneous endoscopic gastrostomy tube,a jejunostomy tube,an orogastric tube,nasogastric tube,a central venous catheter,"[""a percutaneous endoscopic gastrostomy tube"", ""an orogastric tube"", ""a jejunostomy tube"", ""a central venous catheter""]","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", when the patient was discharged after a 21-day inpatient stay with persistent dysphagia, his oral medications were administered through nasogastric tube",His oral medications were administered through nasogastric tube as he had persistent dysphagia at the time of discharge.,Treatment,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient had persistent dysphagia when he was discharged after a 21-day inpatient stay. What route was used to administer his oral medications at that time?
(A) a percutaneous endoscopic gastrostomy tube
(B) a jejunostomy tube
(C) an orogastric tube
(D) nasogastric tube
(E) a central venous catheter"
