row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
33,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Joseph Bender, Joseph Bender,"In ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed that motion, the FBI submitted public and ex parte declarations from","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed that motion, the FBI submitted public and ex parte declarations from","In ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed that motion, the FBI submitted public and ex parte declarations from Joseph Bender","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed that motion, the FBI submitted public and ex parte declarations from Joseph Bender"
34,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the Acting Section Chief of RIDS, the Acting Section Chief of RIDS,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed the motion with updated declarations, Joseph Bender then held the position of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed the motion with updated declarations, Joseph Bender then held the position of","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed the motion with updated declarations, Joseph Bender then held the position of the Acting Section Chief of RIDS.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied the FBI's summary-judgment motion without prejudice and the agency renewed the motion with updated declarations, Joseph Bender then held the position of the Acting Section Chief of RIDS"
35,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", RIDS, RIDS,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the FBI renewed its summary-judgment motion and submitted Joseph Bender's public declaration, the entity that had contacted the agent responsible for overseeing Farahi's file was","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the FBI renewed its summary-judgment motion and submitted Joseph Bender's public declaration, the entity that had contacted the agent responsible for overseeing Farahi's file was","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the FBI renewed its summary-judgment motion and submitted Joseph Bender's public declaration, the entity that had contacted the agent responsible for overseeing Farahi's file was RIDS.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the FBI renewed its summary-judgment motion and submitted Joseph Bender's public declaration, the entity that had contacted the agent responsible for overseeing Farahi's file was RIDS"
36,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", investigations remained ongoing., investigations remained ongoing.,"In Foad Farahi v. Federal Bureau of Investigation, after the district court denied summary judgment without prejudice and the FBI renewed its motion with updated declarations, the agent responsible for overseeing Farahi’s file confirmed, according to Joseph Bender’s public declaration, that","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied summary judgment without prejudice and the FBI renewed its motion with updated declarations, the agent responsible for overseeing Farahi’s file confirmed, according to Joseph Bender’s public declaration, that","In Foad Farahi v. Federal Bureau of Investigation, after the district court denied summary judgment without prejudice and the FBI renewed its motion with updated declarations, the agent responsible for overseeing Farahi’s file confirmed, according to Joseph Bender’s public declaration, that investigations remained ongoing.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied summary judgment without prejudice and the FBI renewed its motion with updated declarations, the agent responsible for overseeing Farahi’s file confirmed, according to Joseph Bender’s public declaration, that investigations remained ongoing."
37,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", segregability, segregability,"In ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied summary judgment without prejudice and said it needed more information on a particular FOIA issue, Bender provided more information to address","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied summary judgment without prejudice and said it needed more information on a particular FOIA issue, Bender provided more information to address","In ""Foad Farahi v. Federal Bureau of Investigation,"" after the district court denied summary judgment without prejudice and said it needed more information on a particular FOIA issue, Bender provided more information to address segregability.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", after the district court denied summary judgment without prejudice and said it needed more information on a particular FOIA issue, Bender provided more information to address segregability"
38,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the ex parte submission, the ex parte submission,"In Foad Farahi v. Federal Bureau of Investigation, when the district court granted the FBI's renewed summary-judgment motion in the FOIA case, it concluded that the FBI had adequately explained why exempt material was not reasonably segregable based on","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the district court granted the FBI's renewed summary-judgment motion in the FOIA case, it concluded that the FBI had adequately explained why exempt material was not reasonably segregable based on","In Foad Farahi v. Federal Bureau of Investigation, when the district court granted the FBI's renewed summary-judgment motion in the FOIA case, it concluded that the FBI had adequately explained why exempt material was not reasonably segregable based on the ex parte submission","In the case ""Foad Farahi v. Federal Bureau of Investigation"", when the district court granted the FBI's renewed summary-judgment motion in the FOIA case, it concluded that the FBI had adequately explained why exempt material was not reasonably segregable based on the ex parte submission"
39,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", exempt material was not reasonably segregable., exempt material was not reasonably segregable.,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" after reviewing the FBI's ex parte submission on the renewed summary-judgment motion, the district court concluded that the FBI had adequately explained why","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", after reviewing the FBI's ex parte submission on the renewed summary-judgment motion, the district court concluded that the FBI had adequately explained why","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" after reviewing the FBI's ex parte submission on the renewed summary-judgment motion, the district court concluded that the FBI had adequately explained why exempt material was not reasonably segregable.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", after reviewing the FBI's ex parte submission on the renewed summary-judgment motion, the district court concluded that the FBI had adequately explained why exempt material was not reasonably segregable."
40,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",the executive., the executive.,"In Foad Farahi v. Federal Bureau of Investigation, the court stated that in FOIA cases involving national security concerns, it has consistently reiterated a principle of deference to","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court stated that in FOIA cases involving national security concerns, it has consistently reiterated a principle of deference to","In Foad Farahi v. Federal Bureau of Investigation, the court stated that in FOIA cases involving national security concerns, it has consistently reiterated a principle of deference to the executive.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court stated that in FOIA cases involving national security concerns, it has consistently reiterated a principle of deference to the executive."
41,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “when nonexempt portions ‘are inextricably intertwined with exempt portions.’”, “when nonexempt portions ‘are inextricably intertwined with exempt portions.’”,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in the FOIA context, the government may withhold records in their entirety rather than release nonexempt portions","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in the FOIA context, the government may withhold records in their entirety rather than release nonexempt portions","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in the FOIA context, the government may withhold records in their entirety rather than release nonexempt portions “when nonexempt portions ‘are inextricably intertwined with exempt portions.’”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in the FOIA context, the government may withhold records in their entirety rather than release nonexempt portions “when nonexempt portions ‘are inextricably intertwined with exempt portions.’”"
42,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", government affidavits, government affidavits,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in the FOIA context, a court may rely on","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in the FOIA context, a court may rely on","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in the FOIA context, a court may rely on government affidavits","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in the FOIA context, a court may rely on government affidavits"
43,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Exemption 7(A), Exemption 7(A),"In Foad Farahi v. Federal Bureau of Investigation, the district court correctly concluded that the records withheld by the FBI were protected by","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the district court correctly concluded that the records withheld by the FBI were protected by","In Foad Farahi v. Federal Bureau of Investigation, the district court correctly concluded that the records withheld by the FBI were protected by Exemption 7(A)","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the district court correctly concluded that the records withheld by the FBI were protected by Exemption 7(A)"
44,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “compiled for law enforcement purposes.”, “compiled for law enforcement purposes.”,"In Foad Farahi v. Federal Bureau of Investigation, the opinion discussing FOIA Exemption 7(A) under 5 U.S.C. § 552(b)(7)(A) states that Exemption 7(A) applies only to records","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion discussing FOIA Exemption 7(A) under 5 U.S.C. § 552(b)(7)(A) states that Exemption 7(A) applies only to records","In Foad Farahi v. Federal Bureau of Investigation, the opinion discussing FOIA Exemption 7(A) under 5 U.S.C. § 552(b)(7)(A) states that Exemption 7(A) applies only to records “compiled for law enforcement purposes.”","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion discussing FOIA Exemption 7(A) under 5 U.S.C. § 552(b)(7)(A) states that Exemption 7(A) applies only to records “compiled for law enforcement purposes.”"
45,repair,source_framing_issue|target_source_repair,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",one of the agency's law enforcement duties., one of the agency’s law enforcement duties.,"In Foad Farahi v. Federal Bureau of Investigation, the opinion said the FBI's declarations must establish a rational nexus between the investigation and","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion said the FBI's declarations must establish a rational nexus between the investigation and","In Foad Farahi v. Federal Bureau of Investigation, the opinion said the FBI's declarations must establish a rational nexus between the investigation and one of the agency's law enforcement duties.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion said the FBI's declarations must establish a rational nexus between the investigation and one of the agency’s law enforcement duties."
46,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", violations of national security and international terrorism, violations of national security and international terrorism,"In Foad Farahi v. Federal Bureau of Investigation, the public Hardy declaration stated that the withheld records were compiled in furtherance of investigations of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the public Hardy declaration stated that the withheld records were compiled in furtherance of investigations of","In Foad Farahi v. Federal Bureau of Investigation, the public Hardy declaration stated that the withheld records were compiled in furtherance of investigations of violations of national security and international terrorism.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the public Hardy declaration stated that the withheld records were compiled in furtherance of investigations of violations of national security and international terrorism"
47,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", foreign terrorist organizations, foreign terrorist organizations,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the court noted that, in the district court, Farahi conceded the FBI had investigated him for ties to groups designated by the State Department as","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court noted that, in the district court, Farahi conceded the FBI had investigated him for ties to groups designated by the State Department as","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the court noted that, in the district court, Farahi conceded the FBI had investigated him for ties to groups designated by the State Department as foreign terrorist organizations.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court noted that, in the district court, Farahi conceded the FBI had investigated him for ties to groups designated by the State Department as foreign terrorist organizations"
48,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", an enemy combatant, an enemy combatant,"In Foad Farahi v. Federal Bureau of Investigation, the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as","In Foad Farahi v. Federal Bureau of Investigation, the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as an enemy combatant","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as an enemy combatant"
49,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",law enforcement purposes., law enforcement purposes.,"According to the opinion in Foad Farahi v. Federal Bureau of Investigation, the court agreed with the district court that the FBI satisfied Exemption 7(A)'s threshold requirement because Farahi's file was compiled for","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court agreed with the district court that the FBI satisfied Exemption 7(A)'s threshold requirement because Farahi's file was compiled for","According to the opinion in Foad Farahi v. Federal Bureau of Investigation, the court agreed with the district court that the FBI satisfied Exemption 7(A)'s threshold requirement because Farahi's file was compiled for law enforcement purposes.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court agreed with the district court that the FBI satisfied Exemption 7(A)'s threshold requirement because Farahi's file was compiled for law enforcement purposes."
50,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “pending or reasonably anticipated.”, “pending or reasonably anticipated.”,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" Exemption 7(A)'s interference-with-enforcement-proceedings provision applies only when the enforcement proceedings are","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", Exemption 7(A)'s interference-with-enforcement-proceedings provision applies only when the enforcement proceedings are","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" Exemption 7(A)'s interference-with-enforcement-proceedings provision applies only when the enforcement proceedings are “pending or reasonably anticipated.”","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", Exemption 7(A)'s interference-with-enforcement-proceedings provision applies only when the enforcement proceedings are “pending or reasonably anticipated.”"
51,repair,poor_wording|source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Ongoing criminal investigations, ongoing criminal investigations.,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when applying FOIA Exemption 7(A)'s requirement that enforcement proceedings be pending or reasonably anticipated, ""proceedings"" for these purposes means","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when applying FOIA Exemption 7(A)'s requirement that enforcement proceedings be pending or reasonably anticipated, the matters that count as proceedings for these purposes include","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when applying FOIA Exemption 7(A)'s requirement that enforcement proceedings be pending or reasonably anticipated, ""proceedings"" for these purposes means Ongoing criminal investigations.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when applying FOIA Exemption 7(A)'s requirement that enforcement proceedings be pending or reasonably anticipated, the matters that count as proceedings for these purposes include ongoing criminal investigations."
52,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the premature release of that evidence, the premature release of that evidence,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" which quotes Juarez on when FOIA Exemption 7(A) applies during an ongoing investigation gathering evidence for a possible future criminal case, Exemption 7(A) applies when that future case could be jeopardized by","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", which quotes Juarez on when FOIA Exemption 7(A) applies during an ongoing investigation gathering evidence for a possible future criminal case, Exemption 7(A) applies when that future case could be jeopardized by","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" which quotes Juarez on when FOIA Exemption 7(A) applies during an ongoing investigation gathering evidence for a possible future criminal case, Exemption 7(A) applies when that future case could be jeopardized by the premature release of that evidence","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", which quotes Juarez on when FOIA Exemption 7(A) applies during an ongoing investigation gathering evidence for a possible future criminal case, Exemption 7(A) applies when that future case could be jeopardized by the premature release of that evidence"
53,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", pending or reasonably anticipated enforcement proceedings, pending or reasonably anticipated enforcement proceedings,"In Foad Farahi v. Federal Bureau of Investigation, the district court concluded under FOIA Exemption 7(A) that disclosure could reasonably be expected to interfere with","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the district court concluded under FOIA Exemption 7(A) that disclosure could reasonably be expected to interfere with","In Foad Farahi v. Federal Bureau of Investigation, the district court concluded under FOIA Exemption 7(A) that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the district court concluded under FOIA Exemption 7(A) that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings"
54,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", The district court, The district court,"In ""Foad Farahi v. Federal Bureau of Investigation,"" the opinion said that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings under FOIA Exemption 7(A), a conclusion reached by","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion said that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings under FOIA Exemption 7(A), a conclusion reached by","In ""Foad Farahi v. Federal Bureau of Investigation,"" the opinion said that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings under FOIA Exemption 7(A), a conclusion reached by The district court","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the opinion said that disclosure could reasonably be expected to interfere with pending or reasonably anticipated enforcement proceedings under FOIA Exemption 7(A), a conclusion reached by The district court"
55,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", by tipping off the targets about the scope of the investigation—a widely accepted justification in Exemption 7(A) cases., by tipping off the targets about the scope of the investigation—a widely accepted justification in Exemption 7(A) cases.,"In Foad Farahi v. Federal Bureau of Investigation, the court's discussion of FOIA Exemption 7(A) and the public Hardy declaration concluded that disclosure of information about the ongoing investigation could interfere with it","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court's discussion of FOIA Exemption 7(A) and the public Hardy declaration concluded that disclosure of information about the ongoing investigation could interfere with it","In Foad Farahi v. Federal Bureau of Investigation, the court's discussion of FOIA Exemption 7(A) and the public Hardy declaration concluded that disclosure of information about the ongoing investigation could interfere with it by tipping off the targets about the scope of the investigation—a widely accepted justification in Exemption 7(A) cases.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court's discussion of FOIA Exemption 7(A) and the public Hardy declaration concluded that disclosure of information about the ongoing investigation could interfere with it by tipping off the targets about the scope of the investigation—a widely accepted justification in Exemption 7(A) cases."
56,repair,source_framing_issue|leakage,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Exemption 7(A) cases, Exemption 7(A) cases,"In Foad Farahi v. Federal Bureau of Investigation, the court described the Hardy declaration’s rationale—that disclosing information about an ongoing investigation could interfere with the investigation by tipping off its targets about the scope of the inquiry—as a widely accepted justification in","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court described the Hardy declaration’s rationale—that disclosing information about an ongoing investigation could interfere with the investigation by tipping off its targets about the scope of the inquiry—as a widely accepted justification in","In Foad Farahi v. Federal Bureau of Investigation, the court described the Hardy declaration’s rationale—that disclosing information about an ongoing investigation could interfere with the investigation by tipping off its targets about the scope of the inquiry—as a widely accepted justification in Exemption 7(A) cases.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court described the Hardy declaration’s rationale—that disclosing information about an ongoing investigation could interfere with the investigation by tipping off its targets about the scope of the inquiry—as a widely accepted justification in Exemption 7(A) cases"
57,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “ongoing.”, “ongoing.”,"In the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the court discussed Exemption 7(A) and whether disclosure could interfere with pending or reasonably anticipated enforcement proceedings, the declaration said the relevant investigation remained","In the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court discussed Exemption 7(A) and whether disclosure could interfere with pending or reasonably anticipated enforcement proceedings, the declaration said the relevant investigation remained","In the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" when the court discussed Exemption 7(A) and whether disclosure could interfere with pending or reasonably anticipated enforcement proceedings, the declaration said the relevant investigation remained “ongoing.”","In the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court discussed Exemption 7(A) and whether disclosure could interfere with pending or reasonably anticipated enforcement proceedings, the declaration said the relevant investigation remained “ongoing.”"
58,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the Bender declaration, the Bender declaration,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in discussing Exemption 7(A) and whether there were pending or reasonably anticipated enforcement proceedings, the declaration that confirmed the investigation remained ongoing as of March 2023 was","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing Exemption 7(A) and whether there were pending or reasonably anticipated enforcement proceedings, the declaration that confirmed the investigation remained ongoing as of March 2023 was","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" in discussing Exemption 7(A) and whether there were pending or reasonably anticipated enforcement proceedings, the declaration that confirmed the investigation remained ongoing as of March 2023 was the Bender declaration","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing Exemption 7(A) and whether there were pending or reasonably anticipated enforcement proceedings, the declaration that confirmed the investigation remained ongoing as of March 2023 was the Bender declaration"
59,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", March 2023, March 2023,"In Foad Farahi v. Federal Bureau of Investigation, in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of","In Foad Farahi v. Federal Bureau of Investigation, in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of March 2023","In the case ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of March 2023"
60,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",the passage of time., the passage of time.,"In Foad Farahi v. Federal Bureau of Investigation, Farahi argued that whether the enforcement proceedings remained pending or reasonably anticipated was cast into doubt by","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that whether the enforcement proceedings remained pending or reasonably anticipated was cast into doubt by","In Foad Farahi v. Federal Bureau of Investigation, Farahi argued that the passage of time cast doubt on whether the enforcement proceedings remained pending or reasonably anticipated.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi argued that whether the enforcement proceedings remained pending or reasonably anticipated was cast into doubt by the passage of time."
61,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", “vague nature”, “vague nature”,"In ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi relied on CREW’s statement that an assertion that investigations are still ongoing may fail to justify withholding under FOIA Exemption 7(A) because CREW identified the assertion’s","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi relied on CREW’s statement that an assertion that investigations are still ongoing may fail to justify withholding under FOIA Exemption 7(A) because CREW identified the assertion’s","In ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi relied on CREW’s statement that an assertion that investigations are still ongoing may fail to justify withholding under FOIA Exemption 7(A) because CREW identified the assertion’s “vague nature”.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi relied on CREW’s statement that an assertion that investigations are still ongoing may fail to justify withholding under FOIA Exemption 7(A) because CREW identified the assertion’s “vague nature”"
62,repair,source_framing_issue|leakage,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", Exemption 7(A)., Exemption 7(A).,"In Foad Farahi v. Federal Bureau of Investigation, Farahi relied on the court’s statement in CREW that a merely vague assertion that investigations are still ongoing may be insufficient to support the invocation of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi relied on the court’s statement in CREW that a merely vague assertion that investigations are still ongoing may be insufficient to support the invocation of","In Foad Farahi v. Federal Bureau of Investigation, Farahi relied on the court’s statement in CREW that a merely vague assertion that investigations are still ongoing may be insufficient to support the invocation of Exemption 7(A).","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi relied on the court’s statement in CREW that a merely vague assertion that investigations are still ongoing may be insufficient to support the invocation of Exemption 7(A)."
63,repair,source_framing_issue|poor_wording,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.",the Bender declaration., the Bender declaration.,"In Foad Farahi v. Federal Bureau of Investigation, Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely","In Foad Farahi v. Federal Bureau of Investigation, Farahi contended that the Bender declaration was similarly conclusory.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely the Bender declaration."
64,repair,source_framing_issue,"Repaired conservatively to satisfy v13 case/opinion framing, leakage, wording, fact-concatenation, or target-source requirements while preserving the source-backed fact.", the Bender declaration, the Bender declaration,"In Foad Farahi v. Federal Bureau of Investigation, the court said that, when considered in isolation, the declaration that appeared surprisingly terse was","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court said that, when considered in isolation, the declaration that appeared surprisingly terse was","In Foad Farahi v. Federal Bureau of Investigation, the court said that, when considered in isolation, the declaration that appeared surprisingly terse was the Bender declaration.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the court said that, when considered in isolation, the declaration that appeared surprisingly terse was the Bender declaration"
