step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
32,98,1.0,0,A,0
32,99,1.0,4,E,4
32,100,0.0,0,A,1
32,101,0.0,1,B,2
32,102,1.0,4,E,4
32,103,0.0,1,B,0
32,104,0.0,1,B,2
32,105,0.0,1,B,4
32,106,1.0,4,E,4
32,107,0.0,1,B,3
32,108,1.0,3,D,3
32,109,0.0,4,E,1
32,110,1.0,4,E,4
32,111,0.0,2,C,0
36,0,0.0,2,C,4
36,1,0.0,1,B,3
36,2,0.0,1,B,3
36,3,0.0,2,C,0
36,4,1.0,0,A,0
36,5,0.0,1,B,4
36,6,0.0,3,D,2
36,7,0.0,1,B,2
36,8,1.0,3,D,3
36,9,1.0,3,D,3
36,10,1.0,1,B,1
36,11,0.0,2,C,4
36,12,1.0,0,A,0
36,13,1.0,1,B,1
36,14,1.0,4,E,4
36,15,1.0,0,A,0
36,16,0.0,0,A,2
36,17,1.0,2,C,2
36,18,0.0,2,C,0
36,19,1.0,3,D,3
36,20,1.0,1,B,1
36,21,0.0,3,D,2
36,22,1.0,0,A,0
36,23,1.0,1,B,1
36,24,1.0,2,C,2
36,25,0.0,1,B,4
36,26,1.0,3,D,3
36,27,0.0,1,B,3
36,28,1.0,4,E,4
36,29,1.0,2,C,2
36,30,0.0,2,C,4
36,31,0.0,3,D,4
36,32,0.0,1,B,3
36,33,1.0,1,B,1
36,34,0.0,2,C,0
36,35,0.0,0,A,1
36,36,1.0,2,C,2
36,37,0.0,0,A,1
36,38,1.0,1,B,1
36,39,0.0,1,B,4
36,40,0.0,1,B,2
36,41,0.0,1,B,4
36,42,0.0,3,D,2
36,43,0.0,0,A,3
36,44,0.0,0,A,3
36,45,0.0,2,C,1
36,46,0.0,1,B,3
36,47,0.0,0,A,4
36,48,0.0,4,E,1
36,49,0.0,2,C,4
36,50,1.0,3,D,3
36,51,1.0,3,D,3
36,52,0.0,1,B,2
36,53,0.0,0,A,1
36,54,0.0,2,C,0
36,55,0.0,2,C,3
36,56,1.0,0,A,0
36,57,0.0,0,A,4
36,58,1.0,3,D,3
36,59,0.0,1,B,3
36,60,0.0,1,B,3
36,61,0.0,2,C,3
36,62,0.0,0,A,1
36,63,0.0,0,A,2
36,64,0.0,0,A,4
36,65,0.0,2,C,1
36,66,0.0,0,A,3
36,67,1.0,4,E,4
36,68,0.0,2,C,3
36,69,1.0,2,C,2
36,70,1.0,2,C,2
36,71,1.0,1,B,1
36,72,1.0,1,B,1
36,73,0.0,3,D,4
36,74,0.0,1,B,2
36,75,1.0,3,D,3
36,76,0.0,0,A,3
36,77,1.0,4,E,4
36,78,0.0,3,D,2
36,79,1.0,0,A,0
36,80,1.0,2,C,2
36,81,1.0,1,B,1
36,82,0.0,2,C,3
36,83,0.0,0,A,3
36,84,0.0,3,D,2
36,85,0.0,1,B,2
36,86,0.0,1,B,2
36,87,0.0,1,B,2
36,88,0.0,2,C,0
36,89,0.0,1,B,2
36,90,0.0,1,B,0
36,91,0.0,1,B,4
36,92,0.0,0,A,3
36,93,0.0,0,A,2
36,94,1.0,1,B,1
36,95,0.0,1,B,2
36,96,0.0,2,C,0
36,97,1.0,0,A,0
36,98,1.0,0,A,0
36,99,1.0,4,E,4
36,100,0.0,0,A,1
36,101,0.0,1,B,2
36,102,1.0,4,E,4
36,103,0.0,1,B,0
36,104,0.0,1,B,2
36,105,0.0,1,B,4
36,106,1.0,4,E,4
36,107,0.0,1,B,3
36,108,1.0,3,D,3
36,109,0.0,4,E,1
36,110,1.0,4,E,4
36,111,0.0,2,C,0
40,0,0.0,1,B,4
40,1,0.0,1,B,3
40,2,0.0,1,B,3
40,3,0.0,2,C,0
40,4,1.0,0,A,0
40,5,0.0,1,B,4
40,6,0.0,3,D,2
40,7,0.0,1,B,2
40,8,1.0,3,D,3
40,9,1.0,3,D,3
40,10,1.0,1,B,1
40,11,0.0,2,C,4
40,12,1.0,0,A,0
40,13,1.0,1,B,1
40,14,1.0,4,E,4
40,15,1.0,0,A,0
40,16,0.0,0,A,2
40,17,1.0,2,C,2
40,18,0.0,2,C,0
40,19,1.0,3,D,3
40,20,1.0,1,B,1
40,21,0.0,3,D,2
40,22,1.0,0,A,0
40,23,1.0,1,B,1
40,24,1.0,2,C,2
40,25,1.0,4,E,4
40,26,1.0,3,D,3
40,27,0.0,1,B,3
40,28,1.0,4,E,4
40,29,1.0,2,C,2
40,30,0.0,2,C,4
40,31,0.0,3,D,4
40,32,0.0,1,B,3
40,33,1.0,1,B,1
40,34,0.0,2,C,0
40,35,0.0,0,A,1
40,36,1.0,2,C,2
40,37,0.0,0,A,1
40,38,1.0,1,B,1
40,39,0.0,1,B,4
40,40,0.0,1,B,2
40,41,0.0,1,B,4
40,42,0.0,3,D,2
40,43,0.0,0,A,3
40,44,0.0,0,A,3
40,45,0.0,2,C,1
40,46,0.0,1,B,3
40,47,0.0,0,A,4
40,48,0.0,4,E,1
40,49,0.0,2,C,4
40,50,1.0,3,D,3
40,51,1.0,3,D,3
40,52,0.0,1,B,2
40,53,0.0,0,A,1
40,54,0.0,2,C,0
40,55,0.0,2,C,3
40,56,1.0,0,A,0
40,57,0.0,0,A,4
40,58,1.0,3,D,3
40,59,0.0,1,B,3
40,60,0.0,1,B,3
40,61,0.0,2,C,3
40,62,0.0,0,A,1
40,63,0.0,0,A,2
40,64,0.0,0,A,4
40,65,0.0,2,C,1
40,66,0.0,0,A,3
40,67,1.0,4,E,4
40,68,0.0,2,C,3
40,69,1.0,2,C,2
40,70,1.0,2,C,2
40,71,1.0,1,B,1
40,72,1.0,1,B,1
40,73,0.0,3,D,4
40,74,0.0,1,B,2
40,75,1.0,3,D,3
40,76,0.0,0,A,3
40,77,1.0,4,E,4
40,78,0.0,3,D,2
40,79,1.0,0,A,0
40,80,1.0,2,C,2
40,81,1.0,1,B,1
40,82,0.0,2,C,3
40,83,0.0,0,A,3
40,84,0.0,3,D,2
40,85,0.0,1,B,2
40,86,0.0,1,B,2
40,87,0.0,1,B,2
40,88,0.0,2,C,0
40,89,0.0,1,B,2
40,90,0.0,1,B,0
40,91,0.0,1,B,4
40,92,0.0,0,A,3
40,93,0.0,0,A,2
40,94,1.0,1,B,1
40,95,0.0,1,B,2
40,96,0.0,2,C,0
40,97,1.0,0,A,0
40,98,1.0,0,A,0
40,99,1.0,4,E,4
40,100,0.0,0,A,1
40,101,0.0,1,B,2
40,102,1.0,4,E,4
40,103,0.0,1,B,0
40,104,0.0,1,B,2
40,105,0.0,1,B,4
40,106,1.0,4,E,4
40,107,0.0,1,B,3
40,108,1.0,3,D,3
40,109,0.0,4,E,1
40,110,1.0,4,E,4
40,111,0.0,4,E,0
44,0,0.0,2,C,4
44,1,0.0,1,B,3
44,2,0.0,4,E,3
44,3,0.0,2,C,0
44,4,1.0,0,A,0
44,5,0.0,1,B,4
44,6,0.0,3,D,2
44,7,0.0,1,B,2
44,8,1.0,3,D,3
44,9,1.0,3,D,3
44,10,1.0,1,B,1
44,11,0.0,2,C,4
44,12,1.0,0,A,0
44,13,1.0,1,B,1
44,14,1.0,4,E,4
44,15,1.0,0,A,0
44,16,0.0,0,A,2
44,17,1.0,2,C,2
44,18,0.0,2,C,0
44,19,1.0,3,D,3
44,20,1.0,1,B,1
44,21,0.0,3,D,2
44,22,1.0,0,A,0
44,23,1.0,1,B,1
44,24,1.0,2,C,2
44,25,1.0,4,E,4
44,26,1.0,3,D,3
44,27,0.0,1,B,3
44,28,1.0,4,E,4
44,29,1.0,2,C,2
44,30,0.0,2,C,4
44,31,0.0,3,D,4
44,32,0.0,1,B,3
44,33,1.0,1,B,1
44,34,0.0,2,C,0
44,35,0.0,0,A,1
44,36,1.0,2,C,2
44,37,0.0,0,A,1
44,38,1.0,1,B,1
44,39,0.0,1,B,4
44,40,0.0,1,B,2
44,41,0.0,1,B,4
44,42,0.0,3,D,2
44,43,0.0,0,A,3
44,44,0.0,0,A,3
44,45,0.0,2,C,1
44,46,0.0,1,B,3
44,47,0.0,2,C,4
44,48,0.0,4,E,1
44,49,0.0,2,C,4
44,50,1.0,3,D,3
44,51,1.0,3,D,3
44,52,0.0,1,B,2
44,53,0.0,0,A,1
44,54,0.0,2,C,0
44,55,0.0,2,C,3
44,56,1.0,0,A,0
44,57,0.0,0,A,4
44,58,1.0,3,D,3
44,59,0.0,1,B,3
44,60,0.0,1,B,3
44,61,0.0,2,C,3
44,62,0.0,0,A,1
44,63,0.0,0,A,2
44,64,0.0,0,A,4
44,65,0.0,2,C,1
44,66,0.0,0,A,3
44,67,1.0,4,E,4
44,68,0.0,2,C,3
44,69,1.0,2,C,2
44,70,1.0,2,C,2
44,71,1.0,1,B,1
44,72,1.0,1,B,1
44,73,0.0,3,D,4
44,74,0.0,1,B,2
44,75,1.0,3,D,3
44,76,0.0,0,A,3
44,77,1.0,4,E,4
44,78,0.0,3,D,2
44,79,1.0,0,A,0
44,80,1.0,2,C,2
44,81,1.0,1,B,1
44,82,0.0,2,C,3
44,83,0.0,0,A,3
44,84,0.0,3,D,2
44,85,0.0,1,B,2
44,86,0.0,1,B,2
44,87,0.0,1,B,2
44,88,0.0,2,C,0
44,89,0.0,1,B,2
44,90,0.0,1,B,0
44,91,0.0,1,B,4
44,92,0.0,0,A,3
44,93,0.0,0,A,2
44,94,1.0,1,B,1
44,95,0.0,4,E,2
44,96,0.0,2,C,0
44,97,1.0,0,A,0
44,98,1.0,0,A,0
44,99,1.0,4,E,4
44,100,0.0,0,A,1
44,101,0.0,1,B,2
44,102,1.0,4,E,4
44,103,0.0,1,B,0
44,104,0.0,1,B,2
44,105,0.0,1,B,4
44,106,1.0,4,E,4
44,107,0.0,1,B,3
44,108,1.0,3,D,3
44,109,0.0,4,E,1
44,110,1.0,4,E,4
44,111,0.0,2,C,0
48,0,0.0,2,C,4
48,1,0.0,1,B,3
48,2,0.0,4,E,3
48,3,0.0,2,C,0
48,4,1.0,0,A,0
48,5,0.0,1,B,4
48,6,0.0,3,D,2
48,7,0.0,1,B,2
48,8,1.0,3,D,3
48,9,1.0,3,D,3
48,10,1.0,1,B,1
48,11,0.0,2,C,4
48,12,1.0,0,A,0
48,13,1.0,1,B,1
48,14,1.0,4,E,4
48,15,1.0,0,A,0
48,16,0.0,0,A,2
48,17,1.0,2,C,2
48,18,0.0,2,C,0
48,19,1.0,3,D,3
48,20,1.0,1,B,1
48,21,0.0,3,D,2
48,22,1.0,0,A,0
48,23,1.0,1,B,1
48,24,1.0,2,C,2
48,25,0.0,1,B,4
48,26,1.0,3,D,3
48,27,0.0,1,B,3
48,28,1.0,4,E,4
48,29,1.0,2,C,2
48,30,0.0,2,C,4
48,31,0.0,3,D,4
48,32,0.0,1,B,3
48,33,1.0,1,B,1
48,34,0.0,2,C,0
48,35,0.0,0,A,1
48,36,1.0,2,C,2
48,37,0.0,0,A,1
48,38,1.0,1,B,1
48,39,0.0,1,B,4
48,40,0.0,1,B,2
48,41,0.0,1,B,4
48,42,0.0,3,D,2
48,43,0.0,0,A,3
48,44,0.0,0,A,3
48,45,0.0,2,C,1
48,46,0.0,1,B,3
48,47,0.0,2,C,4
48,48,0.0,4,E,1
48,49,0.0,2,C,4
48,50,1.0,3,D,3
48,51,1.0,3,D,3
48,52,0.0,1,B,2
48,53,0.0,0,A,1
48,54,0.0,2,C,0
48,55,0.0,2,C,3
48,56,1.0,0,A,0
48,57,0.0,0,A,4
48,58,1.0,3,D,3
48,59,0.0,1,B,3
48,60,0.0,1,B,3
48,61,0.0,2,C,3
48,62,0.0,0,A,1
48,63,0.0,0,A,2
48,64,0.0,0,A,4
48,65,0.0,2,C,1
48,66,0.0,0,A,3
48,67,1.0,4,E,4
48,68,0.0,2,C,3
48,69,1.0,2,C,2
48,70,1.0,2,C,2
48,71,1.0,1,B,1
48,72,1.0,1,B,1
48,73,0.0,3,D,4
48,74,0.0,1,B,2
48,75,1.0,3,D,3
48,76,0.0,0,A,3
48,77,1.0,4,E,4
48,78,0.0,3,D,2
48,79,1.0,0,A,0
48,80,1.0,2,C,2
48,81,1.0,1,B,1
48,82,0.0,2,C,3
48,83,0.0,0,A,3
48,84,0.0,3,D,2
48,85,0.0,1,B,2
48,86,0.0,1,B,2
48,87,0.0,1,B,2
48,88,0.0,2,C,0
48,89,0.0,1,B,2
48,90,0.0,1,B,0
48,91,0.0,1,B,4
48,92,0.0,0,A,3
48,93,0.0,0,A,2
48,94,1.0,1,B,1
48,95,0.0,4,E,2
48,96,0.0,2,C,0
48,97,1.0,0,A,0
48,98,1.0,0,A,0
48,99,1.0,4,E,4
48,100,0.0,0,A,1
48,101,0.0,1,B,2
48,102,1.0,4,E,4
48,103,0.0,1,B,0
48,104,0.0,1,B,2
48,105,0.0,1,B,4
48,106,1.0,4,E,4
48,107,0.0,1,B,3
48,108,1.0,3,D,3
48,109,0.0,4,E,1
48,110,1.0,4,E,4
48,111,0.0,2,C,0
52,0,0.0,1,B,4
52,1,0.0,1,B,3
52,2,0.0,1,B,3
52,3,0.0,2,C,0
52,4,1.0,0,A,0
52,5,0.0,1,B,4
52,6,0.0,3,D,2
52,7,0.0,1,B,2
52,8,1.0,3,D,3
52,9,0.0,1,B,3
52,10,1.0,1,B,1
52,11,0.0,2,C,4
52,12,1.0,0,A,0
52,13,1.0,1,B,1
52,14,1.0,4,E,4
52,15,1.0,0,A,0
52,16,0.0,0,A,2
52,17,1.0,2,C,2
52,18,0.0,2,C,0
52,19,1.0,3,D,3
52,20,1.0,1,B,1
52,21,0.0,3,D,2
52,22,1.0,0,A,0
52,23,1.0,1,B,1
52,24,1.0,2,C,2
52,25,1.0,4,E,4
52,26,1.0,3,D,3
52,27,0.0,1,B,3
52,28,1.0,4,E,4
52,29,1.0,2,C,2
52,30,0.0,2,C,4
52,31,0.0,3,D,4
52,32,0.0,1,B,3
52,33,1.0,1,B,1
52,34,0.0,2,C,0
52,35,0.0,0,A,1
52,36,1.0,2,C,2
52,37,0.0,0,A,1
52,38,1.0,1,B,1
52,39,0.0,1,B,4
52,40,0.0,1,B,2
52,41,0.0,1,B,4
52,42,0.0,3,D,2
52,43,0.0,0,A,3
52,44,0.0,0,A,3
52,45,0.0,2,C,1
52,46,0.0,1,B,3
52,47,0.0,0,A,4
52,48,0.0,4,E,1
52,49,0.0,2,C,4
52,50,1.0,3,D,3
52,51,1.0,3,D,3
52,52,0.0,1,B,2
52,53,0.0,0,A,1
52,54,0.0,2,C,0
52,55,0.0,2,C,3
52,56,1.0,0,A,0
52,57,0.0,0,A,4
52,58,1.0,3,D,3
52,59,0.0,1,B,3
52,60,0.0,1,B,3
52,61,0.0,2,C,3
52,62,0.0,0,A,1
52,63,0.0,0,A,2
52,64,0.0,0,A,4
52,65,0.0,2,C,1
52,66,0.0,0,A,3
52,67,0.0,1,B,4
52,68,0.0,2,C,3
52,69,1.0,2,C,2
52,70,1.0,2,C,2
52,71,1.0,1,B,1
52,72,1.0,1,B,1
52,73,0.0,3,D,4
52,74,0.0,1,B,2
52,75,1.0,3,D,3
52,76,0.0,0,A,3
52,77,1.0,4,E,4
52,78,0.0,3,D,2
52,79,1.0,0,A,0
52,80,1.0,2,C,2
52,81,1.0,1,B,1
52,82,0.0,2,C,3
52,83,0.0,0,A,3
52,84,0.0,3,D,2
52,85,0.0,1,B,2
52,86,0.0,1,B,2
52,87,0.0,1,B,2
52,88,0.0,2,C,0
52,89,0.0,1,B,2
52,90,0.0,1,B,0
52,91,0.0,1,B,4
52,92,0.0,0,A,3
52,93,0.0,0,A,2
52,94,1.0,1,B,1
52,95,0.0,1,B,2
52,96,0.0,2,C,0
52,97,1.0,0,A,0
52,98,1.0,0,A,0
52,99,1.0,4,E,4
52,100,0.0,0,A,1
52,101,0.0,1,B,2
52,102,1.0,4,E,4
52,103,0.0,1,B,0
52,104,0.0,1,B,2
52,105,0.0,1,B,4
52,106,1.0,4,E,4
52,107,0.0,1,B,3
52,108,1.0,3,D,3
52,109,0.0,4,E,1
52,110,1.0,4,E,4
52,111,0.0,4,E,0
56,0,0.0,1,B,4
56,1,0.0,1,B,3
56,2,0.0,1,B,3
56,3,0.0,2,C,0
56,4,1.0,0,A,0
56,5,0.0,1,B,4
56,6,0.0,3,D,2
56,7,0.0,1,B,2
56,8,1.0,3,D,3
56,9,0.0,1,B,3
56,10,1.0,1,B,1
56,11,0.0,2,C,4
56,12,1.0,0,A,0
56,13,1.0,1,B,1
56,14,1.0,4,E,4
56,15,1.0,0,A,0
56,16,0.0,0,A,2
56,17,1.0,2,C,2
56,18,0.0,2,C,0
56,19,1.0,3,D,3
56,20,1.0,1,B,1
56,21,0.0,3,D,2
56,22,1.0,0,A,0
56,23,1.0,1,B,1
56,24,1.0,2,C,2
56,25,1.0,4,E,4
56,26,1.0,3,D,3
56,27,0.0,1,B,3
56,28,1.0,4,E,4
56,29,1.0,2,C,2
56,30,0.0,2,C,4
56,31,0.0,3,D,4
56,32,0.0,1,B,3
56,33,1.0,1,B,1
56,34,0.0,2,C,0
56,35,0.0,0,A,1
56,36,1.0,2,C,2
56,37,0.0,0,A,1
56,38,1.0,1,B,1
56,39,0.0,1,B,4
56,40,0.0,1,B,2
56,41,0.0,1,B,4
56,42,0.0,3,D,2
56,43,0.0,0,A,3
56,44,0.0,0,A,3
56,45,0.0,2,C,1
56,46,0.0,1,B,3
56,47,0.0,0,A,4
56,48,0.0,4,E,1
56,49,0.0,2,C,4
56,50,1.0,3,D,3
56,51,1.0,3,D,3
56,52,0.0,1,B,2
56,53,0.0,0,A,1
56,54,0.0,2,C,0
56,55,0.0,2,C,3
56,56,1.0,0,A,0
56,57,0.0,0,A,4
56,58,1.0,3,D,3
56,59,0.0,1,B,3
56,60,0.0,1,B,3
56,61,0.0,2,C,3
56,62,0.0,0,A,1
56,63,0.0,0,A,2
56,64,0.0,0,A,4
56,65,0.0,2,C,1
56,66,0.0,0,A,3
56,67,0.0,1,B,4
56,68,0.0,2,C,3
56,69,1.0,2,C,2
56,70,1.0,2,C,2
56,71,1.0,1,B,1
56,72,1.0,1,B,1
56,73,0.0,3,D,4
56,74,0.0,1,B,2
56,75,1.0,3,D,3
56,76,0.0,0,A,3
56,77,1.0,4,E,4
56,78,0.0,3,D,2
56,79,1.0,0,A,0
56,80,1.0,2,C,2
56,81,1.0,1,B,1
56,82,0.0,2,C,3
56,83,0.0,0,A,3
56,84,0.0,3,D,2
56,85,0.0,1,B,2
56,86,0.0,1,B,2
56,87,0.0,1,B,2
56,88,0.0,2,C,0
56,89,0.0,1,B,2
56,90,0.0,1,B,0
56,91,0.0,1,B,4
56,92,0.0,0,A,3
56,93,0.0,0,A,2
56,94,1.0,1,B,1
56,95,0.0,1,B,2
56,96,0.0,2,C,0
56,97,1.0,0,A,0
56,98,1.0,0,A,0
56,99,1.0,4,E,4
56,100,0.0,0,A,1
56,101,0.0,1,B,2
56,102,1.0,4,E,4
56,103,0.0,1,B,0
56,104,0.0,1,B,2
56,105,0.0,1,B,4
56,106,1.0,4,E,4
56,107,0.0,1,B,3
56,108,1.0,3,D,3
56,109,0.0,4,E,1
56,110,1.0,4,E,4
56,111,0.0,4,E,0
60,0,0.0,2,C,4
60,1,0.0,1,B,3
60,2,0.0,4,E,3
60,3,0.0,2,C,0
60,4,1.0,0,A,0
60,5,0.0,1,B,4
60,6,0.0,3,D,2
60,7,0.0,1,B,2
60,8,1.0,3,D,3
60,9,0.0,1,B,3
60,10,1.0,1,B,1
60,11,0.0,2,C,4
60,12,1.0,0,A,0
60,13,1.0,1,B,1
60,14,1.0,4,E,4
60,15,1.0,0,A,0
60,16,0.0,0,A,2
60,17,1.0,2,C,2
60,18,0.0,2,C,0
60,19,1.0,3,D,3
60,20,1.0,1,B,1
60,21,0.0,3,D,2
60,22,1.0,0,A,0
60,23,1.0,1,B,1
60,24,1.0,2,C,2
60,25,1.0,4,E,4
60,26,1.0,3,D,3
60,27,0.0,1,B,3
60,28,1.0,4,E,4
60,29,1.0,2,C,2
60,30,0.0,2,C,4
60,31,0.0,3,D,4
60,32,0.0,0,A,3
60,33,1.0,1,B,1
60,34,0.0,2,C,0
60,35,0.0,0,A,1
60,36,1.0,2,C,2
60,37,0.0,0,A,1
60,38,1.0,1,B,1
60,39,0.0,1,B,4
60,40,0.0,1,B,2
60,41,0.0,1,B,4
60,42,0.0,3,D,2
60,43,0.0,0,A,3
60,44,0.0,0,A,3
60,45,0.0,2,C,1
60,46,0.0,1,B,3
60,47,0.0,0,A,4
60,48,0.0,4,E,1
60,49,0.0,2,C,4
60,50,1.0,3,D,3
60,51,1.0,3,D,3
60,52,0.0,1,B,2
60,53,0.0,0,A,1
60,54,0.0,2,C,0
60,55,0.0,2,C,3
60,56,1.0,0,A,0
60,57,0.0,0,A,4
60,58,1.0,3,D,3
60,59,0.0,1,B,3
60,60,0.0,1,B,3
60,61,0.0,2,C,3
60,62,0.0,0,A,1
60,63,0.0,0,A,2
60,64,0.0,0,A,4
60,65,0.0,2,C,1
60,66,0.0,0,A,3
60,67,1.0,4,E,4
60,68,0.0,2,C,3
60,69,1.0,2,C,2
60,70,1.0,2,C,2
60,71,1.0,1,B,1
60,72,1.0,1,B,1
60,73,0.0,3,D,4
60,74,0.0,1,B,2
60,75,1.0,3,D,3
60,76,0.0,0,A,3
60,77,1.0,4,E,4
60,78,0.0,3,D,2
60,79,1.0,0,A,0
60,80,1.0,2,C,2
60,81,1.0,1,B,1
60,82,0.0,2,C,3
60,83,0.0,0,A,3
60,84,0.0,3,D,2
60,85,0.0,1,B,2
60,86,0.0,1,B,2
60,87,0.0,1,B,2
60,88,0.0,2,C,0
60,89,0.0,1,B,2
60,90,0.0,1,B,0
60,91,0.0,1,B,4
60,92,0.0,0,A,3
60,93,0.0,0,A,2
60,94,1.0,1,B,1
60,95,0.0,1,B,2
60,96,0.0,2,C,0
60,97,1.0,0,A,0
60,98,1.0,0,A,0
60,99,1.0,4,E,4
60,100,0.0,0,A,1
60,101,0.0,1,B,2
60,102,1.0,4,E,4
60,103,0.0,1,B,0
60,104,0.0,1,B,2
60,105,0.0,1,B,4
60,106,1.0,4,E,4
60,107,0.0,1,B,3
60,108,1.0,3,D,3
60,109,0.0,4,E,1
60,110,1.0,4,E,4
60,111,0.0,3,D,0
64,0,0.0,2,C,4
64,1,0.0,1,B,3
64,2,0.0,4,E,3
64,3,0.0,2,C,0
64,4,1.0,0,A,0
64,5,0.0,1,B,4
64,6,0.0,3,D,2
64,7,0.0,1,B,2
64,8,1.0,3,D,3
64,9,0.0,1,B,3
64,10,1.0,1,B,1
64,11,0.0,2,C,4
64,12,1.0,0,A,0
64,13,1.0,1,B,1
64,14,1.0,4,E,4
64,15,1.0,0,A,0
64,16,0.0,0,A,2
64,17,1.0,2,C,2
64,18,0.0,2,C,0
64,19,1.0,3,D,3
64,20,1.0,1,B,1
64,21,0.0,3,D,2
64,22,1.0,0,A,0
64,23,1.0,1,B,1
64,24,1.0,2,C,2
64,25,1.0,4,E,4
64,26,1.0,3,D,3
64,27,0.0,1,B,3
64,28,1.0,4,E,4
64,29,1.0,2,C,2
64,30,0.0,2,C,4
64,31,0.0,3,D,4
64,32,0.0,1,B,3
64,33,1.0,1,B,1
64,34,0.0,2,C,0
64,35,0.0,0,A,1
64,36,1.0,2,C,2
64,37,0.0,0,A,1
64,38,1.0,1,B,1
64,39,0.0,1,B,4
64,40,0.0,1,B,2
64,41,0.0,1,B,4
64,42,0.0,3,D,2
64,43,0.0,0,A,3
64,44,0.0,0,A,3
64,45,0.0,2,C,1
64,46,0.0,1,B,3
64,47,0.0,0,A,4
64,48,0.0,4,E,1
64,49,0.0,2,C,4
64,50,1.0,3,D,3
64,51,1.0,3,D,3
64,52,0.0,1,B,2
64,53,0.0,0,A,1
64,54,0.0,2,C,0
64,55,0.0,2,C,3
64,56,1.0,0,A,0
64,57,0.0,0,A,4
64,58,1.0,3,D,3
64,59,0.0,1,B,3
64,60,0.0,1,B,3
64,61,0.0,2,C,3
64,62,0.0,0,A,1
64,63,0.0,0,A,2
64,64,0.0,0,A,4
64,65,0.0,2,C,1
64,66,0.0,0,A,3
64,67,1.0,4,E,4
64,68,0.0,2,C,3
64,69,1.0,2,C,2
64,70,1.0,2,C,2
64,71,1.0,1,B,1
64,72,1.0,1,B,1
64,73,0.0,3,D,4
64,74,0.0,1,B,2
64,75,1.0,3,D,3
64,76,0.0,0,A,3
64,77,1.0,4,E,4
64,78,0.0,3,D,2
64,79,1.0,0,A,0
64,80,1.0,2,C,2
64,81,1.0,1,B,1
64,82,0.0,2,C,3
64,83,0.0,0,A,3
64,84,0.0,3,D,2
64,85,0.0,1,B,2
64,86,0.0,1,B,2
64,87,0.0,1,B,2
64,88,0.0,2,C,0
64,89,0.0,1,B,2
64,90,0.0,1,B,0
64,91,0.0,1,B,4
64,92,0.0,0,A,3
64,93,0.0,0,A,2
64,94,1.0,1,B,1
64,95,0.0,4,E,2
64,96,0.0,2,C,0
64,97,1.0,0,A,0
64,98,1.0,0,A,0
64,99,1.0,4,E,4
64,100,0.0,0,A,1
64,101,0.0,1,B,2
64,102,1.0,4,E,4
64,103,0.0,1,B,0
64,104,0.0,1,B,2
64,105,0.0,1,B,4
64,106,1.0,4,E,4
64,107,0.0,1,B,3
64,108,1.0,3,D,3
64,109,0.0,4,E,1
64,110,1.0,4,E,4
64,111,0.0,3,D,0
68,0,0.0,2,C,4
68,1,0.0,1,B,3
68,2,0.0,4,E,3
68,3,0.0,2,C,0
68,4,1.0,0,A,0
68,5,0.0,1,B,4
68,6,0.0,3,D,2
68,7,0.0,1,B,2
68,8,1.0,3,D,3
68,9,0.0,1,B,3
68,10,1.0,1,B,1
68,11,0.0,2,C,4
68,12,1.0,0,A,0
68,13,1.0,1,B,1
68,14,1.0,4,E,4
68,15,1.0,0,A,0
68,16,0.0,0,A,2
68,17,1.0,2,C,2
68,18,0.0,2,C,0
68,19,1.0,3,D,3
68,20,1.0,1,B,1
68,21,0.0,3,D,2
68,22,1.0,0,A,0
68,23,1.0,1,B,1
68,24,1.0,2,C,2
68,25,1.0,4,E,4
68,26,1.0,3,D,3
68,27,0.0,1,B,3
68,28,1.0,4,E,4
68,29,1.0,2,C,2
68,30,0.0,2,C,4
68,31,0.0,3,D,4
68,32,0.0,1,B,3
68,33,1.0,1,B,1
68,34,0.0,2,C,0
68,35,0.0,0,A,1
68,36,1.0,2,C,2
68,37,0.0,0,A,1
68,38,1.0,1,B,1
68,39,0.0,1,B,4
68,40,0.0,1,B,2
68,41,0.0,1,B,4
68,42,0.0,3,D,2
68,43,0.0,0,A,3
68,44,0.0,0,A,3
68,45,0.0,2,C,1
68,46,0.0,1,B,3
68,47,0.0,0,A,4
68,48,0.0,4,E,1
68,49,0.0,2,C,4
68,50,1.0,3,D,3
68,51,1.0,3,D,3
68,52,0.0,1,B,2
68,53,0.0,0,A,1
68,54,0.0,2,C,0
68,55,0.0,2,C,3
68,56,1.0,0,A,0
68,57,0.0,0,A,4
68,58,1.0,3,D,3
68,59,0.0,1,B,3
68,60,0.0,1,B,3
68,61,0.0,2,C,3
68,62,0.0,0,A,1
68,63,0.0,0,A,2
68,64,0.0,0,A,4
68,65,0.0,2,C,1
68,66,0.0,0,A,3
68,67,1.0,4,E,4
68,68,0.0,2,C,3
68,69,1.0,2,C,2
68,70,1.0,2,C,2
68,71,1.0,1,B,1
68,72,1.0,1,B,1
68,73,0.0,3,D,4
68,74,0.0,1,B,2
68,75,1.0,3,D,3
68,76,0.0,0,A,3
68,77,1.0,4,E,4
68,78,0.0,3,D,2
68,79,1.0,0,A,0
68,80,1.0,2,C,2
68,81,1.0,1,B,1
68,82,0.0,2,C,3
68,83,0.0,0,A,3
68,84,0.0,3,D,2
68,85,0.0,1,B,2
68,86,0.0,1,B,2
