row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
121,repair,source_framing_issue|insufficient_context,Normalized arxiv paper framing to include the exact paper title at the start. Added minimal source-local context for standalone answerability., variable patch representations., variable patch representations.,"In the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to","In the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to variable patch representations.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, which closely follows the Perceiver input cross-attention module, the latent representations correspond to variable patch representations."
122,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", the bytes that make up the respective patch., the bytes that make up the respective patch.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to the bytes that make up the respective patch.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module that closely follows the input cross-attention module of the Perceiver architecture, the latent representations only attend to the bytes that make up the respective patch."
123,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", pooling the byte representations corresponding to patch $p_j$., pooling the byte representations corresponding to patch $p_j$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$."
124,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", the number of encoder cross-attention heads, the number of encoder cross-attention heads,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes the number of encoder cross-attention heads","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module, $U_{\mathcal{E}}$ in the linear projection $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$ denotes the number of encoder cross-attention heads"
125,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$, $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the encoder multi-headed cross-attention module where the query vector for each patch $p_j$ is initialized by pooling the byte representations corresponding to patch $p_j$ and then applying a linear projection, the shape of the linear projection $\mathcal{E}_{C}$ is $\mathcal{E}_{C} \in \mathbb{R}^{h_{\mathcal{E}} \times (h_{\mathcal{E}} \times U_{\mathcal{E}})}$"
126,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", byte representations $h_i$., byte representations $h_i$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are byte representations $h_i$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the representations from the previous layer projected by $W_k$ and $W_v$ to form the keys and values, with $e_i$ used in the first layer, are byte representations $h_i$."
127,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $e_i$., $e_i$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are $e_i$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the keys and values projections in the first layer of the encoder, the byte representations used are $e_i$."
128,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", patch $j$., patch $j$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in patch $j$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch-specific masking strategy for attention defines the bytes that each query $Q_j$ can attend to as those in patch $j$."
129,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", a masking strategy specific to patching., a masking strategy specific to patching.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is a masking strategy specific to patching.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the strategy the authors use in the patch-based attention mechanism so that each query $Q_j$ attends only to the keys and values corresponding to the bytes in patch $j$ is a masking strategy specific to patching."
130,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $h_{\mathcal{E}}$., $h_{\mathcal{E}}$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is $h_{\mathcal{E}}$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when the authors describe the cross-attention module and note that patch representations are kept as multiple heads before being concatenated into $h_{\mathcal{G}}$ dimensions, the dimension used for each head is $h_{\mathcal{E}}$."
131,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $h_{\mathcal{E}}$., $h_{\mathcal{E}}$.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension $h_{\mathcal{E}}$.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when describing the cross-attention block with multi-headed attention over $Q$, $K$, and $V$, patch representations are typically of larger dimension ($h_{\mathcal{G}}$) than the encoder dimension $h_{\mathcal{E}}$."
132,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", pre-LayerNorm., pre-LayerNorm.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is pre-LayerNorm.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the normalization used on the queries, keys, and values in the cross-attention module is pre-LayerNorm."
133,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", positional embeddings, positional embeddings,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use positional embeddings","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention module uses pre-LayerNorm on the queries, keys, and values and does not use positional embeddings"
134,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", lightweight transformer-based model., lightweight transformer-based model.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a lightweight transformer-based model.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder $\mathcal{D}$ in the architecture that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$ is a lightweight transformer-based model."
135,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", raw bytes., raw bytes.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into raw bytes.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the lightweight transformer-based local decoder $\mathcal{D}$ decodes the sequence of global patch representations $o_j$ into raw bytes."
136,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $l_{\mathcal{D}} << l_{\mathcal{G}}$., $l_{\mathcal{D}} << l_{\mathcal{G}}$.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is $l_{\mathcal{D}} << l_{\mathcal{G}}$.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of layers in the local decoder $\mathcal{D}$ compared with the number of layers in the global model $\mathcal{G}$ is $l_{\mathcal{D}} << l_{\mathcal{G}}$."
137,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", a sequence of raw bytes., a sequence of raw bytes.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes,","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes,","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes, a sequence of raw bytes.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the local decoder predicts, as a function of previously decoded bytes, a sequence of raw bytes."
138,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", the local encoder., the local encoder.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by the local encoder.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for the byte-sequence, the local decoder takes as input the hidden representations produced by the local encoder."
139,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start.,$l_{\mathcal{D}}$., $l_{\mathcal{D}}$.,The number of alternating cross-attention and transformer layers applied by the local decoder is,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of alternating cross-attention and transformer layers applied by the local decoder is",The local decoder applies $l_{\mathcal{D}}$ alternating layers of cross attention and transformer layers.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the number of alternating cross-attention and transformer layers applied by the local decoder is $l_{\mathcal{D}}$."
140,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", transformer layers., transformer layers.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with transformer layers.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the local decoder that decodes a sequence of global patch representations $o_j$ into raw bytes $y_i$, the cross-attention layers in the series of $l_{\mathcal{D}}$ layers alternate with transformer layers."
141,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", to first create byte representations from the patch representations, to first create byte representations from the patch representations,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order to first create byte representations from the patch representations","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the cross-attention layer in the decoder is applied before the transformer layer in order to first create byte representations from the patch representations"
142,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start., the byte-representations., the byte-representations.,"In the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are","In the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are the byte-representations.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module where the roles of queries and key/values are interchanged, the representations that serve as the queries are the byte-representations."
143,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", the patch representations., the patch representations.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are the patch representations.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the roles of the queries and key/values are interchanged so that the byte-representations are the queries, the key/values are the patch representations."
144,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $h_{l_{\mathcal{E}}}$., $h_{l_{\mathcal{E}}}$.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is $h_{l_{\mathcal{E}}}$.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention where the byte representations serve as the queries and the patch representations serve as the key/values, the expression that denotes the initial byte representations initialized from the last encoder layer is $h_{l_{\mathcal{E}}}$."
145,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", $h_{l_{\mathcal{E}}}$, $h_{l_{\mathcal{E}}}$,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to $h_{l_{\mathcal{E}}}$","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder multi-headed cross-attention computation, the initial byte-representations $D_0$ are set to $h_{l_{\mathcal{E}}}$"
146,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", the cross-attention block., the cross-attention block.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is the cross-attention block.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that the next decoder representations $D_l$ are computed using a decoder transformer layer on the output of the block denoted $B$, which is the cross-attention block."
147,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start.,pre LayerNorms., pre LayerNorms.,"In the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is","In the decoder cross-attention module, as in local encoder cross-attention, the authors use pre LayerNorms.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder cross-attention module, the kind of normalization used, as in local encoder cross-attention, is pre LayerNorms."
148,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", a residual connection., a residual connection.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is a residual connection.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the decoder's cross-attention block, the element used around the cross-attention module, as in the local encoder cross-attention setup, is a residual connection."
149,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", controlled experiments, controlled experiments,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design controlled experiments","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", to compare {\textsc BLT} with tokenization-based models while ensuring that {\textsc BLT} does not gain any advantage from possibly using longer sequence contexts, the authors carefully design controlled experiments"
150,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start., longer sequence contexts., longer sequence contexts.,"In the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of","In the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of longer sequence contexts.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the controlled experiments comparing \textsc{BLT} with tokenization-based models, the authors ensure that \textsc{BLT} is not given the potential advantage of longer sequence contexts."
151,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", two datasets., two datasets.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on two datasets.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales experimented with in the paper are pre-trained on two datasets."
152,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", 2 trillion tokens, 2 trillion tokens,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises 2 trillion tokens","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", all model scales in the paper are pre-trained on two datasets. The Llama 2 dataset comprises 2 trillion tokens"
153,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start., scaling law experiments, scaling law experiments,"With the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"" conducts","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", with the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, conducts","With the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"" conducts scaling law experiments","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", with the former 2 trillion-token dataset, cleaned and filtered from publicly available sources, conducts scaling law experiments"
154,repair,source_framing_issue,Normalized arxiv paper framing to include the exact paper title at the start., a complete pre-training run., a complete pre-training run.,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the BLT-1T dataset is used for","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the BLT-1T dataset is used for","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the BLT-1T dataset is used for a complete pre-training run.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the BLT-1T dataset is used for a complete pre-training run."
155,keep,,"Retained: source-framed, answerable, source-supported, and target is meaningful.", Llama 3., Llama 3.,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with Llama 3.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the latter dataset is used for a complete pre-training run to compare \textsc{BLT} with Llama 3."
