row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
34,repair,source_framing_issue|leakage,Removed ordinary answer leakage of Section 2(d) from the probe and repaired legal source framing; target remains the source-backed statutory provision., Section 2(d), Section 2(d),"In Apex Bank v. CC Serve Corp., according to the opinion's discussion of trademark opposition standards, the relevant section is","According to the opinion in ""Apex Bank v. CC Serve Corp."", the trademark opposition provision of the Lanham Act at issue was","In Apex Bank v. CC Serve Corp., according to the opinion's discussion of trademark opposition standards, the relevant section is Section 2(d).","According to the opinion in ""Apex Bank v. CC Serve Corp."", the trademark opposition provision of the Lanham Act at issue was Section 2(d)"
35,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", of an applicant and a prior user, of an applicant and a prior user,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, confusion is likely because of concurrent use of the marks","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, confusion is likely because of concurrent use of the marks","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, confusion is likely because of concurrent use of the marks of an applicant and a prior user.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, confusion is likely because of concurrent use of the marks of an applicant and a prior user"
36,repair,source_framing_issue|poor_wording|target_source_repair|target_token_boundary_repair,"Repaired legal source framing, fixed the missing space before the target, and adjusted the target to the exact source span by restoring the comma after “law”; the same fact is preserved. Also moved boundary whitespace from probe to target so OLMo-2 tokenizer(fact) equals tokenizer(probe)+tokenizer(target); fact text is unchanged.","a question of law based on findings of relevant underlying facts, namely findings under the DuPont factors."," a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.","In Apex Bank v. CC Serve Corp., in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is","In Apex Bank v. CC Serve Corp., in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is a question of law based on findings of relevant underlying facts, namely findings under the DuPont factors.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors."
37,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", DuPont factors, DuPont factors,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Federal Circuit's discussion of likelihood of confusion and appellate review, the set of thirteen factors that each presents a question of fact is the","According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Federal Circuit's discussion of likelihood of confusion and appellate review, the set of thirteen factors that each presents a question of fact is the","According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Federal Circuit's discussion of likelihood of confusion and appellate review, the set of thirteen factors that each presents a question of fact is the DuPont factors","According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Federal Circuit's discussion of likelihood of confusion and appellate review, the set of thirteen factors that each presents a question of fact is the DuPont factors"
38,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", substantial evidence when called into question on appeal., substantial evidence when called into question on appeal.,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of substantial evidence when called into question on appeal.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of substantial evidence when called into question on appeal."
39,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", every DuPont factor, every DuPont factor,"According to the opinion in Apex Bank v. CC Serve Corp., in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider","According to the opinion in Apex Bank v. CC Serve Corp., in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider every DuPont factor.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider every DuPont factor"
40,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", likelihood-of-confusion analysis, likelihood-of-confusion analysis,"In Apex Bank v. CC Serve Corp., Apex challenged the Board's treatment of the second, sixth, and first DuPont factors and argued that the Board erred in its","According to the opinion in ""Apex Bank v. CC Serve Corp."", Apex challenged the Board's treatment of the second, sixth, and first DuPont factors and argued that the Board erred in its","In Apex Bank v. CC Serve Corp., Apex challenged the Board's treatment of the second, sixth, and first DuPont factors and argued that the Board erred in its likelihood-of-confusion analysis","According to the opinion in ""Apex Bank v. CC Serve Corp."", Apex challenged the Board's treatment of the second, sixth, and first DuPont factors and argued that the Board erred in its likelihood-of-confusion analysis"
41,repair,source_framing_issue|poor_wording,Repaired legal source framing and replaced awkward “analyzed incorrectly” wording with a grammatical cloze; target remains source-backed.," the second, sixth, and first DuPont factors."," the second, sixth, and first DuPont factors.","In Apex Bank v. CC Serve Corp., on appeal from the Board's likelihood-of-confusion analysis, Apex specifically argued that the Board analyzed incorrectly","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, Apex specifically challenged the Board's analysis of","In Apex Bank v. CC Serve Corp., on appeal from the Board's likelihood-of-confusion analysis, Apex specifically argued that the Board analyzed incorrectly the second, sixth, and first DuPont factors.","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, Apex specifically challenged the Board's analysis of the second, sixth, and first DuPont factors."
42,repair,source_framing_issue|poor_wording|target_token_boundary_repair,Repaired legal source framing and fixed the missing space before the target; target remains source-backed and meaningful. Also moved boundary whitespace from probe to target so OLMo-2 tokenizer(fact) equals tokenizer(probe)+tokenizer(target); fact text is unchanged.,the sixth DuPont factor did not weigh in favor of Apex., the sixth DuPont factor did not weigh in favor of Apex.,"In Apex Bank v. CC Serve Corp., the Board concluded that","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded that","In Apex Bank v. CC Serve Corp., the Board concluded that the sixth DuPont factor did not weigh in favor of Apex.","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded that the sixth DuPont factor did not weigh in favor of Apex."
43,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", the respective products are related in some manner, the respective products are related in some manner,"According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that the respective products are related in some manner.","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that the respective products are related in some manner"
44,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", the mistaken belief that they emanate from the same source., the mistaken belief that they emanate from the same source.,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to the mistaken belief that they emanate from the same source.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to the mistaken belief that they emanate from the same source."
45,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", credit card services, credit card services,"In Apex Bank v. CC Serve Corp., in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s","According to the opinion in ""Apex Bank v. CC Serve Corp."", in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s","In Apex Bank v. CC Serve Corp., in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s credit card services.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s credit card services"
46,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", banking and financing services, banking and financing services,"In Apex Bank v. CC Serve Corp., when the Board evaluated the second DuPont factor by comparing CC Serve’s credit card services with Apex’s services, Apex’s services were identified as","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the Board evaluated the second DuPont factor by comparing CC Serve’s credit card services with Apex’s services, Apex’s services were identified as","In Apex Bank v. CC Serve Corp., when the Board evaluated the second DuPont factor by comparing CC Serve’s credit card services with Apex’s services, Apex’s services were identified as banking and financing services","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the Board evaluated the second DuPont factor by comparing CC Serve’s credit card services with Apex’s services, Apex’s services were identified as banking and financing services"
47,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", third-party registrations that cover (1) credit card and (2) banking and financing services, third-party registrations that cover (1) credit card and (2) banking and financing services,"In ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely","In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely","In ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely third-party registrations that cover (1) credit card and (2) banking and financing services.","In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely third-party registrations that cover (1) credit card and (2) banking and financing services"
48,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", the descriptions of each party’s services, the descriptions of each party’s services,"In Apex Bank v. CC Serve Corp., when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar,","According to the opinion in ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar,","In Apex Bank v. CC Serve Corp., when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar, the descriptions of each party’s services","According to the opinion in ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar, the descriptions of each party’s services"
49,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", substantial evidence supports the Board’s finding that the parties’ services are highly similar., substantial evidence supports the Board’s finding that the parties’ services are highly similar.,"According to the opinion in ""Apex Bank v. CC Serve Corp."", the court said that","According to the opinion in ""Apex Bank v. CC Serve Corp."", the court said that","According to the opinion in ""Apex Bank v. CC Serve Corp."", the court said that substantial evidence supports the Board’s finding that the parties’ services are highly similar.","According to the opinion in ""Apex Bank v. CC Serve Corp."", the court said that substantial evidence supports the Board’s finding that the parties’ services are highly similar."
50,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", relatively weak, relatively weak,"According to the opinion in ""Apex Bank v. CC Serve Corp.,"" in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is","According to the opinion in ""Apex Bank v. CC Serve Corp.,"" in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is relatively weak","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is relatively weak"
51,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", a lack of commercial strength., a lack of commercial strength.,"According to the opinion in ""Apex Bank v. CC Serve Corp.,"" in discussing the sixth DuPont factor and third-party use of similar marks on similar goods, evidence that consumers have been educated to distinguish between marks in this way tends to indicate","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor and third-party use of similar marks on similar goods, evidence that consumers have been educated to distinguish between marks in this way tends to indicate","According to the opinion in ""Apex Bank v. CC Serve Corp.,"" in discussing the sixth DuPont factor and third-party use of similar marks on similar goods, evidence that consumers have been educated to distinguish between marks in this way tends to indicate a lack of commercial strength.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor and third-party use of similar marks on similar goods, evidence that consumers have been educated to distinguish between marks in this way tends to indicate a lack of commercial strength."
52,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", distinguish between marks in this way, distinguish between marks in this way,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and a crowded field of similar marks, it said consumers may be educated to","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and a crowded field of similar marks, it said consumers may be educated to","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and a crowded field of similar marks, it said consumers may be educated to distinguish between marks in this way.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and a crowded field of similar marks, it said consumers may be educated to distinguish between marks in this way"
53,repair,source_framing_issue|poor_wording|target_source_repair|target_token_boundary_repair,"Repaired legal source framing, fixed the missing space before the target, and adjusted the paraphrased target to the exact source span for the exhibits Apex submitted to the Board. Also moved boundary whitespace from probe to target so OLMo-2 tokenizer(fact) equals tokenizer(probe)+tokenizer(target); fact text is unchanged.",several exhibits showing third-party uses of marks including the word “Aspire.”, several exhibits to the Board that showed third-party uses of marks including the word “Aspire”.,"In Apex Bank v. CC Serve Corp., when addressing the sixth DuPont factor, Apex submitted to the Board","According to the opinion in ""Apex Bank v. CC Serve Corp."", when addressing the sixth DuPont factor, Apex submitted","In Apex Bank v. CC Serve Corp., when addressing the sixth DuPont factor, Apex submitted several exhibits to the Board showing third-party uses of marks including the word “Aspire.”","According to the opinion in ""Apex Bank v. CC Serve Corp."", when addressing the sixth DuPont factor, Apex submitted several exhibits to the Board that showed third-party uses of marks including the word “Aspire”."
54,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", “Aspire”, “Aspire”,"In Apex Bank v. CC Serve Corp., when the court discussed the sixth DuPont factor and Apex's evidence of third-party use submitted to the Board, the marks shown in those third-party uses contained the word","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and Apex's evidence of third-party use submitted to the Board, the marks shown in those third-party uses contained the word","In Apex Bank v. CC Serve Corp., when the court discussed the sixth DuPont factor and Apex's evidence of third-party use submitted to the Board, the marks shown in those third-party uses contained the word “Aspire”.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the court discussed the sixth DuPont factor and Apex's evidence of third-party use submitted to the Board, the marks shown in those third-party uses contained the word “Aspire”"
55,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", Apex and CC Serve’s services, Apex and CC Serve’s services,"In Apex Bank v. CC Serve Corp., the Board concluded there was an overlap between","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded there was an overlap between","In Apex Bank v. CC Serve Corp., the Board concluded there was an overlap between Apex and CC Serve’s services.","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded there was an overlap between Apex and CC Serve’s services"
56,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", credit card services, credit card services,"In Apex Bank v. CC Serve Corp., after the Board applied the sixth DuPont factor and defined the relevant public as consumers of certain services, it focused solely on the identified marks for","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board applied the sixth DuPont factor and defined the relevant public as consumers of certain services, it focused solely on the identified marks for","In Apex Bank v. CC Serve Corp., after the Board applied the sixth DuPont factor and defined the relevant public as consumers of certain services, it focused solely on the identified marks for credit card services.","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board applied the sixth DuPont factor and defined the relevant public as consumers of certain services, it focused solely on the identified marks for credit card services"
57,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", “essentially irrelevant.”, “essentially irrelevant.”,"In Apex Bank v. CC Serve Corp., after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as","In Apex Bank v. CC Serve Corp., after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as “essentially irrelevant.”","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as “essentially irrelevant.”"
58,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", nine, nine,"In ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor and limited the relevant public to consumers of credit card services, it found the number of Aspire-formative marks for credit card services was","In the case ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor and limited the relevant public to consumers of credit card services, it found the number of Aspire-formative marks for credit card services was","In ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor and limited the relevant public to consumers of credit card services, it found the number of Aspire-formative marks for credit card services was nine","In the case ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor and limited the relevant public to consumers of credit card services, it found the number of Aspire-formative marks for credit card services was nine"
59,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", commercially or conceptually weak such that it is entitled to a narrow scope of protection, commercially or conceptually weak such that it is entitled to a narrow scope of protection,"In Apex Bank v. CC Serve Corp., after evaluating third-party uses of Aspire-formative marks under the sixth DuPont factor, the Trademark Trial and Appeal Board concluded that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks because Apex failed to show that CC Serve’s mark was","According to the opinion in ""Apex Bank v. CC Serve Corp."", after evaluating third-party uses of Aspire-formative marks under the sixth DuPont factor, the Trademark Trial and Appeal Board concluded that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks because Apex failed to show that CC Serve’s mark was","In Apex Bank v. CC Serve Corp., after evaluating third-party uses of Aspire-formative marks under the sixth DuPont factor, the Trademark Trial and Appeal Board concluded that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks because Apex failed to show that CC Serve’s mark was commercially or conceptually weak such that it is entitled to a narrow scope of protection","According to the opinion in ""Apex Bank v. CC Serve Corp."", after evaluating third-party uses of Aspire-formative marks under the sixth DuPont factor, the Trademark Trial and Appeal Board concluded that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks because Apex failed to show that CC Serve’s mark was commercially or conceptually weak such that it is entitled to a narrow scope of protection"
60,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", normal scope of protection accorded inherently distinctive marks., normal scope of protection accorded inherently distinctive marks.,"In Apex Bank v. CC Serve Corp., after finding that Apex had not shown CC Serve’s mark was commercially or conceptually weak, the Board determined that CC Serve’s mark was entitled to the","According to the opinion in ""Apex Bank v. CC Serve Corp."", after finding that Apex had not shown CC Serve’s mark was commercially or conceptually weak, the Board determined that CC Serve’s mark was entitled to the","In Apex Bank v. CC Serve Corp., after finding that Apex had not shown CC Serve’s mark was commercially or conceptually weak, the Board determined that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks.","According to the opinion in ""Apex Bank v. CC Serve Corp."", after finding that Apex had not shown CC Serve’s mark was commercially or conceptually weak, the Board determined that CC Serve’s mark was entitled to the normal scope of protection accorded inherently distinctive marks."
61,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", consumers of credit card services, consumers of credit card services,"In Apex Bank v. CC Serve Corp., on appeal Apex argued that the Board defined the relevant public too narrowly when analyzing third-party Aspire-formative marks under the DuPont factors and had improperly limited the relevant public to","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal Apex argued that the Board defined the relevant public too narrowly when analyzing third-party Aspire-formative marks under the DuPont factors and had improperly limited the relevant public to","In Apex Bank v. CC Serve Corp., on appeal Apex argued that the Board defined the relevant public too narrowly when analyzing third-party Aspire-formative marks under the DuPont factors and had improperly limited the relevant public to consumers of credit card services.","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal Apex argued that the Board defined the relevant public too narrowly when analyzing third-party Aspire-formative marks under the DuPont factors and had improperly limited the relevant public to consumers of credit card services"
62,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", the 42 other third-party marks, the 42 other third-party marks,"In Apex Bank v. CC Serve Corp., Apex argued on appeal that the Board wrongly limited the relevant public to consumers of credit card services when evaluating third-party use of Aspire-formative marks, and Apex contended that the Board should have considered","According to the opinion in ""Apex Bank v. CC Serve Corp."", Apex argued on appeal that the Board wrongly limited the relevant public to consumers of credit card services when evaluating third-party use of Aspire-formative marks, and Apex contended that the Board should have considered","In Apex Bank v. CC Serve Corp., Apex argued on appeal that the Board wrongly limited the relevant public to consumers of credit card services when evaluating third-party use of Aspire-formative marks, and Apex contended that the Board should have considered the 42 other third-party marks.","According to the opinion in ""Apex Bank v. CC Serve Corp."", Apex argued on appeal that the Board wrongly limited the relevant public to consumers of credit card services when evaluating third-party use of Aspire-formative marks, and Apex contended that the Board should have considered the 42 other third-party marks"
63,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", similar marks for similar goods and services, similar marks for similar goods and services,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the sixth DuPont factor in the likelihood-of-confusion analysis, the Board must consider","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the sixth DuPont factor in the likelihood-of-confusion analysis, the Board must consider","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the sixth DuPont factor in the likelihood-of-confusion analysis, the Board must consider similar marks for similar goods and services","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the sixth DuPont factor in the likelihood-of-confusion analysis, the Board must consider similar marks for similar goods and services"
64,repair,source_framing_issue,"Repaired legal source framing to use opinion/case framing with the source title ""Apex Bank v. CC Serve Corp.""; target is meaningful, source-backed, and not leaked by the title.", highly similar, highly similar,"In Apex Bank v. CC Serve Corp., in the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board characterized Apex and CC Serve’s services as","According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board characterized Apex and CC Serve’s services as","In Apex Bank v. CC Serve Corp., in the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board characterized Apex and CC Serve’s services as highly similar","According to the opinion in ""Apex Bank v. CC Serve Corp."", in the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board characterized Apex and CC Serve’s services as highly similar"
65,keep,,"Kept; target is meaningful, source-backed, answerable with the existing opinion/case framing, and not leaked by the title.", likelihood of confusion, likelihood of confusion,"According to the opinion in ""Apex Bank v. CC Serve Corp."", during the Board’s analysis of the second DuPont factor, after finding that the parties’ services were highly similar, it concluded that this factor weighed heavily in favor of finding","According to the opinion in ""Apex Bank v. CC Serve Corp."", during the Board’s analysis of the second DuPont factor, after finding that the parties’ services were highly similar, it concluded that this factor weighed heavily in favor of finding","According to the opinion in ""Apex Bank v. CC Serve Corp."", during the Board’s analysis of the second DuPont factor, after finding that the parties’ services were highly similar, it concluded that this factor weighed heavily in favor of finding likelihood of confusion","According to the opinion in ""Apex Bank v. CC Serve Corp."", during the Board’s analysis of the second DuPont factor, after finding that the parties’ services were highly similar, it concluded that this factor weighed heavily in favor of finding likelihood of confusion"
66,repair,source_framing_issue|poor_wording|target_token_boundary_repair,Repaired legal source framing and fixed the missing space before the target; target remains source-backed and meaningful. Also moved boundary whitespace from probe to target so OLMo-2 tokenizer(fact) equals tokenizer(probe)+tokenizer(target); fact text is unchanged.,marks related to other banking and financing services., marks related to other banking and financing services.,"In Apex Bank v. CC Serve Corp., when the Board analyzed the sixth DuPont factor concerning similar marks in use on similar goods or services, it limited its review to marks relating to credit card services and excluded","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor concerning similar marks in use on similar goods or services, it limited its review to marks relating to credit card services and excluded","In Apex Bank v. CC Serve Corp., when the Board analyzed the sixth DuPont factor concerning similar marks in use on similar goods or services, it limited its review to marks relating to credit card services and excluded marks related to other banking and financing services.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the Board analyzed the sixth DuPont factor concerning similar marks in use on similar goods or services, it limited its review to marks relating to credit card services and excluded marks related to other banking and financing services."
