row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
36,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric."," ear, nose and throat surgeons"," ear, nose and throat surgeons.","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling and was thought to have a probable deep neck space infection, and he was initially reviewed by","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling and was thought to have a probable deep neck space infection, and he was initially reviewed by","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling and was thought to have a probable deep neck space infection, and he was initially reviewed by ear, nose and throat surgeons.","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented to the emergency department with severe neck swelling and was thought to have a probable deep neck space infection, and he was initially reviewed by ear, nose and throat surgeons."
37,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", clinical immunology, clinical immunology,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to clinical immunology","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection was ruled out as the cause of his severe neck swelling, the previously well man in his 40s was referred to clinical immunology"
38,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", suspected idiopathic angioedema., suspected idiopathic angioedema.,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection had been ruled out in a previously well man in his 40s presenting with severe neck swelling, he was referred to clinical immunology for investigation and treatment of","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection had been ruled out in a previously well man in his 40s presenting with severe neck swelling, he was referred to clinical immunology for investigation and treatment of","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection had been ruled out in a previously well man in his 40s presenting with severe neck swelling, he was referred to clinical immunology for investigation and treatment of suspected idiopathic angioedema.","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after deep neck space infection had been ruled out in a previously well man in his 40s presenting with severe neck swelling, he was referred to clinical immunology for investigation and treatment of suspected idiopathic angioedema."
39,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", creatine kinase level, creatine kinase level,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", because the neck oedema was atypical for angioedema and there were also skin and nail changes in a previously well man in his 40s who presented with severe neck swelling, the requested test was","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", because the neck oedema was atypical for angioedema and there were also skin and nail changes in a previously well man in his 40s who presented with severe neck swelling, the requested test was","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", because the neck oedema was atypical for angioedema and there were also skin and nail changes in a previously well man in his 40s who presented with severe neck swelling, the requested test was creatine kinase level","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", because the neck oedema was atypical for angioedema and there were also skin and nail changes in a previously well man in his 40s who presented with severe neck swelling, the requested test was creatine kinase level"
40,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", skin and nail changes, skin and nail changes.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were skin and nail changes.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s presented with severe neck swelling that was considered atypical for angioedema, and the additional clinical features noted along with the neck oedema that prompted clinicians to request a creatine kinase level were skin and nail changes."
41,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody, positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody.,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody.","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a previously well man in his 40s who was ultimately given a provisional diagnosis of dermatomyositis after presenting with severe neck swelling and atypical neck oedema was subsequently found to have a positive small ubiquitin-like modifier-1 activating enzyme (SAE1) autoantibody."
42,repair,poor_wording,Rewrote colon-before-target cloze into a grammatical standalone completion., non-histamine and non-bradykinin-mediated neck swelling, non-histamine and non-bradykinin-mediated neck swelling,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient had an unusual presentation of dermatomyositis:","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors describe the patient’s unusual presentation of dermatomyositis as","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient had an unusual presentation of dermatomyositis: non-histamine and non-bradykinin-mediated neck swelling","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the authors describe the patient’s unusual presentation of dermatomyositis as non-histamine and non-bradykinin-mediated neck swelling"
43,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", idiopathic inflammatory myopathy, idiopathic inflammatory myopathy,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an idiopathic inflammatory myopathy","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background section as an idiopathic inflammatory myopathy"
44,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", skin and muscles, skin and muscles,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves skin and muscles","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described in the background as an idiopathic inflammatory myopathy that typically involves skin and muscles"
45,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", aged 5–14 years, aged 5–14 years,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described as having a bimodal distribution, with peak onset in children","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described as having a bimodal distribution, with peak onset in children","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described as having a bimodal distribution, with peak onset in children aged 5–14 years","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", dermatomyositis is described as having a bimodal distribution, with peak onset in children aged 5–14 years"
46,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", Gottron’s papules, Gottron’s papules,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including Gottron’s papules","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, including Gottron’s papules"
47,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", periungual telangiectasias, periungual telangiectasias,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, and the feature involving periungual changes is","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, and the feature involving periungual changes is","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, and the feature involving periungual changes is periungual telangiectasias","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the background section lists several characteristic cutaneous features of dermatomyositis, and the feature involving periungual changes is periungual telangiectasias"
48,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", 8 out of 121 patients diagnosed with dermatomyositis, 8 out of 121 patients diagnosed with dermatomyositis.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in 8 out of 121 patients diagnosed with dermatomyositis.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in the cited study of 121 patients diagnosed with dermatomyositis, pseudoangioedema was present in 8 out of 121 patients diagnosed with dermatomyositis."
49,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", a primary otolaryngology disorder, a primary otolaryngology disorder,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema in dermatomyositis can present with neck swelling, and when it affects the neck it may masquerade as","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema in dermatomyositis can present with neck swelling, and when it affects the neck it may masquerade as","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema in dermatomyositis can present with neck swelling, and when it affects the neck it may masquerade as a primary otolaryngology disorder","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", pseudoangioedema in dermatomyositis can present with neck swelling, and when it affects the neck it may masquerade as a primary otolaryngology disorder"
50,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", a 3-week history of progressive neck swelling and proximal muscle weakness in his hip flexors accompanied by mild myalgia, a 3-week history of progressive neck swelling and proximal muscle weakness in his hip flexors accompanied by mild myalgia.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s first presented to the emergency department with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s first presented to the emergency department with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s first presented to the emergency department with a 3-week history of progressive neck swelling and proximal muscle weakness in his hip flexors accompanied by mild myalgia.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s first presented to the emergency department with a 3-week history of progressive neck swelling and proximal muscle weakness in his hip flexors accompanied by mild myalgia."
51,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", his hip flexors, his hip flexors.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s who presented to the emergency department with 3 weeks of progressive neck swelling and mild myalgia had proximal muscle weakness in","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s who presented to the emergency department with 3 weeks of progressive neck swelling and mild myalgia had proximal muscle weakness in","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s who presented to the emergency department with 3 weeks of progressive neck swelling and mild myalgia had proximal muscle weakness in his hip flexors.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a male in his 40s who presented to the emergency department with 3 weeks of progressive neck swelling and mild myalgia had proximal muscle weakness in his hip flexors."
52,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", Ludwig’s angina, Ludwig’s angina.,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s with a 3-week history of progressive neck swelling and proximal muscle weakness had an initial clinical impression before the CT scan of his neck was","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s with a 3-week history of progressive neck swelling and proximal muscle weakness had an initial clinical impression before the CT scan of his neck was","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s with a 3-week history of progressive neck swelling and proximal muscle weakness had an initial clinical impression before the CT scan of his neck was Ludwig’s angina.","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s with a 3-week history of progressive neck swelling and proximal muscle weakness had an initial clinical impression before the CT scan of his neck was Ludwig’s angina."
53,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", the retropharyngeal space, the retropharyngeal space,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to the retropharyngeal space","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient initially presented with progressive neck swelling and was thought to have Ludwig’s angina, and CT of the neck showed diffuse oedema involving the strap muscles with inflammation extending to the retropharyngeal space"
54,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", Proximal nailfold microhaemorrhages, Proximal nailfold microhaemorrhages.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness, nailfold capillaroscopy showed avascular areas together with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness, nailfold capillaroscopy showed avascular areas together with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness, nailfold capillaroscopy showed avascular areas together with Proximal nailfold microhaemorrhages.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness, nailfold capillaroscopy showed avascular areas together with Proximal nailfold microhaemorrhages."
55,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", avascular areas, avascular areas,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness and underwent nailfold capillaroscopy because of abnormal nailfold findings, besides proximal nailfold microhaemorrhages, the other abnormality seen on nailfold capillaroscopy was","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness and underwent nailfold capillaroscopy because of abnormal nailfold findings, besides proximal nailfold microhaemorrhages, the other abnormality seen on nailfold capillaroscopy was","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness and underwent nailfold capillaroscopy because of abnormal nailfold findings, besides proximal nailfold microhaemorrhages, the other abnormality seen on nailfold capillaroscopy was avascular areas","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", in a man in his 40s who presented with 3 weeks of progressive neck swelling and proximal muscle weakness and underwent nailfold capillaroscopy because of abnormal nailfold findings, besides proximal nailfold microhaemorrhages, the other abnormality seen on nailfold capillaroscopy was avascular areas"
56,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", 55.6 mg/L, 55.6 mg/L,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the man's C-reactive protein (CRP) level on presentation was","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the man's C-reactive protein (CRP) level on presentation was","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the man's C-reactive protein (CRP) level on presentation was 55.6 mg/L","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the man's C-reactive protein (CRP) level on presentation was 55.6 mg/L"
57,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", persistent swelling with no cause, persistent swelling with no cause,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the male patient in his 40s was transferred to a quaternary hospital with ENT surgery services after an initial evaluation of his 3-week progressive neck swelling due to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the male patient in his 40s was transferred to a quaternary hospital with ENT surgery services after an initial evaluation of his 3-week progressive neck swelling due to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the male patient in his 40s was transferred to a quaternary hospital with ENT surgery services after an initial evaluation of his 3-week progressive neck swelling due to persistent swelling with no cause","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the male patient in his 40s was transferred to a quaternary hospital with ENT surgery services after an initial evaluation of his 3-week progressive neck swelling due to persistent swelling with no cause"
58,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric."," a quaternary hospital with ear, nose and throat (ENT) surgery services"," a quaternary hospital with ear, nose and throat (ENT) surgery services.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s had persistent neck swelling with no identified cause and was transferred to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s had persistent neck swelling with no identified cause and was transferred to","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s had persistent neck swelling with no identified cause and was transferred to a quaternary hospital with ear, nose and throat (ENT) surgery services.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s had persistent neck swelling with no identified cause and was transferred to a quaternary hospital with ear, nose and throat (ENT) surgery services."
59,repair,target_source_repair|target_token_boundary_repair,Original target was a paraphrase not found as a source span; repaired to an exact source-backed procedure target. Also moved boundary whitespace from probe to target so OLMo-2 tokenizer(fact) equals tokenizer(probe)+tokenizer(target); fact text is unchanged., flexible nasendoscopy was performed., flexible nasendoscopy.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after 3 weeks of progressive neck swelling in a man in his 40s,","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after transfer for persistent swelling with no clear cause, the ENT procedure performed to evaluate the patient was a","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after 3 weeks of progressive neck swelling in a man in his 40s, flexible nasendoscopy was performed.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after transfer for persistent swelling with no clear cause, the ENT procedure performed to evaluate the patient was a flexible nasendoscopy."
60,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", increased secretions and coughing during the examination., increased secretions and coughing during the examination.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", an ENT flexible nasendoscopy was performed in a man in his 40s with progressive neck swelling, and although the soft palate, vallecula, larynx, and post-cricoid space looked normal, the notable findings were","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", an ENT flexible nasendoscopy was performed in a man in his 40s with progressive neck swelling, and although the soft palate, vallecula, larynx, and post-cricoid space looked normal, the notable findings were","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", an ENT flexible nasendoscopy was performed in a man in his 40s with progressive neck swelling, and although the soft palate, vallecula, larynx, and post-cricoid space looked normal, the notable findings were increased secretions and coughing during the examination.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", an ENT flexible nasendoscopy was performed in a man in his 40s with progressive neck swelling, and although the soft palate, vallecula, larynx, and post-cricoid space looked normal, the notable findings were increased secretions and coughing during the examination."
61,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", the on-call immunologist for suspected angioedema, the on-call immunologist for suspected angioedema,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after no clear structural or infective cause was found and the patient was being evaluated for suspected angioedema, the case was discussed with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after no clear structural or infective cause was found and the patient was being evaluated for suspected angioedema, the case was discussed with","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after no clear structural or infective cause was found and the patient was being evaluated for suspected angioedema, the case was discussed with the on-call immunologist for suspected angioedema","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", after no clear structural or infective cause was found and the patient was being evaluated for suspected angioedema, the case was discussed with the on-call immunologist for suspected angioedema"
62,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", generalised erythema of the face including over the nasolabial folds, generalised erythema of the face including over the nasolabial folds,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being reviewed for progressive neck swelling that had raised concern for angioedema had the facial skin finding on examination of","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being reviewed for progressive neck swelling that had raised concern for angioedema had the facial skin finding on examination of","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being reviewed for progressive neck swelling that had raised concern for angioedema had the facial skin finding on examination of generalised erythema of the face including over the nasolabial folds","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being reviewed for progressive neck swelling that had raised concern for angioedema had the facial skin finding on examination of generalised erythema of the face including over the nasolabial folds"
63,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric."," an erythematous, swollen and non-tender neck"," an erythematous, swollen and non-tender neck","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was reviewed after presenting with progressive neck swelling and facial erythema, and on that review examination his neck was described as","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was reviewed after presenting with progressive neck swelling and facial erythema, and on that review examination his neck was described as","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was reviewed after presenting with progressive neck swelling and facial erythema, and on that review examination his neck was described as an erythematous, swollen and non-tender neck","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", the patient was reviewed after presenting with progressive neck swelling and facial erythema, and on that review examination his neck was described as an erythematous, swollen and non-tender neck"
64,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", angiotensin-converting enzyme inhibitors, angiotensin-converting enzyme inhibitors,"In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being evaluated for progressive neck swelling and suspected angioedema reported that he was not taking several medications, including","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being evaluated for progressive neck swelling and suspected angioedema reported that he was not taking several medications, including","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being evaluated for progressive neck swelling and suspected angioedema reported that he was not taking several medications, including angiotensin-converting enzyme inhibitors","In the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a man in his 40s being evaluated for progressive neck swelling and suspected angioedema reported that he was not taking several medications, including angiotensin-converting enzyme inhibitors"
65,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", periungual erythema, periungual erythema.,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thorough physical examination of the man in his 40s with progressive neck swelling, a right thigh rash, and reduced hip flexor strength found subtle nailfold changes suggestive of","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thorough physical examination of the man in his 40s with progressive neck swelling, a right thigh rash, and reduced hip flexor strength found subtle nailfold changes suggestive of","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thorough physical examination of the man in his 40s with progressive neck swelling, a right thigh rash, and reduced hip flexor strength found subtle nailfold changes suggestive of periungual erythema.","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", a thorough physical examination of the man in his 40s with progressive neck swelling, a right thigh rash, and reduced hip flexor strength found subtle nailfold changes suggestive of periungual erythema."
66,keep,,"Retained as source-backed, meaningful, case-report-framed, and answerable under v13 rubric.", 16 184 U/L, 16 184 U/L,"According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", during the evaluation of a man in his 40s with progressive neck swelling and proximal muscle weakness, the creatine kinase level requested was found the next day to be significantly elevated at","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", during the evaluation of a man in his 40s with progressive neck swelling and proximal muscle weakness, the creatine kinase level requested was found the next day to be significantly elevated at","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", during the evaluation of a man in his 40s with progressive neck swelling and proximal muscle weakness, the creatine kinase level requested was found the next day to be significantly elevated at 16 184 U/L","According to the case report ""Dermatomyositis masquerading as angioedema: a crucial differential not to overlook"", during the evaluation of a man in his 40s with progressive neck swelling and proximal muscle weakness, the creatine kinase level requested was found the next day to be significantly elevated at 16 184 U/L"
