row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
30,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", a short course of immunosuppression and IVIG., a short course of immunosuppression and IVIG.,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with the first reported case of immune-mediated necrotising myopathy probably associated with GLP-1 receptor agonist use appeared to respond to","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with the first reported case of immune-mediated necrotising myopathy probably associated with GLP-1 receptor agonist use appeared to respond to","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with the first reported case of immune-mediated necrotising myopathy probably associated with GLP-1 receptor agonist use appeared to respond to a short course of immunosuppression and IVIG.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with the first reported case of immune-mediated necrotising myopathy probably associated with GLP-1 receptor agonist use appeared to respond to a short course of immunosuppression and IVIG."
31,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", a loss of skeletal muscle mass, a loss of skeletal muscle mass,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background discussion notes that glucagon-like peptide-1 (GLP-1) receptor agonists have been associated with","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background discussion notes that glucagon-like peptide-1 (GLP-1) receptor agonists have been associated with","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background discussion notes that glucagon-like peptide-1 (GLP-1) receptor agonists have been associated with a loss of skeletal muscle mass","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background discussion notes that glucagon-like peptide-1 (GLP-1) receptor agonists have been associated with a loss of skeletal muscle mass"
32,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", a loss of skeletal muscle mass, a loss of skeletal muscle mass,"In the background section of the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", an adverse effect described for glucagon-like peptide-1 (GLP-1) receptor agonists is","In the background section of the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", an adverse effect described for glucagon-like peptide-1 (GLP-1) receptor agonists is","In the background section of the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", an adverse effect described for glucagon-like peptide-1 (GLP-1) receptor agonists is a loss of skeletal muscle mass","In the background section of the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", an adverse effect described for glucagon-like peptide-1 (GLP-1) receptor agonists is a loss of skeletal muscle mass"
33,repair,leakage|poor_wording,Original probe described the answer class before a target that repeated that class; repaired the cloze to ask for the specific source-backed agent only.," tirzepatide, another commonly used GLP-1 receptor agonist.", tirzepatide.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background notes that a recent case report described rhabdomyolysis with necrotising features associated with the glucagon-like peptide-1 receptor agonist","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background notes that a recent case report described rhabdomyolysis with necrotising features associated with","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background notes that a recent case report described rhabdomyolysis with necrotising features associated with the glucagon-like peptide-1 receptor agonist tirzepatide, another commonly used GLP-1 receptor agonist.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background notes that a recent case report described rhabdomyolysis with necrotising features associated with tirzepatide."
34,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", drug discontinuation, drug discontinuation,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a related patient developed creatine kinase (CK) elevation in the thousands while receiving active treatment, and within days the CK level began to improve after","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a related patient developed creatine kinase (CK) elevation in the thousands while receiving active treatment, and within days the CK level began to improve after","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a related patient developed creatine kinase (CK) elevation in the thousands while receiving active treatment, and within days the CK level began to improve after drug discontinuation","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a related patient developed creatine kinase (CK) elevation in the thousands while receiving active treatment, and within days the CK level began to improve after drug discontinuation"
35,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", aggressive proximal muscle weakness, aggressive proximal muscle weakness,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the muscle weakness in immune-mediated necrotising myopathy (IMNM) is described as","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the muscle weakness in immune-mediated necrotising myopathy (IMNM) is described as","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the muscle weakness in immune-mediated necrotising myopathy (IMNM) is described as aggressive proximal muscle weakness","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the muscle weakness in immune-mediated necrotising myopathy (IMNM) is described as aggressive proximal muscle weakness"
36,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", a paucity of lymphocytic infiltrates on histology., a paucity of lymphocytic infiltrates on histology.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", immune-mediated necrotising myopathy (IMNM) is described as a distinct myopathy with aggressive proximal muscle weakness, necrotising myofibres, and","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", immune-mediated necrotising myopathy (IMNM) is described as a distinct myopathy with aggressive proximal muscle weakness, necrotising myofibres, and","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", immune-mediated necrotising myopathy (IMNM) is described as a distinct myopathy with aggressive proximal muscle weakness, necrotising myofibres, and a paucity of lymphocytic infiltrates on histology.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", immune-mediated necrotising myopathy (IMNM) is described as a distinct myopathy with aggressive proximal muscle weakness, necrotising myofibres, and a paucity of lymphocytic infiltrates on histology."
37,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", Anti-hydroxy-3-methylglutaryl-CoA reductase (HMGCR) and anti-signal recognition particle (SRP), Anti-hydroxy-3-methylglutaryl-CoA reductase (HMGCR) and anti-signal recognition particle (SRP).,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the two autoantibodies described as being highly associated with immune-mediated necrotising myopathy (IMNM) are","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the two autoantibodies described as being highly associated with immune-mediated necrotising myopathy (IMNM) are","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the two autoantibodies described as being highly associated with immune-mediated necrotising myopathy (IMNM) are Anti-hydroxy-3-methylglutaryl-CoA reductase (HMGCR) and anti-signal recognition particle (SRP).","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the two autoantibodies described as being highly associated with immune-mediated necrotising myopathy (IMNM) are Anti-hydroxy-3-methylglutaryl-CoA reductase (HMGCR) and anti-signal recognition particle (SRP)."
38,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", the use of statins, the use of statins.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background section notes that certain metabolic-disease medications are discussed in relation to immune-mediated necrotising myopathy, and HMGCR autoantibody positivity is strongly associated with","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background section notes that certain metabolic-disease medications are discussed in relation to immune-mediated necrotising myopathy, and HMGCR autoantibody positivity is strongly associated with","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background section notes that certain metabolic-disease medications are discussed in relation to immune-mediated necrotising myopathy, and HMGCR autoantibody positivity is strongly associated with the use of statins.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the background section notes that certain metabolic-disease medications are discussed in relation to immune-mediated necrotising myopathy, and HMGCR autoantibody positivity is strongly associated with the use of statins."
39,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", toxic myopathy or polymyositis, toxic myopathy or polymyositis.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in the discussion of statin-associated necrotising myopathy, patients with these features were often classified as","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in the discussion of statin-associated necrotising myopathy, patients with these features were often classified as","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in the discussion of statin-associated necrotising myopathy, patients with these features were often classified as toxic myopathy or polymyositis.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in the discussion of statin-associated necrotising myopathy, patients with these features were often classified as toxic myopathy or polymyositis."
40,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", features of necrotising myopathy, features of necrotising myopathy,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", several patients developed muscle findings in the setting of statin use and were sometimes classified as toxic myopathy or polymyositis before the HMGCR autoantibody association was recognized, and they developed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", several patients developed muscle findings in the setting of statin use and were sometimes classified as toxic myopathy or polymyositis before the HMGCR autoantibody association was recognized, and they developed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", several patients developed muscle findings in the setting of statin use and were sometimes classified as toxic myopathy or polymyositis before the HMGCR autoantibody association was recognized, and they developed features of necrotising myopathy","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", several patients developed muscle findings in the setting of statin use and were sometimes classified as toxic myopathy or polymyositis before the HMGCR autoantibody association was recognized, and they developed features of necrotising myopathy"
41,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", HMGCR autoantibody, HMGCR autoantibody,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in prior cases of statin-associated necrotising myopathy in which patients had persistent myopathy and creatine kinase elevation despite stopping the statin, followed by improvement with immunosuppression, the autoantibody eventually identified as a hallmark characteristic of the disease was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in prior cases of statin-associated necrotising myopathy in which patients had persistent myopathy and creatine kinase elevation despite stopping the statin, followed by improvement with immunosuppression, the autoantibody eventually identified as a hallmark characteristic of the disease was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in prior cases of statin-associated necrotising myopathy in which patients had persistent myopathy and creatine kinase elevation despite stopping the statin, followed by improvement with immunosuppression, the autoantibody eventually identified as a hallmark characteristic of the disease was HMGCR autoantibody","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", in prior cases of statin-associated necrotising myopathy in which patients had persistent myopathy and creatine kinase elevation despite stopping the statin, followed by improvement with immunosuppression, the autoantibody eventually identified as a hallmark characteristic of the disease was HMGCR autoantibody"
42,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", additional diagnostic challenges, additional diagnostic challenges,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the authors note that an estimated third of patients with immune-mediated necrotising myopathy are seronegative, and the lack of an autoantibody in this subset of patients makes the diagnostic process more difficult, resulting in","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the authors note that an estimated third of patients with immune-mediated necrotising myopathy are seronegative, and the lack of an autoantibody in this subset of patients makes the diagnostic process more difficult, resulting in","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the authors note that an estimated third of patients with immune-mediated necrotising myopathy are seronegative, and the lack of an autoantibody in this subset of patients makes the diagnostic process more difficult, resulting in additional diagnostic challenges","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the authors note that an estimated third of patients with immune-mediated necrotising myopathy are seronegative, and the lack of an autoantibody in this subset of patients makes the diagnostic process more difficult, resulting in additional diagnostic challenges"
43,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", fully independent in her activities of daily living., fully independent in her activities of daily living.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s presented with progressive proximal muscle weakness, dysphagia, and dysphonia, and her baseline functional status was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s presented with progressive proximal muscle weakness, dysphagia, and dysphonia, and her baseline functional status was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s presented with progressive proximal muscle weakness, dysphagia, and dysphonia, and her baseline functional status was fully independent in her activities of daily living.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s presented with progressive proximal muscle weakness, dysphagia, and dysphonia, and her baseline functional status was fully independent in her activities of daily living."
44,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", 3 years prior to her clinical deterioration, 3 years prior to her clinical deterioration.,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation for transaminase elevation","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation for transaminase elevation","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation for transaminase elevation 3 years prior to her clinical deterioration.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation for transaminase elevation 3 years prior to her clinical deterioration."
45,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", approximately within the range of twice the upper limit of normal, approximately within the range of twice the upper limit of normal,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at outpatient evaluation for transaminase elevation about 3 years before her clinical deterioration, the patient's AST and ALT were mildly elevated,","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at outpatient evaluation for transaminase elevation about 3 years before her clinical deterioration, the patient's AST and ALT were mildly elevated,","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at outpatient evaluation for transaminase elevation about 3 years before her clinical deterioration, the patient's AST and ALT were mildly elevated, approximately within the range of twice the upper limit of normal","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at outpatient evaluation for transaminase elevation about 3 years before her clinical deterioration, the patient's AST and ALT were mildly elevated, approximately within the range of twice the upper limit of normal"
46,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", hepatomegaly, hepatomegaly,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the abdominal ultrasound during an earlier evaluation for elevated liver enzymes showed diffusely increased echotexture most likely representing hepatic steatosis, as well as","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the abdominal ultrasound during an earlier evaluation for elevated liver enzymes showed diffusely increased echotexture most likely representing hepatic steatosis, as well as","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the abdominal ultrasound during an earlier evaluation for elevated liver enzymes showed diffusely increased echotexture most likely representing hepatic steatosis, as well as hepatomegaly","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the abdominal ultrasound during an earlier evaluation for elevated liver enzymes showed diffusely increased echotexture most likely representing hepatic steatosis, as well as hepatomegaly"
47,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", liver-kidney microsomal antibodies were all negative., liver-kidney microsomal antibodies were all negative.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient had an earlier work-up for mild transaminase elevation, and her viral hepatitis serology, anti-nuclear, anti-mitochondrial, and anti-smooth muscle tests were negative, and her","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient had an earlier work-up for mild transaminase elevation, and her viral hepatitis serology, anti-nuclear, anti-mitochondrial, and anti-smooth muscle tests were negative, and her","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient had an earlier work-up for mild transaminase elevation, and her viral hepatitis serology, anti-nuclear, anti-mitochondrial, and anti-smooth muscle tests were negative, and her liver-kidney microsomal antibodies were all negative.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient had an earlier work-up for mild transaminase elevation, and her viral hepatitis serology, anti-nuclear, anti-mitochondrial, and anti-smooth muscle tests were negative, and her liver-kidney microsomal antibodies were all negative."
48,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", steatohepatitis, steatohepatitis,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during an earlier evaluation for elevated transaminases showed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during an earlier evaluation for elevated transaminases showed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during an earlier evaluation for elevated transaminases showed steatohepatitis","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during an earlier evaluation for elevated transaminases showed steatohepatitis"
49,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", grade 4/8, grade 4/8.,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during evaluation of mildly elevated transaminases showed steatohepatitis consistent with non-alcoholic fatty liver disease (NAFLD), with a NAFLD Activity Score","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during evaluation of mildly elevated transaminases showed steatohepatitis consistent with non-alcoholic fatty liver disease (NAFLD), with a NAFLD Activity Score","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during evaluation of mildly elevated transaminases showed steatohepatitis consistent with non-alcoholic fatty liver disease (NAFLD), with a NAFLD Activity Score grade 4/8.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the liver biopsy performed during evaluation of mildly elevated transaminases showed steatohepatitis consistent with non-alcoholic fatty liver disease (NAFLD), with a NAFLD Activity Score grade 4/8."
50,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", 2.5 years after the diagnosis of NAFLD, 2.5 years after the diagnosis of NAFLD.,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", semaglutide was started in the setting of persistent fatty liver and obesity","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", semaglutide was started in the setting of persistent fatty liver and obesity","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", semaglutide was started in the setting of persistent fatty liver and obesity 2.5 years after the diagnosis of NAFLD.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", semaglutide was started in the setting of persistent fatty liver and obesity 2.5 years after the diagnosis of NAFLD."
51,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", 0.25 mg subcutaneously, 0.25 mg subcutaneously,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first injection she developed nausea and vomiting after receiving a first dose of semaglutide","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first injection she developed nausea and vomiting after receiving a first dose of semaglutide","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first injection she developed nausea and vomiting after receiving a first dose of semaglutide 0.25 mg subcutaneously","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first injection she developed nausea and vomiting after receiving a first dose of semaglutide 0.25 mg subcutaneously"
52,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", 2 days later, 2 days later,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her first semaglutide dose and subsequently developing nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, the patient was hospitalised","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her first semaglutide dose and subsequently developing nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, the patient was hospitalised","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her first semaglutide dose and subsequently developing nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, the patient was hospitalised 2 days later","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her first semaglutide dose and subsequently developing nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, the patient was hospitalised 2 days later"
53,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid."," with hydration, without the need for haemofiltration or haemodialysis."," with hydration, without the need for haemofiltration or haemodialysis.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure and severe metabolic acidosis, and her renal function improved","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure and severe metabolic acidosis, and her renal function improved","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure and severe metabolic acidosis, and her renal function improved with hydration, without the need for haemofiltration or haemodialysis.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure and severe metabolic acidosis, and her renal function improved with hydration, without the need for haemofiltration or haemodialysis."
54,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", a rash, a rash,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the patient developed nausea, vomiting, dyspnoea, acute renal failure, and elevated creatine kinase shortly after her first 0.25 mg subcutaneous semaglutide dose, the skin-related associated symptom specifically noted as absent was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the patient developed nausea, vomiting, dyspnoea, acute renal failure, and elevated creatine kinase shortly after her first 0.25 mg subcutaneous semaglutide dose, the skin-related associated symptom specifically noted as absent was","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the patient developed nausea, vomiting, dyspnoea, acute renal failure, and elevated creatine kinase shortly after her first 0.25 mg subcutaneous semaglutide dose, the skin-related associated symptom specifically noted as absent was a rash","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the patient developed nausea, vomiting, dyspnoea, acute renal failure, and elevated creatine kinase shortly after her first 0.25 mg subcutaneous semaglutide dose, the skin-related associated symptom specifically noted as absent was a rash"
55,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", paroxysmal atrial fibrillation, paroxysmal atrial fibrillation,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the hospitalization that followed her first semaglutide dose, when she was admitted with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, she developed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the hospitalization that followed her first semaglutide dose, when she was admitted with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, she developed","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the hospitalization that followed her first semaglutide dose, when she was admitted with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, she developed paroxysmal atrial fibrillation","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the hospitalization that followed her first semaglutide dose, when she was admitted with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, she developed paroxysmal atrial fibrillation"
56,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", normal., normal.,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient's serum troponin levels when she developed paroxysmal atrial fibrillation during the hospitalization that followed her first semaglutide dose were","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient's serum troponin levels when she developed paroxysmal atrial fibrillation during the hospitalization that followed her first semaglutide dose were","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient's serum troponin levels when she developed paroxysmal atrial fibrillation during the hospitalization that followed her first semaglutide dose were normal.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient's serum troponin levels when she developed paroxysmal atrial fibrillation during the hospitalization that followed her first semaglutide dose were normal."
57,repair,source_framing_issue|poor_wording,Probe lacked required case-report framing and implied causality too strongly; repaired with attribution and neutral timing., resolved but she was deconditioned., resolved but she was deconditioned.,"At the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, which had caused nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, her gastrointestinal symptoms had","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, her gastrointestinal symptoms had","At the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, which had caused nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, her gastrointestinal symptoms had resolved but she was deconditioned.","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", at the time of discharge after the 5-day hospitalization that followed her first semaglutide dose, her gastrointestinal symptoms had resolved but she was deconditioned."
58,keep,,"Meets v13 criteria; target is meaningful, source-framed, source-supported, and source-valid.", statins, statins,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after her semaglutide exposure and during the history taken for possible IMNM triggers, the patient reported no prior use of","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after her semaglutide exposure and during the history taken for possible IMNM triggers, the patient reported no prior use of","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after her semaglutide exposure and during the history taken for possible IMNM triggers, the patient reported no prior use of statins","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after her semaglutide exposure and during the history taken for possible IMNM triggers, the patient reported no prior use of statins"
