probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had recurrent choking episodes and nocturnal symptoms. A more detailed clinical history noted that these symptoms started how long before her presentation to clinic?",14 years earlier,(C),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had recurrent choking episodes and nocturnal symptoms. A more detailed clinical history noted that these symptoms started how long before her presentation to clinic?
(A) 3 to 4 years earlier
(B) several months after the minor motor vehicle accident
(C) 14 years earlier
(D) only in the year before presentation
(E) in early adolescence",3 to 4 years earlier,several months after the minor motor vehicle accident,14 years earlier,only in the year before presentation,in early adolescence,"[""3 to 4 years earlier"", ""several months after the minor motor vehicle accident"", ""in early adolescence"", ""only in the year before presentation""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s persistent occipital and vertex headache symptoms began 14 years earlier","A more detailed clinical history revealed that her symptoms began 14 years earlier, following a minor motor vehicle accident with brief loss of consciousness.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had recurrent choking episodes and nocturnal symptoms. A more detailed clinical history noted that these symptoms started how long before her presentation to clinic?
(A) 3 to 4 years earlier
(B) several months after the minor motor vehicle accident
(C) 14 years earlier
(D) only in the year before presentation
(E) in early adolescence"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches. How were these headaches described in character?","constant, pressure-like",(C),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches. How were these headaches described in character?
(A) episodic, worsened by coughing and straining
(B) unilateral, pulsatile
(C) constant, pressure-like
(D) intermittent, throbbing
(E) sharp, stabbing","episodic, worsened by coughing and straining","unilateral, pulsatile","constant, pressure-like","intermittent, throbbing","sharp, stabbing","[""intermittent, throbbing"", ""sharp, stabbing"", ""unilateral, pulsatile"", ""episodic, worsened by coughing and straining""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches that were described as constant, pressure-like","Shortly afterwards, she developed persistent occipital and vertex headaches. These were described as constant, pressure-like and often localised to a coin-sized area at the vertex.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches. How were these headaches described in character?
(A) episodic, worsened by coughing and straining
(B) unilateral, pulsatile
(C) constant, pressure-like
(D) intermittent, throbbing
(E) sharp, stabbing"
"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache. What treatment did she undergo for these headache symptoms?",multiple local scalp injections,(B),"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache. What treatment did she undergo for these headache symptoms?
(A) posterior fossa decompression surgery
(B) multiple local scalp injections
(C) cervical spine physiotherapy sessions
(D) oral amitriptyline treatment
(E) preventive topiramate therapy",posterior fossa decompression surgery,multiple local scalp injections,cervical spine physiotherapy sessions,oral amitriptyline treatment,preventive topiramate therapy,"[""posterior fossa decompression surgery"", ""preventive topiramate therapy"", ""cervical spine physiotherapy sessions"", ""oral amitriptyline treatment""]","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache, for which she underwent multiple local scalp injections","Several physicians diagnosed her with nummular headache, and she underwent multiple local scalp injections, which offered only transient relief.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache. What treatment did she undergo for these headache symptoms?
(A) posterior fossa decompression surgery
(B) multiple local scalp injections
(C) cervical spine physiotherapy sessions
(D) oral amitriptyline treatment
(E) preventive topiramate therapy"
"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex in the setting of chronic occipital and vertex headaches. What triggered her discomfort at the vertex?",even the weight of her hair triggered discomfort.,(D),"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex in the setting of chronic occipital and vertex headaches. What triggered her discomfort at the vertex?
(A) cutting her hair short eliminated the vertex pain entirely.
(B) coughing or other Valsalva manoeuvres consistently intensified the pain.
(C) multiple local scalp injections provided lasting relief.
(D) even the weight of her hair triggered discomfort.
(E) bright light and nausea frequently accompanied the headaches.",cutting her hair short eliminated the vertex pain entirely.,coughing or other Valsalva manoeuvres consistently intensified the pain.,multiple local scalp injections provided lasting relief.,even the weight of her hair triggered discomfort.,bright light and nausea frequently accompanied the headaches.,"[""coughing or other Valsalva manoeuvres consistently intensified the pain."", ""multiple local scalp injections provided lasting relief."", ""bright light and nausea frequently accompanied the headaches."", ""cutting her hair short eliminated the vertex pain entirely.""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex, and even the weight of her hair triggered discomfort.","The most distinctive feature was marked allodynia at the vertex, where even the weight of her hair triggered discomfort.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex in the setting of chronic occipital and vertex headaches. What triggered her discomfort at the vertex?
(A) cutting her hair short eliminated the vertex pain entirely.
(B) coughing or other Valsalva manoeuvres consistently intensified the pain.
(C) multiple local scalp injections provided lasting relief.
(D) even the weight of her hair triggered discomfort.
(E) bright light and nausea frequently accompanied the headaches."
"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier. She found that cutting her hair short lessened her baseline pain; to what level did it reduce her pain from 6/10?",3/10,(A),"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier. She found that cutting her hair short lessened her baseline pain; to what level did it reduce her pain from 6/10?
(A) 3/10
(B) 5/10
(C) 1/10
(D) 4/10
(E) 2/10",3/10,5/10,1/10,4/10,2/10,"[""2/10"", ""4/10"", ""5/10"", ""1/10""]","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier, and cutting her hair short lessened her baseline pain from 6/10 to 3/10","She ultimately discovered that cutting her hair short reduced her baseline pain from 6/10 to 3/10, though this decision conflicted with cultural expectations and contributed to emotional distress.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier. She found that cutting her hair short lessened her baseline pain; to what level did it reduce her pain from 6/10?
(A) 3/10
(B) 5/10
(C) 1/10
(D) 4/10
(E) 2/10"
"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman had chronic occipital and vertex pain after a minor motor vehicle accident. After she cut her hair short, what was her baseline pain reported to be?",3/10,(D),"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman had chronic occipital and vertex pain after a minor motor vehicle accident. After she cut her hair short, what was her baseline pain reported to be?
(A) 2/10
(B) 5/10
(C) 4/10
(D) 3/10
(E) 6/10",2/10,5/10,4/10,3/10,6/10,"[""2/10"", ""4/10"", ""5/10"", ""6/10""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after she cut her hair short, her baseline pain decreased to 3/10","She ultimately discovered that cutting her hair short reduced her baseline pain from 6/10 to 3/10, though this decision conflicted with cultural expectations and contributed to emotional distress.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman had chronic occipital and vertex pain after a minor motor vehicle accident. After she cut her hair short, what was her baseline pain reported to be?
(A) 2/10
(B) 5/10
(C) 4/10
(D) 3/10
(E) 6/10"
"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient gave a detailed history of chronic occipital and vertex headaches that began after a minor motor vehicle accident 14 years earlier. What was the most distinctive feature noted in her clinical history?",marked allodynia at the vertex,(A),"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient gave a detailed history of chronic occipital and vertex headaches that began after a minor motor vehicle accident 14 years earlier. What was the most distinctive feature noted in her clinical history?
(A) marked allodynia at the vertex
(B) constant coin-shaped pressure pain at the vertex
(C) recurrent choking episodes with progressive social withdrawal
(D) brief loss of consciousness after a minor motor vehicle accident
(E) cough- and Valsalva-provoked occipital headache",marked allodynia at the vertex,constant coin-shaped pressure pain at the vertex,recurrent choking episodes with progressive social withdrawal,brief loss of consciousness after a minor motor vehicle accident,cough- and Valsalva-provoked occipital headache,"[""constant coin-shaped pressure pain at the vertex"", ""cough- and Valsalva-provoked occipital headache"", ""recurrent choking episodes with progressive social withdrawal"", ""brief loss of consciousness after a minor motor vehicle accident""]","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the most distinctive feature noted in the patient’s clinical history was marked allodynia at the vertex","The most distinctive feature was marked allodynia at the vertex, where even the weight of her hair triggered discomfort.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient gave a detailed history of chronic occipital and vertex headaches that began after a minor motor vehicle accident 14 years earlier. What was the most distinctive feature noted in her clinical history?
(A) marked allodynia at the vertex
(B) constant coin-shaped pressure pain at the vertex
(C) recurrent choking episodes with progressive social withdrawal
(D) brief loss of consciousness after a minor motor vehicle accident
(E) cough- and Valsalva-provoked occipital headache"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, what oxygen saturation did on-site medical personnel document?",an oxygen saturation of 78%,(A),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, what oxygen saturation did on-site medical personnel document?
(A) an oxygen saturation of 78%
(B) a presumed panic attack with anxiety-related hyperventilation
(C) normal chest imaging and pulmonary function tests
(D) an oxygen saturation of 88%
(E) a blood glucose level of 78 mg/dL",an oxygen saturation of 78%,a presumed panic attack with anxiety-related hyperventilation,normal chest imaging and pulmonary function tests,an oxygen saturation of 88%,a blood glucose level of 78 mg/dL,"[""an oxygen saturation of 88%"", ""a presumed panic attack with anxiety-related hyperventilation"", ""normal chest imaging and pulmonary function tests"", ""a blood glucose level of 78 mg/dL""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, on-site medical personnel documented an oxygen saturation of 78%","On-site medical personnel documented an oxygen saturation of 78%, and she was denied boarding.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, what oxygen saturation did on-site medical personnel document?
(A) an oxygen saturation of 78%
(B) a presumed panic attack with anxiety-related hyperventilation
(C) normal chest imaging and pulmonary function tests
(D) an oxygen saturation of 88%
(E) a blood glucose level of 78 mg/dL"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s historical medical records were reviewed during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia. What imaging study had been performed 14 years earlier after her accident and was reported as normal at the time?",a non-contrast CT scan of the head,(A),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s historical medical records were reviewed during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia. What imaging study had been performed 14 years earlier after her accident and was reported as normal at the time?
(A) a non-contrast CT scan of the head
(B) a chest radiograph
(C) a contrast-enhanced CT scan of the head
(D) plain radiographs of the cervical spine
(E) an MRI of the brain and craniocervical junction",a non-contrast CT scan of the head,a chest radiograph,a contrast-enhanced CT scan of the head,plain radiographs of the cervical spine,an MRI of the brain and craniocervical junction,"[""an MRI of the brain and craniocervical junction"", ""a contrast-enhanced CT scan of the head"", ""plain radiographs of the cervical spine"", ""a chest radiograph""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia, review of the patient's historical medical records showed that 14 years earlier after her accident, the imaging study performed at that time and reported as normal had been a non-contrast CT scan of the head","Her historical medical records revealed a non-contrast CT scan of the head performed 14 years earlier, following her accident, which had been reported at the time as normal.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s historical medical records were reviewed during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia. What imaging study had been performed 14 years earlier after her accident and was reported as normal at the time?
(A) a non-contrast CT scan of the head
(B) a chest radiograph
(C) a contrast-enhanced CT scan of the head
(D) plain radiographs of the cervical spine
(E) an MRI of the brain and craniocervical junction"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient had a 14-year-old head CT scan re-reviewed after she presented with chronic choking episodes, occipital headaches, and unexplained hypoxia. On that detailed re-review, what was described as being lost at the craniocervical junction?",cerebrospinal fluid space,(D),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient had a 14-year-old head CT scan re-reviewed after she presented with chronic choking episodes, occipital headaches, and unexplained hypoxia. On that detailed re-review, what was described as being lost at the craniocervical junction?
(A) foramen magnum aperture
(B) cerebellar tonsillar position
(C) grey-white matter differentiation
(D) cerebrospinal fluid space
(E) posterior fossa volume",foramen magnum aperture,cerebellar tonsillar position,grey-white matter differentiation,cerebrospinal fluid space,posterior fossa volume,"[""cerebellar tonsillar position"", ""posterior fossa volume"", ""foramen magnum aperture"", ""grey-white matter differentiation""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient presented with chronic choking episodes, occipital headaches, and unexplained hypoxia, a 14-year-old head CT scan was re-reviewed, and on that detailed re-review the structure described as being lost at the craniocervical junction was the cerebrospinal fluid space","However, a detailed re-review of the scan revealed a crowded foramen magnum and loss of cerebrospinal fluid space at the craniocervical junction.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient had a 14-year-old head CT scan re-reviewed after she presented with chronic choking episodes, occipital headaches, and unexplained hypoxia. On that detailed re-review, what was described as being lost at the craniocervical junction?
(A) foramen magnum aperture
(B) cerebellar tonsillar position
(C) grey-white matter differentiation
(D) cerebrospinal fluid space
(E) posterior fossa volume"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%. What did that pulmonary evaluation include?",chest imaging and pulmonary function testing,(D),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%. What did that pulmonary evaluation include?
(A) echocardiography and cardiopulmonary exercise testing
(B) brain MRI and videofluoroscopic swallow testing
(C) arterial blood gas analysis and overnight polysomnography
(D) chest imaging and pulmonary function testing
(E) supplemental oxygen challenge and anxiety screening",echocardiography and cardiopulmonary exercise testing,brain MRI and videofluoroscopic swallow testing,arterial blood gas analysis and overnight polysomnography,chest imaging and pulmonary function testing,supplemental oxygen challenge and anxiety screening,"[""arterial blood gas analysis and overnight polysomnography"", ""echocardiography and cardiopulmonary exercise testing"", ""brain MRI and videofluoroscopic swallow testing"", ""supplemental oxygen challenge and anxiety screening""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%, and that pulmonary evaluation included chest imaging and pulmonary function testing",Subsequent pulmonary evaluation (including chest imaging and pulmonary function testing) was normal.,Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%. What did that pulmonary evaluation include?
(A) echocardiography and cardiopulmonary exercise testing
(B) brain MRI and videofluoroscopic swallow testing
(C) arterial blood gas analysis and overnight polysomnography
(D) chest imaging and pulmonary function testing
(E) supplemental oxygen challenge and anxiety screening"
"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", what was the patient's heart rate during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded?",72 beats per minute,(B),"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", what was the patient's heart rate during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded?
(A) 84 beats per minute
(B) 72 beats per minute
(C) 76 beats per minute
(D) 96 beats per minute
(E) 118 beats per minute",84 beats per minute,72 beats per minute,76 beats per minute,96 beats per minute,118 beats per minute,"[""76 beats per minute"", ""96 beats per minute"", ""84 beats per minute"", ""118 beats per minute""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded, the patient's heart rate was 72 beats per minute","Physical examination found a blood pressure of 118/76 mm Hg, a heart rate of 72 beats per minute, a respiratory rate of 14 breaths per minute and an oxygen saturation of 96% on room air.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", what was the patient's heart rate during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded?
(A) 84 beats per minute
(B) 72 beats per minute
(C) 76 beats per minute
(D) 96 beats per minute
(E) 118 beats per minute"
