probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", an upper gastrointestinal endoscopy was performed during the evaluation for gastrointestinal malabsorption in a woman in her late 20s with pancytopenia and severe vitamin B12 and folate deficiency. How did the endoscopy appear?",macroscopically normal,(C),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", an upper gastrointestinal endoscopy was performed during the evaluation for gastrointestinal malabsorption in a woman in her late 20s with pancytopenia and severe vitamin B12 and folate deficiency. How did the endoscopy appear?
(A) abnormal with erosive duodenitis
(B) suggestive of coeliac disease
(C) macroscopically normal
(D) notable for portal hypertensive gastropathy
(E) consistent with atrophic gastritis",abnormal with erosive duodenitis,suggestive of coeliac disease,macroscopically normal,notable for portal hypertensive gastropathy,consistent with atrophic gastritis,"[""consistent with atrophic gastritis"", ""suggestive of coeliac disease"", ""notable for portal hypertensive gastropathy"", ""abnormal with erosive duodenitis""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", an upper gastrointestinal endoscopy performed during the evaluation for gastrointestinal malabsorption in a woman in her late 20s with pancytopenia and severe vitamin B12 and folate deficiency appeared macroscopically normal","To evaluate gastrointestinal malabsorption, an upper gastrointestinal endoscopy was performed, which appeared macroscopically normal.",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", an upper gastrointestinal endoscopy was performed during the evaluation for gastrointestinal malabsorption in a woman in her late 20s with pancytopenia and severe vitamin B12 and folate deficiency. How did the endoscopy appear?
(A) abnormal with erosive duodenitis
(B) suggestive of coeliac disease
(C) macroscopically normal
(D) notable for portal hypertensive gastropathy
(E) consistent with atrophic gastritis"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a duodenal biopsy showed mild chronic gastritis with reduced parietal cells. Through impairment of what process were these cells thought to contribute to vitamin B12 malabsorption?",impaired intrinsic factor production.,(A),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a duodenal biopsy showed mild chronic gastritis with reduced parietal cells. Through impairment of what process were these cells thought to contribute to vitamin B12 malabsorption?
(A) impaired intrinsic factor production.
(B) ineffective erythropoiesis with increased marrow cobalamin consumption.
(C) villous atrophy causing proximal small-bowel malabsorption.
(D) exocrine pancreatic insufficiency with failure to release cobalamin from haptocorrin.
(E) defective terminal ileal cobalamin receptor absorption.",impaired intrinsic factor production.,ineffective erythropoiesis with increased marrow cobalamin consumption.,villous atrophy causing proximal small-bowel malabsorption.,exocrine pancreatic insufficiency with failure to release cobalamin from haptocorrin.,defective terminal ileal cobalamin receptor absorption.,"[""defective terminal ileal cobalamin receptor absorption."", ""villous atrophy causing proximal small-bowel malabsorption."", ""exocrine pancreatic insufficiency with failure to release cobalamin from haptocorrin."", ""ineffective erythropoiesis with increased marrow cobalamin consumption.""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a duodenal biopsy showed mild chronic gastritis with reduced parietal cells, possibly contributing to B12 malabsorption via impaired intrinsic factor production.","Duodenal biopsy showed mild chronic gastritis with reduced parietal cells, possibly contributing to B12 malabsorption via impaired intrinsic factor production.",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a duodenal biopsy showed mild chronic gastritis with reduced parietal cells. Through impairment of what process were these cells thought to contribute to vitamin B12 malabsorption?
(A) impaired intrinsic factor production.
(B) ineffective erythropoiesis with increased marrow cobalamin consumption.
(C) villous atrophy causing proximal small-bowel malabsorption.
(D) exocrine pancreatic insufficiency with failure to release cobalamin from haptocorrin.
(E) defective terminal ileal cobalamin receptor absorption."
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", transient elastography was performed during the hepatic workup of a woman in her late 20s with hepatosplenomegaly. What controlled attenuation parameter was reported for her grade II hepatic steatosis?",295 dB/m,(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", transient elastography was performed during the hepatic workup of a woman in her late 20s with hepatosplenomegaly. What controlled attenuation parameter was reported for her grade II hepatic steatosis?
(A) 248 dB/m
(B) 315 dB/m
(C) 181 dB/m
(D) 281 dB/m
(E) 295 dB/m",248 dB/m,315 dB/m,181 dB/m,281 dB/m,295 dB/m,"[""281\u2009dB/m"", ""315\u2009dB/m"", ""248\u2009dB/m"", ""181\u2009dB/m""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", transient elastography performed during the hepatic workup of a woman in her late 20s with hepatosplenomegaly reported a controlled attenuation parameter for her grade II hepatic steatosis of 295 dB/m",Transient elastography showed grade II hepatic steatosis (controlled attenuation parameter: 295 dB/m) and cirrhosis (liver stiffness: 18.1 kPa).,Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", transient elastography was performed during the hepatic workup of a woman in her late 20s with hepatosplenomegaly. What controlled attenuation parameter was reported for her grade II hepatic steatosis?
(A) 248 dB/m
(B) 315 dB/m
(C) 181 dB/m
(D) 281 dB/m
(E) 295 dB/m"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent transient elastography during evaluation of hepatic dysfunction. The study showed grade II hepatic steatosis and cirrhosis. What liver stiffness value on transient elastography indicated cirrhosis?",18.1 kPa,(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent transient elastography during evaluation of hepatic dysfunction. The study showed grade II hepatic steatosis and cirrhosis. What liver stiffness value on transient elastography indicated cirrhosis?
(A) 21.0 kPa
(B) 12.5 kPa
(C) 29.5 kPa
(D) 16.8 kPa
(E) 18.1 kPa",21.0 kPa,12.5 kPa,29.5 kPa,16.8 kPa,18.1 kPa,"[""12.5\u2009kPa"", ""16.8\u2009kPa"", ""21.0\u2009kPa"", ""29.5\u2009kPa""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent transient elastography during evaluation of hepatic dysfunction, and the study showed grade II hepatic steatosis and cirrhosis with a liver stiffness of 18.1 kPa",Transient elastography showed grade II hepatic steatosis (controlled attenuation parameter: 295 dB/m) and cirrhosis (liver stiffness: 18.1 kPa).,Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent transient elastography during evaluation of hepatic dysfunction. The study showed grade II hepatic steatosis and cirrhosis. What liver stiffness value on transient elastography indicated cirrhosis?
(A) 21.0 kPa
(B) 12.5 kPa
(C) 29.5 kPa
(D) 16.8 kPa
(E) 18.1 kPa"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", positron emission tomography–CT was performed during the evaluation for occult infiltrative or inflammatory pathology in a woman in her late 20s with pancytopenia and multisystem disease. What tracer showed inhomogeneous uptake in the axial and appendicular bone marrow on this scan?",¹⁸F-fluorodeoxyglucose.,(A),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", positron emission tomography–CT was performed during the evaluation for occult infiltrative or inflammatory pathology in a woman in her late 20s with pancytopenia and multisystem disease. What tracer showed inhomogeneous uptake in the axial and appendicular bone marrow on this scan?
(A) ¹⁸F-fluorodeoxyglucose.
(B) ¹¹C-methionine
(C) ¹⁸F-fluorothymidine
(D) ⁶⁸Ga-DOTATATE
(E) ¹⁸F-sodium fluoride",¹⁸F-fluorodeoxyglucose.,¹¹C-methionine,¹⁸F-fluorothymidine,⁶⁸Ga-DOTATATE,¹⁸F-sodium fluoride,"[""\u00b9\u2078F-fluorothymidine"", ""\u00b9\u2078F-sodium fluoride"", ""\u2076\u2078Ga-DOTATATE"", ""\u00b9\u00b9C-methionine""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", positron emission tomography–CT was performed during evaluation for occult infiltrative or inflammatory pathology in a woman in her late 20s with pancytopenia and multisystem disease, and the tracer showing inhomogeneous uptake in the axial and appendicular bone marrow was ¹⁸F-fluorodeoxyglucose.",It showed inhomogeneous ¹⁸F-fluorodeoxyglucose uptake in the axial and appendicular bone marrow.,Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", positron emission tomography–CT was performed during the evaluation for occult infiltrative or inflammatory pathology in a woman in her late 20s with pancytopenia and multisystem disease. What tracer showed inhomogeneous uptake in the axial and appendicular bone marrow on this scan?
(A) ¹⁸F-fluorodeoxyglucose.
(B) ¹¹C-methionine
(C) ¹⁸F-fluorothymidine
(D) ⁶⁸Ga-DOTATATE
(E) ¹⁸F-sodium fluoride"
"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent autoimmune serologic testing during evaluation of hepatic dysfunction. Which antibodies were included in those autoimmune serologies?",antinuclear and autoimmune hepatitis antibodies,(C),"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent autoimmune serologic testing during evaluation of hepatic dysfunction. Which antibodies were included in those autoimmune serologies?
(A) antimitochondrial and anti-smooth muscle antibodies
(B) anti-double-stranded DNA and antiphospholipid antibodies
(C) antinuclear and autoimmune hepatitis antibodies
(D) viral hepatitis and HIV antibodies
(E) intrinsic factor and parietal cell antibodies",antimitochondrial and anti-smooth muscle antibodies,anti-double-stranded DNA and antiphospholipid antibodies,antinuclear and autoimmune hepatitis antibodies,viral hepatitis and HIV antibodies,intrinsic factor and parietal cell antibodies,"[""antimitochondrial and anti-smooth muscle antibodies"", ""viral hepatitis and HIV antibodies"", ""intrinsic factor and parietal cell antibodies"", ""anti-double-stranded DNA and antiphospholipid antibodies""]","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during evaluation of hepatic dysfunction, the patient's autoimmune serologic testing included antinuclear and autoimmune hepatitis antibodies","However, autoimmune serologies, including antinuclear and autoimmune hepatitis antibodies, were negative.",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient underwent autoimmune serologic testing during evaluation of hepatic dysfunction. Which antibodies were included in those autoimmune serologies?
(A) antimitochondrial and anti-smooth muscle antibodies
(B) anti-double-stranded DNA and antiphospholipid antibodies
(C) antinuclear and autoimmune hepatitis antibodies
(D) viral hepatitis and HIV antibodies
(E) intrinsic factor and parietal cell antibodies"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient's infectious workup during evaluation of hepatic dysfunction was largely unremarkable. Which test result was positive despite the negative workup for viral hepatitis, HIV, Cytomegalovirus, and scrub typhus?",positive Epstein-Barr virus IgG,(E),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient's infectious workup during evaluation of hepatic dysfunction was largely unremarkable. Which test result was positive despite the negative workup for viral hepatitis, HIV, Cytomegalovirus, and scrub typhus?
(A) positive Cytomegalovirus IgG
(B) positive antinuclear antibody
(C) positive dengue IgM
(D) positive Epstein-Barr virus IgM
(E) positive Epstein-Barr virus IgG",positive Cytomegalovirus IgG,positive antinuclear antibody,positive dengue IgM,positive Epstein-Barr virus IgM,positive Epstein-Barr virus IgG,"[""positive Epstein-Barr virus IgM"", ""positive Cytomegalovirus IgG"", ""positive antinuclear antibody"", ""positive dengue IgM""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient's infectious workup during evaluation of hepatic dysfunction was largely unremarkable despite negative testing for viral hepatitis, HIV, Cytomegalovirus, and scrub typhus, with positive Epstein-Barr virus IgG","Infectious workup for viral hepatitis, HIV, Cytomegalovirus and scrub typhus was largely unremarkable except for positive Epstein-Barr virus IgG (table 2).",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient's infectious workup during evaluation of hepatic dysfunction was largely unremarkable. Which test result was positive despite the negative workup for viral hepatitis, HIV, Cytomegalovirus, and scrub typhus?
(A) positive Cytomegalovirus IgG
(B) positive antinuclear antibody
(C) positive dengue IgM
(D) positive Epstein-Barr virus IgM
(E) positive Epstein-Barr virus IgG"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had additional findings of secondary hyperparathyroidism, electrolyte disturbances, vitamin D deficiency, and recurrent bone pain and fractures. Which imaging modality confirmed her osteoporosis in this evaluation?",dual-energy X-ray absorptiometry,(A),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had additional findings of secondary hyperparathyroidism, electrolyte disturbances, vitamin D deficiency, and recurrent bone pain and fractures. Which imaging modality confirmed her osteoporosis in this evaluation?
(A) dual-energy X-ray absorptiometry
(B) quantitative computed tomography
(C) whole-body bone scintigraphy
(D) positron emission tomography–CT
(E) plain radiography of the spine",dual-energy X-ray absorptiometry,quantitative computed tomography,whole-body bone scintigraphy,positron emission tomography–CT,plain radiography of the spine,"[""quantitative computed tomography"", ""positron emission tomography\u2013CT"", ""whole-body bone scintigraphy"", ""plain radiography of the spine""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had additional findings of secondary hyperparathyroidism, electrolyte disturbances, vitamin D deficiency, and recurrent bone pain and fractures, and her osteoporosis was confirmed on dual-energy X-ray absorptiometry","Additional findings included secondary hyperparathyroidism, electrolyte disturbances (hypocalcaemia, hypokalaemia), vitamin D deficiency and osteoporosis confirmed on dual-energy X-ray absorptiometry, explaining her recurrent bone pain and fractures (table 3).",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had additional findings of secondary hyperparathyroidism, electrolyte disturbances, vitamin D deficiency, and recurrent bone pain and fractures. Which imaging modality confirmed her osteoporosis in this evaluation?
(A) dual-energy X-ray absorptiometry
(B) quantitative computed tomography
(C) whole-body bone scintigraphy
(D) positron emission tomography–CT
(E) plain radiography of the spine"
"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s underwent electromyography and nerve conduction studies during evaluation of her multisystem illness, including weakness and neuropathic findings. What pattern of neuropathy was revealed by these studies?",asymmetric sensorimotor axonal polyneuropathy,(E),"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s underwent electromyography and nerve conduction studies during evaluation of her multisystem illness, including weakness and neuropathic findings. What pattern of neuropathy was revealed by these studies?
(A) length-dependent sensory-predominant small-fibre neuropathy
(B) asymmetric pure motor axonal neuropathy
(C) chronic myopathic changes in proximal and distal muscle groups
(D) symmetric sensorimotor demyelinating polyneuropathy
(E) asymmetric sensorimotor axonal polyneuropathy",length-dependent sensory-predominant small-fibre neuropathy,asymmetric pure motor axonal neuropathy,chronic myopathic changes in proximal and distal muscle groups,symmetric sensorimotor demyelinating polyneuropathy,asymmetric sensorimotor axonal polyneuropathy,"[""symmetric sensorimotor demyelinating polyneuropathy"", ""asymmetric pure motor axonal neuropathy"", ""chronic myopathic changes in proximal and distal muscle groups"", ""length-dependent sensory-predominant small-fibre neuropathy""]","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during evaluation of her multisystem illness, including weakness and neuropathic findings, electromyography and nerve conduction studies revealed asymmetric sensorimotor axonal polyneuropathy",Electromyography and nerve conduction studies revealed asymmetric sensorimotor axonal polyneuropathy with chronic neurogenic changes in proximal and distal muscle groups.,Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s underwent electromyography and nerve conduction studies during evaluation of her multisystem illness, including weakness and neuropathic findings. What pattern of neuropathy was revealed by these studies?
(A) length-dependent sensory-predominant small-fibre neuropathy
(B) asymmetric pure motor axonal neuropathy
(C) chronic myopathic changes in proximal and distal muscle groups
(D) symmetric sensorimotor demyelinating polyneuropathy
(E) asymmetric sensorimotor axonal polyneuropathy"
"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a constellation of cytopenia, hepatic dysfunction, premature greying, osteoporosis, and neuropathy during her evaluation. What type of aetiology was suspected based on these findings?",a syndromic or genetic aetiology,(C),"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a constellation of cytopenia, hepatic dysfunction, premature greying, osteoporosis, and neuropathy during her evaluation. What type of aetiology was suspected based on these findings?
(A) a granulomatous inflammatory disorder such as sarcoidosis
(B) an occult haematological malignancy or marrow infiltrative process
(C) a syndromic or genetic aetiology
(D) an autoimmune multisystem connective tissue disease
(E) a severe nutritional or metabolic deficiency state",a granulomatous inflammatory disorder such as sarcoidosis,an occult haematological malignancy or marrow infiltrative process,a syndromic or genetic aetiology,an autoimmune multisystem connective tissue disease,a severe nutritional or metabolic deficiency state,"[""an occult haematological malignancy or marrow infiltrative process"", ""a granulomatous inflammatory disorder such as sarcoidosis"", ""a severe nutritional or metabolic deficiency state"", ""an autoimmune multisystem connective tissue disease""]","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a constellation of cytopenia, hepatic dysfunction, premature greying, osteoporosis, and neuropathy during her evaluation, and the suspected cause was a syndromic or genetic aetiology","Given the constellation of findings—cytopenia, hepatic dysfunction, premature greying, osteoporosis and neuropathy—a syndromic or genetic aetiology was suspected.",Investigations,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a constellation of cytopenia, hepatic dysfunction, premature greying, osteoporosis, and neuropathy during her evaluation. What type of aetiology was suspected based on these findings?
(A) a granulomatous inflammatory disorder such as sarcoidosis
(B) an occult haematological malignancy or marrow infiltrative process
(C) a syndromic or genetic aetiology
(D) an autoimmune multisystem connective tissue disease
(E) a severe nutritional or metabolic deficiency state"
