row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
36,repair,source_framing_issue|poor_wording,Normalized the legal opinion title and rewrote the second-function lead-in into a grammatical standalone cloze., it grants a minimum time during which the default may be cured, it grants a minimum time during which the default may be cured,"In Williams v. GoAuto Insurance Company, the opinion explains that strict adherence to Louisiana’s statute governing cancellation of financed insurance policies serves two functions, the second of which is","According to the opinion in ""Williams v. GoAuto Insurance"", the second function served by strict adherence to Louisiana’s statute governing cancellation of financed insurance policies is that","In Williams v. GoAuto Insurance Company, the opinion explains that strict adherence to Louisiana’s statute governing cancellation of financed insurance policies serves two functions, the second of which is it grants a minimum time during which the default may be cured.","According to the opinion in ""Williams v. GoAuto Insurance"", the second function served by strict adherence to Louisiana’s statute governing cancellation of financed insurance policies is that it grants a minimum time during which the default may be cured"
37,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", APAC, APAC,"According to the opinion in Williams v. GoAuto Insurance Company, when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is","According to the opinion in ""Williams v. GoAuto Insurance"", when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is","According to the opinion in Williams v. GoAuto Insurance Company, when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is APAC","According to the opinion in ""Williams v. GoAuto Insurance"", when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is APAC"
38,repair,source_framing_issue|poor_wording,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target. Added a leading target space so fact equals a grammatical probe-target concatenation.",within ten days., within ten days.,"In Williams v. GoAuto Insurance Company, GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted","According to the opinion in ""Williams v. GoAuto Insurance"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted","In Williams v. GoAuto Insurance Company, GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted within ten days.","According to the opinion in ""Williams v. GoAuto Insurance"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted within ten days."
39,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", APAC’s computer system, APAC’s computer system,"In Williams v. GoAuto Insurance Company, under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from","According to the opinion in ""Williams v. GoAuto Insurance"", under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from","In Williams v. GoAuto Insurance Company, under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from APAC’s computer system","According to the opinion in ""Williams v. GoAuto Insurance"", under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from APAC’s computer system"
40,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a request for cancellation, a request for cancellation,"In Williams v. GoAuto Insurance Company, the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with","In Williams v. GoAuto Insurance Company, the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with a request for cancellation","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with a request for cancellation"
41,repair,source_framing_issue|poor_wording,Normalized the legal opinion title and converted the question-shaped prompt into a standalone cloze. Added a leading target space so fact equals a grammatical probe-target concatenation.,copies of the notices., copies of the notices.,"According to the opinion in Williams v. GoAuto Insurance Company, APAC’s request for cancellation states that certain documents are enclosed with the request. What documents are enclosed?","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that the documents enclosed with the request are","According to the opinion in Williams v. GoAuto Insurance Company, APAC’s request for cancellation states that the enclosed documents are copies of the notices.","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that the documents enclosed with the request are copies of the notices."
42,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the affidavit proof of mailing is available upon request., the affidavit proof of mailing is available upon request.,"In Williams v. GoAuto Insurance Company, APAC’s request for cancellation states that copies of the notices are enclosed and","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that copies of the notices are enclosed and","In Williams v. GoAuto Insurance Company, APAC’s request for cancellation states that copies of the notices are enclosed and the affidavit proof of mailing is available upon request.","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that copies of the notices are enclosed and the affidavit proof of mailing is available upon request."
43,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the Premium Finance Agreement, the Premium Finance Agreement,"According to the opinion in ""Williams v. GoAuto Insurance Company"", the document that showed which persons were to receive copies of the Ten Day Notice of Cancellation was","According to the opinion in ""Williams v. GoAuto Insurance"", the document that showed which persons were to receive copies of the Ten Day Notice of Cancellation was","According to the opinion in ""Williams v. GoAuto Insurance Company"", the document that showed which persons were to receive copies of the Ten Day Notice of Cancellation was the Premium Finance Agreement","According to the opinion in ""Williams v. GoAuto Insurance"", the document that showed which persons were to receive copies of the Ten Day Notice of Cancellation was the Premium Finance Agreement"
44,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a signature stamp to the printed cancellation documents., a signature stamp to the printed cancellation documents.,"In Williams v. GoAuto Insurance Company, describing GoAuto and APAC’s procedure for cancelling a financed insurance policy in Louisiana, the opinion states that later in the morning after the policy is cancelled, an APAC employee affixes","According to the opinion in ""Williams v. GoAuto Insurance"", describing GoAuto and APAC’s procedure for cancelling a financed insurance policy in Louisiana, the opinion states that later in the morning after the policy is cancelled, an APAC employee affixes","In Williams v. GoAuto Insurance Company, describing GoAuto and APAC’s procedure for cancelling a financed insurance policy in Louisiana, the opinion states that later in the morning after the policy is cancelled, an APAC employee affixes a signature stamp to the printed cancellation documents.","According to the opinion in ""Williams v. GoAuto Insurance"", describing GoAuto and APAC’s procedure for cancelling a financed insurance policy in Louisiana, the opinion states that later in the morning after the policy is cancelled, an APAC employee affixes a signature stamp to the printed cancellation documents."
45,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a GoAuto employee, a GoAuto employee,"According to the opinion in Williams v. GoAuto Insurance Company, since 2017 the signed cancellation document is physically taken to","According to the opinion in ""Williams v. GoAuto Insurance"", since 2017 the signed cancellation document is physically taken to","According to the opinion in Williams v. GoAuto Insurance Company, since 2017 the signed cancellation document is physically taken to a GoAuto employee","According to the opinion in ""Williams v. GoAuto Insurance"", since 2017 the signed cancellation document is physically taken to a GoAuto employee"
46,repair,source_framing_issue|poor_wording,Normalized the legal opinion title and rewrote the colon-before-answer construction into a direct cloze about APAC’s certification., APAC’s certification, APAC’s certification,"In Williams v. GoAuto Insurance Company, while discussing whether certain procedures complied with Louisiana law, the court noted Plaintiffs’ argument that the document was not signed until soon after, but clearly after, the policy was automatically canceled:","According to the opinion in ""Williams v. GoAuto Insurance"", while discussing whether GoAuto’s procedures complied with Louisiana law, the court noted that the document with no signature until soon after, but clearly after, automatic cancellation was","In Williams v. GoAuto Insurance Company, while discussing whether certain procedures complied with Louisiana law, the court noted Plaintiffs’ argument that the document was not signed until soon after, but clearly after, the policy was automatically canceled: APAC’s certification.","According to the opinion in ""Williams v. GoAuto Insurance"", while discussing whether GoAuto’s procedures complied with Louisiana law, the court noted that the document with no signature until soon after, but clearly after, automatic cancellation was APAC’s certification"
47,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a signature, a signature,"In Williams v. GoAuto Insurance Company, under the Plaintiffs’ reading of Louisiana’s certification requirement for premium insurers, the policy could not be canceled unless there was","According to the opinion in ""Williams v. GoAuto Insurance"", under the Plaintiffs’ reading of Louisiana’s certification requirement for premium insurers, the policy could not be canceled unless there was","In Williams v. GoAuto Insurance Company, under the Plaintiffs’ reading of Louisiana’s certification requirement for premium insurers, the policy could not be canceled unless there was a signature.","According to the opinion in ""Williams v. GoAuto Insurance"", under the Plaintiffs’ reading of Louisiana’s certification requirement for premium insurers, the policy could not be canceled unless there was a signature"
48,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the premium insurer, the premium insurer,"In Williams v. GoAuto Insurance Company, under the plaintiffs’ interpretation of Louisiana’s statutory cancellation procedure and its requirement that something be “certified,” the entity that must do the “certifying” before a cancellation can occur is","According to the opinion in ""Williams v. GoAuto Insurance"", under the plaintiffs’ interpretation of Louisiana’s statutory cancellation procedure and its requirement that something be “certified,” the entity that must do the “certifying” before a cancellation can occur is","In Williams v. GoAuto Insurance Company, under the plaintiffs’ interpretation of Louisiana’s statutory cancellation procedure and its requirement that something be “certified,” the entity that must do the “certifying” before a cancellation can occur is the premium insurer.","According to the opinion in ""Williams v. GoAuto Insurance"", under the plaintiffs’ interpretation of Louisiana’s statutory cancellation procedure and its requirement that something be “certified,” the entity that must do the “certifying” before a cancellation can occur is the premium insurer"
49,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the need for a signature, the need for a signature,"In Williams v. GoAuto Insurance Company, when the court discussed Louisiana law governing insurance-premium finance companies’ cancellation procedures under La. Rev. Stat. § 9.3550, it noted that, apart from an exception the court said it would discuss, no Louisiana judicial opinion had addressed","According to the opinion in ""Williams v. GoAuto Insurance"", when the court discussed Louisiana law governing insurance-premium finance companies’ cancellation procedures under La. Rev. Stat. § 9.3550, it noted that, apart from an exception the court said it would discuss, no Louisiana judicial opinion had addressed","In Williams v. GoAuto Insurance Company, when the court discussed Louisiana law governing insurance-premium finance companies’ cancellation procedures under La. Rev. Stat. § 9.3550, it noted that, apart from an exception the court said it would discuss, no Louisiana judicial opinion had addressed the need for a signature.","According to the opinion in ""Williams v. GoAuto Insurance"", when the court discussed Louisiana law governing insurance-premium finance companies’ cancellation procedures under La. Rev. Stat. § 9.3550, it noted that, apart from an exception the court said it would discuss, no Louisiana judicial opinion had addressed the need for a signature"
50,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", the need for a signature, the need for a signature,"In Williams v. GoAuto Insurance Company, the court noted that no Louisiana judicial opinion considering insurance-premium finance companies’ procedures under La. Rev. Stat. § 9.3550(G)(3)(a) has addressed","According to the opinion in ""Williams v. GoAuto Insurance"", the court noted that no Louisiana judicial opinion considering insurance-premium finance companies’ procedures under La. Rev. Stat. § 9.3550(G)(3)(a) has addressed","In Williams v. GoAuto Insurance Company, the court noted that no Louisiana judicial opinion considering insurance-premium finance companies’ procedures under La. Rev. Stat. § 9.3550(G)(3)(a) has addressed the need for a signature.","According to the opinion in ""Williams v. GoAuto Insurance"", the court noted that no Louisiana judicial opinion considering insurance-premium finance companies’ procedures under La. Rev. Stat. § 9.3550(G)(3)(a) has addressed the need for a signature"
51,repair,source_framing_issue|insufficient_context,Normalized the legal opinion title and added the Hodges case context to make the Louisiana-court reference standalone., such notice of cancellation and statement from the premium finance company., such notice of cancellation and statement from the premium finance company.,"According to the opinion in ""Williams v. GoAuto Insurance Company,"" the Louisiana court discussing premium-finance cancellations said that cancellation was allowed upon receipt of","According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana court in Hodges allowed cancellation upon receipt of","According to the opinion in ""Williams v. GoAuto Insurance Company,"" the Louisiana court discussing premium-finance cancellations said that cancellation was allowed upon receipt of such notice of cancellation and statement from the premium finance company.","According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana court in Hodges allowed cancellation upon receipt of such notice of cancellation and statement from the premium finance company."
52,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", any particular employee, any particular employee,"According to the opinion in ""Williams v. GoAuto Insurance Company"", when the court compared the notices in this record to the notices discussed in Benitez, the notices in this record fail to identify by printed name or by signature","According to the opinion in ""Williams v. GoAuto Insurance"", when the court compared the notices in this record to the notices discussed in Benitez, the notices in this record fail to identify by printed name or by signature","According to the opinion in ""Williams v. GoAuto Insurance Company"", when the court compared the notices in this record to the notices discussed in Benitez, the notices in this record fail to identify by printed name or by signature any particular employee","According to the opinion in ""Williams v. GoAuto Insurance"", when the court compared the notices in this record to the notices discussed in Benitez, the notices in this record fail to identify by printed name or by signature any particular employee"
53,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", printed name or by signature, printed name or by signature,"In Williams v. GoAuto Insurance Company, the opinion notes that notices in the record similar to those in Benitez do not identify any particular employee because they do not identify the employee by","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion notes that notices in the record similar to those in Benitez do not identify any particular employee because they do not identify the employee by","In Williams v. GoAuto Insurance Company, the opinion notes that notices in the record similar to those in Benitez do not identify any particular employee because they do not identify the employee by printed name or by signature","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion notes that notices in the record similar to those in Benitez do not identify any particular employee because they do not identify the employee by printed name or by signature"
54,repair,source_framing_issue|poor_wording,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target. Added a leading target space so fact equals a grammatical probe-target concatenation.",clearer Louisiana authority., clearer Louisiana authority.,"In Williams v. GoAuto Insurance Company, the Fifth Circuit said it saw no reason that a company could not certify information without a named employee being identified, absent","According to the opinion in ""Williams v. GoAuto Insurance"", the Fifth Circuit said it saw no reason that a company could not certify information without a named employee being identified, absent","In Williams v. GoAuto Insurance Company, the Fifth Circuit said it saw no reason that a company could not certify information without a named employee being identified, absent clearer Louisiana authority.","According to the opinion in ""Williams v. GoAuto Insurance"", the Fifth Circuit said it saw no reason that a company could not certify information without a named employee being identified, absent clearer Louisiana authority."
55,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", a named employee being identified, a named employee being identified,"According to the opinion in ""Williams v. GoAuto Insurance Company"", and in the absence of clearer Louisiana authority, the court said that for a company to certify information, there does not have to be","According to the opinion in ""Williams v. GoAuto Insurance"", and in the absence of clearer Louisiana authority, the court said that for a company to certify information, there does not have to be","According to the opinion in ""Williams v. GoAuto Insurance Company"", and in the absence of clearer Louisiana authority, the court said that for a company to certify information, there does not have to be a named employee being identified","According to the opinion in ""Williams v. GoAuto Insurance"", and in the absence of clearer Louisiana authority, the court said that for a company to certify information, there does not have to be a named employee being identified"
56,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", “the insurance premium finance company”, “the insurance premium finance company”,"According to the opinion in ""Williams v. GoAuto Insurance Company"", the statutory section states that cancellation is effected by","According to the opinion in ""Williams v. GoAuto Insurance"", the statutory section states that cancellation is effected by","According to the opinion in ""Williams v. GoAuto Insurance Company"", the statutory section states that cancellation is effected by “the insurance premium finance company”","According to the opinion in ""Williams v. GoAuto Insurance"", the statutory section states that cancellation is effected by “the insurance premium finance company”"
57,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", “certifying”, “certifying”,"According to the opinion in Williams v. GoAuto Insurance Company, the statutory section says the insurance premium finance company effects cancellation by","According to the opinion in ""Williams v. GoAuto Insurance"", the statutory section says the insurance premium finance company effects cancellation by","According to the opinion in Williams v. GoAuto Insurance Company, the statutory section says the insurance premium finance company effects cancellation by “certifying”.","According to the opinion in ""Williams v. GoAuto Insurance"", the statutory section says the insurance premium finance company effects cancellation by “certifying”"
58,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", add to the procedures, add to the procedures,"According to the opinion in ""Williams v. GoAuto Insurance Company,"" while Louisiana procedures for cancellation by a premium finance company require “‘Strict adherence’ to the procedures for cancellation,” that requirement is not an invitation for courts to","According to the opinion in ""Williams v. GoAuto Insurance"", while Louisiana procedures for cancellation by a premium finance company require “‘Strict adherence’ to the procedures for cancellation,” that requirement is not an invitation for courts to","According to the opinion in ""Williams v. GoAuto Insurance Company,"" while Louisiana procedures for cancellation by a premium finance company require “‘Strict adherence’ to the procedures for cancellation,” that requirement is not an invitation for courts to add to the procedures","According to the opinion in ""Williams v. GoAuto Insurance"", while Louisiana procedures for cancellation by a premium finance company require “‘Strict adherence’ to the procedures for cancellation,” that requirement is not an invitation for courts to add to the procedures"
59,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", GoAuto’s procedures, GoAuto’s procedures,"In Williams v. GoAuto Insurance Company, after addressing whether Louisiana law required a signature on the premium finance company's cancellation notice, the court noted that Plaintiffs contended GoAuto never received a cancellation request. Plaintiffs argued the procedures at issue were","According to the opinion in ""Williams v. GoAuto Insurance"", after addressing whether Louisiana law required a signature on the premium finance company's cancellation notice, the court noted that Plaintiffs contended GoAuto never received a cancellation request. Plaintiffs argued the procedures at issue were","In Williams v. GoAuto Insurance Company, after addressing whether Louisiana law required a signature on the premium finance company's cancellation notice, the court noted that Plaintiffs contended GoAuto never received a cancellation request. Plaintiffs argued the procedures at issue were GoAuto’s procedures","According to the opinion in ""Williams v. GoAuto Insurance"", after addressing whether Louisiana law required a signature on the premium finance company's cancellation notice, the court noted that Plaintiffs contended GoAuto never received a cancellation request. Plaintiffs argued the procedures at issue were GoAuto’s procedures"
60,repair,source_framing_issue|poor_wording,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target. Added a leading target space so fact equals a grammatical probe-target concatenation.",cancel such contract., cancel such contract.,"In Williams v. GoAuto Insurance Company, under La. Rev. Stat. § 9:3550(G)(3)(b)(i), upon receipt of the notice of cancellation and statement from the premium finance company, the insurer may proceed to","According to the opinion in ""Williams v. GoAuto Insurance"", under La. Rev. Stat. § 9:3550(G)(3)(b)(i), upon receipt of the notice of cancellation and statement from the premium finance company, the insurer may proceed to","In Williams v. GoAuto Insurance Company, under La. Rev. Stat. § 9:3550(G)(3)(b)(i), upon receipt of the notice of cancellation and statement from the premium finance company, the insurer may proceed to cancel such contract.","According to the opinion in ""Williams v. GoAuto Insurance"", under La. Rev. Stat. § 9:3550(G)(3)(b)(i), upon receipt of the notice of cancellation and statement from the premium finance company, the insurer may proceed to cancel such contract."
61,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", GoAuto Management Services, GoAuto Management Services,"According to the opinion in ""Williams v. GoAuto Insurance Company"", before 2017 the printed cancellation requests were kept in a shared filing room that belonged to","According to the opinion in ""Williams v. GoAuto Insurance"", before 2017 the printed cancellation requests were kept in a shared filing room that belonged to","According to the opinion in ""Williams v. GoAuto Insurance Company"", before 2017 the printed cancellation requests were kept in a shared filing room that belonged to GoAuto Management Services","According to the opinion in ""Williams v. GoAuto Insurance"", before 2017 the printed cancellation requests were kept in a shared filing room that belonged to GoAuto Management Services"
62,repair,source_framing_issue|poor_wording,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target. Added a leading target space so fact equals a grammatical probe-target concatenation.",since 2017., since 2017.,"In Williams v. GoAuto Insurance Company, the Plaintiffs argued that GoAuto had not received the requests because the employee who affixes the stamp is an APAC employee, and they said this had been true","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs argued that GoAuto had not received the requests because the employee who affixes the stamp is an APAC employee, and they said this had been true","In Williams v. GoAuto Insurance Company, the Plaintiffs argued that since 2017 GoAuto had not received the requests because the employee who affixes the stamp is an APAC employee.","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs argued that GoAuto had not received the requests because the employee who affixes the stamp is an APAC employee, and they said this had been true since 2017."
63,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", an APAC employee., an APAC employee.,"In Williams v. GoAuto Insurance Company, the Plaintiffs argued that GoAuto did not receive cancellation requests after 2017 because of how the requests were handled, and according to the Plaintiffs, the stamp on those requests is affixed by","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs argued that GoAuto did not receive cancellation requests after 2017 because of how the requests were handled, and according to the Plaintiffs, the stamp on those requests is affixed by","In Williams v. GoAuto Insurance Company, the Plaintiffs argued that GoAuto did not receive cancellation requests after 2017 because of how the requests were handled, and according to the Plaintiffs, the stamp on those requests is affixed by an APAC employee.","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs argued that GoAuto did not receive cancellation requests after 2017 because of how the requests were handled, and according to the Plaintiffs, the stamp on those requests is affixed by an APAC employee."
64,repair,source_framing_issue|poor_wording,Normalized the legal opinion title and removed incidental trailing punctuation from the statutory-term target.," “receipt,”", “receipt”,"According to the opinion in ""Williams v. GoAuto Insurance Company"", the plaintiffs argued that Louisiana Revised Statute § 9:3550(G)(3)(b)(i) requires GoAuto to take possession of the cancellation notice before cancelling the policy because they relied on a particular word in the statute, namely","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs argued that Louisiana Revised Statute § 9:3550(G)(3)(b)(i) requires GoAuto to take possession of the cancellation notice before cancelling the policy because they relied on a particular word in the statute, namely","According to the opinion in ""Williams v. GoAuto Insurance Company"", the plaintiffs argued that Louisiana Revised Statute § 9:3550(G)(3)(b)(i) requires GoAuto to take possession of the cancellation notice before cancelling the policy because they relied on a particular word in the statute, namely “receipt,”","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs argued that Louisiana Revised Statute § 9:3550(G)(3)(b)(i) requires GoAuto to take possession of the cancellation notice before cancelling the policy because they relied on a particular word in the statute, namely “receipt”"
65,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", take possession of the notice, take possession of the notice,"In Williams v. GoAuto Insurance Company, the plaintiffs contended that Louisiana’s use of the word ""receipt"" in the premium-finance cancellation statute means more than merely sending the request, and according to that contention, GoAuto must","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs contended that Louisiana’s use of the word ""receipt"" in the premium-finance cancellation statute means more than merely sending the request, and according to that contention, GoAuto must","In Williams v. GoAuto Insurance Company, the plaintiffs contended that Louisiana’s use of the word ""receipt"" in the premium-finance cancellation statute means more than merely sending the request, and according to that contention, GoAuto must take possession of the notice","According to the opinion in ""Williams v. GoAuto Insurance"", the plaintiffs contended that Louisiana’s use of the word ""receipt"" in the premium-finance cancellation statute means more than merely sending the request, and according to that contention, GoAuto must take possession of the notice"
66,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", “receipt”, “receipt”,"According to the opinion in ""Williams v. GoAuto Insurance Company,"" the Louisiana Supreme Court has not defined the term in La. Rev. Stat. § 9:3550(G)(3)(b)(i), even though the statute itself also provides no definition, and that term is","According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana Supreme Court has not defined the term in La. Rev. Stat. § 9:3550(G)(3)(b)(i), even though the statute itself also provides no definition, and that term is","According to the opinion in ""Williams v. GoAuto Insurance Company,"" the Louisiana Supreme Court has not defined the term in La. Rev. Stat. § 9:3550(G)(3)(b)(i), even though the statute itself also provides no definition, and that term is “receipt”","According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana Supreme Court has not defined the term in La. Rev. Stat. § 9:3550(G)(3)(b)(i), even though the statute itself also provides no definition, and that term is “receipt”"
67,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", “receipt” as used in the statute, “receipt” as used in the statute,"In Williams v. GoAuto Insurance Company, the court noted that the Louisiana Supreme Court has not defined a term used in La. Rev. Stat. § 9:3550(G)(3)(b)(i), and that the statute itself has no definition of","According to the opinion in ""Williams v. GoAuto Insurance"", the court noted that the Louisiana Supreme Court has not defined a term used in La. Rev. Stat. § 9:3550(G)(3)(b)(i), and that the statute itself has no definition of","In Williams v. GoAuto Insurance Company, the court noted that the Louisiana Supreme Court has not defined a term used in La. Rev. Stat. § 9:3550(G)(3)(b)(i), and that the statute itself has no definition of “receipt” as used in the statute.","According to the opinion in ""Williams v. GoAuto Insurance"", the court noted that the Louisiana Supreme Court has not defined a term used in La. Rev. Stat. § 9:3550(G)(3)(b)(i), and that the statute itself has no definition of “receipt” as used in the statute"
68,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", cancel a policy, cancel a policy,"According to the opinion in ""Williams v. GoAuto Insurance Company"", once GoAuto takes possession, delivery, or custody of a request for cancellation, it may","According to the opinion in ""Williams v. GoAuto Insurance"", once GoAuto takes possession, delivery, or custody of a request for cancellation, it may","According to the opinion in ""Williams v. GoAuto Insurance Company"", once GoAuto takes possession, delivery, or custody of a request for cancellation, it may cancel a policy","According to the opinion in ""Williams v. GoAuto Insurance"", once GoAuto takes possession, delivery, or custody of a request for cancellation, it may cancel a policy"
69,repair,source_framing_issue|poor_wording,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target. Added a leading target space so fact equals a grammatical probe-target concatenation.",GoAuto’s computer system., GoAuto’s computer system.,"According to the opinion in Williams v. GoAuto Insurance Company, once the e-mailed notice is received in the early morning hours by GoAuto’s computer system, the policy is canceled by","According to the opinion in ""Williams v. GoAuto Insurance"", once the e-mailed notice is received in the early morning hours by GoAuto’s computer system, the policy is canceled by","According to the opinion in Williams v. GoAuto Insurance Company, once the e-mailed notice is received in the early morning hours by GoAuto’s computer system, that computer system cancels the policy.","According to the opinion in ""Williams v. GoAuto Insurance"", once the e-mailed notice is received in the early morning hours by GoAuto’s computer system, the policy is canceled by GoAuto’s computer system."
70,repair,source_framing_issue,"Normalized legal source framing to the source title ""Williams v. GoAuto Insurance"" while preserving the source-supported cloze and target.", to a GoAuto web service, to a GoAuto web service,"According to the opinion in Williams v. GoAuto Insurance Company, a GoAuto deponent described how an APAC computer system interacts with GoAuto during the cancellation process, and the APAC process makes a call","According to the opinion in ""Williams v. GoAuto Insurance"", a GoAuto deponent described how an APAC computer system interacts with GoAuto during the cancellation process, and the APAC process makes a call","According to the opinion in Williams v. GoAuto Insurance Company, a GoAuto deponent described how an APAC computer system interacts with GoAuto during the cancellation process, and the APAC process makes a call to a GoAuto web service","According to the opinion in ""Williams v. GoAuto Insurance"", a GoAuto deponent described how an APAC computer system interacts with GoAuto during the cancellation process, and the APAC process makes a call to a GoAuto web service"
