row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
35,drop,title_leakage,"Required case-report title contains “idiopathic pulmonary fibrosis,” which gives away the target abbreviation IPF.", IPF.,,"According to the case report, the authors discuss that monoallelic PARN mutations are more commonly linked to one condition than to primary haematological manifestations, namely",,"According to the case report, the authors discuss that monoallelic PARN mutations are more commonly linked to one condition than to primary haematological manifestations, namely IPF.",
36,repair,source_framing_issue,Corrected malformed case-report title punctuation while preserving the source-backed cloze., severe vitamin B12 deficiency., severe vitamin B12 deficiency.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis,"" although the patient had cytopenia and a monoallelic PARN variant, the cytopenia was thought to have another cause and was most likely attributable to","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", although the patient had cytopenia and a monoallelic PARN variant, the cytopenia was thought to have another cause and was most likely attributable to","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis,"" although the patient had cytopenia and a monoallelic PARN variant, the cytopenia was thought to have another cause and was most likely attributable to severe vitamin B12 deficiency.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", although the patient had cytopenia and a monoallelic PARN variant, the cytopenia was thought to have another cause and was most likely attributable to severe vitamin B12 deficiency."
37,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", TERT or TERC mutations., TERT or TERC mutations.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that although monoallelic PARN is commonly associated with idiopathic pulmonary fibrosis, its downstream impact on telomerase function may explain hepatic fibrosis, which is typically seen with mutations in","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that although monoallelic PARN is commonly associated with idiopathic pulmonary fibrosis, its downstream impact on telomerase function may explain hepatic fibrosis, which is typically seen with mutations in","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that although monoallelic PARN is commonly associated with idiopathic pulmonary fibrosis, its downstream impact on telomerase function may explain hepatic fibrosis, which is typically seen with mutations in TERT or TERC mutations.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that although monoallelic PARN is commonly associated with idiopathic pulmonary fibrosis, its downstream impact on telomerase function may explain hepatic fibrosis, which is typically seen with mutations in TERT or TERC mutations."
38,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", telomere length., telomere length.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors state that the gold standard for diagnosing a suspected telomere biology disorder (TBD) includes next-generation sequencing and flow cytometry-based fluorescence in situ hybridisation assays, which measure","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors state that the gold standard for diagnosing a suspected telomere biology disorder (TBD) includes next-generation sequencing and flow cytometry-based fluorescence in situ hybridisation assays, which measure","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors state that the gold standard for diagnosing a suspected telomere biology disorder (TBD) includes next-generation sequencing and flow cytometry-based fluorescence in situ hybridisation assays, which measure telomere length.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors state that the gold standard for diagnosing a suspected telomere biology disorder (TBD) includes next-generation sequencing and flow cytometry-based fluorescence in situ hybridisation assays, which measure telomere length."
39,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", stable., stable.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient’s blood counts at her 2-week follow-up after treatment and supportive care were","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient’s blood counts at her 2-week follow-up after treatment and supportive care were","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient’s blood counts at her 2-week follow-up after treatment and supportive care were stable.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient’s blood counts at her 2-week follow-up after treatment and supportive care were stable."
40,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", no new signs of clinical deterioration., no new signs of clinical deterioration.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", at the 2-week follow-up after supportive treatment, there were","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", at the 2-week follow-up after supportive treatment, there were","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", at the 2-week follow-up after supportive treatment, there were no new signs of clinical deterioration.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", at the 2-week follow-up after supportive treatment, there were no new signs of clinical deterioration."
41,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", 5-year history of progressive fatigue and generalised weakness., 5-year history of progressive fatigue and generalised weakness.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive fatigue and generalised weakness.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive fatigue and generalised weakness."
42,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", progressive fatigue and generalised weakness., progressive fatigue and generalised weakness.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive fatigue and generalised weakness.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive fatigue and generalised weakness."
43,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", dimorphic anaemia, dimorphic anaemia.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with a 5-year history of progressive fatigue and generalised weakness underwent investigations that also showed pancytopenia, severe vitamin B12 deficiency, hepatic fibrosis, and pulmonary fibrosis, and the type of anaemia identified on those investigations was","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with a 5-year history of progressive fatigue and generalised weakness underwent investigations that also showed pancytopenia, severe vitamin B12 deficiency, hepatic fibrosis, and pulmonary fibrosis, and the type of anaemia identified on those investigations was","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with a 5-year history of progressive fatigue and generalised weakness underwent investigations that also showed pancytopenia, severe vitamin B12 deficiency, hepatic fibrosis, and pulmonary fibrosis, and the type of anaemia identified on those investigations was dimorphic anaemia.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with a 5-year history of progressive fatigue and generalised weakness underwent investigations that also showed pancytopenia, severe vitamin B12 deficiency, hepatic fibrosis, and pulmonary fibrosis, and the type of anaemia identified on those investigations was dimorphic anaemia."
44,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", premature greying, premature greying,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", after nutritional deficiencies were corrected in a woman in her late 20s, the remaining constellation of findings that still raised suspicion of a genetic disorder included cytopenia, osteoporosis, hepatic fibrosis, pulmonary fibrosis, and","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", after nutritional deficiencies were corrected in a woman in her late 20s, the remaining constellation of findings that still raised suspicion of a genetic disorder included cytopenia, osteoporosis, hepatic fibrosis, pulmonary fibrosis, and","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", after nutritional deficiencies were corrected in a woman in her late 20s, the remaining constellation of findings that still raised suspicion of a genetic disorder included cytopenia, osteoporosis, hepatic fibrosis, pulmonary fibrosis, and premature greying","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", after nutritional deficiencies were corrected in a woman in her late 20s, the remaining constellation of findings that still raised suspicion of a genetic disorder included cytopenia, osteoporosis, hepatic fibrosis, pulmonary fibrosis, and premature greying"
45,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric."," dyskeratosis congenita, autosomal recessive 6"," dyskeratosis congenita, autosomal recessive 6.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variants in PARN have been linked to several disorders, including","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variants in PARN have been linked to several disorders, including","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variants in PARN have been linked to several disorders, including dyskeratosis congenita, autosomal recessive 6.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", germline pathogenic variants in PARN have been linked to several disorders, including dyskeratosis congenita, autosomal recessive 6."
46,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", a diagnosis of a telomere biology disorder, a diagnosis of a telomere biology disorder,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had clinical and genetic findings that were interpreted together as supporting","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had clinical and genetic findings that were interpreted together as supporting","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had clinical and genetic findings that were interpreted together as supporting a diagnosis of a telomere biology disorder","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had clinical and genetic findings that were interpreted together as supporting a diagnosis of a telomere biology disorder"
47,repair,poor_wording,Expanded an acronym-only target into the meaningful diagnosis span from the source., (TBD)., a diagnosis of a telomere biology disorder (TBD).,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinical–genetic correlation supported a diagnosis of a telomere biology disorder","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinical–genetic correlation supported","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinical–genetic correlation supported a diagnosis of a telomere biology disorder (TBD).","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinical–genetic correlation supported a diagnosis of a telomere biology disorder (TBD)."
48,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", classical mucocutaneous features are absent., classical mucocutaneous features are absent.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that telomere biology disorders (TBDs) should be considered in young adults with unexplained multisystem disease, even when","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that telomere biology disorders (TBDs) should be considered in young adults with unexplained multisystem disease, even when","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that telomere biology disorders (TBDs) should be considered in young adults with unexplained multisystem disease, even when classical mucocutaneous features are absent.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that telomere biology disorders (TBDs) should be considered in young adults with unexplained multisystem disease, even when classical mucocutaneous features are absent."
49,repair,poor_wording,Removed misleading wording that described the disorder itself as progressive; the source says recognition guides management in progressive cases., genetic counselling, genetic counselling.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that early recognition of this progressive telomere biology disorder is important for guiding","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that early recognition of telomere biology disorders is important for guiding","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that early recognition of this progressive telomere biology disorder is important for guiding genetic counselling","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the authors note that early recognition of telomere biology disorders is important for guiding genetic counselling."
50,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", bone marrow transplantation, bone marrow transplantation,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", early recognition of a telomere biology disorder is important for guiding genetic counselling and surveillance, and in progressive cases, consideration of","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", early recognition of a telomere biology disorder is important for guiding genetic counselling and surveillance, and in progressive cases, consideration of","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", early recognition of a telomere biology disorder is important for guiding genetic counselling and surveillance, and in progressive cases, consideration of bone marrow transplantation","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", early recognition of a telomere biology disorder is important for guiding genetic counselling and surveillance, and in progressive cases, consideration of bone marrow transplantation"
51,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", caused by Mendelian defects in telomere-related genes, caused by Mendelian defects in telomere-related genes,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs), described in the background as rare premature-ageing syndromes related to abnormal telomeres, are","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs), described in the background as rare premature-ageing syndromes related to abnormal telomeres, are","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs), described in the background as rare premature-ageing syndromes related to abnormal telomeres, are caused by Mendelian defects in telomere-related genes","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs), described in the background as rare premature-ageing syndromes related to abnormal telomeres, are caused by Mendelian defects in telomere-related genes"
52,repair,poor_wording,Rephrased an ungrammatical cloze so the answer describes the predominantly affected cell groups., Actively dividing cells, actively dividing cells.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as premature-ageing syndromes affecting certain cell groups, including bone marrow, skin, mucosa, hair, and hepatocytes, which are predominantly","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as premature-ageing syndromes affecting bone marrow, skin, mucosa, hair, and hepatocytes, and these predominantly affected cell groups are described as","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as premature-ageing syndromes affecting certain cell groups, including bone marrow, skin, mucosa, hair, and hepatocytes, which are predominantly Actively dividing cells","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as premature-ageing syndromes affecting bone marrow, skin, mucosa, hair, and hepatocytes, and these predominantly affected cell groups are described as actively dividing cells."
53,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", hepatocytes, hepatocytes,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as affecting actively dividing cells, with predominantly affected cell groups including bone marrow, skin, mucosa, and hair, as well as","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as affecting actively dividing cells, with predominantly affected cell groups including bone marrow, skin, mucosa, and hair, as well as","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as affecting actively dividing cells, with predominantly affected cell groups including bone marrow, skin, mucosa, and hair, as well as hepatocytes","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders are described as affecting actively dividing cells, with predominantly affected cell groups including bone marrow, skin, mucosa, and hair, as well as hepatocytes"
54,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", dyskeratosis congenita (DC), dyskeratosis congenita (DC),"In the background of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are described as including numerous clinical phenotypes, and the prototype disease is","In the background of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are described as including numerous clinical phenotypes, and the prototype disease is","In the background of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are described as including numerous clinical phenotypes, and the prototype disease is dyskeratosis congenita (DC)","In the background of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are described as including numerous clinical phenotypes, and the prototype disease is dyskeratosis congenita (DC)"
55,repair,poor_wording,Corrected the abbreviation wording so HH is identified as the abbreviation for Hoyeraal-Hreidarsson syndrome., Hoyeraal-Hreidarsson (HH) syndrome, Hoyeraal-Hreidarsson (HH) syndrome.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background section lists several telomere biology disorder phenotypes, including Revesz syndrome and Coats plus syndrome, and HH is abbreviated as","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background section lists several telomere biology disorder phenotypes, including Revesz syndrome and Coats plus syndrome, and the disorder abbreviated HH is","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background section lists several telomere biology disorder phenotypes, including Revesz syndrome and Coats plus syndrome, and HH is abbreviated as Hoyeraal-Hreidarsson (HH) syndrome","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background section lists several telomere biology disorder phenotypes, including Revesz syndrome and Coats plus syndrome, and the disorder abbreviated HH is Hoyeraal-Hreidarsson (HH) syndrome."
56,repair,poor_wording,Removed colon-before-target wording and made the symptom cloze grammatical., prolonged fatigue, prolonged fatigue.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s who was ultimately diagnosed with a telomere biology disorder after presenting with multisystem involvement had experienced a prolonged symptom before the diagnosis was made:","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with multisystem involvement was described before diagnosis as having","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s who was ultimately diagnosed with a telomere biology disorder after presenting with multisystem involvement had experienced a prolonged symptom before the diagnosis was made: prolonged fatigue","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s with multisystem involvement was described before diagnosis as having prolonged fatigue."
57,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", self-care and requiring assistance., self-care and requiring assistance.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and in the last 3 months it worsened further, impairing","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and in the last 3 months it worsened further, impairing","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and in the last 3 months it worsened further, impairing self-care and requiring assistance.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and in the last 3 months it worsened further, impairing self-care and requiring assistance."
58,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", exertional dyspnoea, exertional dyspnoea,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s reported several symptoms during her presentation, including intermittent chest discomfort, weight loss, anorexia, and","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s reported several symptoms during her presentation, including intermittent chest discomfort, weight loss, anorexia, and","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s reported several symptoms during her presentation, including intermittent chest discomfort, weight loss, anorexia, and exertional dyspnoea","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s reported several symptoms during her presentation, including intermittent chest discomfort, weight loss, anorexia, and exertional dyspnoea"
59,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", anorexia, anorexia,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive weakness and, over the last 3 months, worsening symptoms including exertional dyspnoea, intermittent chest discomfort, weight loss, and an appetite-related complaint, which was","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive weakness and, over the last 3 months, worsening symptoms including exertional dyspnoea, intermittent chest discomfort, weight loss, and an appetite-related complaint, which was","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive weakness and, over the last 3 months, worsening symptoms including exertional dyspnoea, intermittent chest discomfort, weight loss, and an appetite-related complaint, which was anorexia","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive weakness and, over the last 3 months, worsening symptoms including exertional dyspnoea, intermittent chest discomfort, weight loss, and an appetite-related complaint, which was anorexia"
60,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", premature greying of hair, premature greying of hair,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was examined after a 5-year history of progressive weakness and other multisystem findings, and the abnormality of the hair noted on examination was","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was examined after a 5-year history of progressive weakness and other multisystem findings, and the abnormality of the hair noted on examination was","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was examined after a 5-year history of progressive weakness and other multisystem findings, and the abnormality of the hair noted on examination was premature greying of hair","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was examined after a 5-year history of progressive weakness and other multisystem findings, and the abnormality of the hair noted on examination was premature greying of hair"
61,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", hepatomegaly, hepatomegaly,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", abdominal examination in the woman in her late 20s who presented with a 5-year history of progressive weakness and multisystem findings revealed","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", abdominal examination in the woman in her late 20s who presented with a 5-year history of progressive weakness and multisystem findings revealed","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", abdominal examination in the woman in her late 20s who presented with a 5-year history of progressive weakness and multisystem findings revealed hepatomegaly","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", abdominal examination in the woman in her late 20s who presented with a 5-year history of progressive weakness and multisystem findings revealed hepatomegaly"
62,keep,,"Retained: source-framed, answerable, meaningful, and source-backed under the v13 rubric.", 18 cm, 18 cm.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during abdominal examination as part of her evaluation for progressive weakness and multisystem disease, a woman in her late 20s had a measured liver span of","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during abdominal examination as part of her evaluation for progressive weakness and multisystem disease, a woman in her late 20s had a measured liver span of","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during abdominal examination as part of her evaluation for progressive weakness and multisystem disease, a woman in her late 20s had a measured liver span of 18 cm.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during abdominal examination as part of her evaluation for progressive weakness and multisystem disease, a woman in her late 20s had a measured liver span of 18 cm."
