source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,34,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.200000,0.088235,0.300836,0.248447,7,3,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination,","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", assessment of atypical or symptomatic abdominal masses in pregnancy is restricted to clinical examination,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when evaluating atypical or symptomatic abdominal masses during pregnancy, the diagnostic options are limited to clinical examination, ultrasound (US) with colour Doppler","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", assessment of atypical or symptomatic abdominal masses in pregnancy is restricted to clinical examination, ultrasound (US) with colour Doppler"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,35,True,1,accepted,0.238095,0.041667,0.405000,0.316583,4,1,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion of serum tumour markers in pregnancy notes that a single reading is insufficient for diagnosis, whereas repeated assessments may yield","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when discussing serum tumour markers during pregnancy, isolated measurements are said not to be diagnostic, and serial evaluations can provide useful trends","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the discussion of serum tumour markers in pregnancy notes that a single reading is insufficient for diagnosis, whereas repeated assessments may yield useful trends"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,36,True,1,accepted,0.078431,0.185185,0.155211,0.321138,3,6,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are","Accordingly, a single reading does not establish the diagnosis, whereas repeated checks may reveal patterns helpful for differential diagnosis and follow-up, and serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are not diagnostic","Accordingly, a single reading does not establish the diagnosis, whereas repeated checks may reveal patterns helpful for differential diagnosis and follow-up, and serum tumour markers during pregnancy are noted to be difficult to interpret because CA-125 levels physiologically rise in the first trimester before normalising, and isolated measurements are not diagnostic"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,37,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.176471,0.081081,0.149584,0.278552,2,1,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the recommended approach for atypical or symptomatic abdominal masses during pregnancy calls for","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", optimal management of atypical or symptomatic abdominal masses during pregnancy requires careful multidisciplinary risk assessment","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the recommended approach for atypical or symptomatic abdominal masses during pregnancy calls for careful multidisciplinary risk assessment"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,38,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.448276,0.223684,0.338983,0.056548,5,5,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a patient with obesity (BMI 33), in her forties and gravida 1 para 0 abortion 1, was evaluated during pregnancy in the second trimester because of abrupt, intense pain in the left upper abdomen and the pelvic region, together with slight shortness of breath at","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", an obese woman in her 40s presented during the second trimester with severe acute abdominal pain in the upper left quadrant and pelvis, along with mild dyspnoea at 21 weeks of gestational age","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a patient with obesity (BMI 33), in her forties and gravida 1 para 0 abortion 1, was evaluated during pregnancy in the second trimester because of abrupt, intense pain in the left upper abdomen and the pelvic region, together with slight shortness of breath at 21 weeks of gestational age"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,39,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.230769,0.166667,0.303191,0.223496,6,3,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the pregnancy screening performed in the first and second trimesters indicated","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient's first- and second-trimester routine screening during her pregnancy workup reported a low risk for aneuploidies","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the pregnancy screening performed in the first and second trimesters indicated a low risk for aneuploidies"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,40,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.224138,0.158730,0.022599,0.022059,5,3,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when the patient came to the emergency department at 21 weeks' gestation for severe abdominal pain and mild dyspnoea, her median oxygen saturation measured on arrival was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient admitted to the emergency room at 21 weeks' gestation for severe abdominal pain and mild dyspnoea had a median oxygen saturation on admission of 97%.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", when the patient came to the emergency department at 21 weeks' gestation for severe abdominal pain and mild dyspnoea, her median oxygen saturation measured on arrival was 97%."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,41,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.301587,0.233333,0.030120,0.020654,7,3,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a 21-week pregnant patient underwent emergency admission for coordinated specialist assessment; her oxygen saturation was normal and the thoracic exam showed a median blood pressure in the emergency room of","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman at 21 weeks' gestational age was admitted to the emergency room for severe abdominal pain and mild dyspnoea, and during the multidisciplinary evaluation her oxygen saturation and thoracic examination were normal; her median blood pressure in the emergency room was 100/60 mm Hg","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a 21-week pregnant patient underwent emergency admission for coordinated specialist assessment; her oxygen saturation was normal and the thoracic exam showed a median blood pressure in the emergency room of 100/60 mm Hg"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,42,True,1,accepted,0.350877,0.241379,0.021700,0.015094,9,4,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s abdominal size appeared excessive for the pregnancy stage; examination found a painful swelling and a firm, springy mass filling the upper left quadrant, with no clinical evidence of ascites, measuring","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant woman in her second trimester had an abdomen that seemed larger than expected for gestational age, and on examination there was a tender swelling and a taut-elastic mass occupying the entire upper left quadrant that measured 18 cm","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s abdominal size appeared excessive for the pregnancy stage; examination found a painful swelling and a firm, springy mass filling the upper left quadrant, with no clinical evidence of ascites, measuring 18 cm"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,43,True,3,accepted,0.327586,0.250000,0.040968,0.039497,5,4,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen appeared larger than expected for that stage, with localized tenderness and an 18 cm taut-elastic mass filling the upper left quadrant, and the abdominal exam revealed no","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen seemed larger than expected, with a tender swelling and an 18 cm taut-elastic mass in the upper left quadrant, and the abdominal examination showed no clinical signs of ascites.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient was examined at 21 weeks of gestation because her abdomen appeared larger than expected for that stage, with localized tenderness and an 18 cm taut-elastic mass filling the upper left quadrant, and the abdominal exam revealed no clinical signs of ascites."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,44,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.274510,0.250000,0.343096,0.340045,7,4,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis measuring","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", following admission at 21 weeks' gestation for severe abdominal pain and mild dyspnoea, a bimanual vaginal examination identified a fixed lesion in the lesser pelvis measuring","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after presenting at 21 weeks' gestation with severe abdominal pain and mild dyspnoea, the patient underwent a bimanual vaginal examination that revealed a fixed mass in the lesser pelvis measuring about 9 cm.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", following admission at 21 weeks' gestation for severe abdominal pain and mild dyspnoea, a bimanual vaginal examination identified a fixed lesion in the lesser pelvis measuring about 9 cm."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,45,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.109375,0.080645,0.073579,0.072165,3,2,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, hospitalized in the second trimester for marked abdominal pain and mild shortness of breath, received","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, who was admitted during the second trimester with severe abdominal pain and mild dyspnoea, was administered paracetamol 1000 mg intravenously two times per day","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient, hospitalized in the second trimester for marked abdominal pain and mild shortness of breath, received paracetamol 1000 mg intravenously two times per day"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,46,False,3,absolute lexical overlap still too high (new token Jaccard 0.292 > 0.250 or new LCS 6 > 6; jaccard drop -0.042),0.250000,0.291667,0.020833,0.025478,8,6,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab,","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the patient developed a low-grade fever during hospitalization, a severe acute respiratory syndrome coronavirus 2 PCR on a nasopharyngeal swab was carried out,","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent a PCR test on a severe acute respiratory syndrome coronavirus 2 nasopharyngeal swab, showing a negative result","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after the patient developed a low-grade fever during hospitalization, a severe acute respiratory syndrome coronavirus 2 PCR on a nasopharyngeal swab was carried out, showing a negative result"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,47,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.090909,0.102041,0.022573,0.029484,1,1,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after inpatient evaluation for a low-grade fever, laboratory work including urine testing identified","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient developed a low-grade fever during her hospital stay and underwent testing, including urine studies, which detected a Klebsiella pneumoniae infection","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", after inpatient evaluation for a low-grade fever, laboratory work including urine testing identified a Klebsiella pneumoniae infection"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,48,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.126437,0.112500,0.005634,0.005970,3,3,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at the 21-week admission in the second trimester, laboratory results indicated iron deficiency anaemia, and the haemoglobin value recorded was","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester admission at 21 weeks' gestation, blood tests showed iron deficiency anaemia, and the haemoglobin level reported on that blood test was 9.9 g/L","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", at the 21-week admission in the second trimester, laboratory results indicated iron deficiency anaemia, and the haemoglobin value recorded was 9.9 g/L"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,49,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.173913,0.176471,0.005025,0.011461,3,3,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being","During the admission workup for abdominal pain and mild dyspnoea in this pregnant patient at 21 weeks’ gestation, laboratory results indicated iron deficiency anaemia together with a pregnancy-related rise in white blood cells, and the mildly elevated C reactive protein measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks' gestation had blood tests during hospitalization for abdominal pain and mild dyspnoea, and those tests showed iron deficiency anaemia and pregnancy-related leukocytosis, with the C reactive protein value that was slightly increased being 1.39 mg/dL","During the admission workup for abdominal pain and mild dyspnoea in this pregnant patient at 21 weeks’ gestation, laboratory results indicated iron deficiency anaemia together with a pregnancy-related rise in white blood cells, and the mildly elevated C reactive protein measured 1.39 mg/dL"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,50,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.111111,0.034483,0.172549,0.295720,2,1,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", sonographic assessment revealed","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the ultrasound imaging showed two large, unilocular cystic masses","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", sonographic assessment revealed two large, unilocular cystic masses"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,51,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.289474,0.146341,0.412621,0.276382,9,2,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and","Following the patient’s 21-week presentation with abdominal pain and mild dyspnoea in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasonography identified two sizeable, unilocular cystic lesions with smooth borders and","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging performed after the patient presented at 21 weeks of gestation with abdominal pain and mild dyspnoea showed two large, unilocular cystic masses with regular margins and peripheral vascularisation","Following the patient’s 21-week presentation with abdominal pain and mild dyspnoea in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasonography identified two sizeable, unilocular cystic lesions with smooth borders and peripheral vascularisation"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,52,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.209302,0.155556,0.255556,0.208219,5,4,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation had an ultrasound evaluation of two sizable abdominal masses, and the upper lesion, measuring 18×12×7 cm, reached from","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation underwent ultrasound for two large abdominal masses, and the upper mass, which measured 18×12×7 cm, extended from the left subphrenic region","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", a pregnant patient at 21 weeks of gestation had an ultrasound evaluation of two sizable abdominal masses, and the upper lesion, measuring 18×12×7 cm, reached from the left subphrenic region"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,53,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.125000,0.068182,0.137313,0.118644,4,1,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured","In the second-trimester ultrasound findings described in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", there were two sizable masses, and the inferior one measured","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in the second trimester showed two large masses, and the lower mass measured 9.5×8× 8 cm","In the second-trimester ultrasound findings described in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", there were two sizable masses, and the inferior one measured 9.5×8× 8 cm"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,54,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.325581,0.208333,0.315245,0.202532,14,6,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two sizable abdominal masses identified the lower lesion as 9.5 × 8 × 8 cm and suggested it was attached to a","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound imaging in a pregnant patient with two large abdominal masses showed that the lower mass measured 9.5 × 8 × 8 cm and appeared adherent to a posterior intramural-subserosal myoma with cystic degeneration (58×71 mm).","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", ultrasound evaluation of a pregnant patient with two sizable abdominal masses identified the lower lesion as 9.5 × 8 × 8 cm and suggested it was attached to a posterior intramural-subserosal myoma with cystic degeneration (58×71 mm)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,55,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.071429,0.072727,0.207547,0.201439,2,2,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to","In the second-trimester workup described in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy,"" the only tumour marker above the reference range was CA-125, which measured","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", during the patient's second-trimester evaluation for two large abdominal masses, the CA-125 level was elevated to 41.8 U/mL","In the second-trimester workup described in the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy,"" the only tumour marker above the reference range was CA-125, which measured 41.8 U/mL"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,56,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.188679,0.129630,0.373737,0.281843,4,4,"In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the CA-125 value rose to 41.8 U/mL and had already been higher than","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the patient’s CA-125 was elevated to 41.8 U/mL and was reported to be increasing compared with 36 U/mL 2 weeks earlier.","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the CA-125 value rose to 41.8 U/mL and had already been higher than 36 U/mL 2 weeks earlier."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v13.csv,57,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Management_of_atypical_complicated_abdominal_masses_in_the_s/facts/probes_v14_low_overlap_strict.audit.csv,0.100000,0.050847,0.044807,0.047009,3,1,"According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the non-contrast MRI obtained after ultrasound identified two sizable abdominal masses with a wall thickness of","According to the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the MRI without contrast medium performed after ultrasound had shown two large abdominal masses reported a wall thickness of 1.4 cm","In the case report ""Management of atypical complicated abdominal masses in the second trimester of pregnancy"", the non-contrast MRI obtained after ultrasound identified two sizable abdominal masses with a wall thickness of 1.4 cm"
