row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
60,keep,,Retained after first-pass review and second-pass target-source validation., a distinctive constellation of neurological findings.,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", Chiari syndrome is described in relation to Chiari malformation type I, and the symptomatic clinical manifestation of CMI in this report is characterized by",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", Chiari syndrome is described in relation to Chiari malformation type I, and the symptomatic clinical manifestation of CMI in this report is characterized by a distinctive constellation of neurological findings.",
61,keep,,Retained after first-pass review and second-pass target-source validation., paroxysmal occipital headache precipitated by Valsalva manoeuvres,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the cardinal symptom of Chiari syndrome is",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the cardinal symptom of Chiari syndrome is paroxysmal occipital headache precipitated by Valsalva manoeuvres",
62,keep,,Retained after first-pass review and second-pass target-source validation., concurrent syringomyelia,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", adults with Chiari malformation type I typically present with more severe symptomatology than children, particularly when they have",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", adults with Chiari malformation type I typically present with more severe symptomatology than children, particularly when they have concurrent syringomyelia",
63,keep,,Retained after first-pass review and second-pass target-source validation., oropharyngeal dysfunction,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the background discussion notes that lower cranial nerve involvement is reported in 15%–26% of patients and may present with findings such as palatal weakness, tongue atrophy, or cricopharyngeal achalasia, and this involvement typically presents with",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the background discussion notes that lower cranial nerve involvement is reported in 15%–26% of patients and may present with findings such as palatal weakness, tongue atrophy, or cricopharyngeal achalasia, and this involvement typically presents with oropharyngeal dysfunction.",
64,keep,,Retained after first-pass review and second-pass target-source validation., 50%,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a prospective study included 90 adults with Chiari malformation type I (CMI), and sleep-related breathing disorders were found in",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a prospective study included 90 adults with Chiari malformation type I (CMI), and sleep-related breathing disorders were found in 50%",
65,keep,,Retained after first-pass review and second-pass target-source validation., 90 adults,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the prospective study that examined adults with Chiari malformation type I (CMI) and reported that 50% had sleep-related breathing disorders included",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the prospective study that examined adults with Chiari malformation type I (CMI) and reported that 50% had sleep-related breathing disorders included 90 adults",
66,keep,,Retained after first-pass review and second-pass target-source validation., 6.7% of patients,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a prospective study of 90 adults with Chiari malformation type I reported that a central apnoea index ≥5 was observed in",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a prospective study of 90 adults with Chiari malformation type I reported that a central apnoea index ≥5 was observed in 6.7% of patients.",
67,keep,,Retained after first-pass review and second-pass target-source validation., one case,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", in a prospective study of 90 adults with Chiari malformation type I in which a central apnoea index ≥5 occurred in 6.7% of patients, pure central sleep apnoea was observed in",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", in a prospective study of 90 adults with Chiari malformation type I in which a central apnoea index ≥5 occurred in 6.7% of patients, pure central sleep apnoea was observed in one case",
68,keep,,Retained after first-pass review and second-pass target-source validation., acute respiratory failure and life-threatening hypoxaemia in CMI patients.,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that respiratory effects of Chiari malformation type I can extend beyond sleep disturbance, and in a case series of patients with this condition, the severe respiratory complications documented were",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that respiratory effects of Chiari malformation type I can extend beyond sleep disturbance, and in a case series of patients with this condition, the severe respiratory complications documented were acute respiratory failure and life-threatening hypoxaemia in CMI patients.",
69,keep,,Retained after first-pass review and second-pass target-source validation., life-threatening hypoxaemia,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a case series of patients with Chiari malformation type I who had acute respiratory failure was noted to have",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a case series of patients with Chiari malformation type I who had acute respiratory failure was noted to have life-threatening hypoxaemia.",
70,keep,,Retained after first-pass review and second-pass target-source validation., ‘Ondine’s curse’,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors describe the patient’s respiratory symptoms as an acquired form of central hypoventilation syndrome, a term sometimes used for this acquired form being",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors describe the patient’s respiratory symptoms as an acquired form of central hypoventilation syndrome, a term sometimes used for this acquired form being ‘Ondine’s curse’.",
71,keep,,Retained after first-pass review and second-pass target-source validation., PHOX2B mutations,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that the congenital form of central hypoventilation syndrome, sometimes called Ondine’s curse, is associated with",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that the congenital form of central hypoventilation syndrome, sometimes called Ondine’s curse, is associated with PHOX2B mutations.",
72,repair,source_framing_issue,Probe foregrounded external guidelines instead of case-report framing; repaired while preserving the guideline fact as discussed in the case report., routine polysomnography, routine polysomnography,"According to recent guidelines discussed in the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", evaluation of Chiari malformation type I (CMI) patients suspected of having sleep-disordered breathing should include","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", recent guidelines discussed there state that evaluation of Chiari malformation type I patients suspected of sleep-disordered breathing should include","According to recent guidelines discussed in the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", evaluation of Chiari malformation type I (CMI) patients suspected of having sleep-disordered breathing should include routine polysomnography.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", recent guidelines discussed there state that evaluation of Chiari malformation type I patients suspected of sleep-disordered breathing should include routine polysomnography"
73,repair,near_drop_review,Restored after targeted title-leakage audit: title overlap was judged broad/contextual rather than unavoidable answer leakage., recurrent choking episodes, recurrent choking episodes,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s presented to the family medicine clinic after a 7-year history of intermittent problems during meals and sleep because of","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s presented to the family medicine clinic after a 7-year history of intermittent problems during meals and sleep because of","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s presented to the family medicine clinic after a 7-year history of intermittent problems during meals and sleep because of recurrent choking episodes","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s presented to the family medicine clinic after a 7-year history of intermittent problems during meals and sleep because of recurrent choking episodes"
74,keep,,Retained after first-pass review and second-pass target-source validation., 7-year history,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s was seen in family medicine for recurrent choking episodes during meals and sleep that affected both solids and liquids equally, with a",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s was seen in family medicine for recurrent choking episodes during meals and sleep that affected both solids and liquids equally, with a 7-year history",
75,keep,,Retained after first-pass review and second-pass target-source validation., violent coughing and gasping,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had a 7-year history of recurrent choking episodes during meals and sleep, and when the episodes woke her from sleep, she experienced",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had a 7-year history of recurrent choking episodes during meals and sleep, and when the episodes woke her from sleep, she experienced violent coughing and gasping",
76,repair,poor_wording,"Original cloze ended with ""occurred during sleep"" before a frequency target, producing awkward wording; repaired to a direct nocturnal-frequency cloze.", three to four times per week, three to four times per week,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had recurrent choking episodes that also occurred during sleep","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had nocturnal choking episodes that occurred","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had recurrent choking episodes that also occurred during sleep three to four times per week","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had nocturnal choking episodes that occurred three to four times per week"
77,keep,,Retained after first-pass review and second-pass target-source validation., two times in one night.,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had a 7-year history of recurrent choking episodes, including nocturnal episodes that occurred three to four times per week, and on some nights these nocturnal episodes could happen",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had a 7-year history of recurrent choking episodes, including nocturnal episodes that occurred three to four times per week, and on some nights these nocturnal episodes could happen two times in one night.",
78,keep,,Retained after first-pass review and second-pass target-source validation., three flexible laryngoscopies,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had undergone extensive evaluations over the years for recurrent choking episodes affecting solids and liquids, including",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had undergone extensive evaluations over the years for recurrent choking episodes affecting solids and liquids, including three flexible laryngoscopies.",
79,keep,,Retained after first-pass review and second-pass target-source validation., restaurants and gatherings,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s avoided",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s avoided restaurants and gatherings.",
80,repair,near_drop_review,Restored after targeted title-leakage audit: title overlap was judged broad/contextual rather than unavoidable answer leakage., public choking episodes, public choking episodes,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman’s symptoms had a significant social impact because she avoided going to restaurants and gatherings due to fear of","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman’s symptoms had a significant social impact because she avoided going to restaurants and gatherings due to fear of","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman’s symptoms had a significant social impact because she avoided going to restaurants and gatherings due to fear of public choking episodes","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman’s symptoms had a significant social impact because she avoided going to restaurants and gatherings due to fear of public choking episodes"
81,keep,,Retained after first-pass review and second-pass target-source validation., increasing social withdrawal and emotional distress.,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s experienced ongoing anxiety and embarrassment because of recurrent choking episodes, which led to",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s experienced ongoing anxiety and embarrassment because of recurrent choking episodes, which led to increasing social withdrawal and emotional distress.",
82,repair,near_drop_review,Original probe overextended the 14-year timing to recurrent choking and nocturnal symptoms; repaired to the source-supported headache/symptom history timing., 14 years earlier, 14 years earlier,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had recurrent choking episodes and nocturnal symptoms that started","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s persistent occipital and vertex headache symptoms began","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had recurrent choking episodes and nocturnal symptoms that started 14 years earlier.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s persistent occipital and vertex headache symptoms began 14 years earlier"
83,keep,,Retained after first-pass review and second-pass target-source validation.," constant, pressure-like",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches that were described as",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient’s minor motor vehicle accident she developed persistent occipital and vertex headaches that were described as constant, pressure-like",
84,keep,,Retained after first-pass review and second-pass target-source validation.," constant, pressure-like",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's long history of occipital and vertex headaches that began after a minor motor vehicle accident 14 years earlier were described as",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's long history of occipital and vertex headaches that began after a minor motor vehicle accident 14 years earlier were described as constant, pressure-like",
85,keep,,Retained after first-pass review and second-pass target-source validation., multiple local scalp injections,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache, for which she underwent",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient later developed persistent occipital and vertex headaches and was diagnosed by several physicians with nummular headache, for which she underwent multiple local scalp injections",
86,keep,,Retained after first-pass review and second-pass target-source validation., marked allodynia at the vertex,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the most distinctive feature noted in the patient’s clinical history was",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the most distinctive feature noted in the patient’s clinical history was marked allodynia at the vertex",
87,keep,,Retained after first-pass review and second-pass target-source validation., even the weight of her hair triggered discomfort.,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex, and",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had marked allodynia at the vertex, and even the weight of her hair triggered discomfort.",
88,keep,,Retained after first-pass review and second-pass target-source validation., 3/10,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after she cut her hair short, her baseline pain decreased to",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after she cut her hair short, her baseline pain decreased to 3/10",
89,keep,,Retained after first-pass review and second-pass target-source validation., 3/10,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier, and cutting her hair short lessened her baseline pain from 6/10 to",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had chronic occipital/vertex pain with marked allodynia at the vertex after her symptoms began 14 years earlier, and cutting her hair short lessened her baseline pain from 6/10 to 3/10.",
90,keep,,Retained after first-pass review and second-pass target-source validation., an oxygen saturation of 78%,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, on-site medical personnel documented",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the incident at the international airport when the patient developed acute dizziness and nausea and was denied boarding, on-site medical personnel documented an oxygen saturation of 78%",
91,keep,,Retained after first-pass review and second-pass target-source validation., chest imaging and pulmonary function testing,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%, and that pulmonary evaluation included",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s underwent a subsequent pulmonary evaluation after episodes of asymptomatic oxygen desaturation and an airport event with an oxygen saturation of 78%, and that pulmonary evaluation included chest imaging and pulmonary function testing",
92,repair,source_framing_issue,Original probe lacked required case-report title framing; repaired by adding the case-report attribution without changing the fact., a non-contrast CT scan of the head, a non-contrast CT scan of the head,"During the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia, review of the patient's historical medical records showed that 14 years earlier after her accident, the imaging study performed at that time and reported as normal had been","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia, review of the patient's historical medical records showed that 14 years earlier after her accident, the imaging study performed at that time and reported as normal had been","During the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia, review of the patient's historical medical records showed that 14 years earlier after her accident, the imaging study performed at that time and reported as normal had been a non-contrast CT scan of the head","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the workup of her chronic choking episodes, occipital headaches, and unexplained hypoxia, review of the patient's historical medical records showed that 14 years earlier after her accident, the imaging study performed at that time and reported as normal had been a non-contrast CT scan of the head"
93,keep,,Retained after first-pass review and second-pass target-source validation., normal,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s historical non-contrast CT scan of the head, performed 14 years earlier after a motor vehicle accident, had been reported at the time as",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s historical non-contrast CT scan of the head, performed 14 years earlier after a motor vehicle accident, had been reported at the time as normal",
94,keep,,Retained after first-pass review and second-pass target-source validation., cerebrospinal fluid space,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient presented with chronic choking episodes, occipital headaches, and unexplained hypoxia, a 14-year-old head CT scan was re-reviewed, and on that detailed re-review the structure described as being lost at the craniocervical junction was the",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient presented with chronic choking episodes, occipital headaches, and unexplained hypoxia, a 14-year-old head CT scan was re-reviewed, and on that detailed re-review the structure described as being lost at the craniocervical junction was the cerebrospinal fluid space",
95,keep,,Retained after first-pass review and second-pass target-source validation., 72 beats per minute,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded, the patient's heart rate was",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the physical examination at presentation, when her blood pressure, respiratory rate, and oxygen saturation were also recorded, the patient's heart rate was 72 beats per minute",
96,keep,,Retained after first-pass review and second-pass target-source validation., a divorced mother of one teenage son,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s social history in the case presentation described her as",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s social history in the case presentation described her as a divorced mother of one teenage son",
97,keep,,Retained after first-pass review and second-pass target-source validation., cutting her hair short alleviated her headaches,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman had long-standing occipital and vertex headaches after her accident, and she reported that",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman had long-standing occipital and vertex headaches after her accident, and she reported that cutting her hair short alleviated her headaches.",
98,keep,,Retained after first-pass review and second-pass target-source validation., cultural expectations,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman's decision to cut her hair short to reduce her headache pain conflicted with",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman's decision to cut her hair short to reduce her headache pain conflicted with cultural expectations.",
99,keep,,Retained after first-pass review and second-pass target-source validation., a crowded foramen magnum,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan from 14 years earlier that was later retrieved from the electronic medical record during evaluation of the patient’s chronic choking episodes and headaches revealed",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan from 14 years earlier that was later retrieved from the electronic medical record during evaluation of the patient’s chronic choking episodes and headaches revealed a crowded foramen magnum",
100,keep,,Retained after first-pass review and second-pass target-source validation., the level of the opisthion,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan from 14 years earlier was re-reviewed because of the patient’s chronic choking episodes and unexplained hypoxia, and the cerebellar tissue extended to",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan from 14 years earlier was re-reviewed because of the patient’s chronic choking episodes and unexplained hypoxia, and the cerebellar tissue extended to the level of the opisthion",
101,keep,,Retained after first-pass review and second-pass target-source validation., at the time of the initial interpretation.,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a historical CT scan from 14 years earlier showed a crowded foramen magnum and loss of cerebrospinal fluid space at the craniocervical junction, and these findings were unrecognized",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a historical CT scan from 14 years earlier showed a crowded foramen magnum and loss of cerebrospinal fluid space at the craniocervical junction, and these findings were unrecognized at the time of the initial interpretation.",
102,keep,,Retained after first-pass review and second-pass target-source validation., 98% predicted,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing during the evaluation of the patient with unexplained choking episodes and hypoxia showed a forced expiratory volume in 1 s (FEV1) of",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing during the evaluation of the patient with unexplained choking episodes and hypoxia showed a forced expiratory volume in 1 s (FEV1) of 98% predicted",
103,keep,,Retained after first-pass review and second-pass target-source validation., 42 mm Hg,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's arterial blood gas measured on room air during her evaluation showed a PaCO₂ of",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's arterial blood gas measured on room air during her evaluation showed a PaCO₂ of 42 mm Hg.",
104,repair,source_framing_issue,Original probe lacked required case-report title framing; repaired by adding the case-report attribution without changing the fact., anti-MuSK antibodies, anti-MuSK antibodies,"During the workup for her choking episodes and unexplained hypoxia, the patient's laboratory investigations were normal, and the laboratory panel included acetylcholine receptor antibodies as well as","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the workup for her choking episodes and unexplained hypoxia, the patient's laboratory investigations were normal, and the laboratory panel included acetylcholine receptor antibodies as well as","During the workup for her choking episodes and unexplained hypoxia, the patient's laboratory investigations were normal, and the laboratory panel included acetylcholine receptor antibodies as well as anti-MuSK antibodies","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the workup for her choking episodes and unexplained hypoxia, the patient's laboratory investigations were normal, and the laboratory panel included acetylcholine receptor antibodies as well as anti-MuSK antibodies"
105,keep,,Retained after first-pass review and second-pass target-source validation., Gastro-oesophageal reflux disease with laryngopharyngeal reflux,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the condition initially considered in the differential diagnosis because of recurrent choking episodes affecting solids and liquids was",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the condition initially considered in the differential diagnosis because of recurrent choking episodes affecting solids and liquids was Gastro-oesophageal reflux disease with laryngopharyngeal reflux.",
106,keep,,Retained after first-pass review and second-pass target-source validation., lack of response to maximal acid suppression excluded this diagnosis.,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s choking symptoms were initially considered possibly due to gastro-oesophageal reflux disease with laryngopharyngeal reflux, and normal pH studies, normal endoscopies and",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient’s choking symptoms were initially considered possibly due to gastro-oesophageal reflux disease with laryngopharyngeal reflux, and normal pH studies, normal endoscopies and lack of response to maximal acid suppression excluded this diagnosis.",
107,repair,poor_wording,Original probe used a colon immediately before the target; repaired to a grammatical cloze., normal endoscopies, normal endoscopies,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the differential diagnosis of gastro-oesophageal reflux disease with laryngopharyngeal reflux was considered during evaluation of the patient’s choking episodes, and besides normal pH studies and lack of response to maximal acid suppression, endoscopic findings also contributed to excluding this diagnosis:","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the differential diagnosis of gastro-oesophageal reflux disease with laryngopharyngeal reflux was excluded by normal pH studies, lack of response to maximal acid suppression, and","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the differential diagnosis of gastro-oesophageal reflux disease with laryngopharyngeal reflux was considered during evaluation of the patient’s choking episodes, and besides normal pH studies and lack of response to maximal acid suppression, endoscopic findings also contributed to excluding this diagnosis: normal endoscopies","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the differential diagnosis of gastro-oesophageal reflux disease with laryngopharyngeal reflux was excluded by normal pH studies, lack of response to maximal acid suppression, and normal endoscopies"
108,repair,poor_wording,Original probe ended with a semicolon before a full-sentence target; repaired to a grammatical cloze with the same source-supported exclusion factors.," Negative antibody testing, lack of fatigability and absence of diurnal variation made this unlikely."," negative antibody testing, lack of fatigability and absence of diurnal variation.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", myasthenia gravis was considered during the evaluation of the patient’s choking episodes and bulbar symptoms;","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", myasthenia gravis was considered during evaluation of the patient’s bulbar-region symptoms, but it was made unlikely by","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", myasthenia gravis was considered during the evaluation of the patient’s choking episodes and bulbar symptoms; Negative antibody testing, lack of fatigability and absence of diurnal variation made this unlikely.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", myasthenia gravis was considered during evaluation of the patient’s bulbar-region symptoms, but it was made unlikely by negative antibody testing, lack of fatigability and absence of diurnal variation."
109,keep,,Retained after first-pass review and second-pass target-source validation., lower cranial nerve nuclei,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", brainstem pathology secondary to Chiari malformation type I ultimately explained the patient's symptoms through compression of the respiratory centres and",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", brainstem pathology secondary to Chiari malformation type I ultimately explained the patient's symptoms through compression of the respiratory centres and lower cranial nerve nuclei",
110,keep,,Retained after first-pass review and second-pass target-source validation., conservative management,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the woman in her early 40s was found to have Chiari malformation type I and discussed posterior fossa decompression, she opted for",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the woman in her early 40s was found to have Chiari malformation type I and discussed posterior fossa decompression, she opted for conservative management",
111,repair,poor_wording,Original probe used a colon before the target; repaired to a grammatical coping-strategy cloze., regular hair cutting for headache relief, regular hair cutting for headache relief,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", while the patient chose conservative management and considered surgical options, she used a particular strategy to help relieve her headaches:","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", while the patient chose conservative management and considered surgical options, she used","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", while the patient chose conservative management and considered surgical options, she used a particular strategy to help relieve her headaches: regular hair cutting for headache relief.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", while the patient chose conservative management and considered surgical options, she used regular hair cutting for headache relief"
112,keep,,Retained after first-pass review and second-pass target-source validation., a structured monitoring plan,,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", because the patient chose to take time before proceeding with surgery, the follow-up approach was",,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", because the patient chose to take time before proceeding with surgery, the follow-up approach was a structured monitoring plan",
113,keep,,Retained after first-pass review and second-pass target-source validation.," monthly clinical assessments, quarterly overnight oximetry and annual MRI surveillance.",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", because the patient chose to defer surgery, a structured monitoring plan was started that included",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", because the patient chose to defer surgery, a structured monitoring plan was started that included monthly clinical assessments, quarterly overnight oximetry and annual MRI surveillance.",
114,keep,,Retained after first-pass review and second-pass target-source validation., the past 8 months,,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient opted for conservative management and was placed under close observation while awaiting possible surgical intervention, and she had remained under close observation for",,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient opted for conservative management and was placed under close observation while awaiting possible surgical intervention, and she had remained under close observation for the past 8 months",
