review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/48,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,48,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis when she presented with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis. What was her quick Sequential Organ Failure Assessment (qSOFA) score at that time?",1/3,(B),3/4,1/3,0/3,3/3,2/3,"[""0/3"", ""2/3"", ""3/3"", ""3/4""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis when she presented with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis. What was her quick Sequential Organ Failure Assessment (qSOFA) score at that time?
(A) 3/4
(B) 1/3
(C) 0/3
(D) 3/3
(E) 2/3","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was 1/3","Given her constellation of symptoms—including fever, pancytopenia, coagulopathy with AKI and lactic acidosis—her condition was interpreted as DIC secondary to bacteraemia and early sepsis (quick Sequential Organ Failure Assessment (qSOFA) score 1/3).",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient was initially thought to have disseminated intravascular coagulation secondary to bacteraemia and early sepsis after presenting with fever, pancytopenia, coagulopathy, acute kidney injury, and lactic acidosis, her quick Sequential Organ Failure Assessment (qSOFA) score was
(A) 3/4
(B) 1/3
(C) 0/3
(D) 3/3
(E) 2/3"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/50,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,50,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient underwent flow cytometry during the haematology workup for pancytopenia and coagulopathy, and a bone marrow biopsy had been planned. What specific flow-cytometry finding helped lead to cancellation of the biopsy?",no increase in CD34+ blasts,(E),a monoclonal B-cell population,an increase in CD34+ blasts,loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria,an abnormal myeloid immunophenotype suggestive of acute leukaemia,no increase in CD34+ blasts,"[""an increase in CD34+ blasts"", ""an abnormal myeloid immunophenotype suggestive of acute leukaemia"", ""loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria"", ""a monoclonal B-cell population""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient underwent flow cytometry during the haematology workup for pancytopenia and coagulopathy, and a bone marrow biopsy had been planned. What specific flow-cytometry finding helped lead to cancellation of the biopsy?
(A) a monoclonal B-cell population
(B) an increase in CD34+ blasts
(C) loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria
(D) an abnormal myeloid immunophenotype suggestive of acute leukaemia
(E) no increase in CD34+ blasts","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the flow-cytometry finding during the haematology workup for pancytopenia and coagulopathy that helped lead to cancellation of the planned bone marrow biopsy was no increase in CD34+ blasts","Flow cytometry was performed, and bone marrow biopsy planned; however, normal results—with no increase in CD34+ blasts or abnormal phenotypes—led to cancellation of the biopsy.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the flow-cytometry finding during the haematology workup for pancytopenia and coagulopathy that helped lead to cancellation of the planned bone marrow biopsy was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the flow-cytometry finding during the haematology workup for pancytopenia and coagulopathy that helped lead to cancellation of the planned bone marrow biopsy was
(A) a monoclonal B-cell population
(B) an increase in CD34+ blasts
(C) loss of CD55/CD59 expression consistent with paroxysmal nocturnal haemoglobinuria
(D) an abnormal myeloid immunophenotype suggestive of acute leukaemia
(E) no increase in CD34+ blasts"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/51,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,51,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated by haematology during her early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy. Haemolytic uraemic syndrome was considered but thought unlikely. What reticulocyte finding was noted at that time?",non-compensatory reticulocytes.,(E),a compensatory reticulocyte response,an elevated immature reticulocyte fraction,reticulocytosis consistent with microangiopathic haemolysis,stress reticulocytosis after acute blood loss,non-compensatory reticulocytes.,"[""a compensatory reticulocyte response"", ""reticulocytosis consistent with microangiopathic haemolysis"", ""an elevated immature reticulocyte fraction"", ""stress reticulocytosis after acute blood loss""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being evaluated by haematology during her early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy. Haemolytic uraemic syndrome was considered but thought unlikely. What reticulocyte finding was noted at that time?
(A) a compensatory reticulocyte response
(B) an elevated immature reticulocyte fraction
(C) reticulocytosis consistent with microangiopathic haemolysis
(D) stress reticulocytosis after acute blood loss
(E) non-compensatory reticulocytes.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the patient's early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy, when haematology considered haemolytic uraemic syndrome but thought it unlikely, the reticulocyte finding noted at that time was non-compensatory reticulocytes.","Haemolytic uraemic syndrome (HUS) was also considered but seemed unlikely due to leukopaenia, inflammatory markers, normal haptoglobin and non-compensatory reticulocytes.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the patient's early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy, when haematology considered haemolytic uraemic syndrome but thought it unlikely, the reticulocyte finding noted at that time was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the patient's early presentation with dog-bite-associated sepsis, pancytopenia, and coagulopathy, when haematology considered haemolytic uraemic syndrome but thought it unlikely, the reticulocyte finding noted at that time was
(A) a compensatory reticulocyte response
(B) an elevated immature reticulocyte fraction
(C) reticulocytosis consistent with microangiopathic haemolysis
(D) stress reticulocytosis after acute blood loss
(E) non-compensatory reticulocytes."
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/53,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,53,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite. What haematological malignancy was included in the differential diagnoses at that stage?",acute leukaemia,(A),acute leukaemia,haemolytic uraemic syndrome,haemophagocytic lymphohistiocytosis,non-Hodgkin lymphoma,aplastic anaemia,"[""haemophagocytic lymphohistiocytosis"", ""haemolytic uraemic syndrome"", ""aplastic anaemia"", ""non-Hodgkin lymphoma""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite. What haematological malignancy was included in the differential diagnoses at that stage?
(A) acute leukaemia
(B) haemolytic uraemic syndrome
(C) haemophagocytic lymphohistiocytosis
(D) non-Hodgkin lymphoma
(E) aplastic anaemia","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite, and the haematological malignancy included in the differential diagnoses at that stage was acute leukaemia",The differential diagnoses included acute leukaemia and haemophagocytic lymphohistiocytosis.,Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite, and the haematological malignancy included in the differential diagnoses at that stage was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was evaluated for pancytopenia and coagulopathy after presenting with severe sepsis following a dog bite, and the haematological malignancy included in the differential diagnoses at that stage was
(A) acute leukaemia
(B) haemolytic uraemic syndrome
(C) haemophagocytic lymphohistiocytosis
(D) non-Hodgkin lymphoma
(E) aplastic anaemia"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/54,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,54,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers on day 3 in the ICU. What remained preserved despite these distal cyanotic and ischaemic changes?",pulses and sensation were still preserved.,(A),pulses and sensation were still preserved.,peripheral pulses had become impalpable and sensation was progressively diminished.,haemodynamic instability required escalating vasopressor support to maintain distal perfusion.,capillary refill and motor function were already severely compromised.,renal function briefly improved after aggressive fluids and loop diuretics.,"[""peripheral pulses had become impalpable and sensation was progressively diminished."", ""capillary refill and motor function were already severely compromised."", ""haemodynamic instability required escalating vasopressor support to maintain distal perfusion."", ""renal function briefly improved after aggressive fluids and loop diuretics.""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers on day 3 in the ICU. What remained preserved despite these distal cyanotic and ischaemic changes?
(A) pulses and sensation were still preserved.
(B) peripheral pulses had become impalpable and sensation was progressively diminished.
(C) haemodynamic instability required escalating vasopressor support to maintain distal perfusion.
(D) capillary refill and motor function were already severely compromised.
(E) renal function briefly improved after aggressive fluids and loop diuretics.","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on day 3 in the ICU, despite diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, the patient's pulses and sensation were still preserved.","On day 3 in the ICU, she developed diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, though pulses and sensation were still preserved.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on day 3 in the ICU, despite diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, the patient's","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on day 3 in the ICU, despite diffuse skin bleeding with ecchymoses and distal cyanotic and ischaemic changes affecting several toes and fingers, the patient's
(A) pulses and sensation were still preserved.
(B) peripheral pulses had become impalpable and sensation was progressively diminished.
(C) haemodynamic instability required escalating vasopressor support to maintain distal perfusion.
(D) capillary refill and motor function were already severely compromised.
(E) renal function briefly improved after aggressive fluids and loop diuretics."
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/55,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,55,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy. After how many days of hospitalisation was she transferred to the nephrology ward for ongoing care?",8 days of hospitalisation,(C),the resolution of her septic cardiomyopathy,10 days of hospitalisation,8 days of hospitalisation,3 days in the ICU,2 weeks of inpatient treatment,"[""3\u2009days in the ICU"", ""10\u2009days of hospitalisation"", ""2\u2009weeks of inpatient treatment"", ""the resolution of her septic cardiomyopathy""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy. After how many days of hospitalisation was she transferred to the nephrology ward for ongoing care?
(A) the resolution of her septic cardiomyopathy
(B) 10 days of hospitalisation
(C) 8 days of hospitalisation
(D) 3 days in the ICU
(E) 2 weeks of inpatient treatment","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy, and she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy after 8 days of hospitalisation","After 8 days of hospitalisation, she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy, and she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy after","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed dialysis-dependent acute kidney injury and continued intravenous antibiotic therapy, and she was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy after
(A) the resolution of her septic cardiomyopathy
(B) 10 days of hospitalisation
(C) 8 days of hospitalisation
(D) 3 days in the ICU
(E) 2 weeks of inpatient treatment"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/56,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,56,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s antibiotics were de-escalated after blood culture results. After intravenous ampicillin, to which oral antibiotic was treatment later changed?",oral Apocillin,(A),oral Apocillin,oral amoxicillin/clavulanic acid,intravenous benzylpenicillin,oral doxycycline,oral flucloxacillin,"[""oral amoxicillin/clavulanic acid"", ""intravenous benzylpenicillin"", ""oral doxycycline"", ""oral flucloxacillin""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s antibiotics were de-escalated after blood culture results. After intravenous ampicillin, to which oral antibiotic was treatment later changed?
(A) oral Apocillin
(B) oral amoxicillin/clavulanic acid
(C) intravenous benzylpenicillin
(D) oral doxycycline
(E) oral flucloxacillin","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s antibiotics were de-escalated following blood culture results and intravenous ampicillin had been given, treatment was later changed to oral Apocillin",Antibiotics were de-escalated to intravenous ampicillin and later to oral Apocillin based on blood culture results.,Case presentation,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s antibiotics were de-escalated following blood culture results and intravenous ampicillin had been given, treatment was later changed to","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s antibiotics were de-escalated following blood culture results and intravenous ampicillin had been given, treatment was later changed to
(A) oral Apocillin
(B) oral amoxicillin/clavulanic acid
(C) intravenous benzylpenicillin
(D) oral doxycycline
(E) oral flucloxacillin"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/58,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,58,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient initially improved after treatment for sepsis, but then developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability. Over what time period did this fall occur?",6 days,(C),2 weeks,3 days,6 days,8 days,48 hours,"[""8\u2009days"", ""3\u2009days"", ""48\u2009hours"", ""2\u2009weeks""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient initially improved after treatment for sepsis, but then developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability. Over what time period did this fall occur?
(A) 2 weeks
(B) 3 days
(C) 6 days
(D) 8 days
(E) 48 hours","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after initially improving following treatment for sepsis, the patient developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability over 6 days","After initial improvement, the clinical picture changed when she developed a sudden isolated drop in haemoglobin (111 → 68 g/L over 6 days) without evidence of bleeding or haemodynamic instability.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after initially improving following treatment for sepsis, the patient developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability over","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after initially improving following treatment for sepsis, the patient developed a sudden isolated haemoglobin drop from 111 to 68 g/L without any evidence of bleeding or haemodynamic instability over
(A) 2 weeks
(B) 3 days
(C) 6 days
(D) 8 days
(E) 48 hours"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/59,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,59,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed ongoing haemolysis after an initial improvement on the nephrology ward. During this phase, what platelet count range described her persistently low platelet level?",30–40×10⁹/L,(D),50–60×10⁹/L,150–400×10⁹/L,20–30×10⁹/L,30–40×10⁹/L,68–111×10⁹/L,"[""20\u201330\u00d710\u2079/L"", ""50\u201360\u00d710\u2079/L"", ""68\u2013111\u00d710\u2079/L"", ""150\u2013400\u00d710\u2079/L""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed ongoing haemolysis after an initial improvement on the nephrology ward. During this phase, what platelet count range described her persistently low platelet level?
(A) 50–60×10⁹/L
(B) 150–400×10⁹/L
(C) 20–30×10⁹/L
(D) 30–40×10⁹/L
(E) 68–111×10⁹/L","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the phase of ongoing haemolysis after an initial improvement on the nephrology ward, her persistently low platelet level was 30–40×10⁹/L","Platelets remained persistently low (30–40×10⁹/L), haptoglobin became undetectable and LDH levels rose, indicating ongoing haemolysis (figure 1).",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the phase of ongoing haemolysis after an initial improvement on the nephrology ward, her persistently low platelet level was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", during the phase of ongoing haemolysis after an initial improvement on the nephrology ward, her persistently low platelet level was
(A) 50–60×10⁹/L
(B) 150–400×10⁹/L
(C) 20–30×10⁹/L
(D) 30–40×10⁹/L
(E) 68–111×10⁹/L"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/60,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,60,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed a sudden isolated fall in haemoglobin after initial improvement, and a direct antiglobulin test (DAT/Coombs test) was positive for IgG. Positive DAT in this setting raised suspicion of what condition?",autoimmune haemolytic anaemia.,(A),autoimmune haemolytic anaemia.,relapsing complement-mediated haemolytic uraemic syndrome.,paroxysmal nocturnal haemoglobinuria.,disseminated intravascular coagulation.,glucose-6-phosphate dehydrogenase deficiency.,"[""relapsing complement-mediated haemolytic uraemic syndrome."", ""disseminated intravascular coagulation."", ""paroxysmal nocturnal haemoglobinuria."", ""glucose-6-phosphate dehydrogenase deficiency.""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed a sudden isolated fall in haemoglobin after initial improvement, and a direct antiglobulin test (DAT/Coombs test) was positive for IgG. Positive DAT in this setting raised suspicion of what condition?
(A) autoimmune haemolytic anaemia.
(B) relapsing complement-mediated haemolytic uraemic syndrome.
(C) paroxysmal nocturnal haemoglobinuria.
(D) disseminated intravascular coagulation.
(E) glucose-6-phosphate dehydrogenase deficiency.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed a sudden isolated fall in haemoglobin after initial improvement, and a direct antiglobulin test (DAT/Coombs test) was positive for IgG, raising suspicion of autoimmune haemolytic anaemia.","A direct antiglobulin test (DAT) (Coombs test) was positive for IgG, raising suspicion of autoimmune haemolytic anaemia.",Case presentation,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed a sudden isolated fall in haemoglobin after initial improvement, and a direct antiglobulin test (DAT/Coombs test) was positive for IgG, raising suspicion of","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed a sudden isolated fall in haemoglobin after initial improvement, and a direct antiglobulin test (DAT/Coombs test) was positive for IgG, raising suspicion of
(A) autoimmune haemolytic anaemia.
(B) relapsing complement-mediated haemolytic uraemic syndrome.
(C) paroxysmal nocturnal haemoglobinuria.
(D) disseminated intravascular coagulation.
(E) glucose-6-phosphate dehydrogenase deficiency."
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/61,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,61,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient on the nephrology ward was started on high-dose prednisolone with routine prophylaxis for a sudden haemoglobin drop and suspected autoimmune haemolytic anaemia, how long were several blood transfusions given?",2 days,(C),3 days,24 hours,2 days,1 week,6 days,"[""24\u2009hours"", ""3\u2009days"", ""6\u2009days"", ""1\u2009week""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient on the nephrology ward was started on high-dose prednisolone with routine prophylaxis for a sudden haemoglobin drop and suspected autoimmune haemolytic anaemia, how long were several blood transfusions given?
(A) 3 days
(B) 24 hours
(C) 2 days
(D) 1 week
(E) 6 days","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient on the nephrology ward was started on high-dose prednisolone with routine prophylaxis for a sudden haemoglobin drop and suspected autoimmune haemolytic anaemia, several blood transfusions were given over 2 days","High-dose prednisolone was started alongside routine prophylaxis, and several blood transfusions were given over 2 days.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient on the nephrology ward was started on high-dose prednisolone with routine prophylaxis for a sudden haemoglobin drop and suspected autoimmune haemolytic anaemia, several blood transfusions were given over","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient on the nephrology ward was started on high-dose prednisolone with routine prophylaxis for a sudden haemoglobin drop and suspected autoimmune haemolytic anaemia, several blood transfusions were given over
(A) 3 days
(B) 24 hours
(C) 2 days
(D) 1 week
(E) 6 days"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/62,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,62,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed a sudden isolated drop in haemoglobin on the nephrology ward, without bleeding or haemodynamic instability, and a direct antiglobulin test was positive for IgG. What medication was started alongside routine prophylaxis at that point?",High-dose prednisolone,(A),High-dose prednisolone,Rituximab therapy,Intravenous immunoglobulin,Mycophenolate mofetil,Eculizumab treatment,"[""Intravenous immunoglobulin"", ""Rituximab therapy"", ""Eculizumab treatment"", ""Mycophenolate mofetil""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed a sudden isolated drop in haemoglobin on the nephrology ward, without bleeding or haemodynamic instability, and a direct antiglobulin test was positive for IgG. What medication was started alongside routine prophylaxis at that point?
(A) High-dose prednisolone
(B) Rituximab therapy
(C) Intravenous immunoglobulin
(D) Mycophenolate mofetil
(E) Eculizumab treatment","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient later developed a sudden isolated drop in haemoglobin on the nephrology ward without bleeding or haemodynamic instability and a direct antiglobulin test was positive for IgG, the medication started alongside routine prophylaxis was High-dose prednisolone","High-dose prednisolone was started alongside routine prophylaxis, and several blood transfusions were given over 2 days.",Case presentation,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient later developed a sudden isolated drop in haemoglobin on the nephrology ward without bleeding or haemodynamic instability and a direct antiglobulin test was positive for IgG, the medication started alongside routine prophylaxis was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when the patient later developed a sudden isolated drop in haemoglobin on the nephrology ward without bleeding or haemodynamic instability and a direct antiglobulin test was positive for IgG, the medication started alongside routine prophylaxis was
(A) High-dose prednisolone
(B) Rituximab therapy
(C) Intravenous immunoglobulin
(D) Mycophenolate mofetil
(E) Eculizumab treatment"
medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/63,medical,From_dog_bite_to_dialysis_complementmediated_haemolytic_urae,63,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s haemolytic process failed to improve with corticosteroid therapy on the nephrology ward, what platelet count range did her platelets remain at while further evaluation was being considered?",41–46 × 10⁹/L,(A),41–46 × 10⁹/L,30–40 × 10⁹/L,50–56 × 10⁹/L,90–96 × 10⁹/L,68–111 × 10⁹/L,"[""30\u201340 \u00d7 10\u2079/L"", ""50\u201356 \u00d7 10\u2079/L"", ""68\u2013111 \u00d7 10\u2079/L"", ""90\u201396 \u00d7 10\u2079/L""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s haemolytic process failed to improve with corticosteroid therapy on the nephrology ward, what platelet count range did her platelets remain at while further evaluation was being considered?
(A) 41–46 × 10⁹/L
(B) 30–40 × 10⁹/L
(C) 50–56 × 10⁹/L
(D) 90–96 × 10⁹/L
(E) 68–111 × 10⁹/L","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s haemolytic process failed to improve with corticosteroid therapy on the nephrology ward and while further evaluation was being considered, her platelets remained at 41–46 × 10⁹/L","When the haemolytic process failed to respond to corticosteroid therapy and platelets remained low (41–46 × 10⁹/L), further evaluation was warranted.",Case presentation,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s haemolytic process failed to improve with corticosteroid therapy on the nephrology ward and while further evaluation was being considered, her platelets remained at","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient’s haemolytic process failed to improve with corticosteroid therapy on the nephrology ward and while further evaluation was being considered, her platelets remained at
(A) 41–46 × 10⁹/L
(B) 30–40 × 10⁹/L
(C) 50–56 × 10⁹/L
(D) 90–96 × 10⁹/L
(E) 68–111 × 10⁹/L"
